,Time,VID,Type,Pos.x,Pos.y
10119832,17:00:00,42846,I_09_1204235410419_p,139.940005,35.89945
10119833,17:00:00,42832,I_09_1204235410419,139.940165,35.89922
10119845,17:00:00,42743,I_09_1204235410404,139.940463,35.89873
10119846,17:00:00,42828,I_09_1204235410419,139.940736,35.898244
10119847,17:00:00,42730,I_09_1204235410404,139.940413,35.898817
10119848,17:00:00,42572,I_09_1204235410404,139.941763,35.896206
10119849,17:00:00,42580,I_09_1204235410419,139.941787,35.896157
10119850,17:00:00,42504,I_09_1204235410404,139.944907,35.897488
10119851,17:00:00,42501,I_09_1204235410404,139.943307,35.896737
10119852,17:00:00,42500,I_09_1204235410404,139.943013,35.896599
10119853,17:00:00,42543,I_09_1204235410404,139.942728,35.896465
10119854,17:00:00,42546,I_09_1204235410404,139.942456,35.896338
10119855,17:00:00,41894,I_09_1204235410404,139.944032,35.897077
10119856,17:00:00,41923,I_09_1204235410404,139.94519,35.897621
10119865,17:00:00,41953,I_09_1204235410404,139.949892,35.894755
10119866,17:00:00,41948,I_09_1204235410404,139.949858,35.89494
10119867,17:00:00,41958,I_09_1204235410419,139.949779,35.895373
10119868,17:00:00,42127,I_09_1204235410404,139.949712,35.895742
10119869,17:00:00,41904,I_09_1204235410404,139.949745,35.89556
10119870,17:00:00,41941,I_09_1204235410404,139.949925,35.894572
10119871,17:00:00,42024,I_09_1204235410419,139.949692,35.894956
10119872,17:00:00,42035,I_09_1204235410404,139.949731,35.894733
10119873,17:00:00,42050,I_09_1204235410404,139.949571,35.895661
10119874,17:00:00,42043,I_09_1204235410404,139.949604,35.895472
10119875,17:00:00,42004,I_09_1204235410404,139.949723,35.894778
10119876,17:00:00,42011,I_09_1204235410404,139.94976,35.894564
10119928,17:00:00,41959,I_09_1204235410419,139.949674,35.895972
10119929,17:00:00,42848,I_09_1204235410404_p,139.94964,35.896196
10119930,17:00:00,41790,I_09_1204235410419_p,139.949586,35.896557
10119931,17:00:00,41889,I_09_1204235410404,139.949606,35.896419
10120001,17:00:00,42547,I_09_1204235410404,139.94917,35.897957
10120002,17:00:00,42514,I_09_1204235410404,139.949096,35.897966
10120003,17:00:00,42515,I_09_1204235410404,139.949021,35.897974
10120004,17:00:00,42402,I_09_1204235410499,139.94917,35.897957
10120005,17:00:00,42401,I_09_1204235410499,139.949021,35.897974
10120006,17:00:00,42506,I_09_1204235410404,139.948899,35.897987
10120015,17:00:00,42717,I_09_1204235410404,139.949373,35.897667
10120145,17:00:01,42846,I_09_1204235410419_p,139.940005,35.89945
10120146,17:00:01,42832,I_09_1204235410419,139.940102,35.899318
10120147,17:00:01,42730,I_09_1204235410404,139.940259,35.899072
10120159,17:00:01,42743,I_09_1204235410404,139.940403,35.898834
10120160,17:00:01,42828,I_09_1204235410419,139.940679,35.898349
10120161,17:00:01,42572,I_09_1204235410404,139.941721,35.896289
10120162,17:00:01,42504,I_09_1204235410404,139.94503,35.897546
10120163,17:00:01,42501,I_09_1204235410404,139.943429,35.896794
10120164,17:00:01,42500,I_09_1204235410404,139.943136,35.896657
10120165,17:00:01,42543,I_09_1204235410404,139.942849,35.896522
10120166,17:00:01,42546,I_09_1204235410404,139.942574,35.896393
10120167,17:00:01,41894,I_09_1204235410404,139.943909,35.897019
10120168,17:00:01,41923,I_09_1204235410404,139.945067,35.897563
10120177,17:00:01,41953,I_09_1204235410404,139.94991,35.894655
10120178,17:00:01,41948,I_09_1204235410404,139.949876,35.89484
10120179,17:00:01,41958,I_09_1204235410419,139.949797,35.895274
10120180,17:00:01,42127,I_09_1204235410404,139.949721,35.895693
10120181,17:00:01,41904,I_09_1204235410404,139.949763,35.89546
10120182,17:00:01,42024,I_09_1204235410419,139.949677,35.895045
10120183,17:00:01,42035,I_09_1204235410404,139.949715,35.894822
10120184,17:00:01,42050,I_09_1204235410404,139.949557,35.895744
10120185,17:00:01,42043,I_09_1204235410404,139.949588,35.895561
10120186,17:00:01,42004,I_09_1204235410404,139.949708,35.894867
10120187,17:00:01,42011,I_09_1204235410404,139.949744,35.894653
10120240,17:00:01,42848,I_09_1204235410404_p,139.94964,35.896196
10120241,17:00:01,41790,I_09_1204235410419_p,139.949586,35.896557
10120242,17:00:01,41889,I_09_1204235410404,139.949617,35.896352
