,Time,VID,Type,Pos.x,Pos.y
8128954,15:00:00,34962,I_09_1204235410404,139.939404,35.900224
8128955,15:00:00,34949,I_09_1204235410419,139.939674,35.899886
8128956,15:00:00,34878,I_09_1204235410404,139.939841,35.899672
8128957,15:00:00,34873,I_09_1204235410404,139.939979,35.899485
8128958,15:00:00,34966,I_09_1204235410404,139.939082,35.900619
8128965,15:00:00,34790,I_09_1204235410404,139.941799,35.896133
8128966,15:00:00,34769,I_09_1204235410404,139.941772,35.896188
8128967,15:00:00,34723,I_09_1204235410419,139.941718,35.896296
8128968,15:00:00,34716,I_09_1204235410419,139.941659,35.896415
8128969,15:00:00,34082,I_09_1204235410404,139.941571,35.896591
8128970,15:00:00,34092,I_09_1204235410404,139.941481,35.896772
8128971,15:00:00,34069,I_09_1204235410404,139.941373,35.89699
8128972,15:00:00,34789,I_09_1204235410404,139.945276,35.897661
8128973,15:00:00,34136,I_09_1204235410404,139.9428,35.896499
8128974,15:00:00,34391,I_09_1204235410404,139.944389,35.897245
8128978,15:00:00,34298,I_09_1204235410404,139.949898,35.89472
8128979,15:00:00,34597,I_09_1204235410499,139.949861,35.894925
8128980,15:00:00,34348,I_09_1204235410404,139.949831,35.895086
8128981,15:00:00,34336,I_09_1204235410404,139.949804,35.895234
8128982,15:00:00,34283,I_09_1204235410404,139.949914,35.894628
8128983,15:00:00,34159,I_09_1204235410404,139.949925,35.894571
8128984,15:00:00,34352,I_09_1204235410404,139.949915,35.894623
8128985,15:00:00,34324,I_09_1204235410404,139.949904,35.894687
8128986,15:00:00,34233,I_09_1204235410404,139.94971,35.894851
8128987,15:00:00,34260,I_09_1204235410404,139.949741,35.89467
8128988,15:00:00,34217,I_09_1204235410404,139.949721,35.894792
8129016,15:00:00,34780,I_09_1204235410404,139.946133,35.898056
8129017,15:00:00,34871,I_09_1204235410419,139.946768,35.898174
8129045,15:00:00,34972,I_09_1204235410419_p,139.949604,35.896437
8129046,15:00:00,33086,I_09_1204235410404_p,139.949531,35.896982
8129068,15:00:00,34856,I_09_1204235410404,139.948988,35.897977
8129069,15:00:00,34868,I_09_1204235410404,139.948706,35.898008
8129070,15:00:00,34089,I_09_1204235410404,139.947472,35.898136
8129076,15:00:00,34851,I_09_1204235410404,139.949392,35.897794
8129077,15:00:00,34846,I_09_1204235410404,139.949383,35.897734
8129174,15:00:01,34949,I_09_1204235410419,139.939603,35.899978
8129175,15:00:01,34878,I_09_1204235410404,139.93977,35.899764
8129176,15:00:01,34873,I_09_1204235410404,139.93991,35.899579
8129177,15:00:01,34962,I_09_1204235410404,139.939332,35.900312
8129185,15:00:01,34790,I_09_1204235410404,139.941799,35.896133
8129186,15:00:01,34769,I_09_1204235410404,139.941772,35.896188
8129187,15:00:01,34723,I_09_1204235410419,139.941718,35.896296
8129188,15:00:01,34716,I_09_1204235410419,139.94166,35.896412
8129189,15:00:01,34082,I_09_1204235410404,139.94159,35.896553
8129190,15:00:01,34092,I_09_1204235410404,139.941514,35.896706
8129191,15:00:01,34069,I_09_1204235410404,139.941417,35.896901
8129192,15:00:01,34789,I_09_1204235410404,139.9454,35.897719
8129193,15:00:01,34136,I_09_1204235410404,139.942676,35.896441
8129194,15:00:01,34391,I_09_1204235410404,139.944266,35.897187
8129197,15:00:01,34298,I_09_1204235410404,139.949903,35.89469
8129198,15:00:01,34597,I_09_1204235410499,139.949869,35.894877
8129199,15:00:01,34348,I_09_1204235410404,139.949842,35.895029
8129200,15:00:01,34336,I_09_1204235410404,139.949817,35.895166
8129201,15:00:01,34283,I_09_1204235410404,139.949919,35.894606
8129202,15:00:01,34159,I_09_1204235410404,139.949925,35.894571
8129203,15:00:01,34352,I_09_1204235410404,139.949915,35.894623
8129204,15:00:01,34324,I_09_1204235410404,139.949905,35.894678
8129205,15:00:01,34233,I_09_1204235410404,139.949695,35.894937
8129206,15:00:01,34260,I_09_1204235410404,139.949727,35.894754
8129207,15:00:01,34217,I_09_1204235410404,139.949706,35.894878
8129234,15:00:01,34780,I_09_1204235410404,139.946237,35.898093
8129235,15:00:01,34871,I_09_1204235410419,139.946879,35.898177
8129263,15:00:01,34972,I_09_1204235410419_p,139.949604,35.896437
8129264,15:00:01,33086,I_09_1204235410404_p,139.949531,35.896982
8129285,15:00:01,34856,I_09_1204235410404,139.949058,35.89797
8129286,15:00:01,34868,I_09_1204235410404,139.948813,35.897997
8129287,15:00:01,34089,I_09_1204235410404,139.947617,35.898122
8129294,15:00:01,34851,I_09_1204235410404,139.949392,35.897794
8129295,15:00:01,34846,I_09_1204235410404,139.949383,35.897734
8129391,15:00:02,34949,I_09_1204235410419,139.939531,35.900068
8129392,15:00:02,34878,I_09_1204235410404,139.939698,35.899856
8129393,15:00:02,34873,I_09_1204235410404,139.939841,35.899672
8129394,15:00:02,34962,I_09_1204235410404,139.939268,35.900391
8129401,15:00:02,34790,I_09_1204235410404,139.941799,35.896133
8129402,15:00:02,34769,I_09_1204235410404,139.941772,35.896188
8129403,15:00:02,34723,I_09_1204235410419,139.941718,35.896296
8129404,15:00:02,34716,I_09_1204235410419,139.941661,35.89641
8129405,15:00:02,34082,I_09_1204235410404,139.941604,35.896526
8129406,15:00:02,34092,I_09_1204235410404,139.94154,35.896654
8129407,15:00:02,34069,I_09_1204235410404,139.941455,35.896824
8129408,15:00:02,34789,I_09_1204235410404,139.945523,35.897777
8129409,15:00:02,34136,I_09_1204235410404,139.942553,35.896383
8129410,15:00:02,34391,I_09_1204235410404,139.944143,35.897129
8129412,15:00:02,34298,I_09_1204235410404,139.949909,35.894658
8129413,15:00:02,34597,I_09_1204235410499,139.949877,35.894834
8129414,15:00:02,34348,I_09_1204235410404,139.949851,35.894977
8129415,15:00:02,34336,I_09_1204235410404,139.949828,35.895105
8129416,15:00:02,34283,I_09_1204235410404,139.949921,35.89459
8129417,15:00:02,34159,I_09_1204235410404,139.949925,35.894571
8129418,15:00:02,34352,I_09_1204235410404,139.949915,35.894623
8129419,15:00:02,34324,I_09_1204235410404,139.949906,35.894675
8129420,15:00:02,34233,I_09_1204235410404,139.94968,35.895025
8129421,15:00:02,34260,I_09_1204235410404,139.949712,35.894839
8129422,15:00:02,34217,I_09_1204235410404,139.949691,35.894965
8129423,15:00:02,34245,I_09_1204235410419,139.949751,35.894612
8129451,15:00:02,34780,I_09_1204235410404,139.946344,35.898123
8129478,15:00:02,34972,I_09_1204235410419_p,139.949604,35.896437
8129479,15:00:02,33086,I_09_1204235410404_p,139.949531,35.896982
8129500,15:00:02,34856,I_09_1204235410404,139.949112,35.897964
8129501,15:00:02,34868,I_09_1204235410404,139.948903,35.897987
8129502,15:00:02,34089,I_09_1204235410404,139.947762,35.898107
8129503,15:00:02,34871,I_09_1204235410419,139.947225,35.89816
8129510,15:00:02,34846,I_09_1204235410404,139.949383,35.897734
8129511,15:00:02,34851,I_09_1204235410404,139.949353,35.897503
8129604,15:00:03,34949,I_09_1204235410419,139.939462,35.900153
8129605,15:00:03,34878,I_09_1204235410404,139.939628,35.899946
8129606,15:00:03,34873,I_09_1204235410404,139.93977,35.899764
8129607,15:00:03,34962,I_09_1204235410404,139.939213,35.900459
8129614,15:00:03,34790,I_09_1204235410404,139.941799,35.896133
8129615,15:00:03,34769,I_09_1204235410404,139.941772,35.896188
8129616,15:00:03,34723,I_09_1204235410419,139.941718,35.896296
8129617,15:00:03,34716,I_09_1204235410419,139.941662,35.896409
8129618,15:00:03,34082,I_09_1204235410404,139.941612,35.896508
8129619,15:00:03,34092,I_09_1204235410404,139.941559,35.896615
8129620,15:00:03,34069,I_09_1204235410404,139.941487,35.896761
8129621,15:00:03,34789,I_09_1204235410404,139.945646,35.897835
8129622,15:00:03,34136,I_09_1204235410404,139.94243,35.896325
8129623,15:00:03,34391,I_09_1204235410404,139.94402,35.897071
8129626,15:00:03,34298,I_09_1204235410404,139.949912,35.894643
8129627,15:00:03,34597,I_09_1204235410499,139.949884,35.894797
8129628,15:00:03,34348,I_09_1204235410404,139.949859,35.894931
