,Time,VID,Type,Pos.x,Pos.y
11247710,18:00:00,46968,I_09_1204235410404,139.939964,35.899506
11247716,18:00:00,46093,I_09_1204235410404,139.941799,35.896133
11247717,18:00:00,46063,I_09_1204235410404,139.941772,35.896188
11247718,18:00:00,46866,I_09_1204235410404,139.941744,35.896243
11247719,18:00:00,46859,I_09_1204235410404,139.941717,35.896298
11247720,18:00:00,46857,I_09_1204235410404,139.941689,35.896353
11247721,18:00:00,46850,I_09_1204235410404,139.941662,35.896409
11247722,18:00:00,46864,I_09_1204235410404,139.941635,35.896464
11247723,18:00:00,46920,I_09_1204235410404,139.941635,35.896464
11247724,18:00:00,46923,I_09_1204235410404,139.941607,35.896519
11247725,18:00:00,46858,I_09_1204235410404,139.94158,35.896574
11247726,18:00:00,46868,I_09_1204235410404,139.941552,35.89663
11247727,18:00:00,46872,I_09_1204235410404,139.941525,35.896685
11247728,18:00:00,47137,I_09_1204235410404_p,139.941211,35.897314
11247743,18:00:00,46142,I_09_1204235410404,139.949917,35.894613
11247744,18:00:00,46183,I_09_1204235410404,139.949893,35.894748
11247745,18:00:00,46179,I_09_1204235410404,139.94986,35.894929
11247746,18:00:00,46158,I_09_1204235410404,139.949823,35.895134
11247747,18:00:00,46175,I_09_1204235410404,139.949785,35.895344
11247748,18:00:00,46132,I_09_1204235410404,139.949924,35.894575
11247749,18:00:00,46189,I_09_1204235410404,139.949924,35.894575
11247750,18:00:00,46289,I_09_1204235410404,139.949677,35.895045
11247751,18:00:00,46283,I_09_1204235410404,139.949649,35.895206
11247783,18:00:00,46566,I_09_1204235410499,139.946096,35.898041
11247784,18:00:00,46565,I_09_1204235410499,139.946621,35.898168
11247785,18:00:00,46070,I_09_1204235410404,139.946862,35.898177
11247824,18:00:00,46165,I_09_1204235410404,139.949494,35.897621
11247825,18:00:00,46178,I_09_1204235410404,139.949508,35.897739
11247851,18:00:00,47058,I_09_1204235410404,139.94917,35.897957
11247852,18:00:00,47051,I_09_1204235410404,139.949096,35.897966
11247853,18:00:00,46837,I_09_1204235410404,139.948693,35.89801
11247854,18:00:00,46071,I_09_1204235410404,139.947704,35.898113
11247855,18:00:00,46069,I_09_1204235410404,139.947412,35.898142
11247856,18:00:00,46099,I_09_1204235410404,139.94917,35.897957
11247857,18:00:00,46685,I_09_1204235410499,139.948991,35.897977
11247867,18:00:00,47054,I_09_1204235410404,139.949353,35.897422
11247868,18:00:00,47055,I_09_1204235410404,139.949353,35.897194
11247869,18:00:00,47052,I_09_1204235410404,139.949364,35.897611
11247870,18:00:00,47001,I_09_1204235410404,139.949356,35.897558
11248015,18:00:01,46867,I_09_1204235410404,139.93909,35.900609
11248016,18:00:01,46968,I_09_1204235410404,139.939895,35.8996
11248020,18:00:01,46093,I_09_1204235410404,139.941799,35.896133
11248021,18:00:01,46063,I_09_1204235410404,139.941772,35.896188
11248022,18:00:01,46866,I_09_1204235410404,139.941744,35.896243
11248023,18:00:01,46859,I_09_1204235410404,139.941717,35.896298
11248024,18:00:01,46857,I_09_1204235410404,139.941689,35.896353
11248025,18:00:01,46850,I_09_1204235410404,139.941662,35.896409
11248026,18:00:01,46864,I_09_1204235410404,139.941635,35.896464
11248027,18:00:01,46920,I_09_1204235410404,139.941635,35.896464
11248028,18:00:01,46923,I_09_1204235410404,139.941607,35.896519
11248029,18:00:01,46858,I_09_1204235410404,139.94158,35.896574
11248030,18:00:01,46868,I_09_1204235410404,139.941552,35.89663
11248031,18:00:01,46872,I_09_1204235410404,139.941525,35.896685
11248032,18:00:01,47137,I_09_1204235410404_p,139.941211,35.897314
11248046,18:00:01,46142,I_09_1204235410404,139.949922,35.894588
11248047,18:00:01,46183,I_09_1204235410404,139.949902,35.894699
11248048,18:00:01,46179,I_09_1204235410404,139.949873,35.894855
11248049,18:00:01,46158,I_09_1204235410404,139.94984,35.895041
11248050,18:00:01,46175,I_09_1204235410404,139.949803,35.895244
11248051,18:00:01,46132,I_09_1204235410404,139.949925,35.894571
11248052,18:00:01,46189,I_09_1204235410404,139.949925,35.894571
11248053,18:00:01,46289,I_09_1204235410404,139.949662,35.895134
11248054,18:00:01,46283,I_09_1204235410404,139.949634,35.895295
11248088,18:00:01,46566,I_09_1204235410499,139.945995,35.897997
11248089,18:00:01,46565,I_09_1204235410499,139.946511,35.898156
11248090,18:00:01,46070,I_09_1204235410404,139.946803,35.898175
11248127,18:00:01,46165,I_09_1204235410404,139.949485,35.897549
11248128,18:00:01,46178,I_09_1204235410404,139.949506,35.897722
11248154,18:00:01,47058,I_09_1204235410404,139.94917,35.897957
11248155,18:00:01,47051,I_09_1204235410404,139.949096,35.897966
11248156,18:00:01,46071,I_09_1204235410404,139.94785,35.898099
11248157,18:00:01,46069,I_09_1204235410404,139.947557,35.898127
11248158,18:00:01,46099,I_09_1204235410404,139.94917,35.897957
11248159,18:00:01,46685,I_09_1204235410499,139.949013,35.897975
11248160,18:00:01,46837,I_09_1204235410404,139.948769,35.898001
11248170,18:00:01,47054,I_09_1204235410404,139.949353,35.897517
