,Time,VID,Type,Pos.x,Pos.y
1446026,08:00:00,6320,I_09_1204235410404,139.939134,35.900556
1446027,08:00:00,6402,I_09_1204235410419,139.939456,35.90016
1446028,08:00:00,6361,I_09_1204235410404,139.939573,35.900015
1446029,08:00:00,6364,I_09_1204235410404,139.939663,35.8999
1446030,08:00:00,6360,I_09_1204235410404,139.939746,35.899795
1446031,08:00:00,6404,I_09_1204235410419,139.939884,35.899615
1446032,08:00:00,6366,I_09_1204235410404,139.939959,35.899513
1446033,08:00:00,6388,I_09_1204235410404,139.940014,35.899437
1446034,08:00:00,6330,I_09_1204235410404,139.940065,35.899368
1446035,08:00:00,6344,I_09_1204235410404,139.940113,35.899301
1446036,08:00:00,6340,I_09_1204235410404,139.940154,35.899236
1446037,08:00:00,6329,I_09_1204235410404,139.940193,35.899175
1446038,08:00:00,6347,I_09_1204235410404,139.94023,35.899117
1446039,08:00:00,6373,I_09_1204235410404,139.939065,35.90064
1446040,08:00:00,6380,I_09_1204235410404,139.939117,35.900576
1446041,08:00:00,6400,I_09_1204235410404,139.939247,35.900417
1446069,08:00:00,5527,I_09_1204235410404,139.940428,35.89879
1446070,08:00:00,5537,I_09_1204235410404,139.940561,35.898562
1446071,08:00:00,5534,I_09_1204235410404,139.940699,35.898312
1446072,08:00:00,5677,I_09_1204235410404,139.94083,35.898072
1446073,08:00:00,5330,I_09_1204235410404,139.941775,35.896182
1446074,08:00:00,5316,I_09_1204235410404,139.941745,35.896243
1446075,08:00:00,6176,I_09_1204235410499,139.941508,35.896718
1446076,08:00:00,5367,I_09_1204235410499,139.941326,35.897083
1446077,08:00:00,5337,I_09_1204235410404,139.941245,35.897247
1446078,08:00:00,5310,I_09_1204235410404,139.941178,35.897382
1446079,08:00:00,5344,I_09_1204235410404,139.941773,35.896185
1446080,08:00:00,5846,I_09_1204235410499,139.943755,35.896947
1446081,08:00:00,5530,I_09_1204235410404,139.943943,35.897035
1446082,08:00:00,5519,I_09_1204235410404,139.944097,35.897108
1446090,08:00:00,5572,I_09_1204235410404,139.949918,35.894607
1446091,08:00:00,5580,I_09_1204235410404,139.949893,35.894748
1446092,08:00:00,5599,I_09_1204235410404,139.94987,35.894873
1446093,08:00:00,5845,I_09_1204235410499,139.949432,35.896472
1446094,08:00:00,5496,I_09_1204235410404,139.949531,35.895896
1446095,08:00:00,5515,I_09_1204235410404,139.949601,35.895489
1446096,08:00:00,5494,I_09_1204235410404,139.949665,35.895116
1446097,08:00:00,5492,I_09_1204235410404,139.949504,35.896052
1446098,08:00:00,5497,I_09_1204235410404,139.949569,35.895674
1446117,08:00:00,6266,I_09_1204235410404,139.946398,35.898136
1446173,08:00:00,5427,I_09_1204235410404,139.949556,35.896754
1446174,08:00:00,5370,I_09_1204235410419,139.949486,35.897392
1446175,08:00:00,5380,I_09_1204235410404,139.949517,35.897114
1446176,08:00:00,5375,I_09_1204235410419,139.949501,35.89768
1446206,08:00:00,6310,I_09_1204235410404,139.94917,35.897957
1446207,08:00:00,6269,I_09_1204235410404,139.949096,35.897966
1446208,08:00:00,6261,I_09_1204235410404,139.949021,35.897974
1446209,08:00:00,6290,I_09_1204235410404,139.948946,35.897982
1446210,08:00:00,6268,I_09_1204235410404,139.948866,35.897991
1446211,08:00:00,6273,I_09_1204235410404,139.94798,35.898086
1446212,08:00:00,6259,I_09_1204235410404,139.947675,35.898116
1446221,08:00:00,6315,I_09_1204235410404,139.949387,35.89776
1446222,08:00:00,6285,I_09_1204235410404,139.949363,35.897605
1446223,08:00:00,6280,I_09_1204235410404,139.949364,35.897613
1446367,08:00:01,6320,I_09_1204235410404,139.939126,35.900566
1446368,08:00:01,6402,I_09_1204235410419,139.939413,35.900213
1446369,08:00:01,6361,I_09_1204235410404,139.939534,35.900065
1446370,08:00:01,6364,I_09_1204235410404,139.939629,35.899944
1446371,08:00:01,6360,I_09_1204235410404,139.939716,35.899833
1446372,08:00:01,6404,I_09_1204235410419,139.939863,35.899643
1446373,08:00:01,6366,I_09_1204235410404,139.939942,35.899535
1446374,08:00:01,6388,I_09_1204235410404,139.940001,35.899455
1446375,08:00:01,6330,I_09_1204235410404,139.940055,35.899382
1446376,08:00:01,6344,I_09_1204235410404,139.940105,35.899313
