,Time,VID,Type,Pos.x,Pos.y
5693039,12:00:00,23611,I_09_1204235410404,139.940959,35.897821
5693040,12:00:00,23535,I_09_1204235410404,139.941098,35.897542
5693041,12:00:00,23540,I_09_1204235410404,139.941228,35.897281
5693042,12:00:00,23358,I_09_1204235410404,139.94177,35.896192
5693043,12:00:00,23447,I_09_1204235410404,139.941705,35.896323
5693044,12:00:00,23446,I_09_1204235410404,139.941643,35.896448
5693045,12:00:00,23448,I_09_1204235410404,139.941585,35.896563
5693046,12:00:00,23442,I_09_1204235410404,139.941533,35.896667
5693047,12:00:00,23199,I_09_1204235410404,139.941487,35.89676
5693048,12:00:00,23215,I_09_1204235410404,139.941446,35.896843
5693049,12:00:00,23376,I_09_1204235410404,139.941409,35.896916
5693050,12:00:00,23209,I_09_1204235410404,139.941376,35.896983
5693051,12:00:00,23456,I_09_1204235410499,139.942932,35.896561
5693052,12:00:00,23367,I_09_1204235410404,139.942744,35.896473
5693053,12:00:00,23349,I_09_1204235410404,139.942589,35.8964
5693054,12:00:00,23379,I_09_1204235410404,139.942433,35.896327
5693055,12:00:00,23210,I_09_1204235410404,139.942275,35.896253
5693056,12:00:00,22761,I_09_1204235410404,139.942113,35.896177
5693057,12:00:00,23368,I_09_1204235410404,139.941955,35.896103
5693062,12:00:00,23213,I_09_1204235410404,139.949915,35.894623
5693063,12:00:00,23443,I_09_1204235410404,139.949906,35.894674
5693064,12:00:00,22847,I_09_1204235410419,139.949888,35.894773
5693065,12:00:00,23028,I_09_1204235410404,139.949873,35.894857
5693066,12:00:00,23003,I_09_1204235410404,139.949864,35.894908
5693067,12:00:00,23438,I_09_1204235410404,139.949854,35.894961
5693068,12:00:00,22988,I_09_1204235410404,139.949843,35.895025
5693069,12:00:00,23357,I_09_1204235410404,139.949827,35.895111
5693070,12:00:00,22968,I_09_1204235410404,139.949801,35.895255
5693071,12:00:00,23200,I_09_1204235410404,139.949764,35.895455
5693072,12:00:00,23348,I_09_1204235410404,139.949728,35.895656
