,Time,VID,Type,Pos.x,Pos.y
5683538,12:00:00,23625,I_09_1204235410419,139.940995,35.897748
5683539,12:00:00,23590,I_09_1204235410404,139.941125,35.897487
5683540,12:00:00,23555,I_09_1204235410404,139.941246,35.897246
5683541,12:00:00,23619,I_09_1204235410404,139.941368,35.897
5683542,12:00:00,23623,I_09_1204235410404,139.941484,35.896766
5683543,12:00:00,23557,I_09_1204235410404,139.941603,35.896528
5683544,12:00:00,23369,I_09_1204235410404,139.941763,35.896205
5683545,12:00:00,23376,I_09_1204235410419,139.941653,35.896427
5683546,12:00:00,23216,I_09_1204235410404,139.941592,35.896548
5683547,12:00:00,23453,I_09_1204235410404,139.941548,35.896637
5683548,12:00:00,23459,I_09_1204235410404,139.941507,35.896719
5683549,12:00:00,23461,I_09_1204235410404,139.941469,35.896796
5683550,12:00:00,23467,I_09_1204235410404,139.941432,35.896871
5683551,12:00:00,23385,I_09_1204235410404,139.941397,35.896942
5683552,12:00:00,23215,I_09_1204235410404,139.941786,35.89616
5683553,12:00:00,23362,I_09_1204235410404,139.942794,35.896496
5683554,12:00:00,23384,I_09_1204235410404,139.942496,35.896356
5683555,12:00:00,23356,I_09_1204235410404,139.942225,35.896229
5683559,12:00:00,22873,I_09_1204235410404,139.949915,35.894623
5683560,12:00:00,22891,I_09_1204235410404,139.949906,35.894674
5683561,12:00:00,22862,I_09_1204235410404,139.949897,35.894726
5683562,12:00:00,23016,I_09_1204235410404,139.949887,35.894777
5683563,12:00:00,22861,I_09_1204235410404,139.949878,35.894829
5683564,12:00:00,23011,I_09_1204235410404,139.949869,35.89488
5683565,12:00:00,23446,I_09_1204235410404,139.949812,35.895195
5683566,12:00:00,23227,I_09_1204235410404,139.949778,35.895379
5683567,12:00:00,23447,I_09_1204235410404,139.949741,35.895585
5683568,12:00:00,22846,I_09_1204235410404,139.94991,35.894655
5683569,12:00:00,23018,I_09_1204235410404,139.9499,35.894707
5683570,12:00:00,23020,I_09_1204235410404,139.949891,35.894758
5683571,12:00:00,22989,I_09_1204235410404,139.949882,35.89481
5683572,12:00:00,23035,I_09_1204235410404,139.94987,35.894871
5683573,12:00:00,22885,I_09_1204235410404,139.949898,35.894718
5683574,12:00:00,22852,I_09_1204235410419,139.949898,35.894718
5683624,12:00:00,23636,I_09_1204235410419_p,139.949538,35.89692
5683625,12:00:00,22694,I_09_1204235410404_p,139.949505,35.897224
5683789,12:00:01,23625,I_09_1204235410419,139.940942,35.897856
5683790,12:00:01,23590,I_09_1204235410404,139.941072,35.897595
5683791,12:00:01,23555,I_09_1204235410404,139.941192,35.897353
5683792,12:00:01,23619,I_09_1204235410404,139.941315,35.897106
5683793,12:00:01,23623,I_09_1204235410404,139.941432,35.896872
5683794,12:00:01,23557,I_09_1204235410404,139.941551,35.896632
5683795,12:00:01,23369,I_09_1204235410404,139.94179,35.896152
5683796,12:00:01,23376,I_09_1204235410419,139.94167,35.896392
5683797,12:00:01,23216,I_09_1204235410404,139.941607,35.89652
5683798,12:00:01,23453,I_09_1204235410404,139.941559,35.896615
5683799,12:00:01,23459,I_09_1204235410404,139.941516,35.896701
5683800,12:00:01,23461,I_09_1204235410404,139.941476,35.896782
5683801,12:00:01,23467,I_09_1204235410404,139.941438,35.896858
5683802,12:00:01,23385,I_09_1204235410404,139.941402,35.896931
5683803,12:00:01,23362,I_09_1204235410404,139.942915,35.896553
5683804,12:00:01,23384,I_09_1204235410404,139.942613,35.896412
5683805,12:00:01,23356,I_09_1204235410404,139.942334,35.896281
5683809,12:00:01,22873,I_09_1204235410404,139.949916,35.894622
5683810,12:00:01,22891,I_09_1204235410404,139.949906,35.894674
5683811,12:00:01,22862,I_09_1204235410404,139.949897,35.894726
5683812,12:00:01,23016,I_09_1204235410404,139.949887,35.894777
5683813,12:00:01,22861,I_09_1204235410404,139.949878,35.894829
5683814,12:00:01,23011,I_09_1204235410404,139.949869,35.89488
5683815,12:00:01,23446,I_09_1204235410404,139.949825,35.895121
5683816,12:00:01,23227,I_09_1204235410404,139.949794,35.895289
5683817,12:00:01,23447,I_09_1204235410404,139.949759,35.895486
5683818,12:00:01,22846,I_09_1204235410404,139.94991,35.894653
5683819,12:00:01,23018,I_09_1204235410404,139.9499,35.894707
5683820,12:00:01,23020,I_09_1204235410404,139.949891,35.894758
5683821,12:00:01,22989,I_09_1204235410404,139.949882,35.89481
5683822,12:00:01,23035,I_09_1204235410404,139.949872,35.894864
5683823,12:00:01,22885,I_09_1204235410404,139.949899,35.894711
5683824,12:00:01,22852,I_09_1204235410419,139.949899,35.894712
5683876,12:00:01,23636,I_09_1204235410419_p,139.949538,35.89692
5683877,12:00:01,22694,I_09_1204235410404_p,139.949505,35.897224
5684041,12:00:02,23625,I_09_1204235410419,139.940888,35.897963
5684042,12:00:02,23590,I_09_1204235410404,139.941018,35.897702
5684043,12:00:02,23555,I_09_1204235410404,139.941139,35.89746
5684044,12:00:02,23619,I_09_1204235410404,139.941261,35.897214
5684045,12:00:02,23623,I_09_1204235410404,139.941379,35.896978
5684046,12:00:02,23557,I_09_1204235410404,139.941499,35.896737
5684047,12:00:02,23376,I_09_1204235410419,139.941691,35.896351
5684048,12:00:02,23216,I_09_1204235410404,139.941623,35.896487
5684049,12:00:02,23453,I_09_1204235410404,139.941572,35.896589
5684050,12:00:02,23459,I_09_1204235410404,139.941527,35.896681
5684051,12:00:02,23461,I_09_1204235410404,139.941485,35.896765
5684052,12:00:02,23467,I_09_1204235410404,139.941445,35.896844
5684053,12:00:02,23385,I_09_1204235410404,139.941408,35.896919
5684054,12:00:02,23369,I_09_1204235410404,139.941744,35.896245
5684055,12:00:02,23362,I_09_1204235410404,139.943037,35.89661
5684056,12:00:02,23384,I_09_1204235410404,139.942733,35.896468
5684057,12:00:02,23356,I_09_1204235410404,139.942448,35.896334
5684061,12:00:02,22873,I_09_1204235410404,139.949916,35.894618
5684062,12:00:02,22891,I_09_1204235410404,139.949906,35.894674
5684063,12:00:02,22862,I_09_1204235410404,139.949897,35.894726
5684064,12:00:02,23016,I_09_1204235410404,139.949887,35.894777
5684065,12:00:02,22861,I_09_1204235410404,139.949878,35.894829
5684066,12:00:02,23011,I_09_1204235410404,139.949869,35.89488
5684067,12:00:02,23446,I_09_1204235410404,139.949836,35.895059
5684068,12:00:02,23227,I_09_1204235410404,139.949809,35.895211
5684069,12:00:02,23447,I_09_1204235410404,139.949776,35.895393
5684070,12:00:02,22846,I_09_1204235410404,139.949912,35.894644
5684071,12:00:02,23018,I_09_1204235410404,139.949901,35.894705
5684072,12:00:02,23020,I_09_1204235410404,139.949891,35.894758
5684073,12:00:02,22989,I_09_1204235410404,139.949882,35.89481
5684074,12:00:02,23035,I_09_1204235410404,139.949872,35.894861
5684075,12:00:02,22885,I_09_1204235410404,139.949903,35.894693
5684076,12:00:02,22852,I_09_1204235410419,139.949902,35.894696
5684127,12:00:02,23636,I_09_1204235410419_p,139.949538,35.89692
