,Time,VID,Type,Pos.x,Pos.y
9220077,16:00:00,38147,I_09_1204235410404,139.940573,35.898542
9220078,16:00:00,38152,I_09_1204235410404,139.940723,35.898268
9220079,16:00:00,37868,I_09_1204235410404,139.941799,35.896133
9220080,16:00:00,38474,I_09_1204235410404,139.941772,35.896188
9220081,16:00:00,37860,I_09_1204235410404,139.941744,35.896243
9220082,16:00:00,38342,I_09_1204235410404,139.941717,35.896298
9220083,16:00:00,38452,I_09_1204235410404,139.941689,35.896353
9220084,16:00:00,38470,I_09_1204235410404,139.941662,35.896409
9220085,16:00:00,38443,I_09_1204235410404,139.941635,35.896464
9220086,16:00:00,38478,I_09_1204235410404,139.941607,35.896519
9220087,16:00:00,38050,I_09_1204235410404,139.942146,35.896192
9220125,16:00:00,38276,I_09_1204235410404,139.949909,35.894659
9220126,16:00:00,38599,I_09_1204235410404,139.94943,35.896482
9220127,16:00:00,38610,I_09_1204235410404,139.949467,35.896269
9220128,16:00:00,37985,I_09_1204235410404,139.949499,35.89608
9220129,16:00:00,37997,I_09_1204235410404,139.949494,35.896108
9220130,16:00:00,38000,I_09_1204235410404,139.949531,35.895894
9220131,16:00:00,38619,I_09_1204235410404,139.949418,35.89655
9220191,16:00:00,37938,I_09_1204235410404,139.949592,35.896514
9220192,16:00:00,37912,I_09_1204235410404,139.94955,35.896806
9220193,16:00:00,37927,I_09_1204235410404,139.94952,35.897085
9220194,16:00:00,37904,I_09_1204235410404,139.949491,35.89735
9220214,16:00:00,37870,I_09_1204235410404,139.94917,35.897957
9220215,16:00:00,38454,I_09_1204235410404,139.949096,35.897966
9220216,16:00:00,38618,I_09_1204235410404,139.949021,35.897974
9220217,16:00:00,38623,I_09_1204235410404,139.948367,35.898046
9220218,16:00:00,37867,I_09_1204235410404,139.947922,35.898092
9220223,16:00:00,38622,I_09_1204235410404,139.949391,35.89673
9220322,16:00:01,38147,I_09_1204235410404,139.940512,35.898646
9220323,16:00:01,38152,I_09_1204235410404,139.940665,35.898374
9220324,16:00:01,37868,I_09_1204235410404,139.941799,35.896133
9220325,16:00:01,38474,I_09_1204235410404,139.941772,35.896188
9220326,16:00:01,37860,I_09_1204235410404,139.941744,35.896243
9220327,16:00:01,38342,I_09_1204235410404,139.941717,35.896298
9220328,16:00:01,38452,I_09_1204235410404,139.941689,35.896353
9220329,16:00:01,38470,I_09_1204235410404,139.941662,35.896409
9220330,16:00:01,38443,I_09_1204235410404,139.941635,35.896464
9220331,16:00:01,38478,I_09_1204235410404,139.941607,35.896519
9220332,16:00:01,38050,I_09_1204235410404,139.942023,35.896135
9220371,16:00:01,38276,I_09_1204235410404,139.949923,35.894582
9220372,16:00:01,38610,I_09_1204235410404,139.949451,35.896358
9220373,16:00:01,37985,I_09_1204235410404,139.949484,35.896169
9220374,16:00:01,37997,I_09_1204235410404,139.94948,35.896191
9220375,16:00:01,38000,I_09_1204235410404,139.949516,35.895981
9220376,16:00:01,38599,I_09_1204235410404,139.949443,35.896406
9220437,16:00:01,37938,I_09_1204235410404,139.94961,35.896394
9220438,16:00:01,37912,I_09_1204235410404,139.949566,35.896686
9220439,16:00:01,37927,I_09_1204235410404,139.949533,35.896966
9220440,16:00:01,37904,I_09_1204235410404,139.949504,35.897233
9220441,16:00:01,37919,I_09_1204235410404,139.949503,35.897701
9220458,16:00:01,37870,I_09_1204235410404,139.94917,35.897957
9220459,16:00:01,38454,I_09_1204235410404,139.949096,35.897966
9220460,16:00:01,38618,I_09_1204235410404,139.949021,35.897974
9220461,16:00:01,38623,I_09_1204235410404,139.948496,35.898032
9220462,16:00:01,37867,I_09_1204235410404,139.948067,35.898078
9220467,16:00:01,38619,I_09_1204235410404,139.949379,35.896814
9220468,16:00:01,38622,I_09_1204235410404,139.949378,35.896824
9220567,16:00:02,38147,I_09_1204235410404,139.940452,35.898749
9220568,16:00:02,38152,I_09_1204235410404,139.940608,35.898479
