,Time,VID,Type,Pos.x,Pos.y
10341056,17:00:00,42846,I_09_1204235410419_p,139.940005,35.89945
10341057,17:00:00,42832,I_09_1204235410419,139.940165,35.89922
10341067,17:00:00,42743,I_09_1204235410404,139.940463,35.89873
10341068,17:00:00,42828,I_09_1204235410419,139.940736,35.898244
10341069,17:00:00,42730,I_09_1204235410404,139.940413,35.898817
10341070,17:00:00,42501,I_09_1204235410404,139.941785,35.896162
10341071,17:00:00,42542,I_09_1204235410404,139.941738,35.896256
10341072,17:00:00,42500,I_09_1204235410404,139.941702,35.896329
10341073,17:00:00,42543,I_09_1204235410404,139.941666,35.8964
10341074,17:00:00,42546,I_09_1204235410404,139.94163,35.896474
10341075,17:00:00,42580,I_09_1204235410419,139.941551,35.896631
10341076,17:00:00,42572,I_09_1204235410404,139.941495,35.896745
10341077,17:00:00,42515,I_09_1204235410404,139.944907,35.897488
10341078,17:00:00,42540,I_09_1204235410404,139.944608,35.897347
10341079,17:00:00,42506,I_09_1204235410404,139.943307,35.896737
10341080,17:00:00,42575,I_09_1204235410404,139.942992,35.896589
10341081,17:00:00,42504,I_09_1204235410404,139.942393,35.896308
10341090,17:00:00,41953,I_09_1204235410404,139.949877,35.894837
10341091,17:00:00,41948,I_09_1204235410404,139.949841,35.89503
10341092,17:00:00,42144,I_09_1204235410404,139.949753,35.895516
10341093,17:00:00,41959,I_09_1204235410419,139.949707,35.895771
10341094,17:00:00,41923,I_09_1204235410404,139.94991,35.894651
10341095,17:00:00,42003,I_09_1204235410404,139.949656,35.89517
10341096,17:00:00,42024,I_09_1204235410419,139.949744,35.894653
10341097,17:00:00,42050,I_09_1204235410404,139.949564,35.895704
10341098,17:00:00,42020,I_09_1204235410404,139.949604,35.895473
10341099,17:00:00,42011,I_09_1204235410404,139.94964,35.895259
10341100,17:00:00,42043,I_09_1204235410404,139.949682,35.895018
10341101,17:00:00,42004,I_09_1204235410404,139.949712,35.89484
10341102,17:00:00,42037,I_09_1204235410404,139.949752,35.894609
10341134,17:00:00,41904,I_09_1204235410404,139.946453,35.898146
10341135,17:00:00,41889,I_09_1204235410404,139.946684,35.89817
10341136,17:00:00,42401,I_09_1204235410499,139.94687,35.898177
10341169,17:00:00,41958,I_09_1204235410419,139.949649,35.896138
10341170,17:00:00,42848,I_09_1204235410404_p,139.94964,35.896196
10341171,17:00:00,41790,I_09_1204235410419_p,139.949586,35.896557
10341255,17:00:00,42402,I_09_1204235410499,139.948191,35.898065
10341256,17:00:00,42514,I_09_1204235410404,139.947969,35.898087
10341266,17:00:00,42717,I_09_1204235410404,139.949373,35.897667
10341394,17:00:01,42846,I_09_1204235410419_p,139.940005,35.89945
10341395,17:00:01,42832,I_09_1204235410419,139.940102,35.899318
10341396,17:00:01,42730,I_09_1204235410404,139.940259,35.899072
10341406,17:00:01,42743,I_09_1204235410404,139.940403,35.898834
10341407,17:00:01,42828,I_09_1204235410419,139.940679,35.898349
10341408,17:00:01,42542,I_09_1204235410404,139.941748,35.896235
10341409,17:00:01,42500,I_09_1204235410404,139.941708,35.896316
10341410,17:00:01,42543,I_09_1204235410404,139.941672,35.896389
10341411,17:00:01,42546,I_09_1204235410404,139.941636,35.896461
10341412,17:00:01,42580,I_09_1204235410419,139.941561,35.896612
10341413,17:00:01,42572,I_09_1204235410404,139.941506,35.896723
10341414,17:00:01,42501,I_09_1204235410404,139.941729,35.896274
10341415,17:00:01,42515,I_09_1204235410404,139.94503,35.897546
10341416,17:00:01,42540,I_09_1204235410404,139.944731,35.897405
10341417,17:00:01,42506,I_09_1204235410404,139.943429,35.896794
10341418,17:00:01,42575,I_09_1204235410404,139.943114,35.896646
10341419,17:00:01,42504,I_09_1204235410404,139.942504,35.89636
10341427,17:00:01,41953,I_09_1204235410404,139.949895,35.894737
10341428,17:00:01,41948,I_09_1204235410404,139.94986,35.89493
10341429,17:00:01,42144,I_09_1204235410404,139.949769,35.895432
10341430,17:00:01,41959,I_09_1204235410419,139.949716,35.895721
10341431,17:00:01,41923,I_09_1204235410404,139.949902,35.894697
10341432,17:00:01,42003,I_09_1204235410404,139.94964,35.895259
10341433,17:00:01,42024,I_09_1204235410419,139.949729,35.894742
10341434,17:00:01,42050,I_09_1204235410404,139.949548,35.895793
10341435,17:00:01,42020,I_09_1204235410404,139.949588,35.895562
10341436,17:00:01,42011,I_09_1204235410404,139.949625,35.895348
10341437,17:00:01,42043,I_09_1204235410404,139.949666,35.895107
10341438,17:00:01,42004,I_09_1204235410404,139.949697,35.894929
10341439,17:00:01,42037,I_09_1204235410404,139.949737,35.894698
10341472,17:00:01,41904,I_09_1204235410404,139.946344,35.898123
10341473,17:00:01,41889,I_09_1204235410404,139.946573,35.898165
10341504,17:00:01,41958,I_09_1204235410419,139.949658,35.896078
10341505,17:00:01,42848,I_09_1204235410404_p,139.94964,35.896196
10341506,17:00:01,41790,I_09_1204235410419_p,139.949586,35.896557
10341590,17:00:01,42402,I_09_1204235410499,139.948263,35.898057
10341591,17:00:01,42514,I_09_1204235410404,139.948042,35.89808
10341592,17:00:01,42401,I_09_1204235410499,139.947145,35.898169
10341602,17:00:01,42717,I_09_1204235410404,139.949387,35.897761
10341730,17:00:02,42846,I_09_1204235410419_p,139.940005,35.89945
10341731,17:00:02,42832,I_09_1204235410419,139.940033,35.899412
10341732,17:00:02,42730,I_09_1204235410404,139.940196,35.89917
10341743,17:00:02,42828,I_09_1204235410419,139.940621,35.898455
10341744,17:00:02,42743,I_09_1204235410404,139.940428,35.89879
10341745,17:00:02,42542,I_09_1204235410404,139.941751,35.89623
10341746,17:00:02,42500,I_09_1204235410404,139.941715,35.896302
10341747,17:00:02,42543,I_09_1204235410404,139.941678,35.896377
10341748,17:00:02,42546,I_09_1204235410404,139.941642,35.896449
10341749,17:00:02,42580,I_09_1204235410419,139.941569,35.896595
10341750,17:00:02,42572,I_09_1204235410404,139.941516,35.896703
10341751,17:00:02,42501,I_09_1204235410404,139.941757,35.896218
10341752,17:00:02,42515,I_09_1204235410404,139.945154,35.897604
10341753,17:00:02,42540,I_09_1204235410404,139.944854,35.897463
10341754,17:00:02,42506,I_09_1204235410404,139.943552,35.896852
10341755,17:00:02,42575,I_09_1204235410404,139.943236,35.896704
10341756,17:00:02,42504,I_09_1204235410404,139.94262,35.896414
10341764,17:00:02,41953,I_09_1204235410404,139.949913,35.894636
10341765,17:00:02,41948,I_09_1204235410404,139.949878,35.89483
10341766,17:00:02,42144,I_09_1204235410404,139.949785,35.895344
10341767,17:00:02,41959,I_09_1204235410419,139.949727,35.895663
10341768,17:00:02,41923,I_09_1204235410404,139.94992,35.894597
10341769,17:00:02,42003,I_09_1204235410404,139.949625,35.895348
10341770,17:00:02,42024,I_09_1204235410419,139.949714,35.894831
10341771,17:00:02,42035,I_09_1204235410404,139.949751,35.894617
10341772,17:00:02,42050,I_09_1204235410404,139.949533,35.895883
10341773,17:00:02,42020,I_09_1204235410404,139.949573,35.895651
10341774,17:00:02,42011,I_09_1204235410404,139.94961,35.895437
10341775,17:00:02,42043,I_09_1204235410404,139.949651,35.895196
10341776,17:00:02,42004,I_09_1204235410404,139.949682,35.895018
10341777,17:00:02,42037,I_09_1204235410404,139.949721,35.894787
10341810,17:00:02,41904,I_09_1204235410404,139.946237,35.898093
10341811,17:00:02,41889,I_09_1204235410404,139.946464,35.898148
10341844,17:00:02,41958,I_09_1204235410419,139.949668,35.896013
10341845,17:00:02,42848,I_09_1204235410404_p,139.94964,35.896196
