,Time,VID,Type,Pos.x,Pos.y
5387630,12:00:00,23388,I_09_1204235410419,139.940995,35.897748
5387631,12:00:00,23335,I_09_1204235410404,139.941125,35.897487
5387632,12:00:00,23359,I_09_1204235410404,139.941246,35.897245
5387633,12:00:00,23219,I_09_1204235410404,139.941765,35.896201
5387634,12:00:00,23218,I_09_1204235410404,139.941688,35.896357
5387635,12:00:00,23220,I_09_1204235410404,139.941619,35.896496
5387636,12:00:00,23214,I_09_1204235410404,139.941559,35.896616
5387637,12:00:00,22991,I_09_1204235410499,139.941461,35.896812
5387638,12:00:00,23148,I_09_1204235410404,139.941413,35.896908
5387639,12:00:00,22549,I_09_1204235410419,139.94135,35.897035
5387640,12:00:00,22536,I_09_1204235410404,139.941305,35.897126
5387641,12:00:00,22528,I_09_1204235410404,139.941793,35.896145
5387642,12:00:00,22988,I_09_1204235410404,139.943984,35.897055
5387643,12:00:00,23151,I_09_1204235410404,139.943667,35.896906
5387644,12:00:00,22966,I_09_1204235410404,139.943367,35.896765
5387645,12:00:00,22535,I_09_1204235410404,139.94308,35.89663
5387646,12:00:00,23140,I_09_1204235410404,139.942793,35.896496
5387647,12:00:00,22532,I_09_1204235410404,139.942521,35.896368
5387648,12:00:00,23130,I_09_1204235410404,139.942257,35.896244
5387649,12:00:00,22597,I_09_1204235410404,139.943034,35.896609
5387652,12:00:00,22739,I_09_1204235410404,139.949915,35.894623
5387653,12:00:00,22819,I_09_1204235410404,139.949905,35.894679
5387654,12:00:00,22734,I_09_1204235410404,139.949871,35.894869
5387655,12:00:00,23120,I_09_1204235410404,139.949841,35.895033
5387656,12:00:00,23204,I_09_1204235410404,139.949807,35.895218
5387657,12:00:00,22970,I_09_1204235410404,139.949772,35.895411
5387658,12:00:00,23203,I_09_1204235410404,139.949738,35.895602
5387659,12:00:00,22759,I_09_1204235410404,139.949924,35.894578
5387660,12:00:00,22756,I_09_1204235410404,139.949894,35.894739
5387661,12:00:00,22799,I_09_1204235410404,139.949898,35.894718
