,Time,VID,Type,Pos.x,Pos.y
8810343,16:00:00,38313,I_09_1204235410404,139.939419,35.900206
8810344,16:00:00,38329,I_09_1204235410404,139.939922,35.899562
8810354,16:00:00,37806,I_09_1204235410404,139.940573,35.898542
8810355,16:00:00,37808,I_09_1204235410404,139.940723,35.898268
8810356,16:00:00,38007,I_09_1204235410499,139.941799,35.896133
8810357,16:00:00,37993,I_09_1204235410404,139.941755,35.896222
8810358,16:00:00,37994,I_09_1204235410404,139.941727,35.896278
8810359,16:00:00,38106,I_09_1204235410404,139.9417,35.896333
8810360,16:00:00,38126,I_09_1204235410404,139.941672,35.896388
8810361,16:00:00,38147,I_09_1204235410419,139.941618,35.896496
8810362,16:00:00,38008,I_09_1204235410499,139.941563,35.896607
8810363,16:00:00,38119,I_09_1204235410404,139.941518,35.896698
8810364,16:00:00,38088,I_09_1204235410404,139.941491,35.896753
8810365,16:00:00,37515,I_09_1204235410404,139.941447,35.89684
8810402,16:00:00,38257,I_09_1204235410404,139.949461,35.896301
8810403,16:00:00,38251,I_09_1204235410404,139.949499,35.896084
8810404,16:00:00,37637,I_09_1204235410404,139.949532,35.895888
8810405,16:00:00,37632,I_09_1204235410419,139.949589,35.895559
8810406,16:00:00,38263,I_09_1204235410404,139.949431,35.896477
8810407,16:00:00,37663,I_09_1204235410404,139.949498,35.896087
8810408,16:00:00,37656,I_09_1204235410404,139.94953,35.8959
8810409,16:00:00,37635,I_09_1204235410404,139.949593,35.895535
8810410,16:00:00,38275,I_09_1204235410404,139.949418,35.89655
8810438,16:00:00,38269,I_09_1204235410404,139.946164,35.898069
8810474,16:00:00,37605,I_09_1204235410404,139.949592,35.896514
8810475,16:00:00,37601,I_09_1204235410404,139.949547,35.896827
8810476,16:00:00,37580,I_09_1204235410404,139.94952,35.897081
8810477,16:00:00,37596,I_09_1204235410404,139.949557,35.896744
8810495,16:00:00,38265,I_09_1204235410404,139.94917,35.897957
8810496,16:00:00,37524,I_09_1204235410404,139.949096,35.897966
8810497,16:00:00,38107,I_09_1204235410404,139.948213,35.898063
8810498,16:00:00,37514,I_09_1204235410404,139.947864,35.898098
8810499,16:00:00,37517,I_09_1204235410404,139.94753,35.89813
8810588,16:00:01,38313,I_09_1204235410404,139.939346,35.900295
8810589,16:00:01,38329,I_09_1204235410404,139.939853,35.899656
8810598,16:00:01,37806,I_09_1204235410404,139.940513,35.898646
8810599,16:00:01,37808,I_09_1204235410404,139.940665,35.898374
8810600,16:00:01,38007,I_09_1204235410499,139.941799,35.896133
8810601,16:00:01,37993,I_09_1204235410404,139.941755,35.896222
8810602,16:00:01,37994,I_09_1204235410404,139.941727,35.896278
8810603,16:00:01,38106,I_09_1204235410404,139.9417,35.896333
8810604,16:00:01,38126,I_09_1204235410404,139.941672,35.896388
8810605,16:00:01,38147,I_09_1204235410419,139.941618,35.896496
8810606,16:00:01,38008,I_09_1204235410499,139.941563,35.896607
8810607,16:00:01,38119,I_09_1204235410404,139.941518,35.896698
8810608,16:00:01,38088,I_09_1204235410404,139.941491,35.896753
8810609,16:00:01,37515,I_09_1204235410404,139.941456,35.896823
8810647,16:00:01,38257,I_09_1204235410404,139.949446,35.89639
8810648,16:00:01,38251,I_09_1204235410404,139.949483,35.896173
8810649,16:00:01,37637,I_09_1204235410404,139.949517,35.895977
8810650,16:00:01,37632,I_09_1204235410419,139.949573,35.895648
8810651,16:00:01,37663,I_09_1204235410404,139.949483,35.896176
8810652,16:00:01,37656,I_09_1204235410404,139.949515,35.895989
8810653,16:00:01,37635,I_09_1204235410404,139.949577,35.895624
8810654,16:00:01,38263,I_09_1204235410404,139.949444,35.896401
8810683,16:00:01,38269,I_09_1204235410404,139.946269,35.898104
8810720,16:00:01,37605,I_09_1204235410404,139.94961,35.896394
8810721,16:00:01,37601,I_09_1204235410404,139.949563,35.896706
8810722,16:00:01,37580,I_09_1204235410404,139.949533,35.896961
8810723,16:00:01,37596,I_09_1204235410404,139.949575,35.896627
8810740,16:00:01,38265,I_09_1204235410404,139.94917,35.897957
8810741,16:00:01,37524,I_09_1204235410404,139.949096,35.897966
8810742,16:00:01,38107,I_09_1204235410404,139.948356,35.898047
8810743,16:00:01,37514,I_09_1204235410404,139.948009,35.898083
8810744,16:00:01,37517,I_09_1204235410404,139.947675,35.898116
8810748,16:00:01,38275,I_09_1204235410404,139.949379,35.896814
8810833,16:00:02,38313,I_09_1204235410404,139.93928,35.900376
8810834,16:00:02,38329,I_09_1204235410404,139.939782,35.899749
8810843,16:00:02,37806,I_09_1204235410404,139.940452,35.898749
8810844,16:00:02,37808,I_09_1204235410404,139.940608,35.898479
8810845,16:00:02,38007,I_09_1204235410499,139.941799,35.896133
8810846,16:00:02,37993,I_09_1204235410404,139.941755,35.896222
8810847,16:00:02,37994,I_09_1204235410404,139.941727,35.896278
8810848,16:00:02,38106,I_09_1204235410404,139.9417,35.896333
8810849,16:00:02,38126,I_09_1204235410404,139.941672,35.896388
8810850,16:00:02,38147,I_09_1204235410419,139.941618,35.896496
8810851,16:00:02,38008,I_09_1204235410499,139.941563,35.896607
8810852,16:00:02,38119,I_09_1204235410404,139.941518,35.896698
8810853,16:00:02,38088,I_09_1204235410404,139.941491,35.896753
8810854,16:00:02,37515,I_09_1204235410404,139.94146,35.896814
8810891,16:00:02,38257,I_09_1204235410404,139.949431,35.896479
8810892,16:00:02,38251,I_09_1204235410404,139.949468,35.896262
8810893,16:00:02,37637,I_09_1204235410404,139.949502,35.896066
8810894,16:00:02,37632,I_09_1204235410419,139.949558,35.895737
8810895,16:00:02,37663,I_09_1204235410404,139.949467,35.896265
8810896,16:00:02,37656,I_09_1204235410404,139.949499,35.896078
8810897,16:00:02,37635,I_09_1204235410404,139.949562,35.895713
8810898,16:00:02,38263,I_09_1204235410404,139.949429,35.896491
8810927,16:00:02,38269,I_09_1204235410404,139.946377,35.898131
