,Time,VID,Type,Pos.x,Pos.y
10983926,18:00:00,46166,I_09_1204235410499,139.940901,35.897938
10983927,18:00:00,46472,I_09_1204235410404,139.941799,35.896133
10983928,18:00:00,45693,I_09_1204235410404,139.941772,35.896188
10983929,18:00:00,46474,I_09_1204235410404,139.941744,35.896243
10983930,18:00:00,45691,I_09_1204235410404,139.941717,35.896298
10983931,18:00:00,45677,I_09_1204235410404,139.941689,35.896353
10983932,18:00:00,46448,I_09_1204235410404,139.941662,35.896409
10983933,18:00:00,45698,I_09_1204235410404,139.941635,35.896464
10983934,18:00:00,45713,I_09_1204235410404,139.941607,35.896519
10983935,18:00:00,45667,I_09_1204235410404,139.94158,35.896574
10983936,18:00:00,46457,I_09_1204235410404,139.941552,35.89663
10983937,18:00:00,45674,I_09_1204235410404,139.941525,35.896685
10983938,18:00:00,45710,I_09_1204235410404,139.941497,35.89674
10983939,18:00:00,46431,I_09_1204235410404,139.94147,35.896795
10983940,18:00:00,45699,I_09_1204235410404,139.941442,35.89685
10983941,18:00:00,45690,I_09_1204235410404,139.941415,35.896906
10983942,18:00:00,46481,I_09_1204235410419,139.941361,35.897014
10983951,18:00:00,45779,I_09_1204235410404,139.949917,35.894613
10983952,18:00:00,45727,I_09_1204235410404,139.949895,35.894737
10983953,18:00:00,45759,I_09_1204235410404,139.949869,35.89488
10983954,18:00:00,45752,I_09_1204235410404,139.949838,35.895052
10983955,18:00:00,46181,I_09_1204235410404,139.949769,35.895429
10983956,18:00:00,45744,I_09_1204235410404,139.949736,35.895614
10983957,18:00:00,45741,I_09_1204235410404,139.949711,35.895747
10983958,18:00:00,45758,I_09_1204235410404,139.949924,35.894575
10983959,18:00:00,45863,I_09_1204235410404,139.949671,35.895081
10983960,18:00:00,45874,I_09_1204235410404,139.949711,35.894849
10983961,18:00:00,45806,I_09_1204235410404,139.949671,35.895081
10983962,18:00:00,45840,I_09_1204235410404,139.949711,35.894849
10983963,18:00:00,45883,I_09_1204235410404,139.949747,35.894635
10984037,18:00:00,45726,I_09_1204235410404,139.949498,35.897656
10984038,18:00:00,46162,I_09_1204235410499,139.947297,35.898153
10984074,18:00:00,46648,I_09_1204235410404,139.94917,35.897957
10984075,18:00:00,46281,I_09_1204235410499,139.947733,35.89811
10984076,18:00:00,45679,I_09_1204235410404,139.94917,35.897957
10984085,18:00:00,46656,I_09_1204235410404,139.949371,35.897658
10984086,18:00:00,46601,I_09_1204235410404,139.949356,35.897558
10984227,18:00:01,46166,I_09_1204235410499,139.940846,35.898043
10984228,18:00:01,46472,I_09_1204235410404,139.941799,35.896133
