,Time,VID,Type,Pos.x,Pos.y
1420341,08:00:00,6294,I_09_1204235410404,139.939262,35.900399
1420342,08:00:00,6310,I_09_1204235410404,139.939366,35.900271
1420343,08:00:00,6307,I_09_1204235410404,139.939459,35.900156
1420344,08:00:00,6343,I_09_1204235410404,139.939547,35.900049
1420345,08:00:00,6288,I_09_1204235410404,139.939627,35.899946
1420346,08:00:00,6295,I_09_1204235410404,139.939704,35.899849
1420347,08:00:00,6286,I_09_1204235410404,139.939776,35.899757
1420348,08:00:00,6336,I_09_1204235410404,139.939843,35.89967
1420349,08:00:00,6296,I_09_1204235410404,139.939903,35.899588
1420350,08:00:00,6289,I_09_1204235410404,139.939959,35.899512
1420351,08:00:00,6330,I_09_1204235410404,139.940011,35.899441
1420352,08:00:00,6280,I_09_1204235410404,139.940059,35.899376
1420353,08:00:00,6348,I_09_1204235410404,139.940103,35.899316
1420354,08:00:00,6338,I_09_1204235410404,139.940141,35.899257
1420355,08:00:00,6340,I_09_1204235410404,139.940177,35.899201
1420356,08:00:00,5644,I_09_1204235410404,139.939065,35.90064
1420357,08:00:00,6351,I_09_1204235410404,139.939123,35.900569
1420358,08:00:00,6332,I_09_1204235410404,139.939197,35.900478
1420370,08:00:00,5482,I_09_1204235410404,139.940421,35.898803
1420371,08:00:00,5639,I_09_1204235410404,139.94056,35.898564
1420372,08:00:00,5645,I_09_1204235410404,139.940699,35.898312
1420373,08:00:00,5646,I_09_1204235410404,139.94083,35.898072
1420374,08:00:00,5636,I_09_1204235410404,139.940955,35.89783
1420375,08:00:00,5305,I_09_1204235410499,139.941749,35.896233
1420376,08:00:00,5287,I_09_1204235410404,139.941705,35.896323
1420377,08:00:00,5284,I_09_1204235410404,139.941677,35.896378
1420378,08:00:00,5278,I_09_1204235410404,139.94165,35.896434
1420379,08:00:00,6095,I_09_1204235410419,139.941596,35.896542
1420380,08:00:00,5304,I_09_1204235410499,139.941541,35.896653
1420381,08:00:00,5285,I_09_1204235410404,139.941725,35.896282
1420382,08:00:00,5478,I_09_1204235410404,139.942701,35.896453
1420383,08:00:00,5484,I_09_1204235410404,139.943859,35.896996
1420384,08:00:00,5649,I_09_1204235410499,139.945683,35.897852
1420385,08:00:00,5637,I_09_1204235410404,139.942057,35.896151
1420386,08:00:00,5638,I_09_1204235410404,139.942175,35.896206
1420395,08:00:00,5529,I_09_1204235410404,139.949904,35.894688
1420396,08:00:00,5539,I_09_1204235410404,139.949879,35.894826
1420397,08:00:00,5567,I_09_1204235410404,139.949857,35.894948
1420398,08:00:00,5547,I_09_1204235410404,139.949837,35.895055
1420399,08:00:00,5572,I_09_1204235410404,139.94982,35.89515
1420400,08:00:00,5570,I_09_1204235410404,139.949804,35.895235
1420401,08:00:00,5523,I_09_1204235410404,139.949922,35.894588
