,Time,VID,Type,Pos.x,Pos.y
9875562,17:00:00,42364,I_09_1204235410404,139.940127,35.899279
9875571,17:00:00,42391,I_09_1204235410404,139.940443,35.898764
9875572,17:00:00,42373,I_09_1204235410404,139.940585,35.89852
9875573,17:00:00,42389,I_09_1204235410404,139.940716,35.89828
9875574,17:00:00,42361,I_09_1204235410404,139.940382,35.898869
9875575,17:00:00,42199,I_09_1204235410404,139.941743,35.896246
9875576,17:00:00,42207,I_09_1204235410419,139.941754,35.896223
9875577,17:00:00,42183,I_09_1204235410404,139.94478,35.897429
9875578,17:00:00,42128,I_09_1204235410404,139.943307,35.896737
9875579,17:00:00,42170,I_09_1204235410404,139.942701,35.896453
9875580,17:00:00,41563,I_09_1204235410404,139.944032,35.897077
9875581,17:00:00,41569,I_09_1204235410404,139.944365,35.897233
9875582,17:00:00,41511,I_09_1204235410404,139.945745,35.897881
9875592,17:00:00,41735,I_09_1204235410404,139.949753,35.895516
9875593,17:00:00,41744,I_09_1204235410404,139.949711,35.89575
9875594,17:00:00,41562,I_09_1204235410404,139.949899,35.894712
9875595,17:00:00,41522,I_09_1204235410404,139.94985,35.894983
9875596,17:00:00,41648,I_09_1204235410404,139.949564,35.895704
9875597,17:00:00,41631,I_09_1204235410404,139.949591,35.895545
9875598,17:00:00,41652,I_09_1204235410419,139.949642,35.895249
9875599,17:00:00,41608,I_09_1204235410404,139.949703,35.894894
9875600,17:00:00,41679,I_09_1204235410404,139.94974,35.89468
9875633,17:00:00,41923,I_09_1204235410404,139.946312,35.898115
9875634,17:00:00,41533,I_09_1204235410404,139.946718,35.898172
9875661,17:00:00,41572,I_09_1204235410404,139.94955,35.896798
9875662,17:00:00,41557,I_09_1204235410404,139.949627,35.89628
9875663,17:00:00,41592,I_09_1204235410419,139.949652,35.896115
9875664,17:00:00,41559,I_09_1204235410404,139.947167,35.898167
9875665,17:00:00,41556,I_09_1204235410404,139.94782,35.898102
9875731,17:00:00,42142,I_09_1204235410404,139.949169,35.897957
9875732,17:00:00,42202,I_09_1204235410404,139.949095,35.897966
9875733,17:00:00,42029,I_09_1204235410499,139.94917,35.897957
9875734,17:00:00,42133,I_09_1204235410404,139.949049,35.897971
9875740,17:00:00,42344,I_09_1204235410404,139.949354,35.897545
9875741,17:00:00,41604,I_09_1204235410404,139.949381,35.897719
9875874,17:00:01,42364,I_09_1204235410404,139.94006,35.899374
9875875,17:00:01,42361,I_09_1204235410404,139.940227,35.899121
9875884,17:00:01,42391,I_09_1204235410404,139.940383,35.898868
9875885,17:00:01,42373,I_09_1204235410404,139.940525,35.898624
