,Time,VID,Type,Pos.x,Pos.y
1422458,08:00:00,6310,I_09_1204235410404,139.939065,35.90064
1422459,08:00:00,6307,I_09_1204235410404,139.939118,35.900575
1422460,08:00:00,6288,I_09_1204235410404,139.939277,35.90038
1422461,08:00:00,6295,I_09_1204235410404,139.939385,35.900248
1422462,08:00:00,6286,I_09_1204235410404,139.939479,35.900132
1422463,08:00:00,6336,I_09_1204235410404,139.93956,35.900033
1422464,08:00:00,6296,I_09_1204235410404,139.939629,35.899944
1422465,08:00:00,6289,I_09_1204235410404,139.939692,35.899863
1422466,08:00:00,6330,I_09_1204235410404,139.939752,35.899787
1422467,08:00:00,6280,I_09_1204235410404,139.93981,35.899713
1422468,08:00:00,6348,I_09_1204235410404,139.939865,35.89964
1422469,08:00:00,6338,I_09_1204235410404,139.939918,35.899568
1422470,08:00:00,6340,I_09_1204235410404,139.93997,35.899498
1422471,08:00:00,6343,I_09_1204235410404,139.939156,35.900529
1422483,08:00:00,5482,I_09_1204235410404,139.940414,35.898814
1422484,08:00:00,5645,I_09_1204235410404,139.94056,35.898564
1422485,08:00:00,5646,I_09_1204235410404,139.940699,35.898312
1422486,08:00:00,5636,I_09_1204235410404,139.94083,35.898072
1422487,08:00:00,5637,I_09_1204235410404,139.940955,35.89783
1422488,08:00:00,5638,I_09_1204235410404,139.941077,35.897585
1422489,08:00:00,5305,I_09_1204235410499,139.941752,35.896228
1422490,08:00:00,5287,I_09_1204235410404,139.941707,35.896318
1422491,08:00:00,5284,I_09_1204235410404,139.94168,35.896373
1422492,08:00:00,5278,I_09_1204235410404,139.941652,35.896428
1422493,08:00:00,5304,I_09_1204235410499,139.941605,35.896523
1422494,08:00:00,5285,I_09_1204235410404,139.941725,35.896282
1422495,08:00:00,5649,I_09_1204235410499,139.945058,35.897559
1422496,08:00:00,5484,I_09_1204235410404,139.945285,35.897666
1422497,08:00:00,5478,I_09_1204235410404,139.942175,35.896206
1422506,08:00:00,5529,I_09_1204235410404,139.949924,35.894574
1422507,08:00:00,5572,I_09_1204235410404,139.949898,35.894717
1422508,08:00:00,5570,I_09_1204235410404,139.949875,35.894844
1422509,08:00:00,5447,I_09_1204235410404,139.949528,35.895913
1422510,08:00:00,5448,I_09_1204235410404,139.949568,35.89568
1422511,08:00:00,5465,I_09_1204235410404,139.949528,35.895913
1422512,08:00:00,5398,I_09_1204235410404,139.949568,35.89568
1422513,08:00:00,5423,I_09_1204235410404,139.949643,35.895241
1422514,08:00:00,5409,I_09_1204235410404,139.94972,35.894796
1422540,08:00:00,6274,I_09_1204235410404,139.946881,35.898177
1422541,08:00:00,6217,I_09_1204235410404,139.946883,35.898177
1422588,08:00:00,5329,I_09_1204235410419,139.949546,35.89684
1422589,08:00:00,5375,I_09_1204235410404,139.949481,35.897441
1422612,08:00:00,5306,I_09_1204235410499,139.948266,35.898057
1422613,08:00:00,6216,I_09_1204235410404,139.947997,35.898085
1422614,08:00:00,6243,I_09_1204235410404,139.94777,35.898107
1422615,08:00:00,6272,I_09_1204235410404,139.947544,35.898129
1422616,08:00:00,6224,I_09_1204235410404,139.947311,35.898151
1422629,08:00:00,6271,I_09_1204235410404,139.949389,35.897773
1422630,08:00:00,6238,I_09_1204235410404,139.949375,35.897685
1422631,08:00:00,6276,I_09_1204235410404,139.949363,35.897605
1422781,08:00:01,6310,I_09_1204235410404,139.939065,35.90064
1422782,08:00:01,6307,I_09_1204235410404,139.93911,35.900585
1422783,08:00:01,6288,I_09_1204235410404,139.939236,35.90043
1422784,08:00:01,6295,I_09_1204235410404,139.939343,35.900299
1422785,08:00:01,6286,I_09_1204235410404,139.939443,35.900176
1422786,08:00:01,6336,I_09_1204235410404,139.939532,35.900068
1422787,08:00:01,6296,I_09_1204235410404,139.939607,35.899972
1422788,08:00:01,6289,I_09_1204235410404,139.939675,35.899886
1422789,08:00:01,6330,I_09_1204235410404,139.939737,35.899806
1422790,08:00:01,6280,I_09_1204235410404,139.939796,35.899731
1422791,08:00:01,6348,I_09_1204235410404,139.939853,35.899657
1422792,08:00:01,6338,I_09_1204235410404,139.939907,35.899584
1422793,08:00:01,6340,I_09_1204235410404,139.939959,35.899513
1422794,08:00:01,6343,I_09_1204235410404,139.939147,35.90054
1422807,08:00:01,5645,I_09_1204235410404,139.9405,35.898668
1422808,08:00:01,5646,I_09_1204235410404,139.940641,35.898418
1422809,08:00:01,5636,I_09_1204235410404,139.940772,35.898178
1422810,08:00:01,5637,I_09_1204235410404,139.940901,35.897938
1422811,08:00:01,5638,I_09_1204235410404,139.941023,35.897692
1422812,08:00:01,5482,I_09_1204235410404,139.940439,35.898771
1422813,08:00:01,5305,I_09_1204235410499,139.941752,35.896228
1422814,08:00:01,5287,I_09_1204235410404,139.941707,35.896318
1422815,08:00:01,5284,I_09_1204235410404,139.94168,35.896373
1422816,08:00:01,5278,I_09_1204235410404,139.941652,35.896428
1422817,08:00:01,5304,I_09_1204235410499,139.941605,35.896523
1422818,08:00:01,5285,I_09_1204235410404,139.941735,35.896262
1422819,08:00:01,5649,I_09_1204235410499,139.944972,35.897519
1422820,08:00:01,5484,I_09_1204235410404,139.945199,35.897625
1422821,08:00:01,5478,I_09_1204235410404,139.942123,35.896181
1422831,08:00:01,5572,I_09_1204235410404,139.94991,35.894651
1422832,08:00:01,5570,I_09_1204235410404,139.949886,35.894786
1422833,08:00:01,5447,I_09_1204235410404,139.949513,35.896003
1422834,08:00:01,5448,I_09_1204235410404,139.949553,35.895769
1422835,08:00:01,5465,I_09_1204235410404,139.949513,35.896003
1422836,08:00:01,5398,I_09_1204235410404,139.949553,35.895769
1422837,08:00:01,5423,I_09_1204235410404,139.949628,35.89533
1422838,08:00:01,5409,I_09_1204235410404,139.949705,35.894885
1422865,08:00:01,6274,I_09_1204235410404,139.946788,35.898174
1422910,08:00:01,5329,I_09_1204235410419,139.949561,35.89672
1422911,08:00:01,5375,I_09_1204235410404,139.949494,35.897323
1422934,08:00:01,5306,I_09_1204235410499,139.948368,35.898046
1422935,08:00:01,6216,I_09_1204235410404,139.948099,35.898075
1422936,08:00:01,6243,I_09_1204235410404,139.947872,35.898097
1422937,08:00:01,6272,I_09_1204235410404,139.947646,35.898119
1422938,08:00:01,6224,I_09_1204235410404,139.947414,35.898141
1422939,08:00:01,6217,I_09_1204235410404,139.947188,35.898164
1422952,08:00:01,6271,I_09_1204235410404,139.949392,35.897791
1422953,08:00:01,6238,I_09_1204235410404,139.949378,35.8977
1422954,08:00:01,6276,I_09_1204235410404,139.949372,35.897663
1423102,08:00:02,6310,I_09_1204235410404,139.939065,35.90064
1423103,08:00:02,6307,I_09_1204235410404,139.939105,35.900591
1423104,08:00:02,6288,I_09_1204235410404,139.939202,35.900472
1423105,08:00:02,6295,I_09_1204235410404,139.939302,35.900349
1423106,08:00:02,6286,I_09_1204235410404,139.939405,35.900223
1423107,08:00:02,6336,I_09_1204235410404,139.939499,35.900107
1423108,08:00:02,6296,I_09_1204235410404,139.939582,35.900004
1423109,08:00:02,6289,I_09_1204235410404,139.939654,35.899912
1423110,08:00:02,6330,I_09_1204235410404,139.93972,35.899828
1423111,08:00:02,6280,I_09_1204235410404,139.939781,35.89975
1423112,08:00:02,6348,I_09_1204235410404,139.939839,35.899675
1423113,08:00:02,6338,I_09_1204235410404,139.939894,35.8996
1423114,08:00:02,6340,I_09_1204235410404,139.939947,35.899528
1423115,08:00:02,6343,I_09_1204235410404,139.939145,35.900542
1423128,08:00:02,5645,I_09_1204235410404,139.940439,35.898771
1423129,08:00:02,5646,I_09_1204235410404,139.940584,35.898523
1423130,08:00:02,5636,I_09_1204235410404,139.940715,35.898283
1423131,08:00:02,5637,I_09_1204235410404,139.940845,35.898044
1423132,08:00:02,5638,I_09_1204235410404,139.94097,35.897799
1423133,08:00:02,5482,I_09_1204235410404,139.940379,35.898874
1423134,08:00:02,5305,I_09_1204235410499,139.941752,35.896228
1423135,08:00:02,5287,I_09_1204235410404,139.941707,35.896318
1423136,08:00:02,5284,I_09_1204235410404,139.94168,35.896373
1423137,08:00:02,5278,I_09_1204235410404,139.941652,35.896428
1423138,08:00:02,5304,I_09_1204235410499,139.941605,35.896523
1423139,08:00:02,5285,I_09_1204235410404,139.941751,35.89623
1423140,08:00:02,5649,I_09_1204235410499,139.944886,35.897478
1423141,08:00:02,5484,I_09_1204235410404,139.945113,35.897585
1423142,08:00:02,5478,I_09_1204235410404,139.942078,35.89616
1423153,08:00:02,5572,I_09_1204235410404,139.949921,35.89459
1423154,08:00:02,5570,I_09_1204235410404,139.949897,35.894724
1423155,08:00:02,5447,I_09_1204235410404,139.949497,35.896092
1423156,08:00:02,5448,I_09_1204235410404,139.949537,35.895858
1423157,08:00:02,5465,I_09_1204235410404,139.949497,35.896092
1423158,08:00:02,5398,I_09_1204235410404,139.949537,35.895858
1423159,08:00:02,5423,I_09_1204235410404,139.949613,35.895419
1423160,08:00:02,5409,I_09_1204235410404,139.949689,35.894974
1423186,08:00:02,6274,I_09_1204235410404,139.946865,35.898177
1423232,08:00:02,5329,I_09_1204235410419,139.949579,35.896601
1423233,08:00:02,5375,I_09_1204235410404,139.949507,35.897204
1423257,08:00:02,5306,I_09_1204235410499,139.94847,35.898034
1423258,08:00:02,6216,I_09_1204235410404,139.948201,35.898064
