,Time,VID,Type,Pos.x,Pos.y
8002462,15:00:00,34565,I_09_1204235410404,139.939212,35.90046
8002463,15:00:00,34645,I_09_1204235410404,139.939398,35.900232
8002464,15:00:00,34630,I_09_1204235410419,139.939803,35.899721
8002465,15:00:00,34567,I_09_1204235410404,139.939971,35.899497
8002466,15:00:00,34561,I_09_1204235410404,139.940109,35.899308
8002467,15:00:00,34582,I_09_1204235410404,139.939098,35.900599
8002468,15:00:00,34622,I_09_1204235410404,139.939068,35.900636
8002475,15:00:00,34279,I_09_1204235410499,139.941799,35.896133
8002476,15:00:00,34471,I_09_1204235410404,139.941755,35.896223
8002477,15:00:00,34472,I_09_1204235410404,139.941727,35.896278
8002478,15:00:00,34451,I_09_1204235410404,139.9417,35.896333
8002479,15:00:00,34405,I_09_1204235410419,139.941641,35.89645
8002480,15:00:00,34398,I_09_1204235410419,139.941553,35.896627
8002481,15:00:00,33762,I_09_1204235410404,139.941483,35.896768
8002482,15:00:00,34072,I_09_1204235410404,139.944857,35.897465
8002484,15:00:00,33980,I_09_1204235410404,139.949923,35.894583
8002485,15:00:00,34006,I_09_1204235410404,139.949906,35.894676
8002486,15:00:00,33772,I_09_1204235410404,139.949893,35.894748
8002487,15:00:00,33965,I_09_1204235410404,139.949878,35.894829
8002488,15:00:00,34021,I_09_1204235410404,139.949858,35.894941
8002489,15:00:00,34018,I_09_1204235410404,139.949833,35.895079
8002490,15:00:00,34048,I_09_1204235410404,139.949894,35.894743
8002491,15:00:00,34017,I_09_1204235410404,139.949881,35.894811
8002492,15:00:00,34030,I_09_1204235410404,139.949867,35.894889
8002493,15:00:00,33986,I_09_1204235410404,139.94992,35.894599
8002494,15:00:00,33944,I_09_1204235410404,139.94971,35.894851
8002495,15:00:00,33933,I_09_1204235410404,139.94971,35.894851
8002496,15:00:00,33898,I_09_1204235410404,139.94975,35.894618
8002516,15:00:00,33768,I_09_1204235410404,139.946726,35.898172
8002517,15:00:00,34548,I_09_1204235410404,139.946497,35.898153
8002518,15:00:00,34462,I_09_1204235410404,139.946133,35.898056
8002519,15:00:00,34543,I_09_1204235410404,139.946781,35.898174
8002570,15:00:00,34538,I_09_1204235410404,139.948988,35.897977
8002571,15:00:00,34554,I_09_1204235410419,139.948355,35.898047
8002681,15:00:01,34565,I_09_1204235410404,139.939165,35.900518
8002682,15:00:01,34630,I_09_1204235410419,139.939731,35.899813
8002683,15:00:01,34567,I_09_1204235410404,139.939902,35.899591
8002684,15:00:01,34561,I_09_1204235410404,139.94004,35.899402
8002685,15:00:01,34582,I_09_1204235410404,139.939074,35.900629
8002686,15:00:01,34645,I_09_1204235410404,139.939329,35.900316
8002693,15:00:01,34279,I_09_1204235410499,139.941799,35.896133
8002694,15:00:01,34471,I_09_1204235410404,139.941755,35.896223
8002695,15:00:01,34472,I_09_1204235410404,139.941727,35.896278
8002696,15:00:01,34451,I_09_1204235410404,139.9417,35.896333
8002697,15:00:01,34405,I_09_1204235410419,139.941644,35.896445
8002698,15:00:01,34398,I_09_1204235410419,139.941564,35.896605
8002699,15:00:01,33762,I_09_1204235410404,139.9415,35.896734
8002700,15:00:01,34072,I_09_1204235410404,139.944734,35.897407
8002702,15:00:01,34006,I_09_1204235410404,139.949911,35.89465
8002703,15:00:01,33772,I_09_1204235410404,139.949896,35.894731
8002704,15:00:01,33965,I_09_1204235410404,139.949882,35.894807
8002705,15:00:01,34021,I_09_1204235410404,139.949865,35.894903
8002706,15:00:01,34018,I_09_1204235410404,139.949843,35.895023
8002707,15:00:01,34048,I_09_1204235410404,139.949899,35.894715
8002708,15:00:01,34017,I_09_1204235410404,139.949884,35.894798
8002709,15:00:01,34030,I_09_1204235410404,139.949868,35.894884
8002710,15:00:01,33980,I_09_1204235410404,139.949904,35.894687
8002711,15:00:01,33944,I_09_1204235410404,139.949695,35.894937
8002712,15:00:01,33933,I_09_1204235410404,139.949695,35.894937
8002713,15:00:01,33898,I_09_1204235410404,139.949735,35.894707
8002732,15:00:01,33768,I_09_1204235410404,139.946837,35.898176
8002733,15:00:01,34548,I_09_1204235410404,139.946607,35.898167
8002734,15:00:01,34462,I_09_1204235410404,139.946237,35.898093
8002735,15:00:01,34543,I_09_1204235410404,139.946892,35.898178
8002789,15:00:01,34538,I_09_1204235410404,139.949058,35.89797
8002790,15:00:01,34554,I_09_1204235410419,139.94849,35.898032
8002900,15:00:02,34565,I_09_1204235410404,139.939127,35.900564
8002901,15:00:02,34630,I_09_1204235410419,139.93966,35.899905
8002902,15:00:02,34567,I_09_1204235410404,139.939832,35.899684
8002903,15:00:02,34561,I_09_1204235410404,139.939971,35.899496
8002904,15:00:02,34582,I_09_1204235410404,139.939065,35.90064
8002905,15:00:02,34645,I_09_1204235410404,139.939268,35.900391
8002912,15:00:02,34279,I_09_1204235410499,139.941799,35.896133
8002913,15:00:02,34471,I_09_1204235410404,139.941755,35.896223
8002914,15:00:02,34472,I_09_1204235410404,139.941727,35.896278
8002915,15:00:02,34451,I_09_1204235410404,139.9417,35.896333
8002916,15:00:02,34405,I_09_1204235410419,139.941645,35.896443
8002917,15:00:02,34398,I_09_1204235410419,139.941573,35.896588
8002918,15:00:02,33762,I_09_1204235410404,139.941514,35.896706
8002919,15:00:02,34072,I_09_1204235410404,139.944611,35.897349
8002920,15:00:02,34006,I_09_1204235410404,139.949917,35.894614
8002921,15:00:02,33772,I_09_1204235410404,139.9499,35.894707
8002922,15:00:02,33965,I_09_1204235410404,139.949886,35.894786
8002923,15:00:02,34021,I_09_1204235410404,139.94987,35.894872
8002924,15:00:02,34018,I_09_1204235410404,139.949851,35.894978
8002925,15:00:02,34048,I_09_1204235410404,139.949906,35.894676
8002926,15:00:02,34017,I_09_1204235410404,139.949887,35.894777
8002927,15:00:02,34030,I_09_1204235410404,139.94987,35.894871
8002928,15:00:02,33980,I_09_1204235410404,139.949913,35.894634
8002929,15:00:02,33944,I_09_1204235410404,139.94968,35.895025
8002930,15:00:02,33933,I_09_1204235410404,139.94968,35.895025
8002931,15:00:02,33898,I_09_1204235410404,139.94972,35.894796
8002951,15:00:02,34548,I_09_1204235410404,139.946718,35.898172
8002952,15:00:02,34462,I_09_1204235410404,139.946344,35.898123
8002953,15:00:02,33768,I_09_1204235410404,139.946778,35.898174
8003007,15:00:02,34538,I_09_1204235410404,139.949112,35.897964
8003008,15:00:02,34554,I_09_1204235410419,139.948612,35.898019
8003009,15:00:02,34543,I_09_1204235410404,139.947239,35.898159
8003117,15:00:03,34565,I_09_1204235410404,139.939098,35.9006
8003118,15:00:03,34630,I_09_1204235410419,139.939588,35.899997
8003119,15:00:03,34567,I_09_1204235410404,139.93976,35.899776
8003120,15:00:03,34561,I_09_1204235410404,139.939902,35.89959
8003121,15:00:03,34582,I_09_1204235410404,139.939065,35.90064
8003122,15:00:03,34645,I_09_1204235410404,139.939218,35.900453
8003129,15:00:03,34279,I_09_1204235410499,139.941799,35.896133
8003130,15:00:03,34471,I_09_1204235410404,139.941755,35.896223
8003131,15:00:03,34472,I_09_1204235410404,139.941727,35.896278
8003132,15:00:03,34451,I_09_1204235410404,139.9417,35.896333
8003133,15:00:03,34405,I_09_1204235410419,139.941646,35.896442
8003134,15:00:03,34398,I_09_1204235410419,139.941579,35.896576
8003135,15:00:03,33762,I_09_1204235410404,139.941525,35.896684
8003136,15:00:03,34072,I_09_1204235410404,139.944488,35.897291
8003137,15:00:03,33772,I_09_1204235410404,139.949906,35.894677
8003138,15:00:03,33965,I_09_1204235410404,139.94989,35.894765
8003139,15:00:03,34021,I_09_1204235410404,139.949875,35.894846
8003140,15:00:03,34018,I_09_1204235410404,139.949858,35.894941
8003141,15:00:03,34048,I_09_1204235410404,139.949915,35.894626
8003142,15:00:03,34017,I_09_1204235410404,139.949893,35.894747
8003143,15:00:03,34030,I_09_1204235410404,139.949874,35.89485
8003144,15:00:03,34006,I_09_1204235410404,139.949898,35.894716
8003145,15:00:03,33944,I_09_1204235410404,139.949665,35.895113
8003146,15:00:03,33933,I_09_1204235410404,139.949665,35.895113
8003147,15:00:03,33898,I_09_1204235410404,139.949705,35.894885
8003166,15:00:03,34548,I_09_1204235410404,139.946829,35.898176
8003167,15:00:03,34462,I_09_1204235410404,139.946453,35.898146
8003168,15:00:03,33768,I_09_1204235410404,139.946889,35.898178
8003222,15:00:03,34538,I_09_1204235410404,139.949148,35.89796
8003223,15:00:03,34554,I_09_1204235410419,139.948719,35.898007
8003224,15:00:03,34543,I_09_1204235410404,139.947385,35.898144
8003334,15:00:04,34565,I_09_1204235410404,139.939078,35.900624
8003335,15:00:04,34630,I_09_1204235410419,139.939516,35.900087
8003336,15:00:04,34567,I_09_1204235410404,139.939688,35.899868
8003337,15:00:04,34561,I_09_1204235410404,139.939833,35.899684
8003338,15:00:04,34582,I_09_1204235410404,139.939065,35.90064
8003339,15:00:04,34645,I_09_1204235410404,139.939179,35.900501
8003344,15:00:04,34279,I_09_1204235410499,139.941799,35.896133
8003345,15:00:04,34471,I_09_1204235410404,139.941755,35.896223
8003346,15:00:04,34472,I_09_1204235410404,139.941727,35.896278
8003347,15:00:04,34451,I_09_1204235410404,139.9417,35.896333
8003348,15:00:04,34405,I_09_1204235410419,139.941646,35.896442
8003349,15:00:04,34398,I_09_1204235410419,139.941583,35.896568
8003350,15:00:04,33762,I_09_1204235410404,139.941533,35.896667
8003351,15:00:04,34072,I_09_1204235410404,139.944365,35.897233
8003353,15:00:04,33772,I_09_1204235410404,139.949909,35.894656
8003354,15:00:04,33965,I_09_1204235410404,139.949891,35.89476
8003355,15:00:04,34021,I_09_1204235410404,139.949878,35.894827
8003356,15:00:04,34018,I_09_1204235410404,139.949863,35.89491
8003357,15:00:04,34017,I_09_1204235410404,139.9499,35.894707
8003358,15:00:04,34030,I_09_1204235410404,139.94988,35.894821
8003359,15:00:04,34006,I_09_1204235410404,139.949908,35.894662
8003360,15:00:04,34048,I_09_1204235410404,139.949899,35.894712
8003361,15:00:04,33944,I_09_1204235410404,139.94965,35.895201
8003362,15:00:04,33933,I_09_1204235410404,139.94965,35.895201
8003363,15:00:04,33898,I_09_1204235410404,139.949689,35.894974
8003381,15:00:04,34462,I_09_1204235410404,139.946562,35.898164
8003382,15:00:04,34548,I_09_1204235410404,139.94677,35.898174
8003437,15:00:04,34538,I_09_1204235410404,139.949167,35.897958
8003438,15:00:04,34554,I_09_1204235410419,139.948808,35.897997
8003439,15:00:04,34543,I_09_1204235410404,139.94753,35.89813
8003440,15:00:04,33768,I_09_1204235410404,139.947239,35.898159
8003550,15:00:05,34565,I_09_1204235410404,139.939067,35.900637
8003551,15:00:05,34630,I_09_1204235410419,139.939448,35.900171
8003552,15:00:05,34567,I_09_1204235410404,139.939618,35.899959
8003553,15:00:05,34561,I_09_1204235410404,139.939761,35.899775
8003554,15:00:05,34582,I_09_1204235410404,139.939065,35.90064
8003555,15:00:05,34645,I_09_1204235410404,139.939149,35.900537
8003559,15:00:05,34279,I_09_1204235410499,139.941799,35.896133
8003560,15:00:05,34471,I_09_1204235410404,139.941755,35.896223
8003561,15:00:05,34472,I_09_1204235410404,139.941727,35.896278
8003562,15:00:05,34451,I_09_1204235410404,139.9417,35.896333
8003563,15:00:05,34405,I_09_1204235410419,139.941646,35.896442
8003564,15:00:05,34398,I_09_1204235410419,139.941586,35.896562
8003565,15:00:05,33762,I_09_1204235410404,139.941539,35.896655
8003566,15:00:05,34072,I_09_1204235410404,139.944241,35.897176
8003568,15:00:05,33772,I_09_1204235410404,139.949911,35.894646
8003569,15:00:05,33965,I_09_1204235410404,139.949891,35.894757
