,Time,VID,Type,Pos.x,Pos.y
11095830,18:00:00,46565,I_09_1204235410404,139.939964,35.899506
11095836,18:00:00,46166,I_09_1204235410499,139.94109,35.897557
11095837,18:00:00,46474,I_09_1204235410404,139.941799,35.896133
11095838,18:00:00,45691,I_09_1204235410404,139.941772,35.896188
11095839,18:00:00,45677,I_09_1204235410404,139.941744,35.896243
11095840,18:00:00,46448,I_09_1204235410404,139.941717,35.896298
11095841,18:00:00,45698,I_09_1204235410404,139.941689,35.896353
11095842,18:00:00,45713,I_09_1204235410404,139.941662,35.896409
11095843,18:00:00,45667,I_09_1204235410404,139.941635,35.896464
11095844,18:00:00,46457,I_09_1204235410404,139.941607,35.896519
11095845,18:00:00,45674,I_09_1204235410404,139.94158,35.896574
11095846,18:00:00,45710,I_09_1204235410404,139.941552,35.896629
11095847,18:00:00,46431,I_09_1204235410404,139.941525,35.896685
11095848,18:00:00,45699,I_09_1204235410404,139.941497,35.89674
11095849,18:00:00,45690,I_09_1204235410404,139.94147,35.896795
11095850,18:00:00,46481,I_09_1204235410419,139.941416,35.896903
11095862,18:00:00,45752,I_09_1204235410404,139.949917,35.894613
11095863,18:00:00,45744,I_09_1204235410404,139.949893,35.894748
11095864,18:00:00,45727,I_09_1204235410404,139.94986,35.894929
11095865,18:00:00,45741,I_09_1204235410404,139.949823,35.895134
11095866,18:00:00,45759,I_09_1204235410404,139.949924,35.894575
11095867,18:00:00,45874,I_09_1204235410404,139.949671,35.895081
11095868,18:00:00,45869,I_09_1204235410419,139.94968,35.895027
11095869,18:00:00,45883,I_09_1204235410404,139.949718,35.894805
11095902,18:00:00,46281,I_09_1204235410499,139.946742,35.898173
11095903,18:00:00,45660,I_09_1204235410404,139.946538,35.89816
11095904,18:00:00,45693,I_09_1204235410404,139.946367,35.898128
11095942,18:00:00,45726,I_09_1204235410404,139.949498,35.897656
11095943,18:00:00,46162,I_09_1204235410499,139.947404,35.898142
11095977,18:00:00,46643,I_09_1204235410404,139.94917,35.897957
11095978,18:00:00,46622,I_09_1204235410404,139.949096,35.897966
11095979,18:00:00,46638,I_09_1204235410404,139.949021,35.897974
11095989,18:00:00,46656,I_09_1204235410404,139.949365,35.89762
11095990,18:00:00,46648,I_09_1204235410404,139.949353,35.897526
11095991,18:00:00,46601,I_09_1204235410404,139.949356,35.897558
11096124,18:00:01,46565,I_09_1204235410404,139.939895,35.8996
11096129,18:00:01,46166,I_09_1204235410499,139.941053,35.897632
11096130,18:00:01,46474,I_09_1204235410404,139.941799,35.896133
11096131,18:00:01,45691,I_09_1204235410404,139.941772,35.896188
11096132,18:00:01,45677,I_09_1204235410404,139.941744,35.896243
11096133,18:00:01,46448,I_09_1204235410404,139.941717,35.896298
11096134,18:00:01,45698,I_09_1204235410404,139.941689,35.896353
11096135,18:00:01,45713,I_09_1204235410404,139.941662,35.896409
11096136,18:00:01,45667,I_09_1204235410404,139.941635,35.896464
11096137,18:00:01,46457,I_09_1204235410404,139.941607,35.896519
11096138,18:00:01,45674,I_09_1204235410404,139.94158,35.896574
11096139,18:00:01,45710,I_09_1204235410404,139.941552,35.896629
11096140,18:00:01,46431,I_09_1204235410404,139.941525,35.896685
11096141,18:00:01,45699,I_09_1204235410404,139.941497,35.89674
11096142,18:00:01,45690,I_09_1204235410404,139.94147,35.896795
11096143,18:00:01,46481,I_09_1204235410419,139.941416,35.896903
11096155,18:00:01,45752,I_09_1204235410404,139.949922,35.894588
11096156,18:00:01,45744,I_09_1204235410404,139.949902,35.894699
11096157,18:00:01,45727,I_09_1204235410404,139.949873,35.894855
11096158,18:00:01,45741,I_09_1204235410404,139.94984,35.895041
11096159,18:00:01,45759,I_09_1204235410404,139.949925,35.894571
11096160,18:00:01,45874,I_09_1204235410404,139.949656,35.89517
11096161,18:00:01,45869,I_09_1204235410419,139.949665,35.895116
11096162,18:00:01,45883,I_09_1204235410404,139.949703,35.894894
11096195,18:00:01,46281,I_09_1204235410499,139.94682,35.898175
11096196,18:00:01,45660,I_09_1204235410404,139.946615,35.898167
11096197,18:00:01,45693,I_09_1204235410404,139.946443,35.898144
11096234,18:00:01,45726,I_09_1204235410404,139.949491,35.897594
11096235,18:00:01,46162,I_09_1204235410499,139.947302,35.898152
11096269,18:00:01,46643,I_09_1204235410404,139.94917,35.897957
11096270,18:00:01,46622,I_09_1204235410404,139.949096,35.897966
11096271,18:00:01,46638,I_09_1204235410404,139.949021,35.897974
11096282,18:00:01,46656,I_09_1204235410404,139.94938,35.897714
11096283,18:00:01,46648,I_09_1204235410404,139.949365,35.89762
11096284,18:00:01,46601,I_09_1204235410404,139.94937,35.897652
11096418,18:00:02,46565,I_09_1204235410404,139.939825,35.899694
11096423,18:00:02,46166,I_09_1204235410499,139.941016,35.897707
11096424,18:00:02,46474,I_09_1204235410404,139.941799,35.896133
11096425,18:00:02,45691,I_09_1204235410404,139.941772,35.896188
11096426,18:00:02,45677,I_09_1204235410404,139.941744,35.896243
11096427,18:00:02,46448,I_09_1204235410404,139.941717,35.896298
11096428,18:00:02,45698,I_09_1204235410404,139.941689,35.896353
11096429,18:00:02,45713,I_09_1204235410404,139.941662,35.896409
11096430,18:00:02,45667,I_09_1204235410404,139.941635,35.896464
11096431,18:00:02,46457,I_09_1204235410404,139.941607,35.896519
11096432,18:00:02,45674,I_09_1204235410404,139.94158,35.896574
11096433,18:00:02,45710,I_09_1204235410404,139.941552,35.896629
11096434,18:00:02,46431,I_09_1204235410404,139.941525,35.896685
11096435,18:00:02,45699,I_09_1204235410404,139.941497,35.89674
11096436,18:00:02,45690,I_09_1204235410404,139.94147,35.896795
11096437,18:00:02,46481,I_09_1204235410419,139.941416,35.896903
11096449,18:00:02,45752,I_09_1204235410404,139.949924,35.894575
11096450,18:00:02,45744,I_09_1204235410404,139.949908,35.894664
11096451,18:00:02,45727,I_09_1204235410404,139.949884,35.894794
11096452,18:00:02,45741,I_09_1204235410404,139.949854,35.894959
11096453,18:00:02,45759,I_09_1204235410404,139.949925,35.894571
11096454,18:00:02,45874,I_09_1204235410404,139.94964,35.895259
11096455,18:00:02,45869,I_09_1204235410419,139.949649,35.895206
11096456,18:00:02,45883,I_09_1204235410404,139.949688,35.894983
11096490,18:00:02,46281,I_09_1204235410499,139.946897,35.898178
11096491,18:00:02,45660,I_09_1204235410404,139.946692,35.898171
11096492,18:00:02,45693,I_09_1204235410404,139.94652,35.898157
11096525,18:00:02,45726,I_09_1204235410404,139.949482,35.89752
11096526,18:00:02,46162,I_09_1204235410499,139.9472,35.898163
11096560,18:00:02,46643,I_09_1204235410404,139.94917,35.897957
11096561,18:00:02,46622,I_09_1204235410404,139.949096,35.897966
11096562,18:00:02,46638,I_09_1204235410404,139.949021,35.897974
11096573,18:00:02,46648,I_09_1204235410404,139.94938,35.897714
11096574,18:00:02,46601,I_09_1204235410404,139.949385,35.897746
11096575,18:00:02,46656,I_09_1204235410404,139.949353,35.897511
11096708,18:00:03,46565,I_09_1204235410404,139.939753,35.899785
11096713,18:00:03,46166,I_09_1204235410499,139.940978,35.897783
11096714,18:00:03,46474,I_09_1204235410404,139.941799,35.896133
11096715,18:00:03,45691,I_09_1204235410404,139.941772,35.896188
11096716,18:00:03,45677,I_09_1204235410404,139.941744,35.896243
11096717,18:00:03,46448,I_09_1204235410404,139.941717,35.896298
11096718,18:00:03,45698,I_09_1204235410404,139.941689,35.896353
11096719,18:00:03,45713,I_09_1204235410404,139.941662,35.896409
11096720,18:00:03,45667,I_09_1204235410404,139.941635,35.896464
11096721,18:00:03,46457,I_09_1204235410404,139.941607,35.896519
11096722,18:00:03,45674,I_09_1204235410404,139.94158,35.896574
11096723,18:00:03,45710,I_09_1204235410404,139.941552,35.896629
11096724,18:00:03,46431,I_09_1204235410404,139.941525,35.896685
11096725,18:00:03,45699,I_09_1204235410404,139.941497,35.89674
11096726,18:00:03,45690,I_09_1204235410404,139.94147,35.896795
11096727,18:00:03,46481,I_09_1204235410419,139.941416,35.896903
11096740,18:00:03,45744,I_09_1204235410404,139.949912,35.894641
11096741,18:00:03,45727,I_09_1204235410404,139.949893,35.894748
11096742,18:00:03,45741,I_09_1204235410404,139.949867,35.89489
11096743,18:00:03,45759,I_09_1204235410404,139.949925,35.894571
11096744,18:00:03,45752,I_09_1204235410404,139.949915,35.894624
11096745,18:00:03,45874,I_09_1204235410404,139.949625,35.895348
11096746,18:00:03,45869,I_09_1204235410419,139.949634,35.895295
11096747,18:00:03,45883,I_09_1204235410404,139.949672,35.895072
11096782,18:00:03,45660,I_09_1204235410404,139.94677,35.898174
11096783,18:00:03,45693,I_09_1204235410404,139.946597,35.898166
11096784,18:00:03,46281,I_09_1204235410499,139.946805,35.898175
11096817,18:00:03,45726,I_09_1204235410404,139.949482,35.897434
11096818,18:00:03,45786,I_09_1204235410404,139.94951,35.897756
11096819,18:00:03,46162,I_09_1204235410499,139.947299,35.898152
11096852,18:00:03,46643,I_09_1204235410404,139.94917,35.897957
11096853,18:00:03,46622,I_09_1204235410404,139.949096,35.897966
11096854,18:00:03,46638,I_09_1204235410404,139.949021,35.897974
11096866,18:00:03,46656,I_09_1204235410404,139.949363,35.897605
11096867,18:00:03,46648,I_09_1204235410404,139.949353,35.89751
11096999,18:00:04,45673,I_09_1204235410404,139.939073,35.90063
