,Time,VID,Type,Pos.x,Pos.y
9976129,17:00:00,42364,I_09_1204235410404,139.940127,35.899279
9976137,17:00:00,42373,I_09_1204235410404,139.940443,35.898764
9976138,17:00:00,42381,I_09_1204235410404,139.940585,35.89852
9976139,17:00:00,42361,I_09_1204235410404,139.940382,35.898869
9976140,17:00:00,42207,I_09_1204235410419,139.941777,35.896177
9976141,17:00:00,42199,I_09_1204235410404,139.941693,35.896347
9976142,17:00:00,42150,I_09_1204235410404,139.944907,35.897488
9976143,17:00:00,42131,I_09_1204235410404,139.94459,35.897339
9976144,17:00:00,42183,I_09_1204235410404,139.943307,35.896737
9976145,17:00:00,42169,I_09_1204235410404,139.943007,35.896596
9976146,17:00:00,42127,I_09_1204235410404,139.942722,35.896463
9976147,17:00:00,41563,I_09_1204235410404,139.944032,35.897077
9976148,17:00:00,41517,I_09_1204235410404,139.944365,35.897233
9976157,17:00:00,41562,I_09_1204235410404,139.949903,35.894692
9976158,17:00:00,41720,I_09_1204235410404,139.949751,35.89553
9976159,17:00:00,41511,I_09_1204235410404,139.949889,35.894766
9976160,17:00:00,41522,I_09_1204235410404,139.94985,35.894983
9976161,17:00:00,41533,I_09_1204235410404,139.949757,35.895495
9976162,17:00:00,41569,I_09_1204235410404,139.949911,35.894648
9976163,17:00:00,41652,I_09_1204235410419,139.949611,35.895428
9976164,17:00:00,41679,I_09_1204235410404,139.949731,35.894733
9976194,17:00:00,41923,I_09_1204235410404,139.946895,35.898178
9976216,17:00:00,41572,I_09_1204235410404,139.949611,35.896389
9976217,17:00:00,41556,I_09_1204235410404,139.949653,35.896112
9976218,17:00:00,41557,I_09_1204235410404,139.94962,35.896327
9976219,17:00:00,41592,I_09_1204235410419,139.949662,35.896049
9976220,17:00:00,41559,I_09_1204235410404,139.947741,35.89811
9976291,17:00:00,42168,I_09_1204235410404,139.94917,35.897957
9976292,17:00:00,42141,I_09_1204235410404,139.949096,35.897966
9976293,17:00:00,42167,I_09_1204235410404,139.949021,35.897974
9976294,17:00:00,42029,I_09_1204235410499,139.94917,35.897957
9976295,17:00:00,42133,I_09_1204235410404,139.949048,35.897971
9976301,17:00:00,42344,I_09_1204235410404,139.949353,35.897422
9976302,17:00:00,41604,I_09_1204235410404,139.949384,35.897742
9976436,17:00:01,42364,I_09_1204235410404,139.94006,35.899374
9976437,17:00:01,42361,I_09_1204235410404,139.940227,35.899121
9976446,17:00:01,42373,I_09_1204235410404,139.940383,35.898868
9976447,17:00:01,42381,I_09_1204235410404,139.940525,35.898624
9976448,17:00:01,42199,I_09_1204235410404,139.94172,35.896292
9976449,17:00:01,42207,I_09_1204235410419,139.941734,35.896264
9976450,17:00:01,42150,I_09_1204235410404,139.94503,35.897546
9976451,17:00:01,42131,I_09_1204235410404,139.944713,35.897397
9976452,17:00:01,42183,I_09_1204235410404,139.943429,35.896794
9976453,17:00:01,42169,I_09_1204235410404,139.943129,35.896653
9976454,17:00:01,42127,I_09_1204235410404,139.942843,35.896519
9976455,17:00:01,41563,I_09_1204235410404,139.943909,35.897019
9976456,17:00:01,41517,I_09_1204235410404,139.944241,35.897176
9976466,17:00:01,41562,I_09_1204235410404,139.949921,35.894591
9976467,17:00:01,41720,I_09_1204235410404,139.949758,35.895488
9976468,17:00:01,41511,I_09_1204235410404,139.949907,35.894669
