scenario,link_id,slot_code,HHMM,V_base,V_scen,V_diff
no08,533967_00280_11490_0,1230,12:30,52.38361149008063,52.34458918622035,-0.03902230386028549
no08,533967_00280_11490_0,1245,12:45,52.45832245723436,52.46420337125053,0.0058809140161670825
no08,533967_00280_11490_0,1300,13:00,52.43567412957125,52.433570208573165,-0.002103920998081321
no08,533967_00280_11490_0,1315,13:15,52.28672261077579,52.259236712381885,-0.027485898393905472
no08,533967_00280_11490_0,1330,13:30,52.25828603750987,52.2768299149412,0.01854387743133401
no08,533967_00280_11490_0,1345,13:45,52.419552465721736,52.35158562658327,-0.0679668391384638
no08,533967_00280_11490_0,1400,14:00,52.36114017245494,52.29416213607155,-0.0669780363833894
no08,533967_00280_11490_0,1415,14:15,52.34205734542593,52.416473294141525,0.07441594871559687
no08,533967_00280_11490_0,1430,14:30,52.44204812629094,52.36866601125361,-0.07338211503733305
no08,533967_00280_11490_0,1445,14:45,52.32632384369613,52.36156715203379,0.03524330833766243
no08,533967_00280_11490_0,1500,15:00,52.5367380377372,52.55375393427568,0.017015896538481456
no08,533967_00280_11490_0,1515,15:15,52.33165992890842,52.27982204771602,-0.05183788119240518
no08,533967_00280_11490_0,1530,15:30,52.40647715506111,52.36831957289046,-0.03815758217065479
no08,533967_00280_11490_0,1545,15:45,52.4263080112111,52.46779708826978,0.0414890770586851
no08,533967_00280_11490_0,1600,16:00,52.40622635618346,52.39584495097341,-0.01038140521004749
no08,533967_00280_11490_0,1615,16:15,52.54660523387747,52.56400429598862,0.017399062111145724
no08,533967_00280_11490_0,1630,16:30,52.62846828929905,52.57764315460247,-0.050825134696580676
no08,533967_00280_11490_0,1645,16:45,52.51393716654015,52.474343212346746,-0.039593954193406944
no08,533967_00280_11490_0,1700,17:00,52.54333790662712,52.536530097253056,-0.0068078093740666645
no08,533967_00280_11490_0,1715,17:15,52.487909500887646,52.54345146903832,0.055541968150670584
no08,533967_00280_11490_0,1730,17:30,52.66113632612095,52.65357176303242,-0.007564563088536147
no08,533967_00280_11490_0,1745,17:45,52.65456841489216,52.65008926720577,-0.00447914768638924
no08,533967_00280_11490_0,1800,18:00,52.579250370150966,52.60883125407487,0.029580883923905787
no08,533967_00280_11490_0,1815,18:15,52.71045273143604,52.719224853301405,0.008772121865362692
no08,533967_00280_11490_0,1830,18:30,52.70714426884221,52.72270750991696,0.015563241074751488
no08,533967_00280_11490_0,1845,18:45,52.58600373430876,52.581371571452806,-0.004632162855955357
no08,533967_00280_11490_1,630,06:30,49.56750570900859,49.61396081355596,0.046455104547369785
no08,533967_00280_11490_1,645,06:45,49.46541173578225,49.47295810357265,0.007546367790403963
no08,533967_00280_11490_1,700,07:00,49.6203689731409,49.58613579647405,-0.03423317666684511
no08,533967_00280_11490_1,715,07:15,49.58152895247697,49.51966665488644,-0.061862297590529636
no08,533967_00280_11490_1,730,07:30,49.668792399763625,49.65651181730156,-0.012280582462061318
no08,533967_00280_11490_1,745,07:45,49.54644034238581,49.57328979329627,0.026849450910461314
no08,533967_00280_11490_1,800,08:00,49.83330474704165,49.72987982905727,-0.10342491798438402
no08,533967_00280_11490_1,815,08:15,49.76267714828988,49.73334442452937,-0.029332723760511215
no08,533967_00280_11490_1,830,08:30,49.95682393695471,49.85689828631925,-0.09992565063546266
no08,533967_00280_11490_1,845,08:45,49.68339374575866,49.59754487025727,-0.08584887550138376
no08,533967_00280_11490_1,900,09:00,49.5846607659463,49.61013198195776,0.025471216011453635
no08,533967_00280_11490_1,915,09:15,49.57559587408698,49.564447257185215,-0.01114861690176383
no08,533967_00280_11490_1,930,09:30,49.56400776203549,49.68722202866894,0.12321426663345392
no08,533967_00280_11490_1,945,09:45,49.57634535296837,49.54287241698146,-0.03347293598690726
no08,533967_00280_11490_1,1000,10:00,49.5644143563779,49.485274213121805,-0.07914014325609742
no08,533967_00280_11490_1,1015,10:15,49.5701174846164,49.51192799640351,-0.05818948821288927
no08,533967_00280_11490_1,1030,10:30,49.44831305806144,49.67563421052986,0.22732115246842
no08,533967_00280_11490_1,1045,10:45,49.517911821869504,49.399444874048434,-0.11846694782106937
no08,533967_00280_11490_1,1100,11:00,49.65136667359786,49.52457010859928,-0.12679656499858538
no08,533967_00280_11490_1,1115,11:15,49.63155615960055,49.62568610548885,-0.005870054111696277
no08,533967_00280_11490_1,1130,11:30,49.511820463815766,49.55538898017667,0.04356851636090653
no08,533967_00280_11490_1,1145,11:45,49.5177057799786,49.46364293882616,-0.05406284115243665
no08,533967_00280_11490_1,1200,12:00,49.51175164862655,49.48182552482776,-0.029926123798787785
no08,533967_00280_11490_1,1215,12:15,49.53207752122382,49.52422738423432,-0.007850136989496548
no08,533967_00280_11490_1,1230,12:30,49.51767106538302,49.60361171369188,0.08594064830886339
no08,533967_00280_11490_1,1245,12:45,49.50344310061253,49.55527865782799,0.05183555721546185
no08,533967_00280_11490_1,1300,13:00,49.48560525973868,49.50619440602879,0.02058914629010644
no08,533967_00280_11490_1,1315,13:15,49.49158966631595,49.3990819271021,-0.09250773921385047
no08,533967_00280_11490_1,1330,13:30,49.48025386867225,49.53085601301512,0.050602144342867916
no08,533967_00280_11490_1,1345,13:45,49.327154565427726,49.36981561339863,0.042661047970902644
no08,533967_00280_11490_1,1400,14:00,49.413304901388656,49.43634458532775,0.023039683939096278
no08,533967_00280_11490_1,1415,14:15,49.424924351583215,49.48774327827787,0.0628189266946535
no08,533967_00280_11490_1,1430,14:30,49.66353173620576,49.68409507919635,0.020563342990584488
no08,533967_00280_11490_1,1445,14:45,49.76255012302634,49.68077464829327,-0.0817754747330639
no08,533967_00280_11490_1,1500,15:00,49.49246618579807,49.51559791821084,0.02313173241276445
no08,533967_00280_11490_1,1515,15:15,49.62875085970304,49.59497629935542,-0.0337745603476165
no08,533967_00280_11490_1,1530,15:30,49.64002471892592,49.678375729174775,0.0383510102488529
no08,533967_00280_11490_1,1545,15:45,49.64027295546791,49.63487277115742,-0.005400184310488498
no08,533967_00280_11490_1,1600,16:00,49.704348825422656,49.69589873820757,-0.008450087215088331
no08,533967_00280_11490_1,1615,16:15,49.65793485550791,49.71468380159429,0.056748946086379704
no08,533967_00280_11490_1,1630,16:30,49.584447977138176,49.45543034683073,-0.12901763030744462
no08,533967_00280_11490_1,1645,16:45,49.50602950139993,49.616378205933394,0.11034870453346457
no08,533967_00280_11490_1,1700,17:00,49.595906319210975,49.64398211375539,0.048075794544416794
no08,533967_00280_11490_1,1715,17:15,49.44493124419272,49.50006171975899,0.0551304755662656
no08,533967_00280_11490_1,1730,17:30,49.65442872383348,49.67782315526839,0.023394431434908824
no08,533967_00280_11490_1,1745,17:45,49.7021832264587,49.61687614421104,-0.0853070822476596
no08,533967_00280_11490_1,1800,18:00,49.60483356835831,49.68975337102955,0.08491980267124433
no08,533967_00280_11490_1,1815,18:15,49.58163938382253,49.59193740677138,0.010298022948852292
no08,533967_00280_11490_1,1830,18:30,49.60847386696641,49.536783590449005,-0.07169027651740834
no08,533967_00280_11490_1,1845,18:45,49.68697144123384,49.61112860729629,-0.07584283393754987
no08,533967_00280_13214_0,630,06:30,45.44992794778967,45.39537543384151,-0.05455251394815974
no08,533967_00280_13214_0,645,06:45,45.447871026639135,45.39528520665604,-0.05258581998309353
no08,533967_00280_13214_0,700,07:00,45.44992794778967,45.39743468633784,-0.0524932614518292
no08,533967_00280_13214_0,715,07:15,45.4251700832634,45.38228996860826,-0.042880114655140744
no08,533967_00280_13214_0,730,07:30,45.44579539261829,45.41042577797639,-0.03536961464189403
no08,533967_00280_13214_0,745,07:45,45.42309817551206,45.41042971109202,-0.012668464420038106
no08,533967_00280_13214_0,800,08:00,45.43135580274476,45.39740319992051,-0.03395260282425028
no08,533967_00280_13214_0,815,08:15,45.44167033074731,45.43213664065559,-0.009533690091714675
no08,533967_00280_13214_0,830,08:30,45.433416460355154,45.41257914802238,-0.020837312332773195
no08,533967_00280_13214_0,845,08:45,45.43960592648672,45.40607571990125,-0.03353020658546768
no08,533967_00280_13214_0,900,09:00,45.43754152222613,45.38874245798861,-0.04879906423751379
no08,533967_00280_13214_0,915,09:15,45.42930636470429,45.37142881882519,-0.05787754587910143
no08,533967_00280_13214_0,930,09:30,45.44992794778967,45.38226657244249,-0.06766137534717842
no08,533967_00280_13214_0,945,09:45,45.43754526887633,45.42777872703699,-0.009766541839340448
no08,533967_00280_13214_0,1000,10:00,45.43549955714228,45.36709061361393,-0.06840894352834681
no08,533967_00280_13214_0,1015,10:15,45.43342394346521,45.42126349953008,-0.01216044393513016
no08,533967_00280_13214_0,1030,10:30,45.44992794778967,45.40175716969679,-0.0481707780928744
no08,533967_00280_13214_0,1045,10:45,45.435499557142286,45.388750334869016,-0.04674922227327016
no08,533967_00280_13214_0,1100,11:00,45.44992420113947,45.40825666470229,-0.041667536437174135
no08,533967_00280_13214_0,1115,11:15,45.42723074087378,45.42127926417266,-0.005951476701120839
no08,533967_00280_13214_0,1130,11:30,45.4251775561831,45.393064919894215,-0.032112636288886165
no08,533967_00280_13214_0,1145,11:45,45.43960217983651,45.42344837744675,-0.016153802389759164
no08,533967_00280_13214_0,1200,12:00,45.44785979687887,45.42347194415469,-0.02438785272418187
no08,533967_00280_13214_0,1215,12:15,45.42516632642285,45.388765981983454,-0.036400344439392995
no08,533967_00280_13214_0,1230,12:30,45.4437347350079,45.41911408401421,-0.024620650993689708
no08,533967_00280_13214_0,1245,12:45,45.45405675631085,45.3778968487503,-0.07615990756055169
no08,533967_00280_13214_0,1300,13:00,45.44166658409711,45.38442382231963,-0.057242761777480666
no08,533967_00280_13214_0,1315,13:15,45.45405300966065,45.42777479392135,-0.02627821573929623
no08,533967_00280_13214_0,1330,13:30,45.44167033074731,45.40392237126974,-0.0377479594775636
no08,533967_00280_13214_0,1345,13:45,45.45198860540005,45.42561354687853,-0.026375058521516337
no08,533967_00280_13214_0,1400,14:00,45.447863543529074,45.44080524893518,-0.007058294593896619
no08,533967_00280_13214_0,1415,14:15,45.456117413921234,45.44080524893518,-0.015312164986056587
no08,533967_00280_13214_0,1430,14:30,45.456117413921234,45.43212878511212,-0.023988628809114232
no08,533967_00280_13214_0,1445,14:45,45.42724197063404,45.41259878161469,-0.014643189019352576
no08,533967_00280_13214_0,1500,15:00,45.44992420113947,45.40823304451624,-0.041691156623230086
no08,533967_00280_13214_0,1515,15:15,45.44579913926849,45.38443172053732,-0.06136741873116591
no08,533967_00280_13214_0,1530,15:30,45.41486302818056,45.36927146214656,-0.04559156603400538
no08,533967_00280_13214_0,1545,15:45,45.42311690876306,45.34117870395065,-0.08193820481240977
no08,533967_00280_13214_0,1600,16:00,45.42105624096233,45.416940952005184,-0.004115288957144969
no08,533967_00280_13214_0,1615,16:15,45.43960592648672,45.423420792003895,-0.016185134482824992
no08,533967_00280_13214_0,1630,16:30,45.43134830944436,45.37790863740939,-0.05343967203496902
no08,533967_00280_13214_0,1645,16:45,45.43341646035515,45.41694882896314,-0.016467631392004023
no08,533967_00280_13214_0,1700,17:00,45.44167407739751,45.41259094740816,-0.02908312998934548
no08,533967_00280_13214_0,1715,17:15,45.44785979687887,45.40605604355752,-0.041803753321353554
no08,533967_00280_13214_0,1730,17:30,45.44167033074731,45.38445527663465,-0.05721505411266037
no08,533967_00280_13214_0,1745,17:45,45.44167033074731,45.38658905576258,-0.05508127498472959
no08,533967_00280_13214_0,1800,18:00,45.4251738299136,45.41258703570702,-0.012586794206576712
no08,533967_00280_13214_0,1815,18:15,45.423113131578745,45.41043759877666,-0.012675532802084888
no08,533967_00280_13214_0,1830,18:30,45.42518502913974,45.406079685158055,-0.019105343981685508
no08,533967_00280_13214_0,1845,18:45,45.44579913926849,45.37363323418182,-0.07216590508667053
no08,533967_00280_13214_1,630,06:30,50.409669115279385,50.4125130790932,0.0028439638138166856
no08,533967_00280_13214_1,645,06:45,50.900620734456496,50.90100927657716,0.00038854212066752325
no08,533967_00280_13214_1,700,07:00,50.7066583662852,50.6992193329318,-0.007439033353399793
no08,533967_00280_13214_1,715,07:15,50.55270184991252,50.58490743754825,0.03220558763572967
no08,533967_00280_13214_1,730,07:30,50.80820212898528,50.811098094484855,0.0028959654995759365
no08,533967_00280_13214_1,745,07:45,50.44722595125444,50.42417169251007,-0.023054258744366507
no08,533967_00280_13214_1,800,08:00,50.48977769555304,50.59088630022031,0.10110860466727445
no08,533967_00280_13214_1,815,08:15,50.507595351657486,50.55102685083124,0.04343149917375655
no08,533967_00280_13214_1,830,08:30,50.61908457327798,50.508396089355706,-0.11068848392227437
no08,533967_00280_13214_1,845,08:45,50.19816789577803,50.217016726344816,0.018848830566788877
no08,533967_00280_13214_1,900,09:00,50.8810238282368,50.84033094271934,-0.04069288551745842
no08,533967_00280_13214_1,915,09:15,50.503720221829234,50.48763887315634,-0.016081348672891238
no08,533967_00280_13214_1,930,09:30,50.23078428105665,50.18739716193569,-0.04338711912095761
no08,533967_00280_13214_1,945,09:45,50.423144002561614,50.56545628639339,0.14231228383177807
no08,533967_00280_13214_1,1000,10:00,50.589520659924425,50.64567016268416,0.0561495027597374
no08,533967_00280_13214_1,1015,10:15,50.5602897473702,50.6545986447325,0.09430889736230341
no08,533967_00280_13214_1,1030,10:30,50.89980718669036,50.93249071604316,0.032683529352802054
no08,533967_00280_13214_1,1045,10:45,50.55581108433286,50.666741522256544,0.11093043792368462
no08,533967_00280_13214_1,1100,11:00,50.66435113466987,50.78201942386597,0.11766828919609651
no08,533967_00280_13214_1,1115,11:15,50.75046347998104,50.78040080539906,0.02993732541801819
no08,533967_00280_13214_1,1130,11:30,50.74076153017152,50.69533592727114,-0.04542560290038011
no08,533967_00280_13214_1,1145,11:45,50.88063537570133,50.8392409830301,-0.04139439267122924
no08,533967_00280_13214_1,1200,12:00,51.099080668964426,51.00193822022703,-0.09714244873739375
no08,533967_00280_13214_1,1215,12:15,50.948834722726886,50.93267842473423,-0.016156297992658608
no08,533967_00280_13214_1,1230,12:30,50.70502254045447,50.73978212504638,0.0347595845919102
no08,533967_00280_13214_1,1245,12:45,50.81560775912969,50.77981673279231,-0.035791026337378185
no08,533967_00280_13214_1,1300,13:00,50.78556329751959,50.75367853510019,-0.031884762419394974
no08,533967_00280_13214_1,1315,13:15,50.56080888166592,50.58171709457058,0.02090821290465783
no08,533967_00280_13214_1,1330,13:30,50.54098204430432,50.43140676623904,-0.10957527806527878
no08,533967_00280_13214_1,1345,13:45,50.674127299208735,50.69896732676075,0.024840027552016863
no08,533967_00280_13214_1,1400,14:00,50.65734235754341,50.60791646283624,-0.04942589470716996
no08,533967_00280_13214_1,1415,14:15,50.50980935728711,50.461735234469735,-0.04807412281737555
no08,533967_00280_13214_1,1430,14:30,50.79512301713958,50.861014712437616,0.06589169529803485
no08,533967_00280_13214_1,1445,14:45,50.668762706788335,50.71080580414152,0.042043097353186454
no08,533967_00280_13214_1,1500,15:00,51.05772047834171,51.13873239297245,0.08101191463074287
no08,533967_00280_13214_1,1515,15:15,50.61540588186889,50.59311684555184,-0.022289036317047817
no08,533967_00280_13214_1,1530,15:30,50.70689224289005,50.714802941495854,0.007910698605805067
no08,533967_00280_13214_1,1545,15:45,50.8307957323773,50.79013609590709,-0.04065963647020965
no08,533967_00280_13214_1,1600,16:00,50.8556281850121,50.84954857601134,-0.006079609000764208
no08,533967_00280_13214_1,1615,16:15,50.905560107101245,50.94407841832967,0.03851831122842242
no08,533967_00280_13214_1,1630,16:30,51.237578851786814,51.21585787421461,-0.02172097757220115
no08,533967_00280_13214_1,1645,16:45,50.91240908295868,50.848501257582505,-0.06390782537617667
no08,533967_00280_13214_1,1700,17:00,51.07190493942496,51.042200983378265,-0.029703956046695623
no08,533967_00280_13214_1,1715,17:15,50.813460299677466,50.865373873336765,0.051913573659298606
no08,533967_00280_13214_1,1730,17:30,51.08054271804248,51.03489635143427,-0.04564636660821009
no08,533967_00280_13214_1,1745,17:45,50.95322945290559,51.06116401386894,0.10793456096335063
no08,533967_00280_13214_1,1800,18:00,51.274880380709575,51.155369718394525,-0.11951066231505081
no08,533967_00280_13214_1,1815,18:15,51.19011975535629,51.258975850843576,0.06885609548728411
no08,533967_00280_13214_1,1830,18:30,51.49848905609387,51.58188329072393,0.08339423463006312
no08,533967_00280_13214_1,1845,18:45,51.11300594288711,51.10231527933199,-0.010690663555124047
no08,533967_00285_11494_0,630,06:30,50.39476943612684,50.286064846196666,-0.10870458993017706
no08,533967_00285_11494_0,645,06:45,50.77231502141634,51.06538220331692,0.29306718190058234
no08,533967_00285_11494_0,700,07:00,49.93435897255107,49.99680815710426,0.062449184553194925
no08,533967_00285_11494_0,715,07:15,49.39466577074471,49.23276469257808,-0.16190107816662902
no08,533967_00285_11494_0,730,07:30,49.93560432237475,49.972700977425895,0.03709665505114401
no08,533967_00285_11494_0,745,07:45,49.49680240473855,49.56299435704688,0.06619195230832986
no08,533967_00285_11494_0,800,08:00,49.90856547868656,49.92274512318714,0.014179644500579514
no08,533967_00285_11494_0,815,08:15,49.62858686803275,49.46935930612628,-0.15922756190646936
no08,533967_00285_11494_0,830,08:30,50.34171084438409,50.17985496971644,-0.16185587466765128
no08,533967_00285_11494_0,845,08:45,0.0,0.0,0.0
no08,533967_00285_11494_0,900,09:00,49.8748720195365,50.34140372128241,0.4665317017459145
no08,533967_00285_11494_0,915,09:15,49.97680670824523,49.7002177418982,-0.27658896634702757
no08,533967_00285_11494_0,930,09:30,49.37646343000228,49.74514666441232,0.36868323441003525
no08,533967_00285_11494_0,945,09:45,49.41151548873354,49.59761720863182,0.18610171989827506
no08,533967_00285_11494_0,1000,10:00,50.38078800409888,49.88789455929837,-0.4928934448005151
no08,533967_00285_11494_0,1015,10:15,49.70367054581935,50.66109933075046,0.9574287849311105
no08,533967_00285_11494_0,1030,10:30,50.67275815967066,49.04076307047552,-1.6319950891951365
no08,533967_00285_11494_0,1045,10:45,49.822341780424736,49.85891144275256,0.036569662327821106
no08,533967_00285_11494_0,1100,11:00,51.14074254155604,50.889299252746326,-0.25144328880971045
no08,533967_00285_11494_0,1115,11:15,49.5489279873364,49.603832705394346,0.05490471805794783
no08,533967_00285_11494_0,1130,11:30,49.40679879604226,49.54029892836075,0.13350013231848834
no08,533967_00285_11494_0,1145,11:45,49.12319757714654,49.59388066423876,0.47068308709221895
no08,533967_00285_11494_0,1200,12:00,51.015065329054494,50.64042266961343,-0.374642659441065
no08,533967_00285_11494_0,1215,12:15,51.3943814053288,48.77931347618742,-2.6150679291413823
no08,533967_00285_11494_0,1230,12:30,49.75227875289528,50.00206157898225,0.249782826086971
no08,533967_00285_11494_0,1245,12:45,49.610061215591216,49.78937310801162,0.1793118924204009
no08,533967_00285_11494_0,1300,13:00,49.50921981418766,49.306114929031736,-0.2031048851559234
no08,533967_00285_11494_0,1315,13:15,50.17533048183027,50.60519601282527,0.429865530994995
no08,533967_00285_11494_0,1330,13:30,49.73183662611659,49.56441097033254,-0.16742565578405078
no08,533967_00285_11494_0,1345,13:45,49.51742571844417,49.25557597500348,-0.2618497434406919
no08,533967_00285_11494_0,1400,14:00,50.26971576667764,50.17938940603413,-0.09032636064350896
no08,533967_00285_11494_0,1415,14:15,51.72409525307632,51.132821144470114,-0.591274108606207
no08,533967_00285_11494_0,1430,14:30,0.0,0.0,0.0
no08,533967_00285_11494_0,1445,14:45,49.52748581656739,49.4316985520374,-0.09578726452998865
no08,533967_00285_11494_0,1500,15:00,49.56595129950252,49.4739773012718,-0.09197399823072061
no08,533967_00285_11494_0,1515,15:15,49.64172228080964,49.09540363551076,-0.5463186452988751
no08,533967_00285_11494_0,1530,15:30,48.11615546900317,49.15094440227464,1.0347889332714715
no08,533967_00285_11494_0,1545,15:45,49.854508135852186,49.291170791499376,-0.56333734435281
no08,533967_00285_11494_0,1600,16:00,49.94065938511031,49.20592757622773,-0.7347318088825787
no08,533967_00285_11494_0,1615,16:15,49.69988990117325,50.03859803018289,0.338708129009639
no08,533967_00285_11494_0,1630,16:30,49.7529626680324,49.976630516718494,0.22366784868609102
no08,533967_00285_11494_0,1645,16:45,50.14552813259,50.98946835627205,0.843940223682047
no08,533967_00285_11494_0,1700,17:00,49.81106767058598,50.24121869964953,0.43015102906355196
no08,533967_00285_11494_0,1715,17:15,49.77063617345546,49.93166460935039,0.16102843589493432
no08,533967_00285_11494_0,1730,17:30,49.648541757996256,49.4751437150653,-0.1733980429309554
no08,533967_00285_11494_0,1745,17:45,49.60888451610237,49.38562241171141,-0.22326210439096172
no08,533967_00285_11494_0,1800,18:00,48.94553601327189,48.84527930953568,-0.10025670373621409
no08,533967_00285_11494_0,1815,18:15,49.405360853600016,48.66747207760921,-0.7378887759908039
no08,533967_00285_11494_0,1830,18:30,50.332543437471415,50.46945322710142,0.13690978963000333
no08,533967_00285_11494_0,1845,18:45,49.51968266882496,49.48695870459162,-0.03272396423334101
no08,533967_00285_11494_1,630,06:30,44.28,44.28,0.0
no08,533967_00285_11494_1,645,06:45,44.28,44.28,0.0
no08,533967_00285_11494_1,700,07:00,44.28,44.28,0.0
no08,533967_00285_11494_1,715,07:15,44.28,44.28,0.0
no08,533967_00285_11494_1,730,07:30,44.33345674044266,44.3644053796463,0.030948639203643324
no08,533967_00285_11494_1,745,07:45,44.28,44.28,0.0
no08,533967_00285_11494_1,800,08:00,44.28,44.28,0.0
no08,533967_00285_11494_1,815,08:15,44.3689156626506,44.39239000143188,0.023474338781277027
no08,533967_00285_11494_1,830,08:30,44.28,44.28,0.0
no08,533967_00285_11494_1,845,08:45,44.37354929577465,44.45912534181127,0.08557604603662128
no08,533967_00285_11494_1,900,09:00,44.33345674044266,44.30813512654877,-0.025321613893886763
no08,533967_00285_11494_1,915,09:15,44.28,44.28,0.0
no08,533967_00285_11494_1,930,09:30,44.28,44.28,0.0
no08,533967_00285_11494_1,945,09:45,44.28,44.28,0.0
no08,533967_00285_11494_1,1000,10:00,44.39144031329269,44.35033781637192,-0.041102496920771614
no08,533967_00285_11494_1,1015,10:15,44.28,44.28,0.0
no08,533967_00285_11494_1,1030,10:30,44.28,44.28,0.0
no08,533967_00285_11494_1,1045,10:45,44.28,44.28,0.0
no08,533967_00285_11494_1,1100,11:00,44.28,44.28,0.0
no08,533967_00285_11494_1,1115,11:15,44.28,44.28,0.0
no08,533967_00285_11494_1,1130,11:30,44.28,44.28,0.0
no08,533967_00285_11494_1,1145,11:45,44.43654545454545,44.35062200956938,-0.08592344497607485
no08,533967_00285_11494_1,1200,12:00,44.28,44.28,0.0
no08,533967_00285_11494_1,1215,12:15,44.28,44.28,0.0
no08,533967_00285_11494_1,1230,12:30,44.48607140228193,44.35538732735409,-0.13068407492784218
no08,533967_00285_11494_1,1245,12:45,44.28,44.28,0.0
no08,533967_00285_11494_1,1300,13:00,44.28,44.28,0.0
no08,533967_00285_11494_1,1315,13:15,44.28,44.28,0.0
no08,533967_00285_11494_1,1330,13:30,44.28,44.28,0.0
no08,533967_00285_11494_1,1345,13:45,44.28,44.28,0.0
no08,533967_00285_11494_1,1400,14:00,44.28,44.28,0.0
no08,533967_00285_11494_1,1415,14:15,44.36945454545455,44.30354066985646,-0.06591387559809192
no08,533967_00285_11494_1,1430,14:30,44.28,44.28,0.0
no08,533967_00285_11494_1,1445,14:45,44.316,44.317894736842106,0.001894736842103839
no08,533967_00285_11494_1,1500,15:00,44.28,44.28,0.0
no08,533967_00285_11494_1,1515,15:15,44.28,44.28,0.0
no08,533967_00285_11494_1,1530,15:30,44.316,44.28,-0.036000000000001364
no08,533967_00285_11494_1,1545,15:45,44.28,44.28,0.0
no08,533967_00285_11494_1,1600,16:00,44.28,44.28,0.0
no08,533967_00285_11494_1,1615,16:15,44.28,44.28,0.0
no08,533967_00285_11494_1,1630,16:30,44.28,44.28,0.0
no08,533967_00285_11494_1,1645,16:45,44.28,44.28,0.0
no08,533967_00285_11494_1,1700,17:00,44.28,44.28,0.0
no08,533967_00285_11494_1,1715,17:15,44.28,44.28,0.0
no08,533967_00285_11494_1,1730,17:30,44.28,44.28,0.0
no08,533967_00285_11494_1,1745,17:45,44.28,44.28,0.0
no08,533967_00285_11494_1,1800,18:00,44.28,44.28,0.0
no08,533967_00285_11494_1,1815,18:15,44.28,44.28,0.0
no08,533967_00285_11494_1,1830,18:30,44.28,44.28,0.0
no08,533967_00285_11494_1,1845,18:45,44.28,44.28,0.0
no08,533967_00285_11497_0,630,06:30,51.98531823862055,51.96477115947585,-0.020547079144698444
no08,533967_00285_11497_0,645,06:45,52.10898421888231,52.108633228250994,-0.00035099063131838193
no08,533967_00285_11497_0,700,07:00,52.080158302291,52.08374872354277,0.0035904212517721135
no08,533967_00285_11497_0,715,07:15,52.07946592179434,52.07204828848098,-0.0074176333133593175
no08,533967_00285_11497_0,730,07:30,51.66864911403028,51.89253976512962,0.2238906510993388
no08,533967_00285_11497_0,745,07:45,51.96308705581083,51.938920636393945,-0.024166419416886242
no08,533967_00285_11497_0,800,08:00,51.9884794373797,51.91042721748728,-0.07805221989242028
no08,533967_00285_11497_0,815,08:15,50.83333764584752,49.84815140860096,-0.985186237246559
no08,533967_00285_11497_0,830,08:30,50.98319751321016,49.56819497502708,-1.4150025381830744
no08,533967_00285_11497_0,845,08:45,51.79147850846456,51.59018503825707,-0.20129347020748867
no08,533967_00285_11497_0,900,09:00,52.04550760413896,52.13530506327445,0.08979745913548953
no08,533967_00285_11497_0,915,09:15,52.261587250996016,52.24735185886461,-0.014235392131404012
no08,533967_00285_11497_0,930,09:30,52.15263425018818,52.097892919684725,-0.05474133050345387
