scenario,link_id,slot_code,HHMM,TTT_base,TTT_scen,TTT_diff
no04,533967_00280_11490_0,1715,17:15,944.119,951.14,7.020999999999958
no04,533967_00280_11490_0,1730,17:30,831.6469999999999,832.9039999999999,1.2569999999999482
no04,533967_00280_11490_0,1745,17:45,902.273,896.375,-5.898000000000025
no04,533967_00280_11490_0,1800,18:00,589.002,591.4245,2.4225000000000136
no04,533967_00280_11490_0,1815,18:15,747.6205,747.1265000000001,-0.4939999999999145
no04,533967_00280_11490_0,1830,18:30,518.3235,515.3595,-2.963999999999942
no04,533967_00280_11490_0,1845,18:45,673.971,679.6255,5.6544999999999845
no04,533967_00280_11490_1,630,06:30,618.0835,617.83,-0.25349999999991724
no04,533967_00280_11490_1,645,06:45,557.453,556.2900000000001,-1.1629999999998972
no04,533967_00280_11490_1,700,07:00,674.5285,672.361,-2.167500000000018
no04,533967_00280_11490_1,715,07:15,972.172,977.0135,4.841499999999996
no04,533967_00280_11490_1,730,07:30,1020.2525,1014.746,-5.506500000000074
no04,533967_00280_11490_1,745,07:45,1225.6115,1214.0305,-11.580999999999904
no04,533967_00280_11490_1,800,08:00,1124.912,1119.2425,-5.669499999999971
no04,533967_00280_11490_1,815,08:15,1084.8695,1097.127,12.257499999999936
no04,533967_00280_11490_1,830,08:30,1131.8975,1130.5195,-1.377999999999929
no04,533967_00280_11490_1,845,08:45,993.5745,1009.265,15.690500000000043
no04,533967_00280_11490_1,900,09:00,1113.926,1116.236,2.310000000000173
no04,533967_00280_11490_1,915,09:15,985.9675,980.188,-5.7794999999999845
no04,533967_00280_11490_1,930,09:30,1066.2585,1068.257,1.9985000000001492
no04,533967_00280_11490_1,945,09:45,972.7985,982.03,9.231499999999983
no04,533967_00280_11490_1,1000,10:00,974.6965,959.584,-15.112500000000068
no04,533967_00280_11490_1,1015,10:15,898.7515,911.0595,12.307999999999993
no04,533967_00280_11490_1,1030,10:30,934.6805,929.9895,-4.691000000000031
no04,533967_00280_11490_1,1045,10:45,950.4875,953.656,3.1684999999999945
no04,533967_00280_11490_1,1100,11:00,957.1605,962.8515,5.691000000000031
no04,533967_00280_11490_1,1115,11:15,888.3979999999999,878.2905000000001,-10.107499999999845
no04,533967_00280_11490_1,1130,11:30,1044.8215,1050.8049999999998,5.983499999999822
no04,533967_00280_11490_1,1145,11:45,921.0965,924.2615,3.1649999999999636
no04,533967_00280_11490_1,1200,12:00,1125.9015,1113.3835,-12.518000000000029
no04,533967_00280_11490_1,1215,12:15,1216.5295,1228.0625,11.532999999999902
no04,533967_00280_11490_1,1230,12:30,959.8235,945.78,-14.043499999999995
no04,533967_00280_11490_1,1245,12:45,913.1745,929.2475,16.07299999999998
no04,533967_00280_11490_1,1300,13:00,1043.9985,1048.5975,4.59900000000016
no04,533967_00280_11490_1,1315,13:15,905.6775,915.5685,9.890999999999963
no04,533967_00280_11490_1,1330,13:30,916.611,896.1545,-20.456500000000005
no04,533967_00280_11490_1,1345,13:45,618.521,599.142,-19.378999999999905
no04,533967_00280_11490_1,1400,14:00,811.8265,827.8770000000001,16.050500000000056
no04,533967_00280_11490_1,1415,14:15,1018.06,1026.5445,8.484500000000025
no04,533967_00280_11490_1,1430,14:30,1005.8455,1001.9265,-3.9189999999999827
no04,533967_00280_11490_1,1445,14:45,882.979,882.1209999999999,-0.8580000000001746
no04,533967_00280_11490_1,1500,15:00,872.0135,849.579,-22.43450000000007
no04,533967_00280_11490_1,1515,15:15,861.4675,870.0635,8.596000000000004
no04,533967_00280_11490_1,1530,15:30,876.5854999999999,889.1145,12.52900000000011
no04,533967_00280_11490_1,1545,15:45,937.8345,931.4125,-6.4220000000000255
no04,533967_00280_11490_1,1600,16:00,1195.8065,1199.9305,4.124000000000024
no04,533967_00280_11490_1,1615,16:15,1110.4085,1107.644,-2.764499999999998
no04,533967_00280_11490_1,1630,16:30,1162.0404999999998,1166.759,4.718500000000176
no04,533967_00280_11490_1,1645,16:45,1220.307,1237.3395,17.032500000000027
no04,533967_00280_11490_1,1700,17:00,1227.7965,1223.5605,-4.235999999999876
no04,533967_00280_11490_1,1715,17:15,1187.916,1182.5275,-5.388500000000022
no04,533967_00280_11490_1,1730,17:30,964.482,962.6175,-1.864500000000021
no04,533967_00280_11490_1,1745,17:45,779.158,743.37,-35.78800000000001
no04,533967_00280_11490_1,1800,18:00,1045.472,1050.336,4.864000000000033
no04,533967_00280_11490_1,1815,18:15,1100.876,1107.7205,6.844499999999925
no04,533967_00280_11490_1,1830,18:30,927.881,951.114,23.23300000000006
no04,533967_00280_11490_1,1845,18:45,815.9485,826.2275,10.278999999999996
no04,533967_00280_13214_0,630,06:30,764.6335,764.0899999999999,-0.5435000000001082
no04,533967_00280_13214_0,645,06:45,745.967,747.4275,1.4605000000000246
no04,533967_00280_13214_0,700,07:00,844.9465,845.9675,1.0209999999999582
no04,533967_00280_13214_0,715,07:15,1279.1385,1282.4195,3.280999999999949
no04,533967_00280_13214_0,730,07:30,1290.65,1284.3485,-6.301500000000033
no04,533967_00280_13214_0,745,07:45,1602.838,1587.337,-15.500999999999976
no04,533967_00280_13214_0,800,08:00,1447.3735,1437.7565,-9.616999999999962
no04,533967_00280_13214_0,815,08:15,1406.321,1420.1905,13.869500000000016
no04,533967_00280_13214_0,830,08:30,1474.249,1477.516,3.2670000000000528
no04,533967_00280_13214_0,845,08:45,1320.5475,1338.3795,17.832000000000107
no04,533967_00280_13214_0,900,09:00,1409.749,1412.358,2.6089999999999236
no04,533967_00280_13214_0,915,09:15,1297.1950000000002,1291.3065,-5.888500000000249
no04,533967_00280_13214_0,930,09:30,1351.6055,1364.0965,12.491000000000213
no04,533967_00280_13214_0,945,09:45,1271.635,1275.7379999999998,4.102999999999838
no04,533967_00280_13214_0,1000,10:00,1255.7315,1234.797,-20.93450000000007
no04,533967_00280_13214_0,1015,10:15,1179.839,1195.155,15.316000000000031
no04,533967_00280_13214_0,1030,10:30,1179.9685,1179.2995,-0.668999999999869
no04,533967_00280_13214_0,1045,10:45,1245.2675,1246.1425,0.875
no04,533967_00280_13214_0,1100,11:00,1223.418,1230.701,7.283000000000129
no04,533967_00280_13214_0,1115,11:15,1164.038,1151.8584999999998,-12.17950000000019
no04,533967_00280_13214_0,1130,11:30,1317.6325000000002,1327.6675,10.034999999999854
no04,533967_00280_13214_0,1145,11:45,1214.3425,1219.318,4.975500000000011
no04,533967_00280_13214_0,1200,12:00,1429.227,1409.1495,-20.0775000000001
no04,533967_00280_13214_0,1215,12:15,1587.368,1603.3185,15.950500000000147
no04,533967_00280_13214_0,1230,12:30,1235.1375,1218.9675,-16.170000000000073
no04,533967_00280_13214_0,1245,12:45,1194.706,1222.577,27.871000000000095
no04,533967_00280_13214_0,1300,13:00,1316.6345,1320.8335,4.199000000000069
no04,533967_00280_13214_0,1315,13:15,1177.1075,1189.1985,12.090999999999894
no04,533967_00280_13214_0,1330,13:30,1181.832,1158.7635,-23.068500000000085
no04,533967_00280_13214_0,1345,13:45,816.313,791.1305,-25.182500000000005
no04,533967_00280_13214_0,1400,14:00,1027.081,1050.781,23.700000000000045
no04,533967_00280_13214_0,1415,14:15,1329.9605,1342.5459999999998,12.58549999999991
no04,533967_00280_13214_0,1430,14:30,1283.211,1279.4595,-3.751500000000078
no04,533967_00280_13214_0,1445,14:45,1161.303,1155.5065,-5.796500000000151
no04,533967_00280_13214_0,1500,15:00,1098.002,1072.4325,-25.569500000000062
no04,533967_00280_13214_0,1515,15:15,1144.309,1154.838,10.528999999999996
no04,533967_00280_13214_0,1530,15:30,1096.655,1111.8685,15.213500000000067
no04,533967_00280_13214_0,1545,15:45,1252.7685,1248.0855,-4.682999999999993
no04,533967_00280_13214_0,1600,16:00,1509.8995,1522.175,12.275499999999965
no04,533967_00280_13214_0,1615,16:15,1465.809,1457.99,-7.81899999999996
no04,533967_00280_13214_0,1630,16:30,1469.915,1473.6225,3.707499999999982
no04,533967_00280_13214_0,1645,16:45,1608.0,1630.986,22.986000000000104
no04,533967_00280_13214_0,1700,17:00,1562.001,1549.8655,-12.135499999999865
no04,533967_00280_13214_0,1715,17:15,1554.652,1556.416,1.7639999999998963
no04,533967_00280_13214_0,1730,17:30,1234.661,1234.7805,0.11950000000001637
no04,533967_00280_13214_0,1745,17:45,1026.6715,981.3155,-45.35599999999988
no04,533967_00280_13214_0,1800,18:00,1322.0955,1333.036,10.940500000000156
no04,533967_00280_13214_0,1815,18:15,1435.525,1439.2685,3.7434999999998126
no04,533967_00280_13214_0,1830,18:30,1203.7235,1233.8845,30.16099999999983
no04,533967_00280_13214_0,1845,18:45,1075.0115,1088.849,13.837499999999864
no04,533967_00280_13214_1,630,06:30,1599.5145,1599.5145,0.0
no04,533967_00280_13214_1,645,06:45,1313.2065,1313.2065,0.0
no04,533967_00280_13214_1,700,07:00,1415.283,1415.283,0.0
no04,533967_00280_13214_1,715,07:15,1532.1735,1532.4875,0.31399999999985084
no04,533967_00280_13214_1,730,07:30,1360.138,1356.8225,-3.315499999999929
no04,533967_00280_13214_1,745,07:45,1750.8285,1752.7310000000002,1.9025000000001455
no04,533967_00280_13214_1,800,08:00,1368.6699999999998,1366.3885,-2.2814999999998236
no04,533967_00280_13214_1,815,08:15,1612.2485,1609.203,-3.0454999999999472
no04,533967_00280_13214_1,830,08:30,1503.053,1505.9725,2.919499999999971
no04,533967_00280_13214_1,845,08:45,1822.242,1823.57,1.3279999999999745
no04,533967_00280_13214_1,900,09:00,1131.0435,1132.5535,1.509999999999991
no04,533967_00280_13214_1,915,09:15,1494.568,1500.6435,6.07549999999992
no04,533967_00280_13214_1,930,09:30,1758.3825000000002,1755.1799999999998,-3.2025000000003274
no04,533967_00280_13214_1,945,09:45,1257.621,1249.578,-8.04300000000012
no04,533967_00280_13214_1,1000,10:00,1055.6055,1058.317,2.7115000000001146
no04,533967_00280_13214_1,1015,10:15,1035.857,1033.0465,-2.8105000000000473
no04,533967_00280_13214_1,1030,10:30,1019.9635,1017.5445,-2.4189999999999827
no04,533967_00280_13214_1,1045,10:45,1101.516,1098.85,-2.6660000000001673
no04,533967_00280_13214_1,1100,11:00,1197.4095,1199.95,2.5405000000000655
no04,533967_00280_13214_1,1115,11:15,1190.884,1186.9555,-3.9284999999999854
no04,533967_00280_13214_1,1130,11:30,1251.4119999999998,1252.8185,1.4065000000002783
no04,533967_00280_13214_1,1145,11:45,1138.9475,1135.3395,-3.6079999999999472
no04,533967_00280_13214_1,1200,12:00,1017.671,1023.133,5.461999999999989
no04,533967_00280_13214_1,1215,12:15,1113.261,1113.2125,-0.04849999999987631
no04,533967_00280_13214_1,1230,12:30,1248.9065,1248.0795,-0.8269999999999982
no04,533967_00280_13214_1,1245,12:45,1215.223,1216.153,0.9300000000000637
no04,533967_00280_13214_1,1300,13:00,1325.767,1326.6025,0.8354999999999109
no04,533967_00280_13214_1,1315,13:15,1218.095,1216.1465,-1.9484999999999673
no04,533967_00280_13214_1,1330,13:30,1356.514,1360.8935,4.379500000000007
no04,533967_00280_13214_1,1345,13:45,1219.227,1217.036,-2.191000000000031
no04,533967_00280_13214_1,1400,14:00,1455.6245,1452.6905,-2.933999999999969
no04,533967_00280_13214_1,1415,14:15,1706.205,1712.1765,5.9715000000001055
no04,533967_00280_13214_1,1430,14:30,1084.5695,1085.7545,1.1849999999999454
no04,533967_00280_13214_1,1445,14:45,1300.6115,1296.015,-4.596499999999878
no04,533967_00280_13214_1,1500,15:00,939.445,944.299,4.853999999999928
no04,533967_00280_13214_1,1515,15:15,1308.7745,1301.55,-7.224500000000035
no04,533967_00280_13214_1,1530,15:30,1260.7105,1268.0805,7.370000000000118
no04,533967_00280_13214_1,1545,15:45,1111.311,1104.568,-6.742999999999938
no04,533967_00280_13214_1,1600,16:00,1137.3235,1146.6255,9.302000000000135
no04,533967_00280_13214_1,1615,16:15,1198.5125,1184.4805,-14.032000000000153
no04,533967_00280_13214_1,1630,16:30,789.3405,796.9035,7.562999999999988
no04,533967_00280_13214_1,1645,16:45,1260.135,1262.084,1.9490000000000691
no04,533967_00280_13214_1,1700,17:00,982.329,978.467,-3.8619999999999663
no04,533967_00280_13214_1,1715,17:15,1330.7205,1333.7615,3.0410000000001673
no04,533967_00280_13214_1,1730,17:30,1161.3665,1169.1985,7.83199999999988
no04,533967_00280_13214_1,1745,17:45,1263.0405,1252.3825,-10.65800000000013
no04,533967_00280_13214_1,1800,18:00,810.5205,816.749,6.228500000000054
no04,533967_00280_13214_1,1815,18:15,1047.6515,1043.368,-4.283500000000004
no04,533967_00280_13214_1,1830,18:30,714.789,710.479,-4.309999999999945
no04,533967_00280_13214_1,1845,18:45,944.0595,952.4375,8.378000000000043
no04,533967_00285_11494_0,630,06:30,78.451,78.7045,0.2535000000000025
no04,533967_00285_11494_0,645,06:45,66.4585,65.902,-0.5564999999999998
no04,533967_00285_11494_0,700,07:00,162.998,161.752,-1.245999999999981
no04,533967_00285_11494_0,715,07:15,122.813,124.6705,1.8575000000000017
no04,533967_00285_11494_0,730,07:30,178.29850000000002,179.5285,1.2299999999999898
no04,533967_00285_11494_0,745,07:45,255.6145,253.729,-1.885499999999979
no04,533967_00285_11494_0,800,08:00,208.5065,208.22,-0.28649999999998954
no04,533967_00285_11494_0,815,08:15,200.137,201.58,1.443000000000012
no04,533967_00285_11494_0,830,08:30,44.303,45.2115,0.9085000000000036
no04,533967_00285_11494_0,845,08:45,0.0,0.0,0.0
no04,533967_00285_11494_0,900,09:00,18.0495,17.65,-0.39949999999999974
no04,533967_00285_11494_0,915,09:15,35.954,38.112,2.1580000000000013
no04,533967_00285_11494_0,930,09:30,182.178,181.4195,-0.758499999999998
no04,533967_00285_11494_0,945,09:45,64.611,61.8885,-2.7225000000000037
no04,533967_00285_11494_0,1000,10:00,136.6855,138.1005,1.4150000000000205
no04,533967_00285_11494_0,1015,10:15,44.7065,44.004000000000005,-0.7024999999999935
no04,533967_00285_11494_0,1030,10:30,12.536923076923076,12.613846153846152,0.07692307692307665
no04,533967_00285_11494_0,1045,10:45,38.1005,38.9035,0.8030000000000044
no04,533967_00285_11494_0,1100,11:00,15.248500000000002,15.9995,0.7509999999999977
no04,533967_00285_11494_0,1115,11:15,262.9185,264.84450000000004,1.9260000000000446
no04,533967_00285_11494_0,1130,11:30,63.84349999999999,59.364,-4.4794999999999945
no04,533967_00285_11494_0,1145,11:45,27.801,27.7505,-0.050499999999999545
no04,533967_00285_11494_0,1200,12:00,40.2405,42.4435,2.203000000000003
no04,533967_00285_11494_0,1215,12:15,10.998947368421051,9.894736842105264,-1.1042105263157875
no04,533967_00285_11494_0,1230,12:30,107.896,108.3865,0.49049999999999727
no04,533967_00285_11494_0,1245,12:45,62.047,62.342,0.2950000000000017
no04,533967_00285_11494_0,1300,13:00,49.749,51.5455,1.7964999999999947
no04,533967_00285_11494_0,1315,13:15,17.9985,15.2005,-2.798
no04,533967_00285_11494_0,1330,13:30,227.81,234.5875,6.777500000000003
no04,533967_00285_11494_0,1345,13:45,111.5185,105.989,-5.529499999999999
no04,533967_00285_11494_0,1400,14:00,84.503,83.822,-0.6809999999999974
no04,533967_00285_11494_0,1415,14:15,9.99875,9.63157894736842,-0.3671710526315799
no04,533967_00285_11494_0,1430,14:30,0.0,0.0,0.0
no04,533967_00285_11494_0,1445,14:45,34.5135,35.0575,0.5439999999999969
no04,533967_00285_11494_0,1500,15:00,72.99249999999999,75.64750000000001,2.6550000000000153
no04,533967_00285_11494_0,1515,15:15,37.0985,35.9075,-1.1910000000000025
no04,533967_00285_11494_0,1530,15:30,19.854,16.599,-3.254999999999999
no04,533967_00285_11494_0,1545,15:45,70.86699999999999,73.9545,3.0875000000000057
no04,533967_00285_11494_0,1600,16:00,99.308,95.699,-3.609000000000009
no04,533967_00285_11494_0,1615,16:15,41.05,43.7985,2.7485
no04,533967_00285_11494_0,1630,16:30,68.399,68.4465,0.04749999999999943
no04,533967_00285_11494_0,1645,16:45,32.058499999999995,31.1565,-0.9019999999999939
no04,533967_00285_11494_0,1700,17:00,70.6005,69.9525,-0.6479999999999961
no04,533967_00285_11494_0,1715,17:15,115.912,117.51950000000002,1.607500000000016
no04,533967_00285_11494_0,1730,17:30,214.6275,217.317,2.6895000000000095
no04,533967_00285_11494_0,1745,17:45,115.022,115.413,0.39099999999999113
no04,533967_00285_11494_0,1800,18:00,79.1,76.25800000000001,-2.8419999999999845
no04,533967_00285_11494_0,1815,18:15,76.9395,77.15299999999999,0.21349999999999625
no04,533967_00285_11494_0,1830,18:30,124.971,123.565,-1.406000000000006
no04,533967_00285_11494_0,1845,18:45,168.9085,169.325,0.416499999999985
no04,533967_00285_11494_1,630,06:30,201.0,201.0,0.0
no04,533967_00285_11494_1,645,06:45,164.75,164.75,0.0
no04,533967_00285_11494_1,700,07:00,198.5,198.5,0.0
no04,533967_00285_11494_1,715,07:15,145.5,145.5,0.0
no04,533967_00285_11494_1,730,07:30,165.052,164.9485,-0.10349999999999682
no04,533967_00285_11494_1,745,07:45,135.75,135.75,0.0
no04,533967_00285_11494_1,800,08:00,199.25,199.0,-0.25
no04,533967_00285_11494_1,815,08:15,268.962,269.357,0.39500000000003865
no04,533967_00285_11494_1,830,08:30,244.5,244.0,-0.5
no04,533967_00285_11494_1,845,08:45,150.6805,151.423,0.7425000000000068
no04,533967_00285_11494_1,900,09:00,161.2975,161.4025,0.10499999999998977
no04,533967_00285_11494_1,915,09:15,110.75,109.75,-1.0
no04,533967_00285_11494_1,930,09:30,174.25,174.5,0.25
no04,533967_00285_11494_1,945,09:45,141.25,140.5,-0.75
no04,533967_00285_11494_1,1000,10:00,191.773,192.1535,0.38050000000001205
no04,533967_00285_11494_1,1015,10:15,132.25,132.5,0.25
no04,533967_00285_11494_1,1030,10:30,168.5,168.5,0.0
no04,533967_00285_11494_1,1045,10:45,91.5,92.0,0.5
no04,533967_00285_11494_1,1100,11:00,104.25,104.0,-0.25
no04,533967_00285_11494_1,1115,11:15,114.75,114.75,0.0
no04,533967_00285_11494_1,1130,11:30,163.0,164.0,1.0
no04,533967_00285_11494_1,1145,11:45,98.6575,97.8075,-0.8499999999999943
no04,533967_00285_11494_1,1200,12:00,99.5,100.75,1.25
no04,533967_00285_11494_1,1215,12:15,94.75,93.25,-1.5
no04,533967_00285_11494_1,1230,12:30,90.087,90.8515,0.7644999999999982
no04,533967_00285_11494_1,1245,12:45,70.0,69.5,-0.5
no04,533967_00285_11494_1,1300,13:00,94.25,94.5,0.25
no04,533967_00285_11494_1,1315,13:15,57.0,56.75,-0.25
no04,533967_00285_11494_1,1330,13:30,69.5,69.25,-0.25
no04,533967_00285_11494_1,1345,13:45,68.75,69.0,0.25
no04,533967_00285_11494_1,1400,14:00,90.5,90.5,0.0
no04,533967_00285_11494_1,1415,14:15,99.05,99.45,0.4000000000000057
no04,533967_00285_11494_1,1430,14:30,139.75,139.5,-0.25
no04,533967_00285_11494_1,1445,14:45,66.69800000000001,66.94800000000001,0.25
no04,533967_00285_11494_1,1500,15:00,99.0,99.0,0.0
no04,533967_00285_11494_1,1515,15:15,65.0,64.201,-0.7990000000000066
no04,533967_00285_11494_1,1530,15:30,70.44800000000001,72.25,1.8019999999999925
no04,533967_00285_11494_1,1545,15:45,79.75,78.25,-1.5
no04,533967_00285_11494_1,1600,16:00,158.5,158.5,0.0
no04,533967_00285_11494_1,1615,16:15,96.75,96.75,0.0
no04,533967_00285_11494_1,1630,16:30,174.25,175.5,1.25
no04,533967_00285_11494_1,1645,16:45,115.5,114.5,-1.0
no04,533967_00285_11494_1,1700,17:00,182.25,182.5,0.25
no04,533967_00285_11494_1,1715,17:15,138.25,138.0,-0.25
no04,533967_00285_11494_1,1730,17:30,100.25,100.25,0.0
no04,533967_00285_11494_1,1745,17:45,104.5,104.5,0.0
no04,533967_00285_11494_1,1800,18:00,136.75,137.0,0.25
no04,533967_00285_11494_1,1815,18:15,73.75,73.5,-0.25
no04,533967_00285_11494_1,1830,18:30,88.5,89.0,0.5
no04,533967_00285_11494_1,1845,18:45,100.5,99.75,-0.75
no04,533967_00285_11497_0,630,06:30,400.218,400.258,0.03999999999996362
no04,533967_00285_11497_0,645,06:45,330.534,330.534,0.0
no04,533967_00285_11497_0,700,07:00,397.9665,397.9665,0.0
no04,533967_00285_11497_0,715,07:15,295.098,295.081,-0.016999999999995907
no04,533967_00285_11497_0,730,07:30,332.447,331.4655,-0.9814999999999827
no04,533967_00285_11497_0,745,07:45,274.2575,273.799,-0.458500000000015
no04,533967_00285_11497_0,800,08:00,398.624,398.6975,0.07349999999996726
no04,533967_00285_11497_0,815,08:15,553.3675000000001,564.7055,11.337999999999965
no04,533967_00285_11497_0,830,08:30,501.2575,509.1145,7.857000000000028
no04,533967_00285_11497_0,845,08:45,308.48400000000004,310.7895,2.305499999999938
no04,533967_00285_11497_0,900,09:00,326.5075,326.428,-0.07949999999999591
no04,533967_00285_11497_0,915,09:15,219.046,217.147,-1.899000000000001
no04,533967_00285_11497_0,930,09:30,347.3165,348.1825,0.8659999999999854
no04,533967_00285_11497_0,945,09:45,285.895,285.146,-0.7489999999999668
no04,533967_00285_11497_0,1000,10:00,388.52,387.5365000000001,-0.9834999999998786
no04,533967_00285_11497_0,1015,10:15,271.954,275.7825,3.8285000000000196
no04,533967_00285_11497_0,1030,10:30,338.4425,340.1365,1.6940000000000168
no04,533967_00285_11497_0,1045,10:45,184.5475,186.0,1.4524999999999864
no04,533967_00285_11497_0,1100,11:00,207.5,207.055,-0.4449999999999932
no04,533967_00285_11497_0,1115,11:15,229.292,229.099,-0.19300000000001205
no04,533967_00285_11497_0,1130,11:30,326.6365,327.2465,0.6100000000000136
no04,533967_00285_11497_0,1145,11:45,201.123,198.869,-2.2539999999999907
no04,533967_00285_11497_0,1200,12:00,199.0,202.746,3.7460000000000093
no04,533967_00285_11497_0,1215,12:15,190.054,186.5,-3.554000000000002
no04,533967_00285_11497_0,1230,12:30,182.919,183.4555,0.5364999999999895
no04,533967_00285_11497_0,1245,12:45,140.0,139.0,-1.0
no04,533967_00285_11497_0,1300,13:00,188.5,188.5525,0.052500000000009095
no04,533967_00285_11497_0,1315,13:15,112.5,113.0,0.5
no04,533967_00285_11497_0,1330,13:30,141.0,139.5,-1.5
no04,533967_00285_11497_0,1345,13:45,137.0,138.098,1.0980000000000132
no04,533967_00285_11497_0,1400,14:00,178.5,178.0,-0.5
no04,533967_00285_11497_0,1415,14:15,200.4025,202.3115,1.9089999999999918
no04,533967_00285_11497_0,1430,14:30,278.3025,276.0955,-2.2069999999999936
no04,533967_00285_11497_0,1445,14:45,135.199,136.202,1.002999999999986
no04,533967_00285_11497_0,1500,15:00,198.5,198.5475,0.04750000000001364
no04,533967_00285_11497_0,1515,15:15,129.0,128.549,-0.4509999999999934
no04,533967_00285_11497_0,1530,15:30,143.052,145.551,2.4989999999999952
no04,533967_00285_11497_0,1545,15:45,158.0,155.0,-3.0
no04,533967_00285_11497_0,1600,16:00,316.7285,316.696,-0.03249999999997044
no04,533967_00285_11497_0,1615,16:15,193.706,195.1075,1.4014999999999986
no04,533967_00285_11497_0,1630,16:30,349.1065,349.707,0.6005000000000109
no04,533967_00285_11497_0,1645,16:45,232.9035,231.246,-1.6574999999999989
no04,533967_00285_11497_0,1700,17:00,365.811,365.9815,0.1705000000000041
no04,533967_00285_11497_0,1715,17:15,276.531,276.8815,0.3505000000000109
no04,533967_00285_11497_0,1730,17:30,201.7,200.298,-1.4019999999999868
no04,533967_00285_11497_0,1745,17:45,209.5,209.60100000000003,0.10100000000002751
no04,533967_00285_11497_0,1800,18:00,274.2395,275.95,1.7104999999999677
no04,533967_00285_11497_0,1815,18:15,147.5,148.0,0.5
no04,533967_00285_11497_0,1830,18:30,176.051,175.102,-0.9489999999999839
no04,533967_00285_11497_0,1845,18:45,201.0,201.0,0.0
no04,533967_00285_11497_1,630,06:30,189.147,188.898,-0.24899999999999523
no04,533967_00285_11497_1,645,06:45,162.1495,162.6505,0.5010000000000048
no04,533967_00285_11497_1,700,07:00,388.215,387.4305,-0.78449999999998
no04,533967_00285_11497_1,715,07:15,290.303,290.084,-0.2189999999999941
no04,533967_00285_11497_1,730,07:30,423.254,425.38950000000006,2.135500000000036
