scenario,link_id,slot_code,HHMM,V_scen,TTT_scen,flow_scen,V_base,TTT_base,flow_base,V_diff,TTT_diff,flow_diff
no04,533967_00280_11490_0,1130,11:30,52.3999005905798,896.1985000000001,111.3,52.43244850213912,893.6360000000001,111.05,-0.03254791155931969,2.5625,0.25
no04,533967_00280_11490_0,1145,11:45,52.40335295918969,810.7965,100.7,52.45525712777421,813.6115,101.15,-0.05190416858452096,-2.814999999999941,-0.45000000000000284
no04,533967_00280_11490_0,1200,12:00,52.51063727471789,737.232,91.75,52.51731920893462,733.121,91.25,-0.006681934216736352,4.11099999999999,0.5
no04,533967_00280_11490_0,1215,12:15,52.47814648704285,796.3774999999999,99.05,52.49099061732468,797.3575,99.2,-0.012844130281827404,-0.9800000000000182,-0.15000000000000568
no04,533967_00280_11490_0,1230,12:30,52.35450792118081,890.518,110.5,52.38361149008063,889.6015,110.45,-0.029103568899820687,0.9165000000000418,0.04999999999999716
no04,533967_00280_11490_0,1245,12:45,52.46814139695948,865.668,107.65,52.45832245723436,865.025,107.55,0.009818939725121822,0.6430000000000291,0.10000000000000853
no04,533967_00280_11490_0,1300,13:00,52.429261425191655,947.1695,117.7,52.43567412957125,948.2865,117.85,-0.006412704379592071,-1.1170000000000755,-0.14999999999999147
no04,533967_00280_11490_0,1315,13:15,52.25071932120724,871.7075000000001,107.95,52.28672261077579,873.5440000000001,108.25,-0.036003289568547814,-1.836500000000001,-0.29999999999999716
no04,533967_00280_11490_0,1330,13:30,52.29013661346562,965.8725,119.7,52.25828603750987,963.2245,119.3,0.031850575955751026,2.647999999999911,0.4000000000000057
no04,533967_00280_11490_0,1345,13:45,52.35137607230125,869.6335000000001,107.9,52.419552465721736,870.106,108.1,-0.06817639342048665,-0.4724999999998545,-0.19999999999998863
no04,533967_00280_11490_0,1400,14:00,52.30661037216104,1035.3055,128.35,52.36114017245494,1037.4625,128.75,-0.0545298002938992,-2.157000000000153,-0.4000000000000057
no04,533967_00280_11490_0,1415,14:15,52.412987422308255,1216.7865,151.15,52.34205734542593,1213.201,150.5,0.07093007688232689,3.585499999999911,0.6500000000000057
no04,533967_00280_11490_0,1430,14:30,52.37738090496241,779.388,96.75,52.44204812629094,778.4219999999999,96.75,-0.0646672213285342,0.9660000000001219,0.0
no04,533967_00280_11490_0,1445,14:45,52.35115257687957,923.6065,114.6,52.32632384369613,926.123,114.85,0.024828733183440477,-2.5165000000000646,-0.25
no04,533967_00280_11490_0,1500,15:00,52.54668735557432,682.5195,85.0,52.5367380377372,677.4404999999999,84.35,0.009949317837119054,5.079000000000065,0.6500000000000057
no04,533967_00280_11490_0,1515,15:15,52.28320067237737,924.014,114.5,52.33165992890842,928.7965,115.2,-0.04845925653105354,-4.782500000000027,-0.7000000000000028
no04,533967_00280_11490_0,1530,15:30,52.37048472011484,907.1595,112.6,52.40647715506111,903.33,112.2,-0.03599243494627302,3.829499999999939,0.3999999999999915
no04,533967_00280_11490_0,1545,15:45,52.47483117400592,789.1625,98.15,52.4263080112111,794.3435,98.7,0.04852316279482238,-5.180999999999926,-0.5499999999999972
no04,533967_00280_11490_0,1600,16:00,52.39993330043967,818.068,101.6,52.40622635618346,815.962,101.35,-0.006293055743789466,2.1059999999999945,0.25
no04,533967_00280_11490_0,1615,16:15,52.57280408118919,844.3059999999999,105.2,52.54660523387747,852.741,106.2,0.02619884731171851,-8.43500000000006,-1.0
no04,533967_00280_11490_0,1630,16:30,52.57590919114383,578.986,72.15,52.62846828929905,571.6175000000001,71.3,-0.05255909815522131,7.368499999999926,0.8500000000000085
no04,533967_00280_11490_0,1645,16:45,52.47450664874433,899.3285,111.85,52.51393716654015,898.6545,111.85,-0.03943051779582163,0.6739999999999782,0.0
no04,533967_00280_11490_0,1700,17:00,52.536851786661884,702.7155,87.5,52.54333790662712,705.4395000000001,87.85,-0.006486119965238402,-2.7240000000000464,-0.3499999999999943
no04,533967_00280_11490_0,1715,17:15,52.54342708985789,951.14,118.45,52.487909500887646,944.119,117.45,0.055517588970246834,7.020999999999958,1.0
no04,533967_00280_11490_0,1730,17:30,52.657893174880805,832.9039999999999,103.95,52.66113632612095,831.6469999999999,103.8,-0.003243151240148734,1.2569999999999482,0.15000000000000568
no04,533967_00280_11490_0,1745,17:45,52.64800874399511,896.375,111.85,52.65456841489216,902.273,112.6,-0.006559670897047454,-5.898000000000025,-0.75
no04,533967_00280_11490_0,1800,18:00,52.61209755653967,591.4245,73.75,52.579250370150966,589.002,73.4,0.03284718638870743,2.4225000000000136,0.3499999999999943
no04,533967_00280_11490_0,1815,18:15,52.71697147580487,747.1265000000001,93.35,52.71045273143604,747.6205,93.4,0.006518744368825935,-0.4939999999999145,-0.05000000000001137
no04,533967_00280_11490_0,1830,18:30,52.72357213442111,515.3595,64.4,52.70714426884221,518.3235,64.75,0.016427865578904743,-2.963999999999942,-0.3499999999999943
no04,533967_00280_11490_0,1845,18:45,52.58272693302979,679.6255,84.7,52.58600373430876,673.971,84.0,-0.003276801278971675,5.6544999999999845,0.7000000000000028
no04,533967_00280_11490_1,630,06:30,49.582384858078605,617.83,72.55,49.56750570900859,618.0835,72.55,0.014879149070011977,-0.25349999999991724,0.0
no04,533967_00280_11490_1,645,06:45,49.532560506491606,556.2900000000001,65.25,49.46541173578225,557.453,65.3,0.06714877070935898,-1.1629999999998972,-0.04999999999999716
no04,533967_00280_11490_1,700,07:00,49.579943873237525,672.361,78.95,49.6203689731409,674.5285,79.25,-0.04042509990337351,-2.167500000000018,-0.29999999999999716
no04,533967_00280_11490_1,715,07:15,49.57062734179819,977.0135,114.7,49.58152895247697,972.172,114.15,-0.01090161067877915,4.841499999999996,0.5499999999999972
no04,533967_00280_11490_1,730,07:30,49.60549045377981,1014.746,119.2,49.668792399763625,1020.2525,120.0,-0.06330194598381667,-5.506500000000074,-0.7999999999999972
no04,533967_00280_11490_1,745,07:45,49.51169122368414,1214.0305,142.35,49.54644034238581,1225.6115,143.8,-0.034749118701668635,-11.580999999999904,-1.450000000000017
no04,533967_00280_11490_1,800,08:00,49.80740477779465,1119.2425,132.0,49.83330474704165,1124.912,132.75,-0.025899969246999888,-5.669499999999971,-0.75
no04,533967_00280_11490_1,815,08:15,49.73049069155148,1097.127,129.2,49.76267714828988,1084.8695,127.85,-0.03218645673840115,12.257499999999936,1.3499999999999943
no04,533967_00280_11490_1,830,08:30,49.90460673798681,1130.5195,133.6,49.95682393695471,1131.8975,133.9,-0.052217198967902334,-1.377999999999929,-0.30000000000001137
no04,533967_00280_11490_1,845,08:45,49.64873662109669,1009.265,118.65,49.68339374575866,993.5745,116.9,-0.03465712466196891,15.690500000000043,1.75
no04,533967_00280_11490_1,900,09:00,49.52025311150548,1116.236,130.9,49.5846607659463,1113.926,130.8,-0.06440765444082075,2.310000000000173,0.09999999999999432
no04,533967_00280_11490_1,915,09:15,49.52111414534703,980.188,114.95,49.57559587408698,985.9675,115.75,-0.05448172873995105,-5.7794999999999845,-0.7999999999999972
no04,533967_00280_11490_1,930,09:30,49.67266632550792,1068.257,125.65,49.56400776203549,1066.2585,125.15,0.10865856347243152,1.9985000000001492,0.5
no04,533967_00280_11490_1,945,09:45,49.51209371204893,982.03,115.15,49.57634535296837,972.7985,114.2,-0.06425164091943714,9.231499999999983,0.9500000000000028
no04,533967_00280_11490_1,1000,10:00,49.48366085836692,959.584,112.45,49.5644143563779,974.6965,114.4,-0.08075349801098497,-15.112500000000068,-1.9500000000000028
no04,533967_00280_11490_1,1015,10:15,49.48061801585257,911.0595,106.75,49.5701174846164,898.7515,105.5,-0.08949946876382597,12.307999999999993,1.25
no04,533967_00280_11490_1,1030,10:30,49.4949805836994,929.9895,109.0,49.44831305806144,934.6805,109.45,0.0466675256379645,-4.691000000000031,-0.45000000000000284
no04,533967_00280_11490_1,1045,10:45,49.482918169315575,953.656,111.75,49.517911821869504,950.4875,111.45,-0.034993652553929167,3.1684999999999945,0.29999999999999716
no04,533967_00280_11490_1,1100,11:00,49.575927142820085,962.8515,113.05,49.65136667359786,957.1605,112.55,-0.07543953077777843,5.691000000000031,0.5
no04,533967_00280_11490_1,1115,11:15,49.54965953717854,878.2905000000001,103.05,49.63155615960055,888.3979999999999,104.4,-0.08189662242200768,-10.107499999999845,-1.3500000000000085
no04,533967_00280_11490_1,1130,11:30,49.54967804267455,1050.8049999999998,123.3,49.511820463815766,1044.8215,122.5,0.037857578858783825,5.983499999999822,0.7999999999999972
no04,533967_00280_11490_1,1145,11:45,49.576012947347934,924.2615,108.5,49.5177057799786,921.0965,108.0,0.05830716736933539,3.1649999999999636,0.5
no04,533967_00280_11490_1,1200,12:00,49.55525102825412,1113.3835,130.65,49.51175164862655,1125.9015,132.0,0.04349937962756911,-12.518000000000029,-1.3499999999999943
no04,533967_00280_11490_1,1215,12:15,49.46594910040103,1228.0625,143.85,49.53207752122382,1216.5295,142.7,-0.06612842082278547,11.532999999999902,1.1500000000000057
no04,533967_00280_11490_1,1230,12:30,49.60486147669295,945.78,111.1,49.51767106538302,959.8235,112.55,0.08719041130993332,-14.043499999999995,-1.4500000000000028
no04,533967_00280_11490_1,1245,12:45,49.465247500173625,929.2475,108.85,49.50344310061253,913.1745,107.05,-0.03819560043890391,16.07299999999998,1.7999999999999972
no04,533967_00280_11490_1,1300,13:00,49.413370859644274,1048.5975,122.7,49.48560525973868,1043.9985,122.35,-0.07223440009440907,4.59900000000016,0.3500000000000085
no04,533967_00280_11490_1,1315,13:15,49.48560475267748,915.5685,107.3,49.49158966631595,905.6775,106.15,-0.005984913638471312,9.890999999999963,1.1499999999999915
no04,533967_00280_11490_1,1330,13:30,49.61770644326864,896.1545,105.3,49.48025386867225,916.611,107.4,0.13745257459638793,-20.456500000000005,-2.1000000000000085
no04,533967_00280_11490_1,1345,13:45,49.30848262768662,599.142,69.95,49.327154565427726,618.521,72.25,-0.01867193774110376,-19.378999999999905,-2.299999999999997
no04,533967_00280_11490_1,1400,14:00,49.42776908541531,827.8770000000001,96.9,49.413304901388656,811.8265,95.0,0.014464184026650173,16.050500000000056,1.9000000000000057
no04,533967_00280_11490_1,1415,14:15,49.44548581573974,1026.5445,120.2,49.424924351583215,1018.06,119.15,0.020561464156521936,8.484500000000025,1.0499999999999972
no04,533967_00280_11490_1,1430,14:30,49.64888355431528,1001.9265,117.8,49.66353173620576,1005.8455,118.3,-0.014648181890478895,-3.9189999999999827,-0.5
no04,533967_00280_11490_1,1445,14:45,49.61781767206352,882.1209999999999,103.65,49.76255012302634,882.979,104.05,-0.14473245096282028,-0.8580000000001746,-0.3999999999999915
no04,533967_00280_11490_1,1500,15:00,49.581720490865,849.579,99.75,49.49246618579807,872.0135,102.2,0.08925430506693033,-22.43450000000007,-2.450000000000003
no04,533967_00280_11490_1,1515,15:15,49.65181230023818,870.0635,102.3,49.62875085970304,861.4675,101.25,0.02306144053513748,8.596000000000004,1.0499999999999972
no04,533967_00280_11490_1,1530,15:30,49.5588845222723,889.1145,104.35,49.64002471892592,876.5854999999999,103.05,-0.08114019665362093,12.52900000000011,1.2999999999999972
no04,533967_00280_11490_1,1545,15:45,49.68725901369095,931.4125,109.6,49.64027295546791,937.8345,110.25,0.04698605822304103,-6.4220000000000255,-0.6500000000000057
no04,533967_00280_11490_1,1600,16:00,49.710189213428,1199.9305,141.25,49.704348825422656,1195.8065,140.75,0.005840388005346142,4.124000000000024,0.5
no04,533967_00280_11490_1,1615,16:15,49.61927782579713,1107.644,130.15,49.65793485550791,1110.4085,130.6,-0.038657029710783775,-2.764499999999998,-0.44999999999998863
no04,533967_00280_11490_1,1630,16:30,49.50631609403308,1166.759,136.8,49.584447977138176,1162.0404999999998,136.45,-0.07813188310509389,4.718500000000176,0.35000000000002274
no04,533967_00280_11490_1,1645,16:45,49.52140470892645,1237.3395,145.1,49.50602950139993,1220.307,143.05,0.015375207526517443,17.032500000000027,2.049999999999983
no04,533967_00280_11490_1,1700,17:00,49.5585319212095,1223.5605,143.6,49.595906319210975,1227.7965,144.2,-0.03737439800147513,-4.235999999999876,-0.5999999999999943
no04,533967_00280_11490_1,1715,17:15,49.549616595812296,1182.5275,138.75,49.44493124419272,1187.916,139.1,0.10468535161957249,-5.388500000000022,-0.3499999999999943
no04,533967_00280_11490_1,1730,17:30,49.70455244853203,962.6175,113.3,49.65442872383348,964.482,113.4,0.05012372469854398,-1.864500000000021,-0.10000000000000853
no04,533967_00280_11490_1,1745,17:45,49.53651925433724,743.37,87.2,49.7021832264587,779.158,91.7,-0.16566397212145745,-35.78800000000001,-4.5
no04,533967_00280_11490_1,1800,18:00,49.63376987190132,1050.336,123.45,49.60483356835831,1045.472,122.8,0.028936303543012798,4.864000000000033,0.6500000000000057
no04,533967_00280_11490_1,1815,18:15,49.57950272358424,1107.7205,130.05,49.58163938382253,1100.876,129.25,-0.002136660238285515,6.844499999999925,0.8000000000000114
no04,533967_00280_11490_1,1830,18:30,49.552386504285366,951.114,111.6,49.60847386696641,927.881,109.0,-0.05608736268104764,23.23300000000006,2.5999999999999943
no04,533967_00280_11490_1,1845,18:45,49.6552338279963,826.2275,97.15,49.68697144123384,815.9485,96.0,-0.03173761323753865,10.278999999999996,1.1500000000000057
no04,533967_00280_13214_0,630,06:30,45.41698714505617,764.0899999999999,69.4,45.44992794778967,764.6335,69.5,-0.0329408027334992,-0.5435000000001082,-0.09999999999999432
no04,533967_00280_13214_0,645,06:45,45.390194828906274,747.4275,67.85,45.447871026639135,745.967,67.8,-0.057676197732860146,1.4605000000000246,0.04999999999999716
no04,533967_00280_13214_0,700,07:00,45.3963693694316,845.9675,76.8,45.44992794778967,844.9465,76.8,-0.053558578358064324,1.0209999999999582,0.0
no04,533967_00280_13214_0,715,07:15,45.386088398751234,1282.4195,116.4,45.4251700832634,1279.1385,116.2,-0.03908168451216909,3.280999999999949,0.20000000000000284
no04,533967_00280_13214_0,730,07:30,45.39630586973645,1284.3485,116.6,45.44579539261829,1290.65,117.3,-0.04948952288183506,-6.301500000000033,-0.7000000000000028
no04,533967_00280_13214_0,745,07:45,45.41074542907587,1587.337,144.15,45.42309817551206,1602.838,145.6,-0.012352746436192774,-15.500999999999976,-1.4499999999999886
no04,533967_00280_13214_0,800,08:00,45.386039905743054,1437.7565,130.5,45.43135580274476,1447.3735,131.5,-0.04531589700170713,-9.616999999999962,-1.0
no04,533967_00280_13214_0,815,08:15,45.43756398174664,1420.1905,129.05,45.44167033074731,1406.321,127.8,-0.004106349000664977,13.869500000000016,1.2500000000000142
no04,533967_00280_13214_0,830,08:30,45.40046454966655,1477.516,134.15,45.433416460355154,1474.249,133.95,-0.03295191068860248,3.2670000000000528,0.20000000000001705
no04,533967_00280_13214_0,845,08:45,45.4127986035762,1338.3795,121.55,45.43960592648672,1320.5475,120.0,-0.026807322910521236,17.832000000000107,1.5499999999999972
no04,533967_00280_13214_0,900,09:00,45.3880744283307,1412.358,128.2,45.43754152222613,1409.749,128.1,-0.049467093895430025,2.6089999999999236,0.09999999999999432
no04,533967_00280_13214_0,915,09:15,45.36545945428729,1291.3065,117.15,45.42930636470429,1297.1950000000002,117.85,-0.06384691041699853,-5.888500000000249,-0.6999999999999886
no04,533967_00280_13214_0,930,09:30,45.3819558537702,1364.0965,123.8,45.44992794778967,1351.6055,122.85,-0.06797209401946702,12.491000000000213,0.9500000000000028
no04,533967_00280_13214_0,945,09:45,45.42930634436051,1275.7379999999998,115.9,45.43754526887633,1271.635,115.55,-0.008238924515815427,4.102999999999838,0.3500000000000085
no04,533967_00280_13214_0,1000,10:00,45.37575524937012,1234.797,112.05,45.43549955714228,1255.7315,114.1,-0.059744307772156446,-20.93450000000007,-2.049999999999997
no04,533967_00280_13214_0,1015,10:15,45.39636920741655,1195.155,108.5,45.43342394346521,1179.839,107.2,-0.03705473604865972,15.316000000000031,1.2999999999999972
no04,533967_00280_13214_0,1030,10:30,45.41074544941964,1179.2995,107.1,45.44992794778967,1179.9685,107.25,-0.03918249837002463,-0.668999999999869,-0.15000000000000568
no04,533967_00280_13214_0,1045,10:45,45.38397551156221,1246.1425,113.1,45.435499557142286,1245.2675,113.15,-0.05152404558007362,0.875,-0.05000000000001137
no04,533967_00280_13214_0,1100,11:00,45.40455599347841,1230.701,111.75,45.44992420113947,1223.418,111.2,-0.045368207661056204,7.283000000000129,0.5499999999999972
no04,533967_00280_13214_0,1115,11:15,45.40868479180925,1151.8584999999998,104.6,45.42723074087378,1164.038,105.75,-0.018545949064531442,-12.17950000000019,-1.1500000000000057
no04,533967_00280_13214_0,1130,11:30,45.40249157902748,1327.6675,120.55,45.4251775561831,1317.6325000000002,119.7,-0.02268597715561782,10.034999999999854,0.8499999999999943
no04,533967_00280_13214_0,1145,11:45,45.43961340959677,1219.318,110.8,45.43960217983651,1214.3425,110.35,1.122976025413891e-05,4.975500000000011,0.45000000000000284
no04,533967_00280_13214_0,1200,12:00,45.40456717236079,1409.1495,127.95,45.44785979687887,1429.227,129.9,-0.04329262451808091,-20.0775000000001,-1.9500000000000028
no04,533967_00280_13214_0,1215,12:15,45.39426013762172,1603.3185,145.55,45.42516632642285,1587.368,144.2,-0.030906188801125722,15.950500000000147,1.3500000000000227
no04,533967_00280_13214_0,1230,12:30,45.41076041567667,1218.9675,110.7,45.4437347350079,1235.1375,112.25,-0.03297431933123107,-16.170000000000073,-1.5499999999999972
no04,533967_00280_13214_0,1245,12:45,45.40043464772352,1222.577,111.0,45.45405675631085,1194.706,108.6,-0.05362210858732652,27.871000000000095,2.4000000000000057
no04,533967_00280_13214_0,1300,13:00,45.41075294272004,1320.8335,119.95,45.44166658409711,1316.6345,119.65,-0.030913641377075862,4.199000000000069,0.29999999999999716
no04,533967_00280_13214_0,1315,13:15,45.43342769011541,1189.1985,108.05,45.45405300966065,1177.1075,107.0,-0.02062531954523905,12.090999999999894,1.0499999999999972
no04,533967_00280_13214_0,1330,13:30,45.41899933000214,1158.7635,105.25,45.44167033074731,1181.832,107.4,-0.022671000745170033,-23.068500000000085,-2.1500000000000057
no04,533967_00280_13214_0,1345,13:45,45.41283600897306,791.1305,71.85,45.45198860540005,816.313,74.2,-0.03915259642698743,-25.182500000000005,-2.3500000000000085
no04,533967_00280_13214_0,1400,14:00,45.4231281079892,1050.781,95.45,45.447863543529074,1027.081,93.35,-0.024735435539874118,23.700000000000045,2.1000000000000085
no04,533967_00280_13214_0,1415,14:15,45.43960592648672,1342.5459999999998,122.0,45.456117413921234,1329.9605,120.9,-0.016511487434513583,12.58549999999991,1.0999999999999943
no04,533967_00280_13214_0,1430,14:30,45.43342020700535,1279.4595,116.25,45.456117413921234,1283.211,116.65,-0.02269720691588617,-3.751500000000078,-0.4000000000000057
no04,533967_00280_13214_0,1445,14:45,45.39428257679847,1155.5065,104.9,45.42724197063404,1161.303,105.5,-0.03295939383557567,-5.796500000000151,-0.5999999999999943
no04,533967_00280_13214_0,1500,15:00,45.39014253862763,1072.4325,97.35,45.44992420113947,1098.002,99.8,-0.05978166251183836,-25.569500000000062,-2.450000000000003
no04,533967_00280_13214_0,1515,15:15,45.40044214102393,1154.838,104.85,45.44579913926849,1144.309,104.0,-0.04535699824455719,10.528999999999996,0.8499999999999943
no04,533967_00280_13214_0,1530,15:30,45.40044582667957,1111.8685,100.95,45.41486302818056,1096.655,99.6,-0.014417201500990018,15.213500000000067,1.3500000000000085
no04,533967_00280_13214_0,1545,15:45,45.35310297135432,1248.0855,113.2,45.42311690876306,1252.7685,113.8,-0.07001393740874562,-4.682999999999993,-0.5999999999999943
no04,533967_00280_13214_0,1600,16:00,45.39842622977152,1522.175,138.2,45.42105624096233,1509.8995,137.15,-0.022630011190805988,12.275499999999965,1.049999999999983
no04,533967_00280_13214_0,1615,16:15,45.40869971734183,1457.99,132.4,45.43960592648672,1465.809,133.2,-0.030906209144887953,-7.81899999999996,-0.799999999999983
no04,533967_00280_13214_0,1630,16:30,45.38397549129212,1473.6225,133.75,45.43134830944436,1469.915,133.55,-0.04737281815224037,3.707499999999982,0.19999999999998863
no04,533967_00280_13214_0,1645,16:45,45.39018736606632,1630.986,148.05,45.43341646035515,1608.0,146.1,-0.04322909428882582,22.986000000000104,1.950000000000017
no04,533967_00280_13214_0,1700,17:00,45.42722698403323,1549.8655,140.8,45.44167407739751,1562.001,141.95,-0.014447093364275077,-12.135499999999865,-1.1499999999999773
no04,533967_00280_13214_0,1715,17:15,45.39630958581562,1556.416,141.3,45.44785979687887,1554.652,141.3,-0.051550211063251083,1.7639999999998963,0.0
no04,533967_00280_13214_0,1730,17:30,45.396324572416425,1234.7805,112.1,45.44167033074731,1234.661,112.2,-0.045345758330881836,0.11950000000001637,-0.10000000000000853
no04,533967_00280_13214_0,1745,17:45,45.42723074087378,981.3155,89.15,45.44167033074731,1026.6715,93.3,-0.014439589873525449,-45.35599999999988,-4.1499999999999915
no04,533967_00280_13214_0,1800,18:00,45.40662782997118,1333.036,121.05,45.4251738299136,1322.0955,120.1,-0.018545999942418234,10.940500000000156,0.9500000000000028
no04,533967_00280_13214_0,1815,18:15,45.40866981539879,1439.2685,130.7,45.423113131578745,1435.525,130.4,-0.014443316179956867,3.7434999999998126,0.29999999999998295
no04,533967_00280_13214_0,1830,18:30,45.408725811897725,1233.8845,112.05,45.42518502913974,1203.7235,109.35,-0.01645921724201571,30.16099999999983,2.700000000000003
no04,533967_00280_13214_0,1845,18:45,45.39639165674672,1088.849,98.85,45.44579913926849,1075.0115,97.7,-0.04940748252176519,13.837499999999864,1.1499999999999915
no04,533967_00280_13214_1,630,06:30,50.409669115279385,1599.5145,140.95,50.409669115279385,1599.5145,140.95,0.0,0.0,0.0
no04,533967_00280_13214_1,645,06:45,50.900620734456496,1313.2065,116.85,50.900620734456496,1313.2065,116.85,0.0,0.0,0.0
no04,533967_00280_13214_1,700,07:00,50.7066583662852,1415.283,125.45,50.7066583662852,1415.283,125.45,0.0,0.0,0.0
no04,533967_00280_13214_1,715,07:15,50.58011043283766,1532.4875,135.5,50.55270184991252,1532.1735,135.4,0.027408582925133373,0.31399999999985084,0.09999999999999432
no04,533967_00280_13214_1,730,07:30,50.82657536134238,1356.8225,120.55,50.80820212898528,1360.138,120.8,0.01837323235709931,-3.315499999999929,-0.25
no04,533967_00280_13214_1,745,07:45,50.44085130664233,1752.7310000000002,154.55,50.44722595125444,1750.8285,154.4,-0.006374644612108682,1.9025000000001455,0.15000000000000568
no04,533967_00280_13214_1,800,08:00,50.59469906224929,1366.3885,120.85,50.48977769555304,1368.6699999999998,120.8,0.10492136669625296,-2.2814999999998236,0.04999999999999716
no04,533967_00280_13214_1,815,08:15,50.55015395351936,1609.203,142.2,50.507595351657486,1612.2485,142.35,0.04255860186187732,-3.0454999999999472,-0.15000000000000568
no04,533967_00280_13214_1,830,08:30,50.52086448364569,1505.9725,133.0,50.61908457327798,1503.053,133.0,-0.09822008963229223,2.919499999999971,0.0
no04,533967_00280_13214_1,845,08:45,50.19329632481018,1823.57,160.0,50.19816789577803,1822.242,159.9,-0.004871570967850403,1.3279999999999745,0.09999999999999432
no04,533967_00280_13214_1,900,09:00,50.838456491498114,1132.5535,100.65,50.8810238282368,1131.0435,100.6,-0.04256733673868496,1.509999999999991,0.05000000000001137
no04,533967_00280_13214_1,915,09:15,50.489935374728205,1500.6435,132.45,50.503720221829234,1494.568,131.95,-0.013784847101028674,6.07549999999992,0.5
no04,533967_00280_13214_1,930,09:30,50.17601857021445,1755.1799999999998,153.95,50.23078428105665,1758.3825000000002,154.4,-0.05476571084219728,-3.2025000000003274,-0.45000000000001705
no04,533967_00280_13214_1,945,09:45,50.56609593891723,1249.578,110.45,50.423144002561614,1257.621,110.85,0.14295193635561532,-8.04300000000012,-0.3999999999999915
no04,533967_00280_13214_1,1000,10:00,50.6762898803564,1058.317,93.75,50.589520659924425,1055.6055,93.35,0.08676922043197521,2.7115000000001146,0.4000000000000057
no04,533967_00280_13214_1,1015,10:15,50.64186871249588,1033.0465,91.45,50.5602897473702,1035.857,91.55,0.0815789651256793,-2.8105000000000473,-0.09999999999999432
no04,533967_00280_13214_1,1030,10:30,50.93506404120357,1017.5445,90.6,50.89980718669036,1019.9635,90.75,0.03525685451320726,-2.4189999999999827,-0.15000000000000568
no04,533967_00280_13214_1,1045,10:45,50.68033231791576,1098.85,97.35,50.55581108433286,1101.516,97.35,0.12452123358290379,-2.6660000000001673,0.0
