scenario,link_id,slot_code,HHMM,flow_base,flow_scen,flow_diff
no03,533967_00939_00940_1,715,07:15,7.3,7.7,0.40000000000000036
no03,533967_00939_00940_1,730,07:30,6.9,7.25,0.34999999999999964
no03,533967_00939_00940_1,745,07:45,5.15,5.85,0.6999999999999993
no03,533967_00939_00940_1,800,08:00,1.95,1.85,-0.09999999999999987
no03,533967_00939_00940_1,815,08:15,1.5,1.2,-0.30000000000000004
no03,533967_00939_00940_1,830,08:30,8.25,6.4,-1.8499999999999996
no03,533967_00939_00940_1,845,08:45,18.1,19.9,1.7999999999999972
no03,533967_00939_00940_1,900,09:00,9.85,7.55,-2.3
no03,533967_00939_00940_1,915,09:15,14.25,14.9,0.6500000000000004
no03,533967_00939_00940_1,930,09:30,8.45,7.0,-1.4499999999999993
no03,533967_00939_00940_1,945,09:45,26.45,28.55,2.1000000000000014
no03,533967_00939_00940_1,1000,10:00,33.7,34.6,0.8999999999999986
no03,533967_00939_00940_1,1015,10:15,37.05,38.5,1.4500000000000028
no03,533967_00939_00940_1,1030,10:30,28.55,28.15,-0.40000000000000213
no03,533967_00939_00940_1,1045,10:45,11.4,11.15,-0.25
no03,533967_00939_00940_1,1100,11:00,20.4,16.55,-3.849999999999998
no03,533967_00939_00940_1,1115,11:15,8.95,9.45,0.5
no03,533967_00939_00940_1,1130,11:30,11.1,11.95,0.8499999999999996
no03,533967_00939_00940_1,1145,11:45,6.75,4.05,-2.7
no03,533967_00939_00940_1,1200,12:00,5.4,5.55,0.14999999999999947
no03,533967_00939_00940_1,1215,12:15,8.6,5.1,-3.5
no03,533967_00939_00940_1,1230,12:30,5.6,3.15,-2.4499999999999997
no03,533967_00939_00940_1,1245,12:45,4.2,2.5,-1.7000000000000002
no03,533967_00939_00940_1,1300,13:00,8.4,6.25,-2.1500000000000004
no03,533967_00939_00940_1,1315,13:15,5.65,5.1,-0.5500000000000007
no03,533967_00939_00940_1,1330,13:30,2.8,2.45,-0.34999999999999964
no03,533967_00939_00940_1,1345,13:45,4.75,5.2,0.4500000000000002
no03,533967_00939_00940_1,1400,14:00,4.45,3.9,-0.5500000000000003
no03,533967_00939_00940_1,1415,14:15,4.15,4.55,0.39999999999999947
no03,533967_00939_00940_1,1430,14:30,7.0,6.65,-0.34999999999999964
no03,533967_00939_00940_1,1445,14:45,5.95,5.75,-0.20000000000000018
no03,533967_00939_00940_1,1500,15:00,8.7,7.1,-1.5999999999999996
no03,533967_00939_00940_1,1515,15:15,9.7,13.55,3.8500000000000014
no03,533967_00939_00940_1,1530,15:30,3.7,3.6,-0.10000000000000009
no03,533967_00939_00940_1,1545,15:45,0.95,0.95,0.0
no03,533967_00939_00940_1,1600,16:00,9.2,10.85,1.6500000000000004
no03,533967_00939_00940_1,1615,16:15,17.05,11.3,-5.75
no03,533967_00939_00940_1,1630,16:30,16.8,12.55,-4.25
no03,533967_00939_00940_1,1645,16:45,4.8,4.05,-0.75
no03,533967_00939_00940_1,1700,17:00,10.4,9.1,-1.3000000000000007
no03,533967_00939_00940_1,1715,17:15,14.2,12.25,-1.9499999999999993
no03,533967_00939_00940_1,1730,17:30,6.55,6.35,-0.20000000000000018
no03,533967_00939_00940_1,1745,17:45,1.2,1.15,-0.050000000000000044
no03,533967_00939_00940_1,1800,18:00,5.45,5.75,0.2999999999999998
no03,533967_00939_00940_1,1815,18:15,3.35,3.45,0.10000000000000009
no03,533967_00939_00940_1,1830,18:30,8.8,10.3,1.5
no03,533967_00939_00940_1,1845,18:45,7.3,7.85,0.5499999999999998
no03,533967_00939_01421_1,630,06:30,28.45,28.0,-0.4499999999999993
no03,533967_00939_01421_1,645,06:45,67.8,67.95,0.15000000000000568
no03,533967_00939_01421_1,700,07:00,69.75,71.3,1.5499999999999972
no03,533967_00939_01421_1,715,07:15,111.75,110.9,-0.8499999999999943
no03,533967_00939_01421_1,730,07:30,138.35,138.6,0.25
no03,533967_00939_01421_1,745,07:45,104.35,103.5,-0.8499999999999943
no03,533967_00939_01421_1,800,08:00,107.55,109.2,1.6500000000000057
no03,533967_00939_01421_1,815,08:15,116.55,116.2,-0.3499999999999943
no03,533967_00939_01421_1,830,08:30,139.65,139.6,-0.05000000000001137
no03,533967_00939_01421_1,845,08:45,126.55,123.8,-2.75
no03,533967_00939_01421_1,900,09:00,118.25,119.1,0.8499999999999943
no03,533967_00939_01421_1,915,09:15,88.6,88.45,-0.14999999999999147
no03,533967_00939_01421_1,930,09:30,96.3,96.2,-0.09999999999999432
no03,533967_00939_01421_1,945,09:45,141.85,141.2,-0.6500000000000057
no03,533967_00939_01421_1,1000,10:00,181.7,179.1,-2.5999999999999943
no03,533967_00939_01421_1,1015,10:15,184.8,185.0,0.19999999999998863
no03,533967_00939_01421_1,1030,10:30,107.8,110.5,2.700000000000003
no03,533967_00939_01421_1,1045,10:45,157.65,154.5,-3.1500000000000057
no03,533967_00939_01421_1,1100,11:00,187.3,190.45,3.1499999999999773
no03,533967_00939_01421_1,1115,11:15,166.7,167.95,1.25
no03,533967_00939_01421_1,1130,11:30,136.75,136.7,-0.05000000000001137
no03,533967_00939_01421_1,1145,11:45,140.05,144.3,4.25
no03,533967_00939_01421_1,1200,12:00,149.5,148.75,-0.75
no03,533967_00939_01421_1,1215,12:15,137.6,141.95,4.349999999999994
no03,533967_00939_01421_1,1230,12:30,119.75,118.85,-0.9000000000000057
no03,533967_00939_01421_1,1245,12:45,135.55,137.9,2.3499999999999943
no03,533967_00939_01421_1,1300,13:00,144.95,143.35,-1.5999999999999943
no03,533967_00939_01421_1,1315,13:15,141.75,144.35,2.5999999999999943
no03,533967_00939_01421_1,1330,13:30,146.8,148.05,1.25
no03,533967_00939_01421_1,1345,13:45,131.1,128.4,-2.6999999999999886
no03,533967_00939_01421_1,1400,14:00,122.5,126.3,3.799999999999997
no03,533967_00939_01421_1,1415,14:15,157.05,158.85,1.799999999999983
no03,533967_00939_01421_1,1430,14:30,106.55,105.65,-0.8999999999999915
no03,533967_00939_01421_1,1445,14:45,101.15,97.8,-3.3500000000000085
no03,533967_00939_01421_1,1500,15:00,141.5,142.4,0.9000000000000057
no03,533967_00939_01421_1,1515,15:15,140.7,139.85,-0.8499999999999943
no03,533967_00939_01421_1,1530,15:30,128.85,131.15,2.3000000000000114
no03,533967_00939_01421_1,1545,15:45,110.3,108.1,-2.200000000000003
no03,533967_00939_01421_1,1600,16:00,130.9,128.15,-2.75
no03,533967_00939_01421_1,1615,16:15,159.45,163.2,3.75
no03,533967_00939_01421_1,1630,16:30,118.15,123.65,5.5
no03,533967_00939_01421_1,1645,16:45,131.35,134.4,3.0500000000000114
no03,533967_00939_01421_1,1700,17:00,138.0,136.6,-1.4000000000000057
no03,533967_00939_01421_1,1715,17:15,134.25,135.45,1.1999999999999886
no03,533967_00939_01421_1,1730,17:30,139.95,141.4,1.450000000000017
no03,533967_00939_01421_1,1745,17:45,132.75,130.95,-1.8000000000000114
no03,533967_00939_01421_1,1800,18:00,171.55,173.45,1.8999999999999773
no03,533967_00939_01421_1,1815,18:15,110.65,107.75,-2.9000000000000057
no03,533967_00939_01421_1,1830,18:30,151.2,147.4,-3.799999999999983
no03,533967_00939_01421_1,1845,18:45,132.3,134.6,2.299999999999983
no03,533967_00940_13718_0,630,06:30,61.3,61.4,0.10000000000000142
no03,533967_00940_13718_0,645,06:45,80.45,80.1,-0.3500000000000085
no03,533967_00940_13718_0,700,07:00,63.95,64.5,0.5499999999999972
no03,533967_00940_13718_0,715,07:15,106.9,105.95,-0.9500000000000028
no03,533967_00940_13718_0,730,07:30,118.7,119.2,0.5
no03,533967_00940_13718_0,745,07:45,97.1,96.15,-0.9499999999999886
no03,533967_00940_13718_0,800,08:00,126.0,125.5,-0.5
no03,533967_00940_13718_0,815,08:15,116.05,116.3,0.25
no03,533967_00940_13718_0,830,08:30,86.0,84.85,-1.1500000000000057
no03,533967_00940_13718_0,845,08:45,100.65,101.25,0.5999999999999943
no03,533967_00940_13718_0,900,09:00,116.6,117.3,0.7000000000000028
no03,533967_00940_13718_0,915,09:15,51.9,53.95,2.0500000000000043
no03,533967_00940_13718_0,930,09:30,91.25,91.2,-0.04999999999999716
no03,533967_00940_13718_0,945,09:45,83.45,84.3,0.8499999999999943
no03,533967_00940_13718_0,1000,10:00,67.05,68.4,1.3500000000000085
no03,533967_00940_13718_0,1015,10:15,58.95,59.8,0.8499999999999943
no03,533967_00940_13718_0,1030,10:30,58.7,60.5,1.7999999999999972
no03,533967_00940_13718_0,1045,10:45,60.55,60.6,0.05000000000000426
no03,533967_00940_13718_0,1100,11:00,64.45,63.95,-0.5
no03,533967_00940_13718_0,1115,11:15,43.3,42.0,-1.2999999999999972
no03,533967_00940_13718_0,1130,11:30,49.15,47.85,-1.2999999999999972
no03,533967_00940_13718_0,1145,11:45,32.35,33.4,1.0499999999999972
no03,533967_00940_13718_0,1200,12:00,66.9,66.6,-0.30000000000001137
no03,533967_00940_13718_0,1215,12:15,59.75,60.4,0.6499999999999986
no03,533967_00940_13718_0,1230,12:30,57.35,58.9,1.5499999999999972
no03,533967_00940_13718_0,1245,12:45,74.05,74.65,0.6000000000000085
no03,533967_00940_13718_0,1300,13:00,81.7,82.2,0.5
no03,533967_00940_13718_0,1315,13:15,57.7,57.75,0.04999999999999716
no03,533967_00940_13718_0,1330,13:30,68.65,67.1,-1.5500000000000114
no03,533967_00940_13718_0,1345,13:45,49.45,51.0,1.5499999999999972
no03,533967_00940_13718_0,1400,14:00,54.3,54.2,-0.09999999999999432
no03,533967_00940_13718_0,1415,14:15,52.0,51.35,-0.6499999999999986
no03,533967_00940_13718_0,1430,14:30,90.35,89.55,-0.7999999999999972
no03,533967_00940_13718_0,1445,14:45,72.3,73.7,1.4000000000000057
no03,533967_00940_13718_0,1500,15:00,66.75,66.2,-0.5499999999999972
no03,533967_00940_13718_0,1515,15:15,42.0,45.1,3.1000000000000014
no03,533967_00940_13718_0,1530,15:30,51.45,53.5,2.049999999999997
no03,533967_00940_13718_0,1545,15:45,54.3,53.85,-0.44999999999999574
no03,533967_00940_13718_0,1600,16:00,62.35,63.8,1.4499999999999957
no03,533967_00940_13718_0,1615,16:15,45.2,45.3,0.09999999999999432
no03,533967_00940_13718_0,1630,16:30,68.7,68.25,-0.45000000000000284
no03,533967_00940_13718_0,1645,16:45,86.65,87.15,0.5
no03,533967_00940_13718_0,1700,17:00,120.1,119.1,-1.0
no03,533967_00940_13718_0,1715,17:15,80.35,80.75,0.4000000000000057
no03,533967_00940_13718_0,1730,17:30,86.85,85.8,-1.0499999999999972
no03,533967_00940_13718_0,1745,17:45,86.1,87.4,1.3000000000000114
no03,533967_00940_13718_0,1800,18:00,90.15,89.35,-0.8000000000000114
no03,533967_00940_13718_0,1815,18:15,73.35,71.3,-2.049999999999997
no03,533967_00940_13718_0,1830,18:30,56.95,56.75,-0.20000000000000284
no03,533967_00940_13718_0,1845,18:45,73.75,73.6,-0.15000000000000568
no03,533967_00943_01268_0,630,06:30,86.05,86.05,0.0
no03,533967_00943_01268_0,645,06:45,78.3,78.3,0.0
no03,533967_00943_01268_0,700,07:00,89.95,89.95,0.0
no03,533967_00943_01268_0,715,07:15,90.35,90.35,0.0
no03,533967_00943_01268_0,730,07:30,73.25,73.3,0.04999999999999716
no03,533967_00943_01268_0,745,07:45,88.55,88.5,-0.04999999999999716
no03,533967_00943_01268_0,800,08:00,77.9,77.9,0.0
no03,533967_00943_01268_0,815,08:15,61.55,61.55,0.0
no03,533967_00943_01268_0,830,08:30,103.05,103.05,0.0
no03,533967_00943_01268_0,845,08:45,71.65,71.65,0.0
no03,533967_00943_01268_0,900,09:00,87.75,87.75,0.0
no03,533967_00943_01268_0,915,09:15,72.5,72.5,0.0
no03,533967_00943_01268_0,930,09:30,87.3,87.3,0.0
no03,533967_00943_01268_0,945,09:45,69.9,69.9,0.0
no03,533967_00943_01268_0,1000,10:00,97.85,97.85,0.0
no03,533967_00943_01268_0,1015,10:15,60.05,60.05,0.0
no03,533967_00943_01268_0,1030,10:30,58.7,58.7,0.0
no03,533967_00943_01268_0,1045,10:45,55.35,55.35,0.0
no03,533967_00943_01268_0,1100,11:00,71.05,71.05,0.0
no03,533967_00943_01268_0,1115,11:15,72.1,72.1,0.0
no03,533967_00943_01268_0,1130,11:30,57.9,57.9,0.0
no03,533967_00943_01268_0,1145,11:45,51.2,51.2,0.0
no03,533967_00943_01268_0,1200,12:00,74.1,74.1,0.0
no03,533967_00943_01268_0,1215,12:15,70.75,70.75,0.0
no03,533967_00943_01268_0,1230,12:30,58.3,58.3,0.0
no03,533967_00943_01268_0,1245,12:45,74.65,74.65,0.0
no03,533967_00943_01268_0,1300,13:00,42.35,42.35,0.0
no03,533967_00943_01268_0,1315,13:15,62.8,62.8,0.0
no03,533967_00943_01268_0,1330,13:30,63.2,63.2,0.0
no03,533967_00943_01268_0,1345,13:45,45.25,45.25,0.0
no03,533967_00943_01268_0,1400,14:00,86.35,86.35,0.0
no03,533967_00943_01268_0,1415,14:15,46.85,46.85,0.0
no03,533967_00943_01268_0,1430,14:30,74.4,74.4,0.0
no03,533967_00943_01268_0,1445,14:45,66.3,66.3,0.0
no03,533967_00943_01268_0,1500,15:00,58.85,58.85,0.0
no03,533967_00943_01268_0,1515,15:15,41.45,41.45,0.0
no03,533967_00943_01268_0,1530,15:30,68.7,68.7,0.0
no03,533967_00943_01268_0,1545,15:45,50.8,50.8,0.0
no03,533967_00943_01268_0,1600,16:00,66.65,66.65,0.0
no03,533967_00943_01268_0,1615,16:15,74.85,74.85,0.0
no03,533967_00943_01268_0,1630,16:30,66.95,66.95,0.0
no03,533967_00943_01268_0,1645,16:45,79.7,79.7,0.0
no03,533967_00943_01268_0,1700,17:00,49.65,49.65,0.0
no03,533967_00943_01268_0,1715,17:15,78.05,78.05,0.0
no03,533967_00943_01268_0,1730,17:30,55.25,55.25,0.0
no03,533967_00943_01268_0,1745,17:45,70.8,70.8,0.0
no03,533967_00943_01268_0,1800,18:00,89.85,89.85,0.0
no03,533967_00943_01268_0,1815,18:15,54.25,54.25,0.0
no03,533967_00943_01268_0,1830,18:30,61.35,61.35,0.0
no03,533967_00943_01268_0,1845,18:45,54.95,54.95,0.0
no03,533967_00944_13715_1,630,06:30,35.9,35.95,0.05000000000000426
no03,533967_00944_13715_1,645,06:45,47.6,47.6,0.0
no03,533967_00944_13715_1,700,07:00,14.7,14.65,-0.049999999999998934
no03,533967_00944_13715_1,715,07:15,52.45,52.5,0.04999999999999716
no03,533967_00944_13715_1,730,07:30,60.6,60.25,-0.3500000000000014
no03,533967_00944_13715_1,745,07:45,70.3,70.75,0.45000000000000284
no03,533967_00944_13715_1,800,08:00,87.05,86.75,-0.29999999999999716
no03,533967_00944_13715_1,815,08:15,37.3,37.45,0.15000000000000568
no03,533967_00944_13715_1,830,08:30,103.05,102.8,-0.25
no03,533967_00944_13715_1,845,08:45,56.1,56.3,0.19999999999999574
no03,533967_00944_13715_1,900,09:00,44.0,44.0,0.0
no03,533967_00944_13715_1,915,09:15,93.85,94.35,0.5
no03,533967_00944_13715_1,930,09:30,47.95,47.5,-0.45000000000000284
no03,533967_00944_13715_1,945,09:45,24.2,24.2,0.0
no03,533967_00944_13715_1,1000,10:00,88.55,88.6,0.04999999999999716
no03,533967_00944_13715_1,1015,10:15,36.0,35.95,-0.04999999999999716
no03,533967_00944_13715_1,1030,10:30,66.9,66.75,-0.15000000000000568
no03,533967_00944_13715_1,1045,10:45,39.2,39.35,0.14999999999999858
no03,533967_00944_13715_1,1100,11:00,55.95,56.0,0.04999999999999716
no03,533967_00944_13715_1,1115,11:15,56.6,57.35,0.75
no03,533967_00944_13715_1,1130,11:30,48.85,48.0,-0.8500000000000014
no03,533967_00944_13715_1,1145,11:45,64.9,64.75,-0.15000000000000568
no03,533967_00944_13715_1,1200,12:00,59.95,60.1,0.14999999999999858
no03,533967_00944_13715_1,1215,12:15,57.7,57.6,-0.10000000000000142
no03,533967_00944_13715_1,1230,12:30,80.6,80.8,0.20000000000000284
no03,533967_00944_13715_1,1245,12:45,71.05,71.15,0.10000000000000853
no03,533967_00944_13715_1,1300,13:00,65.7,65.35,-0.3500000000000085
no03,533967_00944_13715_1,1315,13:15,46.8,47.05,0.25
no03,533967_00944_13715_1,1330,13:30,59.8,59.8,0.0
no03,533967_00944_13715_1,1345,13:45,32.8,32.3,-0.5
no03,533967_00944_13715_1,1400,14:00,57.7,58.15,0.44999999999999574
no03,533967_00944_13715_1,1415,14:15,34.35,34.3,-0.05000000000000426
no03,533967_00944_13715_1,1430,14:30,85.7,85.7,0.0
no03,533967_00944_13715_1,1445,14:45,52.05,52.15,0.10000000000000142
no03,533967_00944_13715_1,1500,15:00,44.6,44.05,-0.5500000000000043
no03,533967_00944_13715_1,1515,15:15,67.3,67.9,0.6000000000000085
no03,533967_00944_13715_1,1530,15:30,37.1,36.95,-0.14999999999999858
no03,533967_00944_13715_1,1545,15:45,52.35,52.25,-0.10000000000000142
no03,533967_00944_13715_1,1600,16:00,52.6,51.8,-0.8000000000000043
no03,533967_00944_13715_1,1615,16:15,92.05,93.2,1.1500000000000057
no03,533967_00944_13715_1,1630,16:30,93.8,94.05,0.25
no03,533967_00944_13715_1,1645,16:45,32.9,32.45,-0.44999999999999574
no03,533967_00944_13715_1,1700,17:00,49.85,50.25,0.3999999999999986
no03,533967_00944_13715_1,1715,17:15,20.25,19.75,-0.5
no03,533967_00944_13715_1,1730,17:30,44.15,44.25,0.10000000000000142
no03,533967_00944_13715_1,1745,17:45,72.45,72.45,0.0
no03,533967_00944_13715_1,1800,18:00,83.85,83.9,0.05000000000001137
no03,533967_00944_13715_1,1815,18:15,64.6,64.55,-0.04999999999999716
no03,533967_00944_13715_1,1830,18:30,43.1,43.05,-0.05000000000000426
no03,533967_00944_13715_1,1845,18:45,56.75,56.9,0.14999999999999858
no03,533967_00949_14017_0,630,06:30,45.25,45.25,0.0
no03,533967_00949_14017_0,645,06:45,40.3,40.3,0.0
no03,533967_00949_14017_0,700,07:00,42.75,42.75,0.0
no03,533967_00949_14017_0,715,07:15,71.5,71.5,0.0
no03,533967_00949_14017_0,730,07:30,84.9,84.9,0.0
no03,533967_00949_14017_0,745,07:45,85.5,85.5,0.0
no03,533967_00949_14017_0,800,08:00,73.4,73.4,0.0
no03,533967_00949_14017_0,815,08:15,105.65,105.65,0.0
no03,533967_00949_14017_0,830,08:30,113.65,113.65,0.0
no03,533967_00949_14017_0,845,08:45,81.95,81.95,0.0
no03,533967_00949_14017_0,900,09:00,67.25,67.25,0.0
no03,533967_00949_14017_0,915,09:15,69.9,69.9,0.0
no03,533967_00949_14017_0,930,09:30,66.9,66.9,0.0
no03,533967_00949_14017_0,945,09:45,68.05,68.05,0.0
no03,533967_00949_14017_0,1000,10:00,55.25,55.25,0.0
no03,533967_00949_14017_0,1015,10:15,64.85,64.85,0.0
no03,533967_00949_14017_0,1030,10:30,53.15,53.15,0.0
no03,533967_00949_14017_0,1045,10:45,50.95,50.95,0.0
no03,533967_00949_14017_0,1100,11:00,56.0,56.0,0.0
no03,533967_00949_14017_0,1115,11:15,48.9,48.9,0.0
no03,533967_00949_14017_0,1130,11:30,41.45,41.45,0.0
no03,533967_00949_14017_0,1145,11:45,41.8,41.8,0.0
no03,533967_00949_14017_0,1200,12:00,55.15,55.15,0.0
no03,533967_00949_14017_0,1215,12:15,77.35,77.35,0.0
no03,533967_00949_14017_0,1230,12:30,60.3,60.3,0.0
no03,533967_00949_14017_0,1245,12:45,34.2,34.2,0.0
no03,533967_00949_14017_0,1300,13:00,50.7,50.7,0.0
no03,533967_00949_14017_0,1315,13:15,47.45,47.45,0.0
no03,533967_00949_14017_0,1330,13:30,38.1,38.1,0.0
no03,533967_00949_14017_0,1345,13:45,36.05,36.05,0.0
no03,533967_00949_14017_0,1400,14:00,39.15,39.15,0.0
no03,533967_00949_14017_0,1415,14:15,51.5,51.5,0.0
no03,533967_00949_14017_0,1430,14:30,44.9,44.9,0.0
no03,533967_00949_14017_0,1445,14:45,43.85,43.85,0.0
no03,533967_00949_14017_0,1500,15:00,46.75,46.75,0.0
no03,533967_00949_14017_0,1515,15:15,40.65,40.65,0.0
no03,533967_00949_14017_0,1530,15:30,54.6,54.6,0.0
no03,533967_00949_14017_0,1545,15:45,54.15,54.15,0.0
no03,533967_00949_14017_0,1600,16:00,74.05,74.05,0.0
no03,533967_00949_14017_0,1615,16:15,54.85,54.85,0.0
no03,533967_00949_14017_0,1630,16:30,74.6,74.6,0.0
no03,533967_00949_14017_0,1645,16:45,65.35,65.35,0.0
no03,533967_00949_14017_0,1700,17:00,62.85,62.85,0.0
no03,533967_00949_14017_0,1715,17:15,71.5,71.5,0.0
no03,533967_00949_14017_0,1730,17:30,82.2,82.2,0.0
no03,533967_00949_14017_0,1745,17:45,70.25,70.25,0.0
no03,533967_00949_14017_0,1800,18:00,84.1,84.1,0.0
no03,533967_00949_14017_0,1815,18:15,63.1,63.1,0.0
no03,533967_00949_14017_0,1830,18:30,53.8,53.8,0.0
no03,533967_00949_14017_0,1845,18:45,52.0,52.0,0.0
no03,533967_00949_14017_1,630,06:30,78.9,78.8,-0.10000000000000853
no03,533967_00949_14017_1,645,06:45,97.9,98.0,0.09999999999999432
no03,533967_00949_14017_1,700,07:00,91.7,91.5,-0.20000000000000284
no03,533967_00949_14017_1,715,07:15,101.1,99.95,-1.1499999999999915
no03,533967_00949_14017_1,730,07:30,99.2,100.35,1.1499999999999915
no03,533967_00949_14017_1,745,07:45,68.05,67.85,-0.20000000000000284
no03,533967_00949_14017_1,800,08:00,104.6,103.9,-0.6999999999999886
no03,533967_00949_14017_1,815,08:15,101.25,101.85,0.5999999999999943
no03,533967_00949_14017_1,830,08:30,98.85,99.2,0.3500000000000085
no03,533967_00949_14017_1,845,08:45,65.3,64.95,-0.3499999999999943
no03,533967_00949_14017_1,900,09:00,57.45,57.95,0.5
no03,533967_00949_14017_1,915,09:15,50.75,50.6,-0.14999999999999858
no03,533967_00949_14017_1,930,09:30,51.05,51.0,-0.04999999999999716
no03,533967_00949_14017_1,945,09:45,52.6,52.8,0.19999999999999574
no03,533967_00949_14017_1,1000,10:00,42.35,42.5,0.14999999999999858
no03,533967_00949_14017_1,1015,10:15,48.0,47.75,-0.25
no03,533967_00949_14017_1,1030,10:30,50.55,50.5,-0.04999999999999716
no03,533967_00949_14017_1,1045,10:45,52.5,52.65,0.14999999999999858
no03,533967_00949_14017_1,1100,11:00,39.85,39.65,-0.20000000000000284
no03,533967_00949_14017_1,1115,11:15,46.85,46.9,0.04999999999999716
no03,533967_00949_14017_1,1130,11:30,31.75,31.9,0.14999999999999858
no03,533967_00949_14017_1,1145,11:45,49.3,49.15,-0.14999999999999858
no03,533967_00949_14017_1,1200,12:00,60.7,60.4,-0.30000000000000426
no03,533967_00949_14017_1,1215,12:15,59.55,59.75,0.20000000000000284
no03,533967_00949_14017_1,1230,12:30,59.1,58.95,-0.14999999999999858
no03,533967_00949_14017_1,1245,12:45,62.75,63.25,0.5
no03,533967_00949_14017_1,1300,13:00,46.55,46.4,-0.14999999999999858
no03,533967_00949_14017_1,1315,13:15,64.2,63.95,-0.25
no03,533967_00949_14017_1,1330,13:30,41.75,42.05,0.29999999999999716
no03,533967_00949_14017_1,1345,13:45,34.3,34.3,0.0
no03,533967_00949_14017_1,1400,14:00,35.4,35.4,0.0
no03,533967_00949_14017_1,1415,14:15,37.1,37.0,-0.10000000000000142
no03,533967_00949_14017_1,1430,14:30,41.2,41.2,0.0
no03,533967_00949_14017_1,1445,14:45,26.65,26.55,-0.09999999999999787
no03,533967_00949_14017_1,1500,15:00,27.3,27.65,0.34999999999999787
no03,533967_00949_14017_1,1515,15:15,48.9,48.6,-0.29999999999999716
no03,533967_00949_14017_1,1530,15:30,32.5,32.5,0.0
no03,533967_00949_14017_1,1545,15:45,43.9,44.25,0.3500000000000014
no03,533967_00949_14017_1,1600,16:00,47.55,47.3,-0.25
no03,533967_00949_14017_1,1615,16:15,43.1,42.75,-0.3500000000000014
no03,533967_00949_14017_1,1630,16:30,37.55,37.95,0.4000000000000057
no03,533967_00949_14017_1,1645,16:45,49.15,49.3,0.14999999999999858
no03,533967_00949_14017_1,1700,17:00,74.25,74.05,-0.20000000000000284
no03,533967_00949_14017_1,1715,17:15,75.8,74.65,-1.1499999999999915
no03,533967_00949_14017_1,1730,17:30,51.2,52.45,1.25
no03,533967_00949_14017_1,1745,17:45,63.05,61.55,-1.5
no03,533967_00949_14017_1,1800,18:00,45.05,46.5,1.4500000000000028
no03,533967_00949_14017_1,1815,18:15,65.65,65.05,-0.6000000000000085
no03,533967_00949_14017_1,1830,18:30,67.4,67.6,0.19999999999998863
no03,533967_00949_14017_1,1845,18:45,51.7,52.0,0.29999999999999716
no03,533967_00976_12969_0,630,06:30,29.75,29.75,0.0
no03,533967_00976_12969_0,645,06:45,27.8,27.8,0.0
no03,533967_00976_12969_0,700,07:00,34.1,34.1,0.0
no03,533967_00976_12969_0,715,07:15,42.95,42.95,0.0
no03,533967_00976_12969_0,730,07:30,63.85,63.85,0.0
no03,533967_00976_12969_0,745,07:45,64.75,64.75,0.0
no03,533967_00976_12969_0,800,08:00,60.35,60.35,0.0
no03,533967_00976_12969_0,815,08:15,50.75,50.75,0.0
no03,533967_00976_12969_0,830,08:30,56.2,56.2,0.0
no03,533967_00976_12969_0,845,08:45,60.95,60.95,0.0
no03,533967_00976_12969_0,900,09:00,61.75,61.75,0.0
no03,533967_00976_12969_0,915,09:15,58.25,58.25,0.0
no03,533967_00976_12969_0,930,09:30,37.35,37.35,0.0
no03,533967_00976_12969_0,945,09:45,81.45,81.45,0.0
no03,533967_00976_12969_0,1000,10:00,95.65,95.65,0.0
no03,533967_00976_12969_0,1015,10:15,55.25,55.25,0.0
no03,533967_00976_12969_0,1030,10:30,53.35,53.35,0.0
no03,533967_00976_12969_0,1045,10:45,76.5,76.5,0.0
no03,533967_00976_12969_0,1100,11:00,79.2,79.2,0.0
no03,533967_00976_12969_0,1115,11:15,88.9,88.9,0.0
no03,533967_00976_12969_0,1130,11:30,65.0,65.0,0.0
no03,533967_00976_12969_0,1145,11:45,70.2,70.2,0.0
no03,533967_00976_12969_0,1200,12:00,66.0,66.0,0.0
no03,533967_00976_12969_0,1215,12:15,78.25,78.25,0.0
no03,533967_00976_12969_0,1230,12:30,47.05,47.05,0.0
no03,533967_00976_12969_0,1245,12:45,91.6,91.6,0.0
no03,533967_00976_12969_0,1300,13:00,69.9,69.9,0.0
no03,533967_00976_12969_0,1315,13:15,83.65,83.65,0.0
no03,533967_00976_12969_0,1330,13:30,91.55,91.55,0.0
no03,533967_00976_12969_0,1345,13:45,45.35,45.35,0.0
no03,533967_00976_12969_0,1400,14:00,65.8,65.8,0.0
no03,533967_00976_12969_0,1415,14:15,92.6,92.6,0.0
no03,533967_00976_12969_0,1430,14:30,49.4,49.45,0.05000000000000426
no03,533967_00976_12969_0,1445,14:45,68.15,68.1,-0.05000000000001137
no03,533967_00976_12969_0,1500,15:00,78.6,78.6,0.0
no03,533967_00976_12969_0,1515,15:15,55.45,55.45,0.0
no03,533967_00976_12969_0,1530,15:30,77.85,77.85,0.0
no03,533967_00976_12969_0,1545,15:45,56.85,56.85,0.0
no03,533967_00976_12969_0,1600,16:00,84.9,84.9,0.0
no03,533967_00976_12969_0,1615,16:15,82.7,82.7,0.0
no03,533967_00976_12969_0,1630,16:30,55.65,55.65,0.0
no03,533967_00976_12969_0,1645,16:45,84.45,84.45,0.0
no03,533967_00976_12969_0,1700,17:00,66.15,66.15,0.0
no03,533967_00976_12969_0,1715,17:15,69.85,69.85,0.0
no03,533967_00976_12969_0,1730,17:30,89.2,89.2,0.0
