scenario,link_id,slot_code,HHMM,V_scen,TTT_scen,flow_scen,V_base,TTT_base,flow_base,V_diff,TTT_diff,flow_diff
no03,533967_00766_14156_1,1515,15:15,31.023438534310703,1084.2959999999998,20.5,31.814968146825446,974.006,18.9,-0.7915296125147435,110.28999999999985,1.6000000000000014
no03,533967_00766_14156_1,1530,15:30,29.7010103699997,1350.496,24.35,30.74898286699165,1260.342,23.65,-1.0479724969919495,90.154,0.7000000000000028
no03,533967_00766_14156_1,1545,15:45,30.87989064989373,1473.458,27.75,30.929987186951596,1485.3719999999998,28.0,-0.050096537057864765,-11.91399999999976,-0.25
no03,533967_00766_14156_1,1600,16:00,28.261441416240466,3370.5080000000003,56.9,28.157474025798667,3322.4255,55.85,0.10396739044179881,48.08250000000044,1.0499999999999972
no03,533967_00766_14156_1,1615,16:15,29.14417185911743,1348.74,23.75,29.59978016354978,1332.6575,23.85,-0.45560830443234934,16.082499999999982,-0.10000000000000142
no03,533967_00766_14156_1,1630,16:30,30.161139755485674,1076.1555,19.75,30.96051505234633,1021.5545,19.35,-0.7993752968606564,54.60100000000011,0.3999999999999986
no03,533967_00766_14156_1,1645,16:45,29.475836837831515,1600.935,28.7,29.12683879979984,1689.5205,30.05,0.34899803803167373,-88.58550000000014,-1.3500000000000014
no03,533967_00766_14156_1,1700,17:00,31.478751557707472,1804.1155,34.75,31.38357270376117,1883.0115,36.1,0.09517885394630099,-78.89599999999996,-1.3500000000000014
no03,533967_00766_14156_1,1715,17:15,30.714980853611024,1832.0455,34.45,31.169238598203695,1794.803,34.25,-0.4542577445926703,37.242499999999836,0.20000000000000284
no03,533967_00766_14156_1,1730,17:30,27.43883542728521,1749.395,29.15,27.947552758196537,1742.4545000000005,29.65,-0.5087173309113275,6.940499999999474,-0.5
no03,533967_00766_14156_1,1745,17:45,33.32682106637059,646.947,13.05,31.71185863621094,736.7435,14.2,1.6149624301596504,-89.79650000000004,-1.1499999999999986
no03,533967_00766_14156_1,1800,18:00,29.98510845346646,1009.785,18.25,30.647747601250977,952.101,17.65,-0.6626391477845175,57.68399999999997,0.6000000000000014
no03,533967_00766_14156_1,1815,18:15,29.792125509780607,1842.269,33.6,30.09488949378217,1800.105,33.2,-0.3027639840015617,42.16399999999999,0.3999999999999986
no03,533967_00766_14156_1,1830,18:30,32.97557922736228,908.6215,18.05,31.574315072346288,971.141,18.8,1.401264155015994,-62.519499999999994,-0.75
no03,533967_00766_14156_1,1845,18:45,30.329085241176703,971.706,18.05,30.480197144400893,950.9525,17.7,-0.15111190322419077,20.75350000000003,0.3500000000000014
no03,533967_00818_01603_0,630,06:30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
no03,533967_00818_01603_0,645,06:45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
no03,533967_00818_01603_0,700,07:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
no03,533967_00818_01603_0,715,07:15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
no03,533967_00818_01603_0,730,07:30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
no03,533967_00818_01603_0,745,07:45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
no03,533967_00818_01603_0,800,08:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
no03,533967_00818_01603_0,815,08:15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
no03,533967_00818_01603_0,830,08:30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
no03,533967_00818_01603_0,845,08:45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
no03,533967_00818_01603_0,900,09:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
no03,533967_00818_01603_0,915,09:15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
no03,533967_00818_01603_0,930,09:30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
no03,533967_00818_01603_0,945,09:45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
no03,533967_00818_01603_0,1000,10:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
no03,533967_00818_01603_0,1015,10:15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
no03,533967_00818_01603_0,1030,10:30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
no03,533967_00818_01603_0,1045,10:45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
no03,533967_00818_01603_0,1100,11:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
no03,533967_00818_01603_0,1115,11:15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
no03,533967_00818_01603_0,1130,11:30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
no03,533967_00818_01603_0,1145,11:45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
no03,533967_00818_01603_0,1200,12:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
no03,533967_00818_01603_0,1215,12:15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
no03,533967_00818_01603_0,1230,12:30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
no03,533967_00818_01603_0,1245,12:45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
no03,533967_00818_01603_0,1300,13:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
no03,533967_00818_01603_0,1315,13:15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
no03,533967_00818_01603_0,1330,13:30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
no03,533967_00818_01603_0,1345,13:45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
no03,533967_00818_01603_0,1400,14:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
no03,533967_00818_01603_0,1415,14:15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
no03,533967_00818_01603_0,1430,14:30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
no03,533967_00818_01603_0,1445,14:45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
no03,533967_00818_01603_0,1500,15:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
no03,533967_00818_01603_0,1515,15:15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
no03,533967_00818_01603_0,1530,15:30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
no03,533967_00818_01603_0,1545,15:45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
no03,533967_00818_01603_0,1600,16:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
no03,533967_00818_01603_0,1615,16:15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
no03,533967_00818_01603_0,1630,16:30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
no03,533967_00818_01603_0,1645,16:45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
no03,533967_00818_01603_0,1700,17:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
no03,533967_00818_01603_0,1715,17:15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
no03,533967_00818_01603_0,1730,17:30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
no03,533967_00818_01603_0,1745,17:45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
no03,533967_00818_01603_0,1800,18:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
no03,533967_00818_01603_0,1815,18:15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
no03,533967_00818_01603_0,1830,18:30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
no03,533967_00818_01603_0,1845,18:45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
no03,533967_00818_01603_1,630,06:30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
no03,533967_00818_01603_1,645,06:45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
no03,533967_00818_01603_1,700,07:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
no03,533967_00818_01603_1,715,07:15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
no03,533967_00818_01603_1,730,07:30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
no03,533967_00818_01603_1,745,07:45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
no03,533967_00818_01603_1,800,08:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
no03,533967_00818_01603_1,815,08:15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
no03,533967_00818_01603_1,830,08:30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
no03,533967_00818_01603_1,845,08:45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
no03,533967_00818_01603_1,900,09:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
no03,533967_00818_01603_1,915,09:15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
no03,533967_00818_01603_1,930,09:30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
no03,533967_00818_01603_1,945,09:45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
no03,533967_00818_01603_1,1000,10:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
no03,533967_00818_01603_1,1015,10:15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
no03,533967_00818_01603_1,1030,10:30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
no03,533967_00818_01603_1,1045,10:45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
no03,533967_00818_01603_1,1100,11:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
no03,533967_00818_01603_1,1115,11:15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
no03,533967_00818_01603_1,1130,11:30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
no03,533967_00818_01603_1,1145,11:45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
no03,533967_00818_01603_1,1200,12:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
no03,533967_00818_01603_1,1215,12:15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
no03,533967_00818_01603_1,1230,12:30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
no03,533967_00818_01603_1,1245,12:45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
no03,533967_00818_01603_1,1300,13:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
no03,533967_00818_01603_1,1315,13:15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
no03,533967_00818_01603_1,1330,13:30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
no03,533967_00818_01603_1,1345,13:45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
no03,533967_00818_01603_1,1400,14:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
no03,533967_00818_01603_1,1415,14:15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
no03,533967_00818_01603_1,1430,14:30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
no03,533967_00818_01603_1,1445,14:45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
no03,533967_00818_01603_1,1500,15:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
no03,533967_00818_01603_1,1515,15:15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
no03,533967_00818_01603_1,1530,15:30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
no03,533967_00818_01603_1,1545,15:45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
no03,533967_00818_01603_1,1600,16:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
no03,533967_00818_01603_1,1615,16:15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
no03,533967_00818_01603_1,1630,16:30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
no03,533967_00818_01603_1,1645,16:45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
no03,533967_00818_01603_1,1700,17:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
no03,533967_00818_01603_1,1715,17:15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
no03,533967_00818_01603_1,1730,17:30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
no03,533967_00818_01603_1,1745,17:45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
no03,533967_00818_01603_1,1800,18:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
no03,533967_00818_01603_1,1815,18:15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
no03,533967_00818_01603_1,1830,18:30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
no03,533967_00818_01603_1,1845,18:45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
no03,533967_00933_00943_0,630,06:30,54.51638447412851,441.554,87.4,54.60778239192958,440.81450000000007,87.4,-0.09139791780107487,0.7394999999999072,0.0
no03,533967_00933_00943_0,645,06:45,54.76892978342344,391.7355,77.9,54.76360680440926,391.773,77.9,0.005322979014181328,-0.03750000000002274,0.0
no03,533967_00933_00943_0,700,07:00,54.444782559744944,455.5705,90.05,54.5290608022986,454.8205,90.05,-0.08427824255365834,0.75,0.0
no03,533967_00933_00943_0,715,07:15,54.93236406587697,450.2115,89.8,54.99228815677907,449.7205,89.8,-0.0599240909021006,0.49099999999998545,0.0
no03,533967_00933_00943_0,730,07:30,54.294059980388056,372.829,73.5,54.37240669417781,372.2925,73.5,-0.078346713789756,0.5364999999999895,0.0
no03,533967_00933_00943_0,745,07:45,54.94327215362872,443.6065,88.5,54.97586244926198,443.3435,88.5,-0.032590295633262656,0.2629999999999768,0.0
no03,533967_00933_00943_0,800,08:00,54.84463277309607,392.432,78.15,54.8829370034906,392.156,78.15,-0.038304230394530236,0.27600000000001046,0.0
no03,533967_00933_00943_0,815,08:15,54.774816069756845,308.708,61.4,54.76981566144036,308.738,61.4,0.005000408316483629,-0.029999999999972715,0.0
no03,533967_00933_00943_0,830,08:30,54.3587784297804,524.3605,103.45,54.39459308665391,523.9375,103.45,-0.03581465687351226,0.4230000000000018,0.0
no03,533967_00933_00943_0,845,08:45,54.95389671551529,356.8245,71.2,54.96482515684337,356.7465,71.2,-0.010928441328076133,0.07799999999997453,0.0
no03,533967_00933_00943_0,900,09:00,54.43563355523376,444.0035,87.75,54.39494307296881,444.1085,87.7,0.040690482264949424,-0.10500000000001819,0.04999999999999716
no03,533967_00933_00943_0,915,09:15,54.451183739429474,367.477,72.65,54.51534165804234,367.288,72.7,-0.0641579186128638,0.18899999999996453,-0.04999999999999716
no03,533967_00933_00943_0,930,09:30,54.52782852056846,439.1795,86.95,54.58183382661312,438.741,86.95,-0.05400530604465814,0.4385000000000332,0.0
no03,533967_00933_00943_0,945,09:45,54.79928302448583,351.068,69.85,54.78854819424496,351.139,69.85,0.010734830240870963,-0.07100000000002638,0.0
no03,533967_00933_00943_0,1000,10:00,54.69792754005248,494.196,98.15,54.71997575112671,493.7535,98.1,-0.022048211074228163,0.4425000000000523,0.05000000000001137
no03,533967_00933_00943_0,1015,10:15,54.78526955774036,300.87,59.85,54.74737612123852,301.32550000000003,59.9,0.03789343650183952,-0.4555000000000291,-0.04999999999999716
no03,533967_00933_00943_0,1030,10:30,54.87808860021448,296.093,59.0,54.88895378610705,296.0285,59.0,-0.010865185892569684,0.06450000000000955,0.0
no03,533967_00933_00943_0,1045,10:45,54.64386401553857,278.2245,55.2,54.67121842252167,278.0845,55.2,-0.027354406983100432,0.13999999999998636,0.0
no03,533967_00933_00943_0,1100,11:00,54.76957798121748,357.5435,71.1,54.87826158326546,356.8225,71.1,-0.10868360204798222,0.7210000000000036,0.0
no03,533967_00933_00943_0,1115,11:15,54.47002565736723,362.304,71.65,54.45393728817909,362.414,71.65,0.016088369188139495,-0.11000000000001364,0.0
no03,533967_00933_00943_0,1130,11:30,54.98166243782971,293.02599999999995,58.5,54.97614366203825,293.05499999999995,58.5,0.0055187757914652025,-0.028999999999996362,0.0
no03,533967_00933_00943_0,1145,11:45,54.915852695373225,254.015,50.65,54.90513874311529,254.061,50.65,0.010713952257937365,-0.04600000000002069,0.0
no03,533967_00933_00943_0,1200,12:00,54.69968146448575,374.3525,74.35,54.66133510053808,374.617,74.35,0.03834636394766733,-0.2644999999999982,0.0
no03,533967_00933_00943_0,1215,12:15,55.00886651519456,353.958,70.7,55.00886651519456,353.958,70.7,0.0,0.0,0.0
no03,533967_00933_00943_0,1230,12:30,54.68975735286474,293.6005,58.3,54.67352554667885,293.6735,58.3,0.01623180618588549,-0.07299999999997908,0.0
no03,533967_00933_00943_0,1245,12:45,54.877460732670826,374.6265,74.65,54.85053877610325,374.807,74.65,0.0269219565675769,-0.180499999999995,0.0
no03,533967_00933_00943_0,1300,13:00,55.0088010751654,211.03000000000003,42.15,55.01977318671919,210.987,42.15,-0.010972111553790853,0.04300000000003479,0.0
no03,533967_00933_00943_0,1315,13:15,54.87181276247704,316.197,63.0,54.85551806563707,316.304,63.0,0.016294696839970868,-0.1069999999999709,0.0
no03,533967_00933_00943_0,1330,13:30,54.753444339889086,318.1365,63.25,54.72670794437733,318.287,63.25,0.02673639551175455,-0.15049999999996544,0.0
no03,533967_00933_00943_0,1345,13:45,54.83537960748455,226.282,45.05,54.91078545207328,225.955,45.05,-0.07540584458872956,0.3269999999999982,0.0
no03,533967_00933_00943_0,1400,14:00,54.63582605819996,437.551,86.8,54.62409813245306,437.6325,86.8,0.011727925746903622,-0.08150000000000546,0.0
no03,533967_00933_00943_0,1415,14:15,54.77111217497503,232.608,46.25,54.8615975853297,232.19,46.25,-0.09048541035466684,0.41800000000000637,0.0
no03,533967_00933_00943_0,1430,14:30,54.38391432284158,380.622,75.15,54.42113615253137,380.354,75.15,-0.037221829689791264,0.2680000000000291,0.0
no03,533967_00933_00943_0,1445,14:45,54.61326611733532,332.07800000000003,65.85,54.68347401020746,331.653,65.85,-0.07020789287214058,0.42500000000001137,0.0
no03,533967_00933_00943_0,1500,15:00,54.60751596783344,296.055,58.7,54.59158304042953,296.14050000000003,58.7,0.015932927403909503,-0.08550000000002456,0.0
no03,533967_00933_00943_0,1515,15:15,54.87894156457239,206.777,41.2,54.83022277676044,206.959,41.2,0.04871878781194994,-0.18200000000001637,0.0
no03,533967_00933_00943_0,1530,15:30,54.87765692421276,348.536,69.45,54.93210488310514,348.4425,69.5,-0.054447958892382076,0.09350000000000591,-0.04999999999999716
no03,533967_00933_00943_0,1545,15:45,55.06902788844623,252.801,50.55,55.06902788844623,252.552,50.5,0.0,0.24899999999999523,0.04999999999999716
no03,533967_00933_00943_0,1600,16:00,54.73646817718716,335.8505,66.75,54.69296965294946,336.1185,66.75,0.04349852423770528,-0.26799999999997226,0.0
no03,533967_00933_00943_0,1615,16:15,54.81790595816008,374.536,74.55,54.80148051084397,374.65,74.55,0.0164254473161094,-0.1139999999999759,0.0
no03,533967_00933_00943_0,1630,16:30,54.82414754485289,338.6055,67.4,54.79690489361322,338.7815,67.4,0.027242651239674842,-0.17599999999998772,0.0
no03,533967_00933_00943_0,1645,16:45,54.9595011492019,399.1245,79.65,54.97588396092749,399.007,79.65,-0.01638281172559175,0.11750000000000682,0.0
no03,533967_00933_00943_0,1700,17:00,54.765246104223664,246.171,48.95,54.7972298889292,246.024,48.95,-0.0319837847055382,0.14699999999999136,0.0
no03,533967_00933_00943_0,1715,17:15,54.73655473309077,393.728,78.25,54.73084439509539,393.766,78.25,0.005710337995381565,-0.038000000000010914,0.0
no03,533967_00933_00943_0,1730,17:30,54.95971975746238,277.608,55.4,54.992397268070576,277.441,55.4,-0.03267751060819535,0.16700000000003,0.0
no03,533967_00933_00943_0,1745,17:45,54.86190133311574,355.416,70.8,54.87826173018584,355.3065,70.8,-0.01636039707010184,0.10949999999996862,0.0
no03,533967_00933_00943_0,1800,18:00,54.73103506541901,453.138,90.05,54.68234187698607,453.5425,90.05,0.04869318843293513,-0.4045000000000414,0.0
no03,533967_00933_00943_0,1815,18:15,54.83998055116812,271.70500000000004,54.1,54.83428993409287,271.7315,54.1,0.005690617075245541,-0.026499999999941792,0.0
no03,533967_00933_00943_0,1830,18:30,54.92721486461479,307.861,61.4,54.937840974383946,307.8005,61.4,-0.01062610976915579,0.06049999999999045,0.0
no03,533967_00933_00943_0,1845,18:45,54.8836948368824,276.999,55.2,54.89466694843618,276.947,55.2,-0.010972111553783748,0.05200000000002092,0.0
no03,533967_00933_00944_1,630,06:30,49.32169271578682,222.6905,34.35,49.18028275232852,223.2925,34.35,0.14140996345829393,-0.6020000000000039,0.0
no03,533967_00933_00944_1,645,06:45,49.536493885009136,312.64,48.45,49.45194967089516,313.57550000000003,48.5,0.08454421411397561,-0.9355000000000473,-0.04999999999999716
no03,533967_00933_00944_1,700,07:00,50.338350580035225,97.82,15.4,50.39115641683491,97.378,15.35,-0.05280583679968487,0.44199999999999307,0.05000000000000071
no03,533967_00933_00944_1,715,07:15,49.526953666248566,338.854,52.5,49.57776955853285,337.2065,52.3,-0.05081589228428385,1.6474999999999795,0.20000000000000284
no03,533967_00933_00944_1,730,07:30,49.91839085319325,385.2235,60.15,49.94456062030246,388.215,60.65,-0.026169767109209374,-2.9914999999999736,-0.5
no03,533967_00933_00944_1,745,07:45,50.69311848343519,437.136,69.3,50.65012611198105,432.7495,68.55,0.042992371454140255,4.386500000000012,0.75
no03,533967_00933_00944_1,800,08:00,50.29757312372618,561.266,88.3,50.21520224147175,565.999,88.9,0.08237088225443046,-4.733000000000061,-0.6000000000000085
no03,533967_00933_00944_1,815,08:15,50.00611007013974,238.4645,37.3,49.8566768867812,238.1955,37.15,0.14943318335853917,0.26899999999997704,0.14999999999999858
no03,533967_00933_00944_1,830,08:30,49.8034233012725,654.784,102.0,49.74210776767176,656.4725000000001,102.15,0.061315533600740935,-1.68850000000009,-0.15000000000000568
no03,533967_00933_00944_1,845,08:45,50.72904547942469,357.3495,56.7,50.502004693010974,357.3245,56.45,0.22704078641371694,0.024999999999977263,0.25
no03,533967_00933_00944_1,900,09:00,49.44551254785329,288.0485,44.55,49.48756155103536,288.862,44.7,-0.04204900318207194,-0.8135000000000332,-0.15000000000000568
no03,533967_00933_00944_1,915,09:15,50.23590574531588,590.589,92.8,50.19305404880463,589.1899999999999,92.5,0.042851696511249315,1.3990000000001146,0.29999999999999716
no03,533967_00933_00944_1,930,09:30,50.01547436222811,313.224,49.0,49.82393166423834,316.2,49.3,0.19154269798977452,-2.975999999999999,-0.29999999999999716
no03,533967_00933_00944_1,945,09:45,49.24209789165571,157.38600000000002,24.25,49.31767837313569,156.7945,24.2,-0.07558048147998164,0.5915000000000248,0.05000000000000071
no03,533967_00933_00944_1,1000,10:00,50.15518371301577,557.7455,87.5,50.06080973739547,558.4784999999999,87.45,0.09437397562029304,-0.7329999999999472,0.04999999999999716
no03,533967_00933_00944_1,1015,10:15,50.125631404904965,235.923,37.0,50.19988199241214,235.636,37.0,-0.07425058750717284,0.28700000000000614,0.0
no03,533967_00933_00944_1,1030,10:30,49.88453817938134,418.4375,65.3,49.86509370562549,419.621,65.45,0.019444473755847014,-1.183499999999981,-0.15000000000000568
no03,533967_00933_00944_1,1045,10:45,50.12571103121103,260.21750000000003,40.8,49.99227333429149,260.68,40.75,0.13343769691954321,-0.46249999999997726,0.04999999999999716
no03,533967_00933_00944_1,1100,11:00,49.97674174197017,355.7425,55.6,49.91028441318197,355.593,55.5,0.06645732878820354,0.14949999999998909,0.10000000000000142
no03,533967_00933_00944_1,1115,11:15,50.26634622433852,366.0455,57.55,50.19172942191441,362.725,56.95,0.07461680242411006,3.3204999999999814,0.5999999999999943
no03,533967_00933_00944_1,1130,11:30,49.95932993548381,305.577,47.75,49.95618285252483,311.3185,48.65,0.0031470829589750338,-5.741499999999974,-0.8999999999999986
no03,533967_00933_00944_1,1145,11:45,49.86845371770195,414.705,64.7,50.00664282059493,414.8855,64.9,-0.13818910289298003,-0.180499999999995,-0.20000000000000284
no03,533967_00933_00944_1,1200,12:00,50.10839330977602,378.714,59.35,50.10851555402832,375.7935,58.9,-0.0001222442523030054,2.920500000000004,0.45000000000000284
no03,533967_00933_00944_1,1215,12:15,50.16274687063844,374.3955,58.75,50.19443357740152,375.424,58.95,-0.03168670676307528,-1.0284999999999513,-0.20000000000000284
no03,533967_00933_00944_1,1230,12:30,49.74128646251416,515.1234999999999,80.15,49.64895096466751,514.7885,79.95,0.09233549784664774,0.3349999999999227,0.20000000000000284
no03,533967_00933_00944_1,1245,12:45,49.78862076506498,460.3065,71.7,49.90056874533472,459.3115,71.7,-0.11194798026974695,0.9950000000000045,0.0
no03,533967_00933_00944_1,1300,13:00,50.2733946026273,406.2665,63.9,50.289459362198485,407.403,64.1,-0.01606475957118647,-1.1365000000000123,-0.19999999999999574
no03,533967_00933_00944_1,1315,13:15,50.15641850966754,310.0795,48.65,50.12348196500321,308.9825,48.45,0.032936544664330825,1.09699999999998,0.19999999999999574
no03,533967_00933_00944_1,1330,13:30,50.35261214201508,375.2375,59.1,50.328889704626334,374.7795,59.0,0.023722437388748574,0.45800000000002683,0.10000000000000142
no03,533967_00933_00944_1,1345,13:45,50.466720767382746,208.7485,32.95,50.40700332114668,212.846,33.55,0.05971744623606412,-4.097499999999997,-0.5999999999999943
no03,533967_00933_00944_1,1400,14:00,49.97523129107472,370.684,57.95,49.84652233895887,367.782,57.35,0.12870895211585065,2.9020000000000437,0.6000000000000014
no03,533967_00933_00944_1,1415,14:15,49.8988882565975,220.063,34.35,49.994449397483,220.2625,34.45,-0.0955611408855006,-0.19950000000000045,-0.10000000000000142
no03,533967_00933_00944_1,1430,14:30,50.00978009264263,549.116,85.9,49.970858066551294,549.8745,85.95,0.03892202609133477,-0.7585000000000264,-0.04999999999999716
no03,533967_00933_00944_1,1445,14:45,50.4476254313574,330.75699999999995,52.2,50.32267510216686,331.2715,52.15,0.12495032919053983,-0.514500000000055,0.05000000000000426
no03,533967_00933_00944_1,1500,15:00,50.3290937474162,278.84450000000004,43.9,50.33087753782265,282.3265,44.45,-0.0017837904064492704,-3.481999999999971,-0.5500000000000043
no03,533967_00933_00944_1,1515,15:15,50.34857184559039,432.389,68.1,50.34432091690835,428.302,67.45,0.004250928682040467,4.086999999999989,0.6499999999999915
no03,533967_00933_00944_1,1530,15:30,51.02204612929775,226.5675,36.15,50.81836690692299,228.457,36.3,0.20367922237475966,-1.8894999999999982,-0.14999999999999858
no03,533967_00933_00944_1,1545,15:45,50.15710138273995,324.40500000000003,50.9,50.06275844169915,325.006,50.9,0.0943429410408001,-0.6009999999999422,0.0
