scenario,link_id,slot_code,HHMM,flow_base,flow_scen,flow_diff
no02,533967_00605_72276_0,700,07:00,0.0,0.0,0.0
no02,533967_00605_72276_0,715,07:15,0.0,0.0,0.0
no02,533967_00605_72276_0,730,07:30,0.0,0.0,0.0
no02,533967_00605_72276_0,745,07:45,0.0,0.0,0.0
no02,533967_00605_72276_0,800,08:00,0.0,0.0,0.0
no02,533967_00605_72276_0,815,08:15,0.0,0.0,0.0
no02,533967_00605_72276_0,830,08:30,0.0,0.0,0.0
no02,533967_00605_72276_0,845,08:45,0.0,0.0,0.0
no02,533967_00605_72276_0,900,09:00,0.0,0.0,0.0
no02,533967_00605_72276_0,915,09:15,0.0,0.0,0.0
no02,533967_00605_72276_0,930,09:30,0.0,0.0,0.0
no02,533967_00605_72276_0,945,09:45,0.0,0.0,0.0
no02,533967_00605_72276_0,1000,10:00,0.0,0.0,0.0
no02,533967_00605_72276_0,1015,10:15,0.0,0.0,0.0
no02,533967_00605_72276_0,1030,10:30,0.0,0.0,0.0
no02,533967_00605_72276_0,1045,10:45,0.0,0.0,0.0
no02,533967_00605_72276_0,1100,11:00,0.0,0.0,0.0
no02,533967_00605_72276_0,1115,11:15,0.0,0.0,0.0
no02,533967_00605_72276_0,1130,11:30,0.0,0.0,0.0
no02,533967_00605_72276_0,1145,11:45,0.0,0.0,0.0
no02,533967_00605_72276_0,1200,12:00,0.0,0.0,0.0
no02,533967_00605_72276_0,1215,12:15,0.0,0.0,0.0
no02,533967_00605_72276_0,1230,12:30,0.0,0.0,0.0
no02,533967_00605_72276_0,1245,12:45,0.0,0.0,0.0
no02,533967_00605_72276_0,1300,13:00,0.0,0.0,0.0
no02,533967_00605_72276_0,1315,13:15,0.0,0.0,0.0
no02,533967_00605_72276_0,1330,13:30,0.0,0.0,0.0
no02,533967_00605_72276_0,1345,13:45,0.0,0.0,0.0
no02,533967_00605_72276_0,1400,14:00,0.0,0.0,0.0
no02,533967_00605_72276_0,1415,14:15,0.0,0.0,0.0
no02,533967_00605_72276_0,1430,14:30,0.0,0.0,0.0
no02,533967_00605_72276_0,1445,14:45,0.0,0.0,0.0
no02,533967_00605_72276_0,1500,15:00,0.0,0.0,0.0
no02,533967_00605_72276_0,1515,15:15,0.0,0.0,0.0
no02,533967_00605_72276_0,1530,15:30,0.0,0.0,0.0
no02,533967_00605_72276_0,1545,15:45,0.0,0.0,0.0
no02,533967_00605_72276_0,1600,16:00,0.0,0.0,0.0
no02,533967_00605_72276_0,1615,16:15,0.0,0.0,0.0
no02,533967_00605_72276_0,1630,16:30,0.0,0.0,0.0
no02,533967_00605_72276_0,1645,16:45,0.0,0.0,0.0
no02,533967_00605_72276_0,1700,17:00,0.0,0.0,0.0
no02,533967_00605_72276_0,1715,17:15,0.0,0.0,0.0
no02,533967_00605_72276_0,1730,17:30,0.0,0.0,0.0
no02,533967_00605_72276_0,1745,17:45,0.0,0.0,0.0
no02,533967_00605_72276_0,1800,18:00,0.0,0.0,0.0
no02,533967_00605_72276_0,1815,18:15,0.0,0.0,0.0
no02,533967_00605_72276_0,1830,18:30,0.0,0.0,0.0
no02,533967_00605_72276_0,1845,18:45,0.0,0.0,0.0
no02,533967_00605_72276_1,630,06:30,0.0,0.0,0.0
no02,533967_00605_72276_1,645,06:45,0.0,0.0,0.0
no02,533967_00605_72276_1,700,07:00,0.0,0.0,0.0
no02,533967_00605_72276_1,715,07:15,0.0,0.0,0.0
no02,533967_00605_72276_1,730,07:30,0.0,0.0,0.0
no02,533967_00605_72276_1,745,07:45,0.0,0.0,0.0
no02,533967_00605_72276_1,800,08:00,0.0,0.0,0.0
no02,533967_00605_72276_1,815,08:15,0.0,0.0,0.0
no02,533967_00605_72276_1,830,08:30,0.0,0.0,0.0
no02,533967_00605_72276_1,845,08:45,0.0,0.0,0.0
no02,533967_00605_72276_1,900,09:00,0.0,0.0,0.0
no02,533967_00605_72276_1,915,09:15,0.0,0.0,0.0
no02,533967_00605_72276_1,930,09:30,0.0,0.0,0.0
no02,533967_00605_72276_1,945,09:45,0.0,0.0,0.0
no02,533967_00605_72276_1,1000,10:00,0.0,0.0,0.0
no02,533967_00605_72276_1,1015,10:15,0.0,0.0,0.0
no02,533967_00605_72276_1,1030,10:30,0.0,0.0,0.0
no02,533967_00605_72276_1,1045,10:45,0.0,0.0,0.0
no02,533967_00605_72276_1,1100,11:00,0.0,0.0,0.0
no02,533967_00605_72276_1,1115,11:15,0.0,0.0,0.0
no02,533967_00605_72276_1,1130,11:30,0.0,0.0,0.0
no02,533967_00605_72276_1,1145,11:45,0.0,0.0,0.0
no02,533967_00605_72276_1,1200,12:00,0.0,0.0,0.0
no02,533967_00605_72276_1,1215,12:15,0.0,0.0,0.0
no02,533967_00605_72276_1,1230,12:30,0.0,0.0,0.0
no02,533967_00605_72276_1,1245,12:45,0.0,0.0,0.0
no02,533967_00605_72276_1,1300,13:00,0.0,0.0,0.0
no02,533967_00605_72276_1,1315,13:15,0.0,0.0,0.0
no02,533967_00605_72276_1,1330,13:30,0.0,0.0,0.0
no02,533967_00605_72276_1,1345,13:45,0.0,0.0,0.0
no02,533967_00605_72276_1,1400,14:00,0.0,0.0,0.0
no02,533967_00605_72276_1,1415,14:15,0.0,0.0,0.0
no02,533967_00605_72276_1,1430,14:30,0.0,0.0,0.0
no02,533967_00605_72276_1,1445,14:45,0.0,0.0,0.0
no02,533967_00605_72276_1,1500,15:00,0.0,0.0,0.0
no02,533967_00605_72276_1,1515,15:15,0.0,0.0,0.0
no02,533967_00605_72276_1,1530,15:30,0.0,0.0,0.0
no02,533967_00605_72276_1,1545,15:45,0.0,0.0,0.0
no02,533967_00605_72276_1,1600,16:00,0.0,0.0,0.0
no02,533967_00605_72276_1,1615,16:15,0.0,0.0,0.0
no02,533967_00605_72276_1,1630,16:30,0.0,0.0,0.0
no02,533967_00605_72276_1,1645,16:45,0.0,0.0,0.0
no02,533967_00605_72276_1,1700,17:00,0.0,0.0,0.0
no02,533967_00605_72276_1,1715,17:15,0.0,0.0,0.0
no02,533967_00605_72276_1,1730,17:30,0.0,0.0,0.0
no02,533967_00605_72276_1,1745,17:45,0.0,0.0,0.0
no02,533967_00605_72276_1,1800,18:00,0.0,0.0,0.0
no02,533967_00605_72276_1,1815,18:15,0.0,0.0,0.0
no02,533967_00605_72276_1,1830,18:30,0.0,0.0,0.0
no02,533967_00605_72276_1,1845,18:45,0.0,0.0,0.0
no02,533967_00608_00609_0,630,06:30,90.35,90.35,0.0
no02,533967_00608_00609_0,645,06:45,89.25,89.25,0.0
no02,533967_00608_00609_0,700,07:00,92.0,92.0,0.0
no02,533967_00608_00609_0,715,07:15,112.05,112.05,0.0
no02,533967_00608_00609_0,730,07:30,83.8,83.8,0.0
no02,533967_00608_00609_0,745,07:45,83.95,83.95,0.0
no02,533967_00608_00609_0,800,08:00,89.2,89.2,0.0
no02,533967_00608_00609_0,815,08:15,84.7,84.7,0.0
no02,533967_00608_00609_0,830,08:30,84.35,84.35,0.0
no02,533967_00608_00609_0,845,08:45,92.85,92.85,0.0
no02,533967_00608_00609_0,900,09:00,86.0,86.0,0.0
no02,533967_00608_00609_0,915,09:15,54.15,54.15,0.0
no02,533967_00608_00609_0,930,09:30,78.85,78.85,0.0
no02,533967_00608_00609_0,945,09:45,73.95,73.95,0.0
no02,533967_00608_00609_0,1000,10:00,65.05,65.05,0.0
no02,533967_00608_00609_0,1015,10:15,74.2,74.2,0.0
no02,533967_00608_00609_0,1030,10:30,61.8,61.8,0.0
no02,533967_00608_00609_0,1045,10:45,72.15,72.15,0.0
no02,533967_00608_00609_0,1100,11:00,79.95,79.95,0.0
no02,533967_00608_00609_0,1115,11:15,93.0,93.0,0.0
no02,533967_00608_00609_0,1130,11:30,58.2,58.2,0.0
no02,533967_00608_00609_0,1145,11:45,71.9,71.9,0.0
no02,533967_00608_00609_0,1200,12:00,100.75,100.7,-0.04999999999999716
no02,533967_00608_00609_0,1215,12:15,77.35,77.4,0.05000000000001137
no02,533967_00608_00609_0,1230,12:30,88.9,88.9,0.0
no02,533967_00608_00609_0,1245,12:45,87.1,87.1,0.0
no02,533967_00608_00609_0,1300,13:00,83.5,83.5,0.0
no02,533967_00608_00609_0,1315,13:15,76.35,76.35,0.0
no02,533967_00608_00609_0,1330,13:30,65.95,65.95,0.0
no02,533967_00608_00609_0,1345,13:45,54.9,54.9,0.0
no02,533967_00608_00609_0,1400,14:00,73.95,73.95,0.0
no02,533967_00608_00609_0,1415,14:15,55.25,55.25,0.0
no02,533967_00608_00609_0,1430,14:30,50.1,50.1,0.0
no02,533967_00608_00609_0,1445,14:45,55.9,55.9,0.0
no02,533967_00608_00609_0,1500,15:00,77.8,77.8,0.0
no02,533967_00608_00609_0,1515,15:15,84.05,84.05,0.0
no02,533967_00608_00609_0,1530,15:30,78.1,78.1,0.0
no02,533967_00608_00609_0,1545,15:45,74.85,74.85,0.0
no02,533967_00608_00609_0,1600,16:00,83.05,83.05,0.0
no02,533967_00608_00609_0,1615,16:15,93.75,93.75,0.0
no02,533967_00608_00609_0,1630,16:30,67.35,67.35,0.0
no02,533967_00608_00609_0,1645,16:45,86.1,86.1,0.0
no02,533967_00608_00609_0,1700,17:00,101.65,101.65,0.0
no02,533967_00608_00609_0,1715,17:15,89.3,89.3,0.0
no02,533967_00608_00609_0,1730,17:30,95.6,95.6,0.0
no02,533967_00608_00609_0,1745,17:45,95.15,95.2,0.04999999999999716
no02,533967_00608_00609_0,1800,18:00,89.1,89.05,-0.04999999999999716
no02,533967_00608_00609_0,1815,18:15,91.25,91.2,-0.04999999999999716
no02,533967_00608_00609_0,1830,18:30,89.75,89.8,0.04999999999999716
no02,533967_00608_00609_0,1845,18:45,79.1,79.15,0.05000000000001137
no02,533967_00608_00609_1,630,06:30,68.5,68.5,0.0
no02,533967_00608_00609_1,645,06:45,74.6,74.6,0.0
no02,533967_00608_00609_1,700,07:00,59.1,59.1,0.0
no02,533967_00608_00609_1,715,07:15,86.15,86.5,0.3499999999999943
no02,533967_00608_00609_1,730,07:30,137.0,136.85,-0.15000000000000568
no02,533967_00608_00609_1,745,07:45,101.05,101.0,-0.04999999999999716
no02,533967_00608_00609_1,800,08:00,139.3,139.1,-0.20000000000001705
no02,533967_00608_00609_1,815,08:15,136.8,135.35,-1.450000000000017
no02,533967_00608_00609_1,830,08:30,156.2,157.65,1.450000000000017
no02,533967_00608_00609_1,845,08:45,138.65,138.8,0.15000000000000568
no02,533967_00608_00609_1,900,09:00,107.8,108.2,0.4000000000000057
no02,533967_00608_00609_1,915,09:15,97.4,96.85,-0.5500000000000114
no02,533967_00608_00609_1,930,09:30,120.3,122.5,2.200000000000003
no02,533967_00608_00609_1,945,09:45,100.55,98.95,-1.5999999999999943
no02,533967_00608_00609_1,1000,10:00,105.9,104.25,-1.6500000000000057
no02,533967_00608_00609_1,1015,10:15,89.45,89.5,0.04999999999999716
no02,533967_00608_00609_1,1030,10:30,82.25,81.0,-1.25
no02,533967_00608_00609_1,1045,10:45,94.05,95.25,1.2000000000000028
no02,533967_00608_00609_1,1100,11:00,81.65,83.2,1.5499999999999972
no02,533967_00608_00609_1,1115,11:15,116.15,114.6,-1.5500000000000114
no02,533967_00608_00609_1,1130,11:30,59.35,59.9,0.5499999999999972
no02,533967_00608_00609_1,1145,11:45,83.7,82.4,-1.2999999999999972
no02,533967_00608_00609_1,1200,12:00,88.6,90.8,2.200000000000003
no02,533967_00608_00609_1,1215,12:15,110.2,111.0,0.7999999999999972
no02,533967_00608_00609_1,1230,12:30,75.4,75.75,0.3499999999999943
no02,533967_00608_00609_1,1245,12:45,68.1,66.15,-1.9499999999999886
no02,533967_00608_00609_1,1300,13:00,86.9,87.9,1.0
no02,533967_00608_00609_1,1315,13:15,66.55,66.7,0.15000000000000568
no02,533967_00608_00609_1,1330,13:30,81.0,80.0,-1.0
no02,533967_00608_00609_1,1345,13:45,63.25,62.0,-1.25
no02,533967_00608_00609_1,1400,14:00,76.25,78.65,2.4000000000000057
no02,533967_00608_00609_1,1415,14:15,69.25,67.55,-1.7000000000000028
no02,533967_00608_00609_1,1430,14:30,90.95,91.7,0.75
no02,533967_00608_00609_1,1445,14:45,67.8,68.3,0.5
no02,533967_00608_00609_1,1500,15:00,63.05,62.7,-0.3499999999999943
no02,533967_00608_00609_1,1515,15:15,72.05,72.9,0.8500000000000085
no02,533967_00608_00609_1,1530,15:30,78.45,75.75,-2.700000000000003
no02,533967_00608_00609_1,1545,15:45,81.95,83.55,1.5999999999999943
no02,533967_00608_00609_1,1600,16:00,122.6,120.6,-2.0
no02,533967_00608_00609_1,1615,16:15,111.55,112.95,1.4000000000000057
no02,533967_00608_00609_1,1630,16:30,127.1,129.0,1.9000000000000057
no02,533967_00608_00609_1,1645,16:45,112.5,111.1,-1.4000000000000057
no02,533967_00608_00609_1,1700,17:00,73.4,73.75,0.3499999999999943
no02,533967_00608_00609_1,1715,17:15,107.7,108.7,1.0
no02,533967_00608_00609_1,1730,17:30,106.3,106.2,-0.09999999999999432
no02,533967_00608_00609_1,1745,17:45,91.9,90.5,-1.4000000000000057
no02,533967_00608_00609_1,1800,18:00,118.45,118.3,-0.15000000000000568
no02,533967_00608_00609_1,1815,18:15,105.55,105.85,0.29999999999999716
no02,533967_00608_00609_1,1830,18:30,98.25,97.8,-0.45000000000000284
no02,533967_00608_00609_1,1845,18:45,81.05,81.6,0.5499999999999972
no02,533967_00609_11505_0,630,06:30,1.75,1.75,0.0
no02,533967_00609_11505_0,645,06:45,0.2,0.2,0.0
no02,533967_00609_11505_0,700,07:00,0.4,0.25,-0.15000000000000002
no02,533967_00609_11505_0,715,07:15,18.3,17.55,-0.75
no02,533967_00609_11505_0,730,07:30,2.85,3.6,0.75
no02,533967_00609_11505_0,745,07:45,35.15,35.15,0.0
no02,533967_00609_11505_0,800,08:00,35.0,35.6,0.6000000000000014
no02,533967_00609_11505_0,815,08:15,6.2,6.3,0.09999999999999964
no02,533967_00609_11505_0,830,08:30,22.95,23.0,0.05000000000000071
no02,533967_00609_11505_0,845,08:45,16.85,16.35,-0.5
no02,533967_00609_11505_0,900,09:00,10.8,11.35,0.5499999999999989
no02,533967_00609_11505_0,915,09:15,0.25,0.25,0.0
no02,533967_00609_11505_0,930,09:30,0.0,0.0,0.0
no02,533967_00609_11505_0,945,09:45,27.9,27.9,0.0
no02,533967_00609_11505_0,1000,10:00,5.2,5.05,-0.15000000000000036
no02,533967_00609_11505_0,1015,10:15,0.75,0.9,0.15000000000000002
no02,533967_00609_11505_0,1030,10:30,3.85,3.85,0.0
no02,533967_00609_11505_0,1045,10:45,0.15,0.15,0.0
no02,533967_00609_11505_0,1100,11:00,2.75,2.6,-0.1499999999999999
no02,533967_00609_11505_0,1115,11:15,0.25,0.4,0.15000000000000002
no02,533967_00609_11505_0,1130,11:30,0.0,0.0,0.0
no02,533967_00609_11505_0,1145,11:45,3.85,3.85,0.0
no02,533967_00609_11505_0,1200,12:00,4.0,4.55,0.5499999999999998
no02,533967_00609_11505_0,1215,12:15,4.95,4.4,-0.5499999999999998
no02,533967_00609_11505_0,1230,12:30,0.2,0.2,0.0
no02,533967_00609_11505_0,1245,12:45,2.95,2.95,0.0
no02,533967_00609_11505_0,1300,13:00,1.0,1.0,0.0
no02,533967_00609_11505_0,1315,13:15,1.35,1.55,0.19999999999999996
no02,533967_00609_11505_0,1330,13:30,0.65,0.75,0.09999999999999998
no02,533967_00609_11505_0,1345,13:45,3.4,3.25,-0.1499999999999999
no02,533967_00609_11505_0,1400,14:00,4.0,4.05,0.04999999999999982
no02,533967_00609_11505_0,1415,14:15,0.1,0.1,0.0
no02,533967_00609_11505_0,1430,14:30,7.6,7.25,-0.34999999999999964
no02,533967_00609_11505_0,1445,14:45,1.15,1.05,-0.09999999999999987
no02,533967_00609_11505_0,1500,15:00,4.15,4.45,0.2999999999999998
no02,533967_00609_11505_0,1515,15:15,2.4,2.1,-0.2999999999999998
no02,533967_00609_11505_0,1530,15:30,0.4,0.1,-0.30000000000000004
no02,533967_00609_11505_0,1545,15:45,0.7,0.4,-0.29999999999999993
no02,533967_00609_11505_0,1600,16:00,2.0,2.0,0.0
no02,533967_00609_11505_0,1615,16:15,0.0,0.0,0.0
no02,533967_00609_11505_0,1630,16:30,0.0,0.0,0.0
no02,533967_00609_11505_0,1645,16:45,2.95,2.9,-0.050000000000000266
no02,533967_00609_11505_0,1700,17:00,10.7,10.7,0.0
no02,533967_00609_11505_0,1715,17:15,0.35,0.35,0.0
no02,533967_00609_11505_0,1730,17:30,2.4,2.25,-0.1499999999999999
no02,533967_00609_11505_0,1745,17:45,0.3,0.45,0.15000000000000002
no02,533967_00609_11505_0,1800,18:00,5.8,5.8,0.0
no02,533967_00609_11505_0,1815,18:15,1.45,1.75,0.30000000000000004
no02,533967_00609_11505_0,1830,18:30,0.9,0.65,-0.25
no02,533967_00609_11505_0,1845,18:45,9.55,9.55,0.0
no02,533967_00609_11505_1,630,06:30,6.4,6.4,0.0
no02,533967_00609_11505_1,645,06:45,1.3,1.3,0.0
no02,533967_00609_11505_1,700,07:00,0.05,0.05,0.0
no02,533967_00609_11505_1,715,07:15,0.0,0.0,0.0
no02,533967_00609_11505_1,730,07:30,0.0,0.0,0.0
no02,533967_00609_11505_1,745,07:45,4.25,4.45,0.20000000000000018
no02,533967_00609_11505_1,800,08:00,10.4,11.2,0.7999999999999989
no02,533967_00609_11505_1,815,08:15,6.95,7.25,0.2999999999999998
no02,533967_00609_11505_1,830,08:30,17.45,17.55,0.10000000000000142
no02,533967_00609_11505_1,845,08:45,2.75,3.25,0.5
no02,533967_00609_11505_1,900,09:00,0.4,0.55,0.15000000000000002
no02,533967_00609_11505_1,915,09:15,19.55,19.1,-0.4499999999999993
no02,533967_00609_11505_1,930,09:30,5.05,4.4,-0.6499999999999995
no02,533967_00609_11505_1,945,09:45,0.0,0.0,0.0
no02,533967_00609_11505_1,1000,10:00,16.5,16.45,-0.05000000000000071
no02,533967_00609_11505_1,1015,10:15,2.7,2.7,0.0
no02,533967_00609_11505_1,1030,10:30,30.05,29.75,-0.3000000000000007
no02,533967_00609_11505_1,1045,10:45,25.6,24.6,-1.0
no02,533967_00609_11505_1,1100,11:00,24.35,24.75,0.3999999999999986
no02,533967_00609_11505_1,1115,11:15,1.1,1.15,0.04999999999999982
no02,533967_00609_11505_1,1130,11:30,21.45,22.55,1.1000000000000014
no02,533967_00609_11505_1,1145,11:45,24.45,24.35,-0.09999999999999787
no02,533967_00609_11505_1,1200,12:00,30.15,32.0,1.8500000000000014
no02,533967_00609_11505_1,1215,12:15,5.9,5.35,-0.5500000000000007
no02,533967_00609_11505_1,1230,12:30,9.55,9.15,-0.40000000000000036
no02,533967_00609_11505_1,1245,12:45,7.1,7.0,-0.09999999999999964
no02,533967_00609_11505_1,1300,13:00,18.8,17.85,-0.9499999999999993
no02,533967_00609_11505_1,1315,13:15,15.55,15.45,-0.10000000000000142
no02,533967_00609_11505_1,1330,13:30,3.8,3.55,-0.25
no02,533967_00609_11505_1,1345,13:45,24.4,23.5,-0.8999999999999986
no02,533967_00609_11505_1,1400,14:00,4.35,5.65,1.3000000000000007
no02,533967_00609_11505_1,1415,14:15,0.8,1.35,0.55
no02,533967_00609_11505_1,1430,14:30,13.85,12.5,-1.3499999999999996
no02,533967_00609_11505_1,1445,14:45,4.65,4.8,0.14999999999999947
no02,533967_00609_11505_1,1500,15:00,14.45,14.8,0.3500000000000014
no02,533967_00609_11505_1,1515,15:15,1.75,2.05,0.2999999999999998
no02,533967_00609_11505_1,1530,15:30,0.45,0.45,0.0
no02,533967_00609_11505_1,1545,15:45,6.2,6.55,0.34999999999999964
no02,533967_00609_11505_1,1600,16:00,22.05,21.65,-0.40000000000000213
no02,533967_00609_11505_1,1615,16:15,33.05,33.0,-0.04999999999999716
no02,533967_00609_11505_1,1630,16:30,38.05,39.0,0.9500000000000028
no02,533967_00609_11505_1,1645,16:45,40.9,40.65,-0.25
no02,533967_00609_11505_1,1700,17:00,26.85,27.25,0.3999999999999986
no02,533967_00609_11505_1,1715,17:15,12.7,12.4,-0.29999999999999893
no02,533967_00609_11505_1,1730,17:30,15.2,14.55,-0.6499999999999986
no02,533967_00609_11505_1,1745,17:45,17.7,16.35,-1.3499999999999979
no02,533967_00609_11505_1,1800,18:00,10.4,9.3,-1.0999999999999996
no02,533967_00609_11505_1,1815,18:15,18.1,19.85,1.75
no02,533967_00609_11505_1,1830,18:30,26.95,26.5,-0.4499999999999993
no02,533967_00609_11505_1,1845,18:45,30.9,30.8,-0.09999999999999787
no02,533967_00693_01661_0,630,06:30,89.5,89.5,0.0
no02,533967_00693_01661_0,645,06:45,95.0,95.0,0.0
no02,533967_00693_01661_0,700,07:00,89.95,89.95,0.0
no02,533967_00693_01661_0,715,07:15,106.8,106.75,-0.04999999999999716
no02,533967_00693_01661_0,730,07:30,104.8,104.85,0.04999999999999716
no02,533967_00693_01661_0,745,07:45,124.6,124.75,0.15000000000000568
no02,533967_00693_01661_0,800,08:00,117.75,117.6,-0.15000000000000568
no02,533967_00693_01661_0,815,08:15,116.8,116.75,-0.04999999999999716
no02,533967_00693_01661_0,830,08:30,120.75,120.9,0.15000000000000568
no02,533967_00693_01661_0,845,08:45,132.95,132.85,-0.09999999999999432
no02,533967_00693_01661_0,900,09:00,80.2,80.25,0.04999999999999716
no02,533967_00693_01661_0,915,09:15,84.6,84.55,-0.04999999999999716
no02,533967_00693_01661_0,930,09:30,75.9,75.95,0.04999999999999716
no02,533967_00693_01661_0,945,09:45,98.0,97.95,-0.04999999999999716
no02,533967_00693_01661_0,1000,10:00,90.7,90.7,0.0
no02,533967_00693_01661_0,1015,10:15,101.05,101.0,-0.04999999999999716
no02,533967_00693_01661_0,1030,10:30,82.45,82.55,0.09999999999999432
no02,533967_00693_01661_0,1045,10:45,53.15,53.1,-0.04999999999999716
no02,533967_00693_01661_0,1100,11:00,85.35,85.35,0.0
no02,533967_00693_01661_0,1115,11:15,75.5,75.5,0.0
no02,533967_00693_01661_0,1130,11:30,110.6,110.5,-0.09999999999999432
no02,533967_00693_01661_0,1145,11:45,80.55,80.65,0.10000000000000853
no02,533967_00693_01661_0,1200,12:00,93.0,93.0,0.0
no02,533967_00693_01661_0,1215,12:15,64.95,64.9,-0.04999999999999716
no02,533967_00693_01661_0,1230,12:30,84.2,84.25,0.04999999999999716
no02,533967_00693_01661_0,1245,12:45,91.5,91.45,-0.04999999999999716
no02,533967_00693_01661_0,1300,13:00,85.6,85.75,0.15000000000000568
no02,533967_00693_01661_0,1315,13:15,67.95,67.85,-0.10000000000000853
no02,533967_00693_01661_0,1330,13:30,56.7,56.5,-0.20000000000000284
no02,533967_00693_01661_0,1345,13:45,71.75,71.95,0.20000000000000284
no02,533967_00693_01661_0,1400,14:00,66.7,66.75,0.04999999999999716
no02,533967_00693_01661_0,1415,14:15,77.45,77.4,-0.04999999999999716
no02,533967_00693_01661_0,1430,14:30,92.5,92.45,-0.04999999999999716
no02,533967_00693_01661_0,1445,14:45,100.55,100.55,0.0
no02,533967_00693_01661_0,1500,15:00,58.7,58.8,0.09999999999999432
no02,533967_00693_01661_0,1515,15:15,112.95,112.9,-0.04999999999999716
no02,533967_00693_01661_0,1530,15:30,65.6,65.7,0.10000000000000853
no02,533967_00693_01661_0,1545,15:45,106.2,106.05,-0.15000000000000568
no02,533967_00693_01661_0,1600,16:00,85.75,85.6,-0.15000000000000568
no02,533967_00693_01661_0,1615,16:15,90.75,90.95,0.20000000000000284
no02,533967_00693_01661_0,1630,16:30,74.0,74.05,0.04999999999999716
no02,533967_00693_01661_0,1645,16:45,97.95,97.9,-0.04999999999999716
no02,533967_00693_01661_0,1700,17:00,115.95,115.9,-0.04999999999999716
no02,533967_00693_01661_0,1715,17:15,102.9,102.85,-0.05000000000001137
no02,533967_00693_01661_0,1730,17:30,81.2,81.3,0.09999999999999432
no02,533967_00693_01661_0,1745,17:45,89.6,89.65,0.05000000000001137
no02,533967_00693_01661_0,1800,18:00,86.55,86.45,-0.09999999999999432
no02,533967_00693_01661_0,1815,18:15,92.9,92.95,0.04999999999999716
no02,533967_00693_01661_0,1830,18:30,92.3,92.2,-0.09999999999999432
no02,533967_00693_01661_0,1845,18:45,95.5,95.6,0.09999999999999432
no02,533967_00695_11518_0,630,06:30,65.75,65.75,0.0
no02,533967_00695_11518_0,645,06:45,75.95,75.95,0.0
no02,533967_00695_11518_0,700,07:00,56.1,56.1,0.0
no02,533967_00695_11518_0,715,07:15,92.55,92.55,0.0
no02,533967_00695_11518_0,730,07:30,84.0,84.0,0.0
no02,533967_00695_11518_0,745,07:45,110.15,108.5,-1.6500000000000057
no02,533967_00695_11518_0,800,08:00,119.65,121.3,1.6499999999999915
no02,533967_00695_11518_0,815,08:15,103.2,103.2,0.0
no02,533967_00695_11518_0,830,08:30,104.6,105.15,0.5500000000000114
no02,533967_00695_11518_0,845,08:45,134.65,134.1,-0.5500000000000114
no02,533967_00695_11518_0,900,09:00,86.7,86.7,0.0
no02,533967_00695_11518_0,915,09:15,111.05,110.9,-0.14999999999999147
no02,533967_00695_11518_0,930,09:30,117.9,118.05,0.14999999999999147
no02,533967_00695_11518_0,945,09:45,99.95,99.95,0.0
no02,533967_00695_11518_0,1000,10:00,104.8,104.8,0.0
no02,533967_00695_11518_0,1015,10:15,85.55,85.55,0.0
no02,533967_00695_11518_0,1030,10:30,88.45,88.45,0.0
no02,533967_00695_11518_0,1045,10:45,102.15,102.15,0.0
no02,533967_00695_11518_0,1100,11:00,87.1,87.1,0.0
no02,533967_00695_11518_0,1115,11:15,65.0,65.0,0.0
no02,533967_00695_11518_0,1130,11:30,82.6,82.6,0.0
no02,533967_00695_11518_0,1145,11:45,109.65,109.65,0.0
no02,533967_00695_11518_0,1200,12:00,65.0,65.0,0.0
no02,533967_00695_11518_0,1215,12:15,76.85,76.85,0.0
no02,533967_00695_11518_0,1230,12:30,83.45,83.45,0.0
no02,533967_00695_11518_0,1245,12:45,83.45,83.45,0.0
no02,533967_00695_11518_0,1300,13:00,109.25,109.25,0.0
no02,533967_00695_11518_0,1315,13:15,75.05,75.05,0.0
no02,533967_00695_11518_0,1330,13:30,69.95,69.95,0.0
no02,533967_00695_11518_0,1345,13:45,81.7,81.7,0.0
no02,533967_00695_11518_0,1400,14:00,74.2,74.2,0.0
no02,533967_00695_11518_0,1415,14:15,90.1,90.1,0.0
no02,533967_00695_11518_0,1430,14:30,91.75,91.75,0.0
no02,533967_00695_11518_0,1445,14:45,83.85,83.85,0.0
no02,533967_00695_11518_0,1500,15:00,84.85,84.85,0.0
no02,533967_00695_11518_0,1515,15:15,123.05,123.05,0.0
no02,533967_00695_11518_0,1530,15:30,87.5,87.5,0.0
no02,533967_00695_11518_0,1545,15:45,78.65,78.65,0.0
no02,533967_00695_11518_0,1600,16:00,66.55,66.55,0.0
no02,533967_00695_11518_0,1615,16:15,106.85,106.85,0.0
no02,533967_00695_11518_0,1630,16:30,57.4,57.4,0.0
no02,533967_00695_11518_0,1645,16:45,97.4,97.4,0.0
no02,533967_00695_11518_0,1700,17:00,84.15,84.15,0.0
no02,533967_00695_11518_0,1715,17:15,107.95,107.95,0.0
no02,533967_00695_11518_0,1730,17:30,92.15,92.15,0.0
no02,533967_00695_11518_0,1745,17:45,110.05,110.05,0.0
no02,533967_00695_11518_0,1800,18:00,95.35,95.35,0.0
no02,533967_00695_11518_0,1815,18:15,117.0,117.0,0.0
no02,533967_00695_11518_0,1830,18:30,109.8,109.8,0.0
no02,533967_00695_11518_0,1845,18:45,88.9,88.9,0.0
no02,533967_00695_11518_1,630,06:30,89.35,89.35,0.0
no02,533967_00695_11518_1,645,06:45,138.3,138.3,0.0
