scenario,link_id,slot_code,HHMM,V_base,V_scen,V_diff
no03,533967_00280_11490_0,1530,15:30,52.40647715506111,52.41290771370343,0.006430558642321671
no03,533967_00280_11490_0,1545,15:45,52.4263080112111,52.42304041395454,-0.0032675972565598954
no03,533967_00280_11490_0,1600,16:00,52.40622635618346,52.40297496521818,-0.0032513909652820416
no03,533967_00280_11490_0,1615,16:15,52.54660523387747,52.54332948799934,-0.003275745878134728
no03,533967_00280_11490_0,1630,16:30,52.62846828929905,52.62846828929905,0.0
no03,533967_00280_11490_0,1645,16:45,52.51393716654015,52.504101688574,-0.009835477966149142
no03,533967_00280_11490_0,1700,17:00,52.54333790662712,52.54333790662712,0.0
no03,533967_00280_11490_0,1715,17:15,52.487909500887646,52.484674195944514,-0.003235304943132178
no03,533967_00280_11490_0,1730,17:30,52.66113632612095,52.66113632612095,0.0
no03,533967_00280_11490_0,1745,17:45,52.65456841489216,52.65456841489216,0.0
no03,533967_00280_11490_0,1800,18:00,52.579250370150966,52.575958235319504,-0.003292134831461624
no03,533967_00280_11490_0,1815,18:15,52.71045273143604,52.71045273143604,0.0
no03,533967_00280_11490_0,1830,18:30,52.70714426884221,52.70714426884221,0.0
no03,533967_00280_11490_0,1845,18:45,52.58600373430876,52.56642160272761,-0.01958213158115285
no03,533967_00280_11490_1,630,06:30,49.56750570900859,49.582384858078605,0.014879149070011977
no03,533967_00280_11490_1,645,06:45,49.46541173578225,49.532560506491606,0.06714877070935898
no03,533967_00280_11490_1,700,07:00,49.6203689731409,49.5734285785068,-0.046940394634098936
no03,533967_00280_11490_1,715,07:15,49.58152895247697,49.521810215822576,-0.05971873665439631
no03,533967_00280_11490_1,730,07:30,49.668792399763625,49.60782759604984,-0.06096480371378732
no03,533967_00280_11490_1,745,07:45,49.54644034238581,49.52340919402382,-0.023031148361987164
no03,533967_00280_11490_1,800,08:00,49.83330474704165,49.65779908242707,-0.17550566461458317
no03,533967_00280_11490_1,815,08:15,49.76267714828988,49.718794902183575,-0.043882246106306866
no03,533967_00280_11490_1,830,08:30,49.95682393695471,49.80405317947243,-0.15277075748227986
no03,533967_00280_11490_1,845,08:45,49.68339374575866,49.70461494476604,0.021221199007385394
no03,533967_00280_11490_1,900,09:00,49.5846607659463,49.48559139369503,-0.09906937225127166
no03,533967_00280_11490_1,915,09:15,49.57559587408698,49.53837052731852,-0.03722534676845868
no03,533967_00280_11490_1,930,09:30,49.56400776203549,49.58185650106959,0.017848739034100447
no03,533967_00280_11490_1,945,09:45,49.57634535296837,49.52976945557879,-0.046575897389580234
no03,533967_00280_11490_1,1000,10:00,49.5644143563779,49.52103981059783,-0.04337454578007538
no03,533967_00280_11490_1,1015,10:15,49.5701174846164,49.524314019153046,-0.04580346546335079
no03,533967_00280_11490_1,1030,10:30,49.44831305806144,49.58495607860901,0.1366430205475737
no03,533967_00280_11490_1,1045,10:45,49.517911821869504,49.48926931525672,-0.028642506612783336
no03,533967_00280_11490_1,1100,11:00,49.65136667359786,49.55046138775241,-0.10090528584545666
no03,533967_00280_11490_1,1115,11:15,49.63155615960055,49.62285732262357,-0.008698836976982705
no03,533967_00280_11490_1,1130,11:30,49.511820463815766,49.51208678762095,0.00026632380518520904
no03,533967_00280_11490_1,1145,11:45,49.5177057799786,49.529941366267785,0.012235586289186529
no03,533967_00280_11490_1,1200,12:00,49.51175164862655,49.50305001964209,-0.008701628984461252
no03,533967_00280_11490_1,1215,12:15,49.53207752122382,49.44839623552282,-0.08368128570099742
no03,533967_00280_11490_1,1230,12:30,49.51767106538302,49.48581511859141,-0.03185594679160886
no03,533967_00280_11490_1,1245,12:45,49.50344310061253,49.4367760737108,-0.06666702690172599
no03,533967_00280_11490_1,1300,13:00,49.48560525973868,49.32722192516909,-0.1583833345695922
no03,533967_00280_11490_1,1315,13:15,49.49158966631595,49.471280585445285,-0.02030908087066763
no03,533967_00280_11490_1,1330,13:30,49.48025386867225,49.5178001402069,0.03754627153465151
no03,533967_00280_11490_1,1345,13:45,49.327154565427726,49.30189740832281,-0.025257157104917383
no03,533967_00280_11490_1,1400,14:00,49.413304901388656,49.44240339913212,0.02909849774346185
no03,533967_00280_11490_1,1415,14:15,49.424924351583215,49.46836578755306,0.04344143596984651
no03,533967_00280_11490_1,1430,14:30,49.66353173620576,49.60809616067501,-0.05543557553075118
no03,533967_00280_11490_1,1445,14:45,49.76255012302634,49.64932368823426,-0.11322643479207528
no03,533967_00280_11490_1,1500,15:00,49.49246618579807,49.45967990175752,-0.03278628404055439
no03,533967_00280_11490_1,1515,15:15,49.62875085970304,49.63175026574039,0.0029994060373539355
no03,533967_00280_11490_1,1530,15:30,49.64002471892592,49.56750821518092,-0.07251650374499974
no03,533967_00280_11490_1,1545,15:45,49.64027295546791,49.68420584222914,0.04393288676123319
no03,533967_00280_11490_1,1600,16:00,49.704348825422656,49.66067433632522,-0.04367448909743388
no03,533967_00280_11490_1,1615,16:15,49.65793485550791,49.66919612478572,0.011261269277810015
no03,533967_00280_11490_1,1630,16:30,49.584447977138176,49.53864601511459,-0.04580196202358877
no03,533967_00280_11490_1,1645,16:45,49.50602950139993,49.60305369194087,0.09702419054094236
no03,533967_00280_11490_1,1700,17:00,49.595906319210975,49.63175556214407,0.03584924293309655
no03,533967_00280_11490_1,1715,17:15,49.44493124419272,49.54673647207663,0.10180522788390789
no03,533967_00280_11490_1,1730,17:30,49.65442872383348,49.608682143313416,-0.04574658052006697
no03,533967_00280_11490_1,1745,17:45,49.7021832264587,49.65872432770073,-0.04345889875796871
no03,533967_00280_11490_1,1800,18:00,49.60483356835831,49.5728963311382,-0.031937237220105885
no03,533967_00280_11490_1,1815,18:15,49.58163938382253,49.47135529844836,-0.11028408537416823
no03,533967_00280_11490_1,1830,18:30,49.60847386696641,49.500902768142126,-0.1075710988242875
no03,533967_00280_11490_1,1845,18:45,49.68697144123384,49.62361734090261,-0.06335410033122457
no03,533967_00280_13214_0,630,06:30,45.44992794778967,45.41698714505617,-0.0329408027334992
no03,533967_00280_13214_0,645,06:45,45.447871026639135,45.390194828906274,-0.057676197732860146
no03,533967_00280_13214_0,700,07:00,45.44992794778967,45.39634698105906,-0.05358096673060686
no03,533967_00280_13214_0,715,07:15,45.4251700832634,45.38811926603341,-0.03705081722999637
no03,533967_00280_13214_0,730,07:30,45.44579539261829,45.3881006039673,-0.05769478865098421
no03,533967_00280_13214_0,745,07:45,45.42309817551206,45.40250652490382,-0.020591650608238865
no03,533967_00280_13214_0,800,08:00,45.43135580274476,45.39014632585477,-0.041209476889989105
no03,533967_00280_13214_0,815,08:15,45.44167033074731,45.42104501120207,-0.02062531954523905
no03,533967_00280_13214_0,830,08:30,45.433416460355154,45.41074542907587,-0.02267103127928749
no03,533967_00280_13214_0,845,08:45,45.43960592648672,45.41075292237627,-0.02885300411045222
no03,533967_00280_13214_0,900,09:00,45.43754152222613,45.40043466806729,-0.037106854158835745
no03,533967_00280_13214_0,915,09:15,45.42930636470429,45.36958815126732,-0.05971821343696604
no03,533967_00280_13214_0,930,09:30,45.44992794778967,45.375766397828976,-0.07416154996069224
no03,533967_00280_13214_0,945,09:45,45.43754526887633,45.42518130283331,-0.012363966043018593
no03,533967_00280_13214_0,1000,10:00,45.43549955714228,45.3799026589261,-0.05559689821618008
no03,533967_00280_13214_0,1015,10:15,45.43342394346521,45.40662413419886,-0.026799809266350394
no03,533967_00280_13214_0,1030,10:30,45.44992794778967,45.38605112531296,-0.06387682247670767
no03,533967_00280_13214_0,1045,10:45,45.435499557142286,45.39639538283311,-0.039104174309173345
no03,533967_00280_13214_0,1100,11:00,45.44992420113947,45.404597013566885,-0.045327187572581806
no03,533967_00280_13214_0,1115,11:15,45.42723074087378,45.41693115874758,-0.010299582126201301
no03,533967_00280_13214_0,1130,11:30,45.4251775561831,45.39013508594109,-0.03504247024201135
no03,533967_00280_13214_0,1145,11:45,45.43960217983651,45.43134830944436,-0.008253870392152862
no03,533967_00280_13214_0,1200,12:00,45.44785979687887,45.42722699422358,-0.020632802655292437
no03,533967_00280_13214_0,1215,12:15,45.42516632642285,45.36342109377839,-0.06174523264445497
no03,533967_00280_13214_0,1230,12:30,45.4437347350079,45.42106372407238,-0.022671010935518154
no03,533967_00280_13214_0,1245,12:45,45.45405675631085,45.40042343830704,-0.053633318003811326
no03,533967_00280_13214_0,1300,13:00,45.44166658409711,45.392195753741824,-0.04947083035528976
no03,533967_00280_13214_0,1315,13:15,45.45405300966065,45.4251775561831,-0.028875453477546387
no03,533967_00280_13214_0,1330,13:30,45.44167033074731,45.41280983333645,-0.028860497410853725
no03,533967_00280_13214_0,1345,13:45,45.45198860540005,45.435492094376,-0.01649651102404448
no03,533967_00280_13214_0,1400,14:00,45.447863543529074,45.43138192757716,-0.016481615951910555
no03,533967_00280_13214_0,1415,14:15,45.456117413921234,45.43755275198639,-0.018564661934846072
no03,533967_00280_13214_0,1430,14:30,45.456117413921234,45.42105251469282,-0.03506489922841638
no03,533967_00280_13214_0,1445,14:45,45.42724197063404,45.40249905198412,-0.024742918649920398
no03,533967_00280_13214_0,1500,15:00,45.44992420113947,45.39636186605145,-0.05356233508801722
no03,533967_00280_13214_0,1515,15:15,45.44579913926849,45.41487052148096,-0.030928617787530754
no03,533967_00280_13214_0,1530,15:30,45.41486302818056,45.3778010218411,-0.03706200633946111
no03,533967_00280_13214_0,1545,15:45,45.42311690876306,45.394252695236126,-0.02886421352693702
no03,533967_00280_13214_0,1600,16:00,45.42105624096233,45.4025027681002,-0.018553472862130604
no03,533967_00280_13214_0,1615,16:15,45.43960592648672,45.40047574896637,-0.03913017752034875
no03,533967_00280_13214_0,1630,16:30,45.43134830944436,45.3716115760533,-0.05973673339106256
no03,533967_00280_13214_0,1645,16:45,45.43341646035515,45.39632827837909,-0.037088181976059786
no03,533967_00280_13214_0,1700,17:00,45.44167407739751,45.41487793344304,-0.026796143954470608
no03,533967_00280_13214_0,1715,17:15,45.44785979687887,45.40455597309772,-0.04330382378115161
no03,533967_00280_13214_0,1730,17:30,45.44167033074731,45.43548835791614,-0.006181972831164728
no03,533967_00280_13214_0,1745,17:45,45.44167033074731,45.42931757412077,-0.01235275662653379
no03,533967_00280_13214_0,1800,18:00,45.4251738299136,45.43547711796553,0.010303288051936477
no03,533967_00280_13214_0,1815,18:15,45.423113131578745,45.41486302818056,-0.008250103398182773
no03,533967_00280_13214_0,1830,18:30,45.42518502913974,45.40455223663787,-0.020632792501871222
no03,533967_00280_13214_0,1845,18:45,45.44579913926849,45.36551162301839,-0.08028751625009534
no03,533967_00280_13214_1,630,06:30,50.409669115279385,50.409669115279385,0.0
no03,533967_00280_13214_1,645,06:45,50.900620734456496,50.900620734456496,0.0
no03,533967_00280_13214_1,700,07:00,50.7066583662852,50.7066583662852,0.0
no03,533967_00280_13214_1,715,07:15,50.55270184991252,50.55270184991252,0.0
no03,533967_00280_13214_1,730,07:30,50.80820212898528,50.80820212898528,0.0
no03,533967_00280_13214_1,745,07:45,50.44722595125444,50.44722595125444,0.0
no03,533967_00280_13214_1,800,08:00,50.48977769555304,50.48977769555304,0.0
no03,533967_00280_13214_1,815,08:15,50.507595351657486,50.507595351657486,0.0
no03,533967_00280_13214_1,830,08:30,50.61908457327798,50.61908457327798,0.0
no03,533967_00280_13214_1,845,08:45,50.19816789577803,50.19380835980767,-0.004359535970358763
no03,533967_00280_13214_1,900,09:00,50.8810238282368,50.8810238282368,0.0
no03,533967_00280_13214_1,915,09:15,50.503720221829234,50.503720221829234,0.0
no03,533967_00280_13214_1,930,09:30,50.23078428105665,50.23078428105665,0.0
no03,533967_00280_13214_1,945,09:45,50.423144002561614,50.423144002561614,0.0
no03,533967_00280_13214_1,1000,10:00,50.589520659924425,50.589520659924425,0.0
no03,533967_00280_13214_1,1015,10:15,50.5602897473702,50.5602897473702,0.0
no03,533967_00280_13214_1,1030,10:30,50.89980718669036,50.89980718669036,0.0
no03,533967_00280_13214_1,1045,10:45,50.55581108433286,50.55581108433286,0.0
no03,533967_00280_13214_1,1100,11:00,50.66435113466987,50.66435113466987,0.0
no03,533967_00280_13214_1,1115,11:15,50.75046347998104,50.75046347998104,0.0
no03,533967_00280_13214_1,1130,11:30,50.74076153017152,50.74076153017152,0.0
no03,533967_00280_13214_1,1145,11:45,50.88063537570133,50.88063537570133,0.0
no03,533967_00280_13214_1,1200,12:00,51.099080668964426,51.099080668964426,0.0
no03,533967_00280_13214_1,1215,12:15,50.948834722726886,50.948834722726886,0.0
no03,533967_00280_13214_1,1230,12:30,50.70502254045447,50.70502254045447,0.0
no03,533967_00280_13214_1,1245,12:45,50.81560775912969,50.81560775912969,0.0
no03,533967_00280_13214_1,1300,13:00,50.78556329751959,50.78556329751959,0.0
no03,533967_00280_13214_1,1315,13:15,50.56080888166592,50.56080888166592,0.0
no03,533967_00280_13214_1,1330,13:30,50.54098204430432,50.54098204430432,0.0
no03,533967_00280_13214_1,1345,13:45,50.674127299208735,50.674127299208735,0.0
no03,533967_00280_13214_1,1400,14:00,50.65734235754341,50.65734235754341,0.0
no03,533967_00280_13214_1,1415,14:15,50.50980935728711,50.50980935728711,0.0
no03,533967_00280_13214_1,1430,14:30,50.79512301713958,50.79512301713958,0.0
no03,533967_00280_13214_1,1445,14:45,50.668762706788335,50.66650480270307,-0.0022579040852619414
no03,533967_00280_13214_1,1500,15:00,51.05772047834171,51.05772047834171,0.0
no03,533967_00280_13214_1,1515,15:15,50.61540588186889,50.60876264812548,-0.0066432337434108035
no03,533967_00280_13214_1,1530,15:30,50.70689224289005,50.70689224289005,0.0
no03,533967_00280_13214_1,1545,15:45,50.8307957323773,50.8307957323773,0.0
no03,533967_00280_13214_1,1600,16:00,50.8556281850121,50.8556281850121,0.0
no03,533967_00280_13214_1,1615,16:15,50.905560107101245,50.905560107101245,0.0
no03,533967_00280_13214_1,1630,16:30,51.237578851786814,51.237578851786814,0.0
no03,533967_00280_13214_1,1645,16:45,50.91240908295868,50.91014716125049,-0.002261921708189618
no03,533967_00280_13214_1,1700,17:00,51.07190493942496,51.07190493942496,0.0
no03,533967_00280_13214_1,1715,17:15,50.813460299677466,50.813460299677466,0.0
no03,533967_00280_13214_1,1730,17:30,51.08054271804248,51.08054271804248,0.0
no03,533967_00280_13214_1,1745,17:45,50.95322945290559,50.95322945290559,0.0
no03,533967_00280_13214_1,1800,18:00,51.274880380709575,51.274880380709575,0.0
no03,533967_00280_13214_1,1815,18:15,51.19011975535629,51.19011975535629,0.0
no03,533967_00280_13214_1,1830,18:30,51.49848905609387,51.49848905609387,0.0
no03,533967_00280_13214_1,1845,18:45,51.11300594288711,51.11300594288711,0.0
no03,533967_00285_11494_0,630,06:30,50.39476943612684,50.20036731083019,-0.19440212529665502
no03,533967_00285_11494_0,645,06:45,50.77231502141634,51.2038267645426,0.43151174312625784
no03,533967_00285_11494_0,700,07:00,49.93435897255107,49.94996462578398,0.0156056532329103
no03,533967_00285_11494_0,715,07:15,49.39466577074471,48.868756542612815,-0.5259092281318942
no03,533967_00285_11494_0,730,07:30,49.93560432237475,49.89245795769372,-0.043146364681028615
no03,533967_00285_11494_0,745,07:45,49.49680240473855,49.50285263491132,0.006050230172768067
no03,533967_00285_11494_0,800,08:00,49.90856547868656,49.62799661714571,-0.2805688615408499
no03,533967_00285_11494_0,815,08:15,49.62858686803275,49.64787476124395,0.019287893211199503
no03,533967_00285_11494_0,830,08:30,50.34171084438409,50.11705569520555,-0.22465514917853824
no03,533967_00285_11494_0,845,08:45,0.0,0.0,0.0
no03,533967_00285_11494_0,900,09:00,49.8748720195365,49.9623920794441,0.08752005990760381
no03,533967_00285_11494_0,915,09:15,49.97680670824523,49.990357503718016,0.01355079547278848
no03,533967_00285_11494_0,930,09:30,49.37646343000228,49.41766770997642,0.04120427997413856
no03,533967_00285_11494_0,945,09:45,49.41151548873354,49.561748739420935,0.15023325068739268
no03,533967_00285_11494_0,1000,10:00,50.38078800409888,50.62405210726058,0.24326410316169955
no03,533967_00285_11494_0,1015,10:15,49.70367054581935,50.98819760316014,1.2845270573407888
no03,533967_00285_11494_0,1030,10:30,50.67275815967066,50.94709014347632,0.27433198380566637
no03,533967_00285_11494_0,1045,10:45,49.822341780424736,49.654895684819785,-0.1674460956049515
no03,533967_00285_11494_0,1100,11:00,51.14074254155604,51.3795545513696,0.23881200981356443
no03,533967_00285_11494_0,1115,11:15,49.5489279873364,49.47739886040959,-0.07152912692680502
no03,533967_00285_11494_0,1130,11:30,49.40679879604226,49.81633199189349,0.4095331958512318
no03,533967_00285_11494_0,1145,11:45,49.12319757714654,49.56896801872459,0.44577044157804835
no03,533967_00285_11494_0,1200,12:00,51.015065329054494,51.18034264369168,0.1652773146371871
no03,533967_00285_11494_0,1215,12:15,51.3943814053288,50.13280674061563,-1.261574664713173
no03,533967_00285_11494_0,1230,12:30,49.75227875289528,49.89751675730392,0.14523800440863965
no03,533967_00285_11494_0,1245,12:45,49.610061215591216,49.14781980634404,-0.46224140924717716
no03,533967_00285_11494_0,1300,13:00,49.50921981418766,49.161271395345615,-0.3479484188420443
no03,533967_00285_11494_0,1315,13:15,50.17533048183027,50.10168541572912,-0.07364506610115029
no03,533967_00285_11494_0,1330,13:30,49.73183662611659,49.61685026781091,-0.1149863583056785
no03,533967_00285_11494_0,1345,13:45,49.51742571844417,49.220222074037,-0.29720364440717617
no03,533967_00285_11494_0,1400,14:00,50.26971576667764,49.83970390924928,-0.43001185742836157
no03,533967_00285_11494_0,1415,14:15,51.72409525307632,52.10909525307632,0.384999999999998
no03,533967_00285_11494_0,1430,14:30,0.0,0.0,0.0
no03,533967_00285_11494_0,1445,14:45,49.52748581656739,48.4749901826961,-1.0524956338712954
no03,533967_00285_11494_0,1500,15:00,49.56595129950252,49.64608207563019,0.0801307761276675
no03,533967_00285_11494_0,1515,15:15,49.64172228080964,49.142017169631806,-0.4997051111778319
no03,533967_00285_11494_0,1530,15:30,48.11615546900317,49.17608443991771,1.059928970914541
no03,533967_00285_11494_0,1545,15:45,49.854508135852186,49.62902074672092,-0.22548738913126698
no03,533967_00285_11494_0,1600,16:00,49.94065938511031,49.91037631020942,-0.03028307490088622
no03,533967_00285_11494_0,1615,16:15,49.69988990117325,50.2362931748748,0.536403273701552
no03,533967_00285_11494_0,1630,16:30,49.7529626680324,49.78196379491189,0.02900112687948564
no03,533967_00285_11494_0,1645,16:45,50.14552813259,50.39306616670861,0.2475380341186053
no03,533967_00285_11494_0,1700,17:00,49.81106767058598,49.58339360798896,-0.22767406259701772
no03,533967_00285_11494_0,1715,17:15,49.77063617345546,50.29437027863356,0.5237341051781002
no03,533967_00285_11494_0,1730,17:30,49.648541757996256,49.585922779997375,-0.06261897799888061
no03,533967_00285_11494_0,1745,17:45,49.60888451610237,49.58857570247466,-0.020308813627714528
no03,533967_00285_11494_0,1800,18:00,48.94553601327189,49.03321030550941,0.08767429223751577
no03,533967_00285_11494_0,1815,18:15,49.405360853600016,49.47328876186948,0.06792790826946771
no03,533967_00285_11494_0,1830,18:30,50.332543437471415,50.067500469325935,-0.26504296814547956
no03,533967_00285_11494_0,1845,18:45,49.51968266882496,49.62131604615908,0.10163337733411737
no03,533967_00285_11494_1,630,06:30,44.28,44.28,0.0
no03,533967_00285_11494_1,645,06:45,44.28,44.28,0.0
no03,533967_00285_11494_1,700,07:00,44.28,44.28,0.0
no03,533967_00285_11494_1,715,07:15,44.28,44.28,0.0
no03,533967_00285_11494_1,730,07:30,44.33345674044266,44.33345674044266,0.0
no03,533967_00285_11494_1,745,07:45,44.28,44.28,0.0
no03,533967_00285_11494_1,800,08:00,44.28,44.28,0.0
no03,533967_00285_11494_1,815,08:15,44.3689156626506,44.3689156626506,0.0
no03,533967_00285_11494_1,830,08:30,44.28,44.28,0.0
no03,533967_00285_11494_1,845,08:45,44.37354929577465,44.37354929577465,0.0
no03,533967_00285_11494_1,900,09:00,44.33345674044266,44.33345674044266,0.0
no03,533967_00285_11494_1,915,09:15,44.28,44.28,0.0
no03,533967_00285_11494_1,930,09:30,44.28,44.28,0.0
no03,533967_00285_11494_1,945,09:45,44.28,44.28,0.0
no03,533967_00285_11494_1,1000,10:00,44.39144031329269,44.39144031329269,0.0
no03,533967_00285_11494_1,1015,10:15,44.28,44.28,0.0
no03,533967_00285_11494_1,1030,10:30,44.28,44.28,0.0
no03,533967_00285_11494_1,1045,10:45,44.28,44.28,0.0
no03,533967_00285_11494_1,1100,11:00,44.28,44.28,0.0
no03,533967_00285_11494_1,1115,11:15,44.28,44.28,0.0
no03,533967_00285_11494_1,1130,11:30,44.28,44.28,0.0
no03,533967_00285_11494_1,1145,11:45,44.43654545454545,44.43654545454545,0.0
no03,533967_00285_11494_1,1200,12:00,44.28,44.28,0.0
no03,533967_00285_11494_1,1215,12:15,44.28,44.28,0.0
no03,533967_00285_11494_1,1230,12:30,44.48607140228193,44.48607140228193,0.0
no03,533967_00285_11494_1,1245,12:45,44.28,44.28,0.0
no03,533967_00285_11494_1,1300,13:00,44.28,44.28,0.0
no03,533967_00285_11494_1,1315,13:15,44.28,44.28,0.0
no03,533967_00285_11494_1,1330,13:30,44.28,44.28,0.0
no03,533967_00285_11494_1,1345,13:45,44.28,44.28,0.0
no03,533967_00285_11494_1,1400,14:00,44.28,44.28,0.0
no03,533967_00285_11494_1,1415,14:15,44.36945454545455,44.36945454545455,0.0
no03,533967_00285_11494_1,1430,14:30,44.28,44.28,0.0
no03,533967_00285_11494_1,1445,14:45,44.316,44.316,0.0
no03,533967_00285_11494_1,1500,15:00,44.28,44.28,0.0
no03,533967_00285_11494_1,1515,15:15,44.28,44.28,0.0
no03,533967_00285_11494_1,1530,15:30,44.316,44.316,0.0
no03,533967_00285_11494_1,1545,15:45,44.28,44.28,0.0
no03,533967_00285_11494_1,1600,16:00,44.28,44.28,0.0
no03,533967_00285_11494_1,1615,16:15,44.28,44.28,0.0
no03,533967_00285_11494_1,1630,16:30,44.28,44.28,0.0
no03,533967_00285_11494_1,1645,16:45,44.28,44.28,0.0
no03,533967_00285_11494_1,1700,17:00,44.28,44.28,0.0
no03,533967_00285_11494_1,1715,17:15,44.28,44.28,0.0
no03,533967_00285_11494_1,1730,17:30,44.28,44.28,0.0
no03,533967_00285_11494_1,1745,17:45,44.28,44.28,0.0
no03,533967_00285_11494_1,1800,18:00,44.28,44.28,0.0
no03,533967_00285_11494_1,1815,18:15,44.28,44.28,0.0
no03,533967_00285_11494_1,1830,18:30,44.28,44.28,0.0
no03,533967_00285_11494_1,1845,18:45,44.28,44.28,0.0
no03,533967_00285_11497_0,630,06:30,51.98531823862055,51.980132601502056,-0.005185637118493958
no03,533967_00285_11497_0,645,06:45,52.10898421888231,52.10898421888231,0.0
no03,533967_00285_11497_0,700,07:00,52.080158302291,52.080158302291,0.0
no03,533967_00285_11497_0,715,07:15,52.07946592179434,52.06387785022376,-0.01558807157057629
no03,533967_00285_11497_0,730,07:30,51.66864911403028,51.66083176607415,-0.007817347956127207
no03,533967_00285_11497_0,745,07:45,51.96308705581083,51.95267430680684,-0.01041274900399003
no03,533967_00285_11497_0,800,08:00,51.9884794373797,51.996188641269306,0.007709203889604055
no03,533967_00285_11497_0,815,08:15,50.83333764584752,50.80557805544622,-0.027759590401302603
no03,533967_00285_11497_0,830,08:30,50.98319751321016,50.98898707809657,0.005789564886413245
no03,533967_00285_11497_0,845,08:45,51.79147850846456,51.78400821983977,-0.007470288624787713
no03,533967_00285_11497_0,900,09:00,52.04550760413896,52.03001236537557,-0.01549523876339265
no03,533967_00285_11497_0,915,09:15,52.261587250996016,52.261587250996016,0.0
no03,533967_00285_11497_0,930,09:30,52.15263425018818,52.1474794646159,-0.005154785572280218
no03,533967_00285_11497_0,945,09:45,52.201783710676025,52.201783710676025,0.0
no03,533967_00285_11497_0,1000,10:00,51.2536068174788,51.24338786723719,-0.010218950241608127
no03,533967_00285_11497_0,1015,10:15,51.54114078977327,51.51301538790841,-0.028125401864862454
no03,533967_00285_11497_0,1030,10:30,52.13112854261136,52.13112854261136,0.0
no03,533967_00285_11497_0,1045,10:45,52.25899701492536,52.25899701492536,0.0
no03,533967_00285_11497_0,1100,11:00,52.27199999999999,52.27199999999999,0.0
no03,533967_00285_11497_0,1115,11:15,52.20985308950533,52.20985308950533,0.0
no03,533967_00285_11497_0,1130,11:30,52.09537215016373,52.09537215016373,0.0
no03,533967_00285_11497_0,1145,11:45,51.98504287391917,51.98504287391917,0.0
