,Time,VID,Type,Pos.x,Pos.y
1382796,08:00:00,6340,I_09_1204235410404,139.939566,35.900024
1382807,08:00:00,5482,I_09_1204235410404,139.940409,35.898823
1382808,08:00:00,5645,I_09_1204235410404,139.940557,35.898569
1382809,08:00:00,5646,I_09_1204235410404,139.940697,35.898316
1382810,08:00:00,5636,I_09_1204235410404,139.940832,35.898067
1382811,08:00:00,5637,I_09_1204235410404,139.940958,35.897823
1382812,08:00:00,6095,I_09_1204235410419,139.941745,35.896241
1382813,08:00:00,5305,I_09_1204235410434,139.94169,35.896351
1382814,08:00:00,5287,I_09_1204235410404,139.941645,35.896442
1382815,08:00:00,5284,I_09_1204235410404,139.941618,35.896497
1382816,08:00:00,5278,I_09_1204235410404,139.94159,35.896553
1382817,08:00:00,5304,I_09_1204235410434,139.941536,35.896662
1382818,08:00:00,5285,I_09_1204235410404,139.941725,35.896282
1382819,08:00:00,5478,I_09_1204235410404,139.942352,35.896289
1382820,08:00:00,5484,I_09_1204235410404,139.944093,35.897106
1382821,08:00:00,5649,I_09_1204235410434,139.945227,35.897638
1382822,08:00:00,5638,I_09_1204235410404,139.942057,35.896151
1382831,08:00:00,5567,I_09_1204235410404,139.949923,35.894583
1382832,08:00:00,5539,I_09_1204235410404,139.949895,35.894738
1382833,08:00:00,5572,I_09_1204235410404,139.949869,35.894876
1382834,08:00:00,5547,I_09_1204235410404,139.949847,35.895
1382835,08:00:00,5570,I_09_1204235410404,139.949827,35.89511
1382836,08:00:00,5393,I_09_1204235410404,139.949528,35.895913
1382837,08:00:00,5398,I_09_1204235410404,139.949568,35.89568
1382838,08:00:00,5423,I_09_1204235410404,139.949643,35.895241
1382839,08:00:00,5409,I_09_1204235410404,139.94972,35.894796
1382840,08:00:00,5465,I_09_1204235410404,139.949528,35.895913
1382841,08:00:00,5447,I_09_1204235410404,139.949568,35.89568
1382842,08:00:00,5448,I_09_1204235410404,139.949604,35.895467
1382929,08:00:00,5368,I_09_1204235410404,139.949556,35.896754
1382930,08:00:00,5375,I_09_1204235410404,139.949522,35.897066
1382931,08:00:00,5379,I_09_1204235410404,139.94949,35.897353
1382932,08:00:00,5355,I_09_1204235410404,139.949517,35.897114
1382933,08:00:00,5385,I_09_1204235410404,139.949489,35.897583
1382950,08:00:00,6216,I_09_1204235410404,139.94917,35.897957
1382951,08:00:00,6243,I_09_1204235410404,139.949096,35.897966
1382952,08:00:00,6236,I_09_1204235410404,139.949021,35.897974
1382953,08:00:00,6217,I_09_1204235410404,139.948446,35.898037
1382954,08:00:00,6274,I_09_1204235410404,139.94785,35.898099
1382966,08:00:00,6238,I_09_1204235410404,139.949389,35.897774
1382967,08:00:00,6271,I_09_1204235410404,139.949363,35.897605
1383108,08:00:01,6340,I_09_1204235410404,139.939493,35.900115
1383121,08:00:01,5645,I_09_1204235410404,139.940497,35.898673
1383122,08:00:01,5646,I_09_1204235410404,139.94064,35.898421
1383123,08:00:01,5636,I_09_1204235410404,139.940775,35.898173
1383124,08:00:01,5637,I_09_1204235410404,139.940905,35.89793
1383125,08:00:01,5482,I_09_1204235410404,139.940434,35.898779
1383126,08:00:01,6095,I_09_1204235410419,139.941746,35.89624
1383127,08:00:01,5305,I_09_1204235410434,139.941691,35.896351
1383128,08:00:01,5287,I_09_1204235410404,139.941645,35.896442
1383129,08:00:01,5284,I_09_1204235410404,139.941618,35.896497
1383130,08:00:01,5278,I_09_1204235410404,139.94159,35.896553
1383131,08:00:01,5304,I_09_1204235410434,139.941536,35.896662
1383132,08:00:01,5285,I_09_1204235410404,139.941735,35.896262
1383133,08:00:01,5484,I_09_1204235410404,139.94397,35.897048
1383134,08:00:01,5649,I_09_1204235410434,139.945104,35.89758
1383135,08:00:01,5638,I_09_1204235410404,139.942057,35.896151
1383136,08:00:01,5478,I_09_1204235410404,139.942275,35.896253
1383146,08:00:01,5539,I_09_1204235410404,139.949908,35.894666
1383147,08:00:01,5572,I_09_1204235410404,139.94988,35.894815
1383148,08:00:01,5547,I_09_1204235410404,139.949856,35.894949
1383149,08:00:01,5570,I_09_1204235410404,139.949835,35.895069
1383150,08:00:01,5393,I_09_1204235410404,139.949513,35.896003
1383151,08:00:01,5398,I_09_1204235410404,139.949553,35.895769
1383152,08:00:01,5423,I_09_1204235410404,139.949628,35.89533
1383153,08:00:01,5409,I_09_1204235410404,139.949705,35.894885
1383154,08:00:01,5465,I_09_1204235410404,139.949513,35.896003
1383155,08:00:01,5447,I_09_1204235410404,139.949553,35.895769
1383156,08:00:01,5448,I_09_1204235410404,139.949589,35.895556
1383242,08:00:01,5368,I_09_1204235410404,139.949574,35.896634
1383243,08:00:01,5375,I_09_1204235410404,139.949535,35.896947
1383244,08:00:01,5379,I_09_1204235410404,139.949503,35.897236
1383245,08:00:01,5355,I_09_1204235410404,139.94953,35.896994
1383246,08:00:01,5385,I_09_1204235410404,139.949478,35.897468
1383263,08:00:01,6216,I_09_1204235410404,139.94917,35.897957
1383264,08:00:01,6243,I_09_1204235410404,139.949096,35.897966
1383265,08:00:01,6236,I_09_1204235410404,139.949021,35.897974
1383266,08:00:01,6217,I_09_1204235410404,139.948567,35.898024
1383267,08:00:01,6274,I_09_1204235410404,139.947995,35.898085
1383279,08:00:01,6238,I_09_1204235410404,139.949392,35.897791
1383280,08:00:01,6271,I_09_1204235410404,139.949372,35.897663
1383420,08:00:02,6340,I_09_1204235410404,139.939421,35.900203
1383433,08:00:02,5645,I_09_1204235410404,139.940436,35.898776
1383434,08:00:02,5646,I_09_1204235410404,139.940582,35.898526
1383435,08:00:02,5636,I_09_1204235410404,139.940718,35.898278
1383436,08:00:02,5637,I_09_1204235410404,139.940849,35.898036
1383437,08:00:02,5482,I_09_1204235410404,139.940374,35.898883
1383438,08:00:02,6095,I_09_1204235410419,139.941749,35.896235
1383439,08:00:02,5305,I_09_1204235410434,139.941691,35.896351
1383440,08:00:02,5287,I_09_1204235410404,139.941646,35.896442
1383441,08:00:02,5284,I_09_1204235410404,139.941618,35.896497
1383442,08:00:02,5278,I_09_1204235410404,139.94159,35.896553
1383443,08:00:02,5304,I_09_1204235410434,139.941536,35.896662
1383444,08:00:02,5285,I_09_1204235410404,139.941751,35.89623
1383445,08:00:02,5484,I_09_1204235410404,139.943847,35.896991
