,Time,VID,Type,Pos.x,Pos.y
3523717,10:00:00,15515,I_09_1204235410419,139.939441,35.900178
3523718,10:00:00,15496,I_09_1204235410404,139.939529,35.900071
3523719,10:00:00,15482,I_09_1204235410404,139.939601,35.89998
3523720,10:00:00,15509,I_09_1204235410419,139.939742,35.8998
3523721,10:00:00,15439,I_09_1204235410404,139.939826,35.899692
3523722,10:00:00,15451,I_09_1204235410404,139.939888,35.89961
3523723,10:00:00,15443,I_09_1204235410404,139.939944,35.899532
3523724,10:00:00,15484,I_09_1204235410404,139.939997,35.899461
3523725,10:00:00,14582,I_09_1204235410404,139.939065,35.90064
3523726,10:00:00,14588,I_09_1204235410404,139.939103,35.900593
3523727,10:00:00,15431,I_09_1204235410404,139.939141,35.900547
3523728,10:00:00,15508,I_09_1204235410419,139.939218,35.900453
3523729,10:00:00,15480,I_09_1204235410404,139.93928,35.900376
3523730,10:00:00,14948,I_09_1204235410404,139.939327,35.900318
3523737,10:00:00,14583,I_09_1204235410404,139.941356,35.897024
3523738,10:00:00,15229,I_09_1204235410404,139.94176,35.896212
3523739,10:00:00,15231,I_09_1204235410404,139.941728,35.896276
3523740,10:00:00,15234,I_09_1204235410404,139.9417,35.896333
3523741,10:00:00,15244,I_09_1204235410404,139.941672,35.896388
3523742,10:00:00,15064,I_09_1204235410404,139.941645,35.896443
3523743,10:00:00,15071,I_09_1204235410404,139.941617,35.896499
3523744,10:00:00,15087,I_09_1204235410404,139.94159,35.896554
3523745,10:00:00,15233,I_09_1204235410404,139.941562,35.896609
3523746,10:00:00,14534,I_09_1204235410419,139.941733,35.896266
3523747,10:00:00,14580,I_09_1204235410404,139.942541,35.896377
3523748,10:00:00,14587,I_09_1204235410404,139.942824,35.89651
3523759,10:00:00,14621,I_09_1204235410404,139.949914,35.894629
3523760,10:00:00,15224,I_09_1204235410404,139.949892,35.894753
3523761,10:00:00,15061,I_09_1204235410404,139.949873,35.894856
3523762,10:00:00,15083,I_09_1204235410404,139.949858,35.894942
3523763,10:00:00,15092,I_09_1204235410404,139.949844,35.895014
3523764,10:00:00,15225,I_09_1204235410404,139.949833,35.895078
3523765,10:00:00,15169,I_09_1204235410404,139.949822,35.895135
3523766,10:00:00,15223,I_09_1204235410404,139.949813,35.895189
3523767,10:00:00,15241,I_09_1204235410404,139.949803,35.895241
3523768,10:00:00,15057,I_09_1204235410404,139.949794,35.895293
3523769,10:00:00,15086,I_09_1204235410404,139.949784,35.895344
3523770,10:00:00,15228,I_09_1204235410404,139.949775,35.895396
3523771,10:00:00,14619,I_09_1204235410404,139.949766,35.895447
3523772,10:00:00,14770,I_09_1204235410404,139.949756,35.895499
3523773,10:00:00,14801,I_09_1204235410404,139.949747,35.89555
3523774,10:00:00,14810,I_09_1204235410404,139.949738,35.895602
3523775,10:00:00,15245,I_09_1204235410404,139.949728,35.895653
3523776,10:00:00,14530,I_09_1204235410404,139.949719,35.895705
3523777,10:00:00,15238,I_09_1204235410404,139.94971,35.895756
3523778,10:00:00,14735,I_09_1204235410404,139.949635,35.89529
3523779,10:00:00,14701,I_09_1204235410419,139.949748,35.894632
3523780,10:00:00,14711,I_09_1204235410419,139.949644,35.895238
3523781,10:00:00,14694,I_09_1204235410404,139.949679,35.895034
3523782,10:00:00,14709,I_09_1204235410419,139.949721,35.89479
3523843,10:00:00,15084,I_09_1204235410404,139.949577,35.896617
3523844,10:00:00,15094,I_09_1204235410404,139.949536,35.896932
3523845,10:00:00,15070,I_09_1204235410404,139.949505,35.897222
3523846,10:00:00,15063,I_09_1204235410404,139.949671,35.895993
3523847,10:00:00,15153,I_09_1204235410404,139.949661,35.896055
3523848,10:00:00,15159,I_09_1204235410404,139.949652,35.89612
3523859,10:00:00,15426,I_09_1204235410419,139.948609,35.898019
3523860,10:00:00,15246,I_09_1204235410404,139.948313,35.898052
3523861,10:00:00,14527,I_09_1204235410404,139.948004,35.898084
3523862,10:00:00,15220,I_09_1204235410404,139.947661,35.898117
3523863,10:00:00,15082,I_09_1204235410404,139.94917,35.897957
3523864,10:00:00,15072,I_09_1204235410404,139.949088,35.897966
3523865,10:00:00,15077,I_09_1204235410404,139.948969,35.897979
3523872,10:00:00,14962,I_09_1204235410404,139.949353,35.897355
3523873,10:00:00,14979,I_09_1204235410404,139.949353,35.897462
3523971,10:00:01,15515,I_09_1204235410419,139.939426,35.900198
3523972,10:00:01,15496,I_09_1204235410404,139.939509,35.900096
3523973,10:00:01,15482,I_09_1204235410404,139.939578,35.900009
3523974,10:00:01,15509,I_09_1204235410419,139.939719,35.899829
3523975,10:00:01,15439,I_09_1204235410404,139.939805,35.899719
3523976,10:00:01,15451,I_09_1204235410404,139.939871,35.899633
3523977,10:00:01,15443,I_09_1204235410404,139.93993,35.899552
3523978,10:00:01,15484,I_09_1204235410404,139.939985,35.899477
3523979,10:00:01,14582,I_09_1204235410404,139.939065,35.90064
3523980,10:00:01,14588,I_09_1204235410404,139.939103,35.900593
3523981,10:00:01,15431,I_09_1204235410404,139.939141,35.900547
3523982,10:00:01,15508,I_09_1204235410419,139.939216,35.900454
3523983,10:00:01,15480,I_09_1204235410404,139.939279,35.900378
3523984,10:00:01,14948,I_09_1204235410404,139.939321,35.900325
3523991,10:00:01,14583,I_09_1204235410404,139.941302,35.897131
3523992,10:00:01,15229,I_09_1204235410404,139.941764,35.896204
3523993,10:00:01,15231,I_09_1204235410404,139.941731,35.896271
3523994,10:00:01,15234,I_09_1204235410404,139.9417,35.896331
3523995,10:00:01,15244,I_09_1204235410404,139.941672,35.896388
3523996,10:00:01,15064,I_09_1204235410404,139.941645,35.896443
3523997,10:00:01,15071,I_09_1204235410404,139.941617,35.896499
3523998,10:00:01,15087,I_09_1204235410404,139.94159,35.896554
3523999,10:00:01,15233,I_09_1204235410404,139.941562,35.896609
3524000,10:00:01,14534,I_09_1204235410419,139.941747,35.896237
3524001,10:00:01,14580,I_09_1204235410404,139.942418,35.89632
3524002,10:00:01,14587,I_09_1204235410404,139.942701,35.896453
3524013,10:00:01,15224,I_09_1204235410404,139.9499,35.894706
3524014,10:00:01,15061,I_09_1204235410404,139.949879,35.894821
3524015,10:00:01,15083,I_09_1204235410404,139.949862,35.894918
3524016,10:00:01,15092,I_09_1204235410404,139.949847,35.895
3524017,10:00:01,15225,I_09_1204235410404,139.949834,35.895069
3524018,10:00:01,15169,I_09_1204235410404,139.949823,35.895131
3524019,10:00:01,15223,I_09_1204235410404,139.949813,35.895187
3524020,10:00:01,15241,I_09_1204235410404,139.949803,35.895241
3524021,10:00:01,15057,I_09_1204235410404,139.949794,35.895293
3524022,10:00:01,15086,I_09_1204235410404,139.949784,35.895344
3524023,10:00:01,15228,I_09_1204235410404,139.949775,35.895396
3524024,10:00:01,14619,I_09_1204235410404,139.949766,35.895447
3524025,10:00:01,14770,I_09_1204235410404,139.949756,35.895499
3524026,10:00:01,14801,I_09_1204235410404,139.949747,35.89555
3524027,10:00:01,14810,I_09_1204235410404,139.949738,35.895602
3524028,10:00:01,15245,I_09_1204235410404,139.949728,35.895653
3524029,10:00:01,14530,I_09_1204235410404,139.949719,35.895705
3524030,10:00:01,15238,I_09_1204235410404,139.94971,35.895756
3524031,10:00:01,14621,I_09_1204235410404,139.949915,35.894624
3524032,10:00:01,14735,I_09_1204235410404,139.94962,35.895379
3524033,10:00:01,14701,I_09_1204235410419,139.949734,35.894714
3524034,10:00:01,14711,I_09_1204235410419,139.949629,35.895326
3524035,10:00:01,14694,I_09_1204235410404,139.949664,35.895123
3524036,10:00:01,14709,I_09_1204235410419,139.949708,35.894865
3524096,10:00:01,15084,I_09_1204235410404,139.949594,35.8965
3524097,10:00:01,15094,I_09_1204235410404,139.949549,35.89681
3524098,10:00:01,15070,I_09_1204235410404,139.949518,35.897101
3524099,10:00:01,15063,I_09_1204235410404,139.949671,35.895993
3524100,10:00:01,15153,I_09_1204235410404,139.949661,35.896055
3524101,10:00:01,15159,I_09_1204235410404,139.949652,35.896118
3524112,10:00:01,15426,I_09_1204235410419,139.948685,35.898011
3524113,10:00:01,15246,I_09_1204235410404,139.948416,35.89804
3524114,10:00:01,14527,I_09_1204235410404,139.948134,35.898071
3524115,10:00:01,15220,I_09_1204235410404,139.947805,35.898103
3524116,10:00:01,15082,I_09_1204235410404,139.94917,35.897957
3524117,10:00:01,15072,I_09_1204235410404,139.949093,35.897966
3524118,10:00:01,15077,I_09_1204235410404,139.948994,35.897977
3524125,10:00:01,14962,I_09_1204235410404,139.949353,35.89745
3524126,10:00:01,14979,I_09_1204235410404,139.949353,35.897484
3524223,10:00:02,15515,I_09_1204235410419,139.939413,35.900213
3524224,10:00:02,15496,I_09_1204235410404,139.939492,35.900117
3524225,10:00:02,15482,I_09_1204235410404,139.939558,35.900035
3524226,10:00:02,15509,I_09_1204235410419,139.939696,35.899859
3524227,10:00:02,15439,I_09_1204235410404,139.939784,35.899746
3524228,10:00:02,15451,I_09_1204235410404,139.939852,35.899658
3524229,10:00:02,15443,I_09_1204235410404,139.939914,35.899573
3524230,10:00:02,15484,I_09_1204235410404,139.939972,35.899494
