,Time,VID,Type,Pos.x,Pos.y
7797917,15:00:00,34567,I_09_1204235410404,139.939473,35.90014
7797918,15:00:00,34561,I_09_1204235410404,139.939619,35.899958
7797919,15:00:00,34615,I_09_1204235410404,139.940067,35.899365
7797920,15:00:00,34630,I_09_1204235410419,139.939303,35.900349
7797921,15:00:00,34645,I_09_1204235410404,139.93911,35.900585
7797928,15:00:00,34472,I_09_1204235410404,139.941799,35.896133
7797929,15:00:00,34451,I_09_1204235410404,139.941772,35.896188
7797930,15:00:00,34405,I_09_1204235410419,139.941718,35.896296
7797931,15:00:00,34398,I_09_1204235410419,139.941659,35.896415
7797932,15:00:00,33762,I_09_1204235410404,139.941571,35.896591
7797933,15:00:00,34279,I_09_1204235410434,139.945743,35.89788
7797934,15:00:00,34471,I_09_1204235410404,139.945301,35.897673
7797935,15:00:00,34072,I_09_1204235410404,139.944821,35.897447
7797939,15:00:00,33986,I_09_1204235410404,139.949892,35.89475
7797940,15:00:00,34030,I_09_1204235410404,139.949871,35.89487
7797941,15:00:00,34048,I_09_1204235410404,139.949845,35.895009
7797942,15:00:00,34017,I_09_1204235410404,139.94982,35.895151
7797943,15:00:00,34029,I_09_1204235410404,139.949916,35.89462
7797944,15:00:00,33965,I_09_1204235410404,139.949899,35.894715
7797945,15:00:00,34021,I_09_1204235410404,139.949857,35.894943
7797946,15:00:00,33992,I_09_1204235410404,139.949912,35.89464
7797947,15:00:00,33933,I_09_1204235410404,139.94971,35.894851
7797948,15:00:00,33944,I_09_1204235410404,139.94971,35.894851
7797969,15:00:00,33759,I_09_1204235410404,139.946817,35.898175
7797970,15:00:00,34462,I_09_1204235410404,139.946486,35.898152
7797971,15:00:00,34548,I_09_1204235410404,139.946889,35.898178
7798020,15:00:00,34554,I_09_1204235410419,139.948944,35.897982
7798021,15:00:00,33771,I_09_1204235410404,139.947385,35.898144
7798028,15:00:00,34543,I_09_1204235410404,139.949392,35.897794
7798130,15:00:01,34567,I_09_1204235410404,139.939402,35.900227
7798131,15:00:01,34561,I_09_1204235410404,139.939547,35.900048
7798132,15:00:01,34615,I_09_1204235410404,139.939998,35.899459
7798133,15:00:01,34630,I_09_1204235410419,139.939239,35.900427
7798140,15:00:01,34472,I_09_1204235410404,139.941799,35.896133
7798141,15:00:01,34451,I_09_1204235410404,139.941772,35.896188
7798142,15:00:01,34405,I_09_1204235410419,139.941718,35.896296
7798143,15:00:01,34398,I_09_1204235410419,139.94166,35.896412
7798144,15:00:01,33762,I_09_1204235410404,139.94159,35.896553
7798145,15:00:01,34471,I_09_1204235410404,139.945424,35.897731
7798146,15:00:01,34279,I_09_1204235410434,139.945688,35.897854
7798147,15:00:01,34072,I_09_1204235410404,139.944697,35.89739
7798151,15:00:01,33986,I_09_1204235410404,139.949904,35.894687
7798152,15:00:01,34030,I_09_1204235410404,139.94988,35.894816
7798153,15:00:01,34048,I_09_1204235410404,139.949854,35.894964
7798154,15:00:01,34017,I_09_1204235410404,139.94983,35.895093
7798155,15:00:01,33965,I_09_1204235410404,139.949904,35.894683
7798156,15:00:01,34021,I_09_1204235410404,139.94987,35.894873
7798157,15:00:01,33992,I_09_1204235410404,139.949924,35.894576
7798158,15:00:01,34029,I_09_1204235410404,139.949898,35.894717
7798159,15:00:01,33933,I_09_1204235410404,139.949695,35.894937
7798160,15:00:01,33944,I_09_1204235410404,139.949695,35.894937
7798181,15:00:01,34462,I_09_1204235410404,139.946596,35.898166
7798182,15:00:01,33759,I_09_1204235410404,139.946759,35.898174
7798232,15:00:01,34554,I_09_1204235410419,139.949029,35.897973
7798233,15:00:01,33771,I_09_1204235410404,139.94753,35.89813
7798234,15:00:01,34548,I_09_1204235410404,139.947239,35.898159
7798241,15:00:01,34543,I_09_1204235410404,139.949392,35.897794
7798343,15:00:02,34567,I_09_1204235410404,139.939337,35.900307
7798344,15:00:02,34561,I_09_1204235410404,139.939477,35.900135
7798345,15:00:02,34615,I_09_1204235410404,139.939929,35.899553
7798346,15:00:02,34630,I_09_1204235410419,139.939185,35.900492
7798353,15:00:02,34472,I_09_1204235410404,139.941799,35.896133
7798354,15:00:02,34451,I_09_1204235410404,139.941772,35.896188
7798355,15:00:02,34405,I_09_1204235410419,139.941718,35.896296
7798356,15:00:02,34398,I_09_1204235410419,139.941661,35.89641
7798357,15:00:02,33762,I_09_1204235410404,139.941604,35.896526
7798358,15:00:02,34471,I_09_1204235410404,139.945548,35.897789
7798359,15:00:02,34072,I_09_1204235410404,139.944574,35.897332
7798362,15:00:02,33986,I_09_1204235410404,139.949917,35.894616
7798363,15:00:02,34030,I_09_1204235410404,139.949891,35.894756
7798364,15:00:02,34048,I_09_1204235410404,139.949863,35.894911
7798365,15:00:02,34017,I_09_1204235410404,139.94984,35.895038
7798366,15:00:02,33965,I_09_1204235410404,139.949911,35.894647
7798367,15:00:02,34021,I_09_1204235410404,139.949878,35.894831
7798368,15:00:02,34029,I_09_1204235410404,139.949909,35.894658
7798369,15:00:02,33933,I_09_1204235410404,139.94968,35.895025
7798370,15:00:02,33944,I_09_1204235410404,139.94968,35.895025
7798392,15:00:02,34462,I_09_1204235410404,139.946706,35.898171
7798393,15:00:02,34279,I_09_1204235410434,139.94599,35.897994
7798394,15:00:02,33759,I_09_1204235410404,139.94687,35.898177
7798444,15:00:02,34554,I_09_1204235410419,139.949081,35.897967
7798445,15:00:02,33771,I_09_1204235410404,139.947675,35.898116
7798446,15:00:02,34548,I_09_1204235410404,139.947383,35.898144
7798452,15:00:02,34543,I_09_1204235410404,139.949353,35.897503
7798554,15:00:03,34567,I_09_1204235410404,139.939273,35.900385
7798555,15:00:03,34561,I_09_1204235410404,139.939409,35.900218
7798556,15:00:03,34615,I_09_1204235410404,139.93986,35.899647
7798557,15:00:03,34630,I_09_1204235410419,139.939142,35.900546
7798564,15:00:03,34472,I_09_1204235410404,139.941799,35.896133
7798565,15:00:03,34451,I_09_1204235410404,139.941772,35.896188
7798566,15:00:03,34405,I_09_1204235410419,139.941718,35.896296
7798567,15:00:03,34398,I_09_1204235410419,139.941662,35.896409
7798568,15:00:03,33762,I_09_1204235410404,139.941612,35.896508
7798569,15:00:03,34471,I_09_1204235410404,139.945671,35.897846
7798570,15:00:03,34072,I_09_1204235410404,139.944451,35.897274
7798573,15:00:03,34030,I_09_1204235410404,139.949904,35.894688
7798574,15:00:03,34048,I_09_1204235410404,139.949874,35.894851
7798575,15:00:03,34017,I_09_1204235410404,139.94985,35.894981
7798576,15:00:03,33965,I_09_1204235410404,139.949919,35.894602
7798577,15:00:03,34021,I_09_1204235410404,139.949886,35.894788
7798578,15:00:03,33986,I_09_1204235410404,139.949905,35.894683
7798579,15:00:03,34029,I_09_1204235410404,139.949922,35.894588
7798580,15:00:03,33933,I_09_1204235410404,139.949665,35.895113
7798581,15:00:03,33944,I_09_1204235410404,139.949665,35.895113
7798602,15:00:03,34462,I_09_1204235410404,139.946817,35.898175
7798603,15:00:03,34279,I_09_1204235410434,139.946092,35.898039
7798652,15:00:03,34554,I_09_1204235410419,139.94911,35.897964
7798653,15:00:03,33771,I_09_1204235410404,139.94782,35.898102
7798654,15:00:03,34548,I_09_1204235410404,139.947528,35.89813
7798655,15:00:03,33759,I_09_1204235410404,139.94721,35.898162
7798662,15:00:03,34543,I_09_1204235410404,139.949353,35.897524
7798765,15:00:04,34567,I_09_1204235410404,139.939217,35.900454
7798766,15:00:04,34561,I_09_1204235410404,139.939346,35.900296
7798767,15:00:04,34615,I_09_1204235410404,139.939789,35.89974
7798768,15:00:04,34630,I_09_1204235410419,139.939108,35.900588
7798773,15:00:04,34472,I_09_1204235410404,139.941799,35.896133
7798774,15:00:04,34451,I_09_1204235410404,139.941772,35.896188
7798775,15:00:04,34405,I_09_1204235410419,139.941718,35.896296
7798776,15:00:04,34398,I_09_1204235410419,139.941662,35.896408
7798777,15:00:04,33762,I_09_1204235410404,139.941618,35.896498
7798778,15:00:04,34471,I_09_1204235410404,139.945616,35.897821
7798779,15:00:04,34072,I_09_1204235410404,139.944328,35.897216
7798783,15:00:04,34030,I_09_1204235410404,139.949917,35.894614
7798784,15:00:04,34048,I_09_1204235410404,139.949886,35.894784
7798785,15:00:04,34017,I_09_1204235410404,139.949861,35.89492
7798786,15:00:04,34021,I_09_1204235410404,139.949895,35.894736
7798787,15:00:04,33986,I_09_1204235410404,139.94992,35.894597
7798788,15:00:04,33965,I_09_1204235410404,139.949903,35.894693
7798789,15:00:04,33933,I_09_1204235410404,139.94965,35.895201
7798790,15:00:04,33944,I_09_1204235410404,139.94965,35.895201
7798810,15:00:04,34279,I_09_1204235410434,139.946195,35.898079
7798811,15:00:04,34462,I_09_1204235410404,139.946759,35.898174
7798862,15:00:04,34554,I_09_1204235410419,139.949133,35.897962
7798863,15:00:04,33771,I_09_1204235410404,139.947966,35.898088
7798864,15:00:04,34548,I_09_1204235410404,139.947673,35.898116
7798865,15:00:04,33759,I_09_1204235410404,139.947356,35.898147
7798872,15:00:04,34543,I_09_1204235410404,139.949356,35.897558
7798976,15:00:05,34567,I_09_1204235410404,139.93917,35.900512
7798977,15:00:05,34561,I_09_1204235410404,139.939288,35.900366
7798978,15:00:05,34615,I_09_1204235410404,139.939717,35.899831
7798979,15:00:05,34630,I_09_1204235410419,139.939084,35.900617
7798983,15:00:05,34472,I_09_1204235410404,139.941799,35.896133
7798984,15:00:05,34451,I_09_1204235410404,139.941772,35.896188
7798985,15:00:05,34405,I_09_1204235410419,139.941718,35.896296
7798986,15:00:05,34398,I_09_1204235410419,139.941663,35.896407
7798987,15:00:05,33762,I_09_1204235410404,139.941618,35.896498
7798988,15:00:05,34471,I_09_1204235410404,139.945739,35.897879
7798989,15:00:05,34072,I_09_1204235410404,139.944204,35.897158
7798993,15:00:05,34048,I_09_1204235410404,139.9499,35.894709
7798994,15:00:05,34017,I_09_1204235410404,139.949873,35.894855
7798995,15:00:05,34021,I_09_1204235410404,139.949906,35.894675
7798996,15:00:05,34030,I_09_1204235410404,139.949905,35.89468
7798997,15:00:05,33965,I_09_1204235410404,139.949915,35.894628
7798998,15:00:05,33933,I_09_1204235410404,139.949635,35.89529
7798999,15:00:05,33944,I_09_1204235410404,139.949635,35.89529
7799018,15:00:05,34279,I_09_1204235410434,139.946301,35.898113
7799019,15:00:05,34462,I_09_1204235410404,139.94687,35.898177
7799072,15:00:05,34554,I_09_1204235410419,139.949157,35.897959
7799073,15:00:05,33771,I_09_1204235410404,139.948111,35.898073
7799074,15:00:05,34548,I_09_1204235410404,139.947818,35.898102
7799075,15:00:05,33759,I_09_1204235410404,139.947501,35.898133
7799083,15:00:05,34543,I_09_1204235410404,139.949363,35.897605
7799186,15:00:06,34567,I_09_1204235410404,139.939131,35.900559
7799187,15:00:06,34561,I_09_1204235410404,139.939239,35.900427
7799188,15:00:06,34615,I_09_1204235410404,139.939645,35.899923
7799189,15:00:06,34630,I_09_1204235410419,139.93907,35.900635
7799194,15:00:06,34472,I_09_1204235410404,139.941799,35.896133
7799195,15:00:06,34451,I_09_1204235410404,139.941772,35.896188
7799196,15:00:06,34405,I_09_1204235410419,139.941718,35.896296
