,Time,VID,Type,Pos.x,Pos.y
9744386,17:00:00,42364,I_09_1204235410404,139.940127,35.899279
9744393,17:00:00,42385,I_09_1204235410404,139.940443,35.898764
9744394,17:00:00,42391,I_09_1204235410404,139.940585,35.89852
9744395,17:00:00,42373,I_09_1204235410404,139.940716,35.89828
9744396,17:00:00,42389,I_09_1204235410404,139.940848,35.89804
9744397,17:00:00,42361,I_09_1204235410404,139.940382,35.898869
9744398,17:00:00,42207,I_09_1204235410419,139.941719,35.896295
9744399,17:00:00,42199,I_09_1204235410404,139.941662,35.896408
9744400,17:00:00,42173,I_09_1204235410404,139.941758,35.896215
9744401,17:00:00,42150,I_09_1204235410404,139.944907,35.897488
9744402,17:00:00,42131,I_09_1204235410404,139.94459,35.897339
9744403,17:00:00,42183,I_09_1204235410404,139.943307,35.896737
9744404,17:00:00,42128,I_09_1204235410404,139.942992,35.896589
9744405,17:00:00,42127,I_09_1204235410404,139.942383,35.896303
9744406,17:00:00,42170,I_09_1204235410404,139.942123,35.896181
9744407,17:00:00,41563,I_09_1204235410404,139.944032,35.897077
9744408,17:00:00,41562,I_09_1204235410404,139.945363,35.897702
9744416,17:00:00,41574,I_09_1204235410404,139.949872,35.894862
9744417,17:00:00,41718,I_09_1204235410404,139.949737,35.895607
9744418,17:00:00,41511,I_09_1204235410404,139.949836,35.895063
9744419,17:00:00,41569,I_09_1204235410404,139.949907,35.894668
9744420,17:00:00,41648,I_09_1204235410404,139.949564,35.895704
9744421,17:00:00,41652,I_09_1204235410419,139.949573,35.895651
9744422,17:00:00,41631,I_09_1204235410404,139.949743,35.894662
9744442,17:00:00,41522,I_09_1204235410404,139.946195,35.898079
9744443,17:00:00,41533,I_09_1204235410404,139.946529,35.898159
9744444,17:00:00,41923,I_09_1204235410404,139.946752,35.898173
9744475,17:00:00,41572,I_09_1204235410404,139.94955,35.896798
9744476,17:00:00,41557,I_09_1204235410404,139.949626,35.896293
9744477,17:00:00,41592,I_09_1204235410419,139.949657,35.896082
9744478,17:00:00,41559,I_09_1204235410404,139.947215,35.898161
9744479,17:00:00,41556,I_09_1204235410404,139.94782,35.898102
9744550,17:00:00,42174,I_09_1204235410404,139.94917,35.897957
