,Time,VID,Type,Pos.x,Pos.y
8678606,16:00:00,38329,I_09_1204235410404,139.939922,35.899562
8678616,16:00:00,37806,I_09_1204235410404,139.940573,35.898542
8678617,16:00:00,37808,I_09_1204235410404,139.940723,35.898268
8678618,16:00:00,38007,I_09_1204235410434,139.941798,35.896135
8678619,16:00:00,37993,I_09_1204235410404,139.941753,35.896225
8678620,16:00:00,37994,I_09_1204235410404,139.941726,35.89628
8678621,16:00:00,38106,I_09_1204235410404,139.941698,35.896335
8678622,16:00:00,38126,I_09_1204235410404,139.941671,35.896391
8678623,16:00:00,38147,I_09_1204235410419,139.941617,35.896499
8678624,16:00:00,38008,I_09_1204235410434,139.941562,35.89661
8678625,16:00:00,38119,I_09_1204235410404,139.941517,35.896701
8678626,16:00:00,38088,I_09_1204235410404,139.941489,35.896756
8678627,16:00:00,37515,I_09_1204235410404,139.941446,35.896843
8678665,16:00:00,37715,I_09_1204235410404,139.949906,35.894675
8678666,16:00:00,37709,I_09_1204235410404,139.949913,35.894635
8678667,16:00:00,37708,I_09_1204235410404,139.949911,35.894648
8678668,16:00:00,38257,I_09_1204235410404,139.94943,35.896482
8678669,16:00:00,38251,I_09_1204235410404,139.949467,35.896269
8678670,16:00:00,37663,I_09_1204235410404,139.949499,35.89608
8678671,16:00:00,37637,I_09_1204235410404,139.949532,35.895891
8678672,16:00:00,37656,I_09_1204235410404,139.94957,35.895669
8678673,16:00:00,37632,I_09_1204235410419,139.949645,35.895232
8678674,16:00:00,37620,I_09_1204235410404,139.949461,35.896301
8678675,16:00:00,37635,I_09_1204235410404,139.949536,35.895865
8678676,16:00:00,38275,I_09_1204235410404,139.949418,35.89655
8678705,16:00:00,38269,I_09_1204235410404,139.946164,35.898069
8678737,16:00:00,37605,I_09_1204235410404,139.949592,35.896514
8678738,16:00:00,37596,I_09_1204235410404,139.949547,35.896827
8678739,16:00:00,37601,I_09_1204235410404,139.949518,35.897104
8678740,16:00:00,37580,I_09_1204235410404,139.949492,35.897342
8678758,16:00:00,38265,I_09_1204235410404,139.94917,35.897957
8678759,16:00:00,37524,I_09_1204235410404,139.949096,35.897966
8678760,16:00:00,38107,I_09_1204235410404,139.948213,35.898063
8678761,16:00:00,37514,I_09_1204235410404,139.947864,35.898098
8678762,16:00:00,37517,I_09_1204235410404,139.94753,35.89813
8678766,16:00:00,38263,I_09_1204235410404,139.949391,35.89673
8678854,16:00:01,38329,I_09_1204235410404,139.939853,35.899656
8678863,16:00:01,37806,I_09_1204235410404,139.940513,35.898646
8678864,16:00:01,37808,I_09_1204235410404,139.940665,35.898374
8678865,16:00:01,38007,I_09_1204235410434,139.941798,35.896135
8678866,16:00:01,37993,I_09_1204235410404,139.941753,35.896225
8678867,16:00:01,37994,I_09_1204235410404,139.941726,35.89628
8678868,16:00:01,38106,I_09_1204235410404,139.941698,35.896335
8678869,16:00:01,38126,I_09_1204235410404,139.941671,35.896391
8678870,16:00:01,38147,I_09_1204235410419,139.941617,35.896499
8678871,16:00:01,38008,I_09_1204235410434,139.941562,35.89661
8678872,16:00:01,38119,I_09_1204235410404,139.941517,35.896701
8678873,16:00:01,38088,I_09_1204235410404,139.941489,35.896756
8678874,16:00:01,37515,I_09_1204235410404,139.941454,35.896826
8678913,16:00:01,37715,I_09_1204235410404,139.949919,35.894604
8678914,16:00:01,38251,I_09_1204235410404,139.949451,35.896358
8678915,16:00:01,37663,I_09_1204235410404,139.949484,35.896169
8678916,16:00:01,37637,I_09_1204235410404,139.949516,35.895981
8678917,16:00:01,37656,I_09_1204235410404,139.949555,35.895758
8678918,16:00:01,37632,I_09_1204235410419,139.94963,35.895321
8678919,16:00:01,37620,I_09_1204235410404,139.949446,35.89639
8678920,16:00:01,37635,I_09_1204235410404,139.949521,35.895954
8678921,16:00:01,38257,I_09_1204235410404,139.949443,35.896406
8678951,16:00:01,38269,I_09_1204235410404,139.946269,35.898104
8678985,16:00:01,37605,I_09_1204235410404,139.94961,35.896394
8678986,16:00:01,37596,I_09_1204235410404,139.949563,35.896706
8678987,16:00:01,37601,I_09_1204235410404,139.949531,35.896985
8678988,16:00:01,37580,I_09_1204235410404,139.949505,35.897225
8679005,16:00:01,38265,I_09_1204235410404,139.94917,35.897957
8679006,16:00:01,37524,I_09_1204235410404,139.949096,35.897966
8679007,16:00:01,38107,I_09_1204235410404,139.948356,35.898047
8679008,16:00:01,37514,I_09_1204235410404,139.948009,35.898083
8679009,16:00:01,37517,I_09_1204235410404,139.947675,35.898116
8679013,16:00:01,38275,I_09_1204235410404,139.949379,35.896814
8679014,16:00:01,38263,I_09_1204235410404,139.949378,35.896824
8679101,16:00:02,38329,I_09_1204235410404,139.939782,35.899749
8679110,16:00:02,37806,I_09_1204235410404,139.940452,35.898749
8679111,16:00:02,37808,I_09_1204235410404,139.940608,35.898479
8679112,16:00:02,38007,I_09_1204235410434,139.941798,35.896135
8679113,16:00:02,37993,I_09_1204235410404,139.941753,35.896225
8679114,16:00:02,37994,I_09_1204235410404,139.941726,35.89628
8679115,16:00:02,38106,I_09_1204235410404,139.941698,35.896335
8679116,16:00:02,38126,I_09_1204235410404,139.941671,35.896391
8679117,16:00:02,38147,I_09_1204235410419,139.941617,35.896499
8679118,16:00:02,38008,I_09_1204235410434,139.941562,35.89661
8679119,16:00:02,38119,I_09_1204235410404,139.941517,35.8967
8679120,16:00:02,38088,I_09_1204235410404,139.941489,35.896756
8679121,16:00:02,37515,I_09_1204235410404,139.941459,35.896817
8679160,16:00:02,37715,I_09_1204235410404,139.949907,35.894672
8679161,16:00:02,38251,I_09_1204235410404,139.949436,35.896447
8679162,16:00:02,37663,I_09_1204235410404,139.949469,35.896258
8679163,16:00:02,37637,I_09_1204235410404,139.949501,35.89607
8679164,16:00:02,37656,I_09_1204235410404,139.949539,35.895847
8679165,16:00:02,37632,I_09_1204235410419,139.949614,35.89541
8679166,16:00:02,37620,I_09_1204235410404,139.949431,35.896479
8679167,16:00:02,37635,I_09_1204235410404,139.949506,35.896043
8679168,16:00:02,38257,I_09_1204235410404,139.949428,35.896495
8679197,16:00:02,38269,I_09_1204235410404,139.946377,35.898131
8679231,16:00:02,37605,I_09_1204235410404,139.949628,35.896273
8679232,16:00:02,37596,I_09_1204235410404,139.949581,35.896586
8679233,16:00:02,37601,I_09_1204235410404,139.949543,35.896864
8679234,16:00:02,37580,I_09_1204235410404,139.949518,35.897106
8679252,16:00:02,38265,I_09_1204235410404,139.94917,35.897957
8679253,16:00:02,37524,I_09_1204235410404,139.949096,35.897966
8679254,16:00:02,38107,I_09_1204235410404,139.948493,35.898032
8679255,16:00:02,37514,I_09_1204235410404,139.948155,35.898069
8679256,16:00:02,37517,I_09_1204235410404,139.94782,35.898102
8679260,16:00:02,38275,I_09_1204235410404,139.949372,35.896909
8679261,16:00:02,38263,I_09_1204235410404,139.949371,35.896919
8679348,16:00:03,38114,I_09_1204235410404,139.93909,35.900609
8679349,16:00:03,38329,I_09_1204235410404,139.93971,35.899841
8679357,16:00:03,37806,I_09_1204235410404,139.940391,35.898853
8679358,16:00:03,37808,I_09_1204235410404,139.940549,35.898583
8679359,16:00:03,38007,I_09_1204235410434,139.941798,35.896135
8679360,16:00:03,37993,I_09_1204235410404,139.941753,35.896225
8679361,16:00:03,37994,I_09_1204235410404,139.941726,35.89628
8679362,16:00:03,38106,I_09_1204235410404,139.941698,35.896335
8679363,16:00:03,38126,I_09_1204235410404,139.941671,35.896391
8679364,16:00:03,38147,I_09_1204235410419,139.941617,35.896499
8679365,16:00:03,38008,I_09_1204235410434,139.941562,35.89661
8679366,16:00:03,38119,I_09_1204235410404,139.941517,35.8967
8679367,16:00:03,38088,I_09_1204235410404,139.941489,35.896756
8679368,16:00:03,37515,I_09_1204235410404,139.941461,35.896813
8679407,16:00:03,37715,I_09_1204235410404,139.949922,35.894586
8679408,16:00:03,38251,I_09_1204235410404,139.949421,35.896536
8679409,16:00:03,37663,I_09_1204235410404,139.949453,35.896347
8679410,16:00:03,37637,I_09_1204235410404,139.949486,35.896159
8679411,16:00:03,37656,I_09_1204235410404,139.949524,35.895936
8679412,16:00:03,37632,I_09_1204235410419,139.949599,35.8955
8679413,16:00:03,37635,I_09_1204235410404,139.94949,35.896132
8679414,16:00:03,37620,I_09_1204235410404,139.949443,35.896404
8679441,16:00:03,38269,I_09_1204235410404,139.946486,35.898152
8679477,16:00:03,37605,I_09_1204235410404,139.949647,35.896153
8679478,16:00:03,37596,I_09_1204235410404,139.949599,35.896466
8679479,16:00:03,37601,I_09_1204235410404,139.949558,35.896744
8679480,16:00:03,37580,I_09_1204235410404,139.94953,35.896987
8679498,16:00:03,38265,I_09_1204235410404,139.94917,35.897957
8679499,16:00:03,37524,I_09_1204235410404,139.949096,35.897966
8679500,16:00:03,38107,I_09_1204235410404,139.948617,35.898018
8679501,16:00:03,37514,I_09_1204235410404,139.948298,35.898053
8679502,16:00:03,37517,I_09_1204235410404,139.947966,35.898088
8679507,16:00:03,38275,I_09_1204235410404,139.949364,35.897004
8679508,16:00:03,38257,I_09_1204235410404,139.949387,35.896758
8679509,16:00:03,38263,I_09_1204235410404,139.949364,35.897013
8679597,16:00:04,38114,I_09_1204235410404,139.939129,35.900562
8679598,16:00:04,38329,I_09_1204235410404,139.939638,35.899933
