,Time,VID,Type,Pos.x,Pos.y
6958151,14:00:00,30362,I_09_1204235410404,139.940746,35.898226
6958152,14:00:00,30581,I_09_1204235410404,139.941799,35.896133
6958153,14:00:00,30695,I_09_1204235410404,139.941772,35.896188
6958154,14:00:00,30698,I_09_1204235410404,139.941744,35.896243
6958155,14:00:00,30701,I_09_1204235410404,139.941717,35.896298
6958156,14:00:00,30275,I_09_1204235410404,139.945005,35.897534
6958157,14:00:00,30260,I_09_1204235410404,139.945338,35.89769
6958158,14:00:00,30245,I_09_1204235410404,139.945597,35.897812
6958167,14:00:00,30346,I_09_1204235410419,139.94946,35.89631
6958168,14:00:00,30301,I_09_1204235410404,139.949521,35.895954
6958169,14:00:00,30318,I_09_1204235410404,139.949613,35.895419
6958170,14:00:00,30359,I_09_1204235410404,139.949643,35.895241
6958189,14:00:00,30215,I_09_1204235410404,139.946906,35.898178
6958190,14:00:00,30574,I_09_1204235410404,139.946629,35.898168
6958240,14:00:00,30573,I_09_1204235410404,139.94917,35.897957
6958241,14:00:00,30762,I_09_1204235410404,139.947893,35.898095
6958242,14:00:00,30223,I_09_1204235410404,139.947181,35.898165
6958243,14:00:00,30677,I_09_1204235410404,139.94917,35.897957
6958247,14:00:00,30355,I_09_1204235410404,139.949364,35.897013
6958248,14:00:00,30313,I_09_1204235410404,139.949382,35.896796
6958249,14:00:00,30295,I_09_1204235410404,139.949353,35.897262
6958358,14:00:01,30362,I_09_1204235410404,139.940688,35.898332
6958359,14:00:01,30581,I_09_1204235410404,139.941799,35.896133
6958360,14:00:01,30695,I_09_1204235410404,139.941772,35.896188
6958361,14:00:01,30698,I_09_1204235410404,139.941744,35.896243
6958362,14:00:01,30701,I_09_1204235410404,139.941717,35.896298
6958363,14:00:01,30275,I_09_1204235410404,139.944882,35.897476
6958364,14:00:01,30260,I_09_1204235410404,139.945215,35.897632
6958365,14:00:01,30245,I_09_1204235410404,139.945474,35.897754
6958375,14:00:01,30346,I_09_1204235410419,139.949444,35.896399
6958376,14:00:01,30301,I_09_1204235410404,139.949506,35.896043
6958377,14:00:01,30318,I_09_1204235410404,139.949597,35.895508
6958378,14:00:01,30359,I_09_1204235410404,139.949628,35.89533
6958397,14:00:01,30574,I_09_1204235410404,139.94674,35.898173
6958398,14:00:01,30215,I_09_1204235410404,139.946846,35.898176
6958447,14:00:01,30573,I_09_1204235410404,139.94917,35.897957
6958448,14:00:01,30762,I_09_1204235410404,139.948038,35.898081
6958449,14:00:01,30223,I_09_1204235410404,139.947326,35.89815
6958450,14:00:01,30677,I_09_1204235410404,139.94917,35.897957
6958454,14:00:01,30355,I_09_1204235410404,139.949357,35.897108
6958455,14:00:01,30313,I_09_1204235410404,139.949373,35.89689
6958456,14:00:01,30295,I_09_1204235410404,139.949353,35.897364
6958557,14:00:02,30686,I_09_1204235410404,139.93909,35.900609
6958565,14:00:02,30362,I_09_1204235410404,139.940631,35.898437
6958566,14:00:02,30581,I_09_1204235410404,139.941799,35.896133
6958567,14:00:02,30695,I_09_1204235410404,139.941772,35.896188
6958568,14:00:02,30698,I_09_1204235410404,139.941744,35.896243
6958569,14:00:02,30701,I_09_1204235410404,139.941717,35.896298
6958570,14:00:02,30275,I_09_1204235410404,139.944759,35.897418
6958571,14:00:02,30260,I_09_1204235410404,139.945092,35.897575
6958572,14:00:02,30245,I_09_1204235410404,139.94535,35.897696
6958582,14:00:02,30346,I_09_1204235410419,139.949429,35.896488
6958583,14:00:02,30301,I_09_1204235410404,139.94949,35.896132
6958584,14:00:02,30318,I_09_1204235410404,139.949582,35.895597
6958585,14:00:02,30359,I_09_1204235410404,139.949613,35.895419
6958605,14:00:02,30574,I_09_1204235410404,139.946851,35.898176
6958654,14:00:02,30573,I_09_1204235410404,139.94917,35.897957
6958655,14:00:02,30762,I_09_1204235410404,139.948184,35.898066
6958656,14:00:02,30223,I_09_1204235410404,139.947472,35.898136
6958657,14:00:02,30215,I_09_1204235410404,139.947181,35.898165
6958658,14:00:02,30677,I_09_1204235410404,139.94917,35.897957
6958662,14:00:02,30355,I_09_1204235410404,139.949353,35.897203
6958663,14:00:02,30313,I_09_1204235410404,139.949366,35.896985
6958664,14:00:02,30295,I_09_1204235410404,139.949353,35.897472
6958763,14:00:03,30686,I_09_1204235410404,139.939129,35.900562
6958772,14:00:03,30362,I_09_1204235410404,139.940573,35.898542
6958773,14:00:03,30581,I_09_1204235410404,139.941799,35.896133
6958774,14:00:03,30695,I_09_1204235410404,139.941772,35.896188
6958775,14:00:03,30698,I_09_1204235410404,139.941744,35.896243
6958776,14:00:03,30701,I_09_1204235410404,139.941717,35.896298
