scenario,slot_code,link_id,V_link_kmh_mean,V_link_kmh_std,TTT_sec_mean,TTT_sec_std,flow_veh_mean,flow_veh_std,n_runs,hhmm
no07,0630,533967_00538_00539_1,25.222794669078848,1.916401748619765,1762.3584210526315,149.04924459397677,45.31578947368421,2.135744251723958,19,06:30
no07,0630,533967_00538_11513_0,46.24214801763355,1.3820643329414837,936.3152631578948,60.94783027479064,46.8421052631579,2.9299821367437415,19,06:30
no07,0630,533967_00538_11513_1,8.117956011784308,1.2492873573847705,10514.959473684212,1369.9335863767415,90.63157894736842,4.112454340385362,19,06:30
no07,0630,533967_00539_11517_0,,,,,0.0,0.0,19,06:30
no07,0630,533967_00539_11517_1,,,,,0.0,0.0,19,06:30
no07,0630,533967_00605_01530_0,,,,,0.0,0.0,19,06:30
no07,0630,533967_00605_01530_1,,,,,0.0,0.0,19,06:30
no07,0630,533967_00605_72276_0,,,,,0.0,0.0,19,06:30
no07,0630,533967_00605_72276_1,,,,,0.0,0.0,19,06:30
no07,0630,533967_00608_00609_0,66.88468562421835,1.3878708058475793,303.45947368421054,7.204705617923299,90.3157894736842,1.0568628408301068,19,06:30
no07,0630,533967_00608_00609_1,30.020845887173024,0.013748459069320035,342.1426315789474,12.768401902137295,68.42105263157895,2.5454925188934845,19,06:30
no07,0630,533967_00609_11505_0,29.64536061444082,0.25496050152871,58.58052631578947,24.18082010227762,1.8421052631578947,0.7647191129018726,19,06:30
no07,0630,533967_00609_11505_1,29.56822068670313,0.12048153761842846,218.05842105263156,53.23789421738762,6.842105263157895,1.675415633166782,19,06:30
no07,0630,533967_00693_01661_0,26.412149381950222,1.609169927257285,2450.8394736842106,146.35785324082593,89.42105263157895,0.9612370197756297,19,06:30
no07,0630,533967_00695_11518_0,50.944371531507464,0.1452409817660083,1129.247894736842,15.237635271096703,65.78947368421052,0.9176629354822468,19,06:30
no07,0630,533967_00695_11518_1,28.851742350961278,0.048568354113155666,2422.2631578947367,119.60956901763667,87.36842105263158,4.348825209381772,19,06:30
no07,0630,533967_00766_11513_0,27.164967598886776,5.8539942817318575,5640.160000000001,1308.8507195160867,106.52631578947368,4.141502961924053,19,06:30
no07,0630,533967_00766_11513_1,30.317257756005013,1.942631851266509,2045.5415789473684,227.6099841654862,44.94736842105263,3.612842589838003,19,06:30
no07,0630,533967_00766_14156_0,45.16383818434101,3.5203687550838754,544.3615789473683,98.05269826097246,15.052631578947368,2.2967049878400987,19,06:30
no07,0630,533967_00766_14156_1,26.213457453804732,3.958570147421746,1211.4873684210525,199.27044417190382,19.105263157894736,2.1575381248622048,19,06:30
no07,0630,533967_00818_01603_0,,,,,0.0,0.0,19,06:30
no07,0630,533967_00818_01603_1,,,,,0.0,0.0,19,06:30
no07,0630,533967_00933_00943_0,54.47595503269533,0.46279733798908823,441.99157894736845,8.15304391906477,87.42105263157895,1.3045130838611447,19,06:30
no07,0630,533967_00933_00944_1,49.46575961992726,0.6420303292311571,220.76736842105262,18.92702472424762,34.1578947368421,2.9299821367437433,19,06:30
no07,0630,533967_00933_14152_0,45.82796692479328,0.036043473887087965,409.99263157894734,35.054034455094424,34.1578947368421,2.9299821367437433,19,06:30
no07,0630,533967_00933_14152_1,51.35778550134006,0.08678615142861783,1054.735263157895,15.004439109225558,87.73684210526316,1.2401659953032218,19,06:30
no07,0630,533967_00938_00939_0,21.326348737595115,2.3493844055141633,869.6826315789474,106.65134659993257,24.473684210526315,0.6117752903214981,19,06:30
no07,0630,533967_00938_00939_1,46.253613803773796,0.5829826382803788,611.46,37.394704616206454,36.68421052631579,2.109571614726748,19,06:30
no07,0630,533967_00938_01409_1,53.27204273058885,0.36694799907556835,99.68,1.8339029418156199,24.789473684210527,0.4188539082916957,19,06:30
no07,0630,533967_00938_01417_0,50.17960761972676,0.5667307572830174,149.7526315789474,8.524274385610163,36.68421052631579,2.109571614726748,19,06:30
no07,0630,533967_00939_00940_0,39.74899724536185,3.2666080884134856,55.94631578947369,5.577901049405509,13.31578947368421,0.7492686492653551,19,06:30
no07,0630,533967_00939_00940_1,40.44001181712226,6.7186167389966664,55.96157894736842,12.9646897649637,12.631578947368421,1.949658839552006,19,06:30
no07,0630,533967_00939_01421_1,24.638618896124797,3.6223712287819256,777.2542105263158,105.60608454250001,27.894736842105264,2.6644727817484566,19,06:30
no07,0630,533967_00940_13718_0,38.66753407072355,0.658502983836479,1544.6447368421052,95.08652249214457,61.10526315789474,3.446330364671404,19,06:30
no07,0630,533967_00943_01268_0,46.96461848676227,0.12622194351036475,775.998947368421,13.984135016644487,86.15789473684211,1.6077298658784152,19,06:30
no07,0630,533967_00944_13715_1,51.52938128041531,1.0015858143439853,120.34210526315789,10.118985225224122,35.78947368421053,2.820144743496157,19,06:30
no07,0630,533967_00949_14017_0,51.21502565304592,0.17962674247610946,637.9215789473684,12.338301820464036,45.26315789473684,0.8719139396343268,19,06:30
no07,0630,533967_00949_14017_1,46.42083651962255,0.04022128298263361,1103.5163157894738,45.3644155956977,78.78947368421052,3.224540404261272,19,06:30
no07,0630,533967_00976_12969_0,53.37,0.0,237.89473684210526,4.495611895592129,29.736842105263158,0.5619514869490161,19,06:30
no07,0630,533967_00976_12969_1,35.55580226320585,0.14149771975455996,639.1689473684211,54.82549466714438,64.94736842105263,5.582449524183669,19,06:30
no07,0630,533967_00978_01607_0,,,,,0.0,0.0,19,06:30
no07,0630,533967_00978_01607_1,,,,,0.0,0.0,19,06:30
no07,0630,533967_00978_12969_0,39.95188006001147,0.10728741631881286,869.8710526315789,70.76503671342672,66.21052631578948,5.380819303253828,19,06:30
no07,0630,533967_00978_12969_1,52.45293193761128,0.18113544467623158,295.33473684210526,6.747021045058034,29.473684210526315,0.696692268479466,19,06:30
no07,0630,533967_00978_87768_0,,,,,0.0,0.0,19,06:30
no07,0630,533967_00978_87768_1,,,,,0.0,0.0,19,06:30
no07,0630,533967_01268_13716_0,,,,,0.0,0.0,19,06:30
no07,0630,533967_01268_13716_1,,,,,0.0,0.0,19,06:30
no07,0630,533967_01269_13715_0,48.60374371432573,0.4512613420460686,238.33789473684212,16.78385023333355,36.1578947368421,2.6090261677222886,19,06:30
no07,0630,533967_01405_01406_0,,,,,0.0,0.0,19,06:30
no07,0630,533967_01405_01406_1,,,,,0.0,0.0,19,06:30
no07,0630,533967_01406_01408_0,,,,,0.0,0.0,19,06:30
no07,0630,533967_01406_01408_1,,,,,0.0,0.0,19,06:30
no07,0630,533967_01406_01644_0,49.799716260582926,0.7266179730461199,284.47736842105263,27.245473394085796,27.0,2.516611478423583,19,06:30
no07,0630,533967_01407_01408_0,,,,,0.0,0.0,19,06:30
no07,0630,533967_01407_01408_1,,,,,0.0,0.0,19,06:30
no07,0630,533967_01408_01644_0,,,,,0.0,0.0,19,06:30
no07,0630,533967_01408_01644_1,,,,,0.0,0.0,19,06:30
no07,0630,533967_01408_13716_0,,,,,0.0,0.0,19,06:30
no07,0630,533967_01408_13716_1,,,,,0.0,0.0,19,06:30
no07,0630,533967_01409_01410_1,58.994078299196275,0.2001680531189827,60.683684210526316,10.78058708488257,10.105263157894736,1.7917941611104427,19,06:30
no07,0630,533967_01409_01417_0,,,,,0.0,0.0,19,06:30
no07,0630,533967_01410_01417_1,50.83798698636061,0.17197379876292343,220.5415789473684,12.558157270678198,36.68421052631579,2.109571614726748,19,06:30
no07,0630,533967_01412_01413_0,,,,,0.0,0.0,19,06:30
no07,0630,533967_01412_01414_1,55.706934034376914,0.24610318385018404,229.84736842105266,33.77849642106404,25.42105263157895,3.731484504615708,19,06:30
no07,0630,533967_01413_01414_0,,,,,0.0,0.0,19,06:30
no07,0630,533967_01418_01419_0,,,,,0.0,0.0,19,06:30
no07,0630,533967_01418_01419_1,,,,,0.0,0.0,19,06:30
no07,0630,533967_01418_01420_1,44.95650646139052,1.151459544553817,396.0878947368421,28.38051318519402,37.63157894736842,2.2412924425129126,19,06:30
no07,0630,533967_01418_01421_0,20.115526622484165,0.333708904376971,54.89,31.904547343231037,2.3157894736842106,1.4926721593968975,19,06:30
no07,0630,533967_01418_01421_1,,,,,0.0,0.0,19,06:30
no07,0630,533967_01419_01420_0,12.030436258474015,1.0902846406148357,534.1457894736842,108.6389172808401,13.263157894736842,2.3767883387078337,19,06:30
no07,0630,533967_01419_01425_1,20.808705958581452,1.6673445189994036,401.3773684210526,77.85454570630094,13.263157894736842,2.3767883387078337,19,06:30
no07,0630,533967_01419_01608_0,,,,,0.0,0.0,19,06:30
no07,0630,533967_01419_01608_1,,,,,0.0,0.0,19,06:30
no07,0630,533967_01420_01654_0,12.733762214764988,1.298358019881247,712.7463157894737,167.98005804957677,11.157894736842104,2.3395906074624073,19,06:30
no07,0630,533967_01420_01654_1,23.035216724263297,1.5211043876293895,1341.7278947368422,112.84637780722312,37.63157894736842,2.2412924425129126,19,06:30
no07,0630,533967_01424_01425_0,,,,,0.0,0.0,19,06:30
no07,0630,533967_01424_01425_1,,,,,0.0,0.0,19,06:30
no07,0630,533967_01424_01604_0,,,,,0.0,0.0,19,06:30
no07,0630,533967_01424_01604_1,,,,,0.0,0.0,19,06:30
no07,0630,533967_01424_01605_0,,,,,0.0,0.0,19,06:30
no07,0630,533967_01424_01605_1,,,,,0.0,0.0,19,06:30
no07,0630,533967_01530_13891_0,49.02061815379986,0.41034613030373535,353.48,24.911704076598202,40.78947368421053,2.8786367793805363,19,06:30
no07,0630,533967_01530_13891_1,48.717180878323475,0.33533858732065297,172.7421052631579,16.278550501587922,19.894736842105264,1.8825141829805185,19,06:30
no07,0630,533967_01555_01556_0,,,,,0.0,0.0,19,06:30
no07,0630,533967_01555_01556_1,,,,,0.0,0.0,19,06:30
no07,0630,533967_01555_13718_0,,,,,0.0,0.0,19,06:30
no07,0630,533967_01555_13718_1,,,,,0.0,0.0,19,06:30
no07,0630,533967_01555_14156_0,42.622780240976965,2.8198355792287644,267.2863157894737,29.56314376053142,21.57894736842105,2.1938243997813553,19,06:30
no07,0630,533967_01555_14156_1,45.58131755701093,4.240679483838039,175.0078947368421,32.6822968693293,15.0,2.2360679774997894,19,06:30
no07,0630,533967_01556_01656_0,,,,,0.0,0.0,19,06:30
no07,0630,533967_01556_01656_1,,,,,0.0,0.0,19,06:30
no07,0630,533967_01556_88302_0,,,,,0.0,0.0,19,06:30
no07,0630,533967_01556_88302_1,,,,,0.0,0.0,19,06:30
no07,0630,533967_01602_01603_0,,,,,0.0,0.0,19,06:30
no07,0630,533967_01602_01603_1,,,,,0.0,0.0,19,06:30
no07,0630,533967_01602_01608_0,,,,,0.0,0.0,19,06:30
no07,0630,533967_01602_01608_1,,,,,0.0,0.0,19,06:30
no07,0630,533967_01603_01606_0,,,,,0.0,0.0,19,06:30
no07,0630,533967_01603_01606_1,,,,,0.0,0.0,19,06:30
no07,0630,533967_01603_01608_0,,,,,0.0,0.0,19,06:30
no07,0630,533967_01603_01608_1,,,,,0.0,0.0,19,06:30
no07,0630,533967_01604_01605_0,,,,,0.0,0.0,19,06:30
no07,0630,533967_01604_01605_1,,,,,0.0,0.0,19,06:30
no07,0630,533967_01604_01606_0,,,,,0.0,0.0,19,06:30
no07,0630,533967_01604_01606_1,,,,,0.0,0.0,19,06:30
no07,0630,533967_01605_01607_0,,,,,0.0,0.0,19,06:30
no07,0630,533967_01605_01607_1,,,,,0.0,0.0,19,06:30
no07,0630,533967_01606_01607_0,,,,,0.0,0.0,19,06:30
no07,0630,533967_01606_01607_1,,,,,0.0,0.0,19,06:30
no07,0630,533967_01606_01609_0,,,,,0.0,0.0,19,06:30
no07,0630,533967_01606_01609_1,,,,,0.0,0.0,19,06:30
no07,0630,533967_01654_01655_0,45.13640221685854,0.19025789384261715,1672.8836842105263,73.15315199486362,107.89473684210526,4.783010869991427,19,06:30
no07,0630,533967_01654_01658_1,19.61989822775522,1.6251924188504168,2264.1794736842103,184.9465105997973,116.21052631578948,5.028573327257178,19,06:30
no07,0630,533967_01654_01661_0,32.35814048469147,1.0121338811448706,172.0221052631579,19.318887010426796,33.473684210526315,3.2891812735531003,19,06:30
no07,0630,533967_01654_01661_1,33.18575658681186,1.6961492946854502,299.0936842105263,19.318735929007808,59.78947368421053,2.3232866415303666,19,06:30
no07,0630,533967_01656_87767_0,,,,,0.0,0.0,19,06:30
no07,0630,533967_01656_87767_1,,,,,0.0,0.0,19,06:30
no07,0630,533967_01658_01659_0,,,,,0.0,0.0,19,06:30
no07,0630,533967_01658_01659_1,,,,,0.0,0.0,19,06:30
no07,0630,533967_01659_01661_1,44.9205739295266,0.5508409795056548,586.2794736842105,20.388615143883126,74.78947368421052,2.3939494881986954,19,06:30
no07,0630,533967_01661_13315_0,18.569196210343943,0.4053844605528049,482.10789473684207,44.98037480439507,37.26315789473684,3.363894985531536,19,06:30
no07,0630,533967_01661_13315_1,5.737477429343955,0.4436316476466068,2613.7742105263155,195.49562749630863,50.421052631578945,1.3870748387117169,19,06:30
no07,0630,533967_10598_11494_0,57.35999999999999,1.6747652892626934e-15,121.10526315789474,2.282657730758045,40.36842105263158,0.7608859102526834,19,06:30
no07,0630,533967_10598_11494_1,47.76915029115795,1.0462649577474097,56.17789473684211,7.047239474469865,17.57894736842105,2.2439001134850556,19,06:30
no07,0630,533967_10598_13108_0,49.243867422139616,1.1111103463018124,54.60473684210526,7.049716596684385,17.526315789473685,2.245202813225259,19,06:30
no07,0630,533967_10598_13108_1,51.12,4.736951571734001e-15,121.42105263157895,2.3169853371637,40.473684210526315,0.7723284457212323,19,06:30
no07,0630,533967_11501_11503_0,30.4764064171123,0.6570444498608554,24.733333333333334,10.180279722978895,1.2105263157894737,0.8549819600709617,19,06:30
no07,0630,533967_11501_11503_1,30.256826804711608,0.07984652561561127,841.4384210526316,28.973484288446667,52.0,1.795054935711501,19,06:30
no07,0630,533967_11501_11504_0,28.946864390160044,0.5734680437657055,1114.0331578947369,63.9061378596794,50.26315789473684,2.4000487324487088,19,06:30
no07,0630,533967_11501_11504_1,29.50580247659318,0.5034107187596119,33.53333333333333,14.151560573543351,1.2105263157894737,0.8549819600709617,19,06:30
no07,0630,533967_11505_85937_0,,,,,0.0,0.0,19,06:30
no07,0630,533967_11505_85937_1,,,,,0.0,0.0,19,06:30
no07,0630,533967_11513_88894_0,,,,,0.0,0.0,19,06:30
no07,0630,533967_11513_88894_1,,,,,0.0,0.0,19,06:30
no07,0630,533967_11518_13596_0,,,,,0.0,0.0,19,06:30
no07,0630,533967_11518_13596_1,,,,,0.0,0.0,19,06:30
no07,0630,533967_12969_87770_0,,,,,0.0,0.0,19,06:30
no07,0630,533967_12969_87770_1,,,,,0.0,0.0,19,06:30
no07,0630,533967_13107_13108_0,49.83721020032832,0.20375735419999275,449.6594736842106,7.115854343712758,40.578947368421055,0.6069769786668832,19,06:30
no07,0630,533967_13107_13108_1,45.45818181818183,3.744889033148481e-15,189.89473684210526,24.553557644106412,17.263157894736842,2.2321416040096733,19,06:30
no07,0630,533967_13308_88665_0,,,,,0.0,0.0,19,06:30
no07,0630,533967_13308_88665_1,,,,,0.0,0.0,19,06:30
no07,0630,533967_13715_72472_0,,,,,0.0,0.0,19,06:30
no07,0630,533967_13715_72472_1,,,,,0.0,0.0,19,06:30
no07,0630,533967_13844_14155_1,47.99015795776868,0.021977752555417243,514.5315789473684,59.14860806694702,20.57894736842105,2.364454117730729,19,06:30
no07,0630,533967_13891_14021_0,50.3971266587128,0.11235128387173716,684.7684210526317,48.8215965717311,40.1578947368421,2.8335913195240203,19,06:30
no07,0630,533967_13891_14021_1,50.32462901936324,0.17161117243255525,345.47052631578947,31.957700945274535,19.94736842105263,1.8400991582740047,19,06:30
no07,0630,533967_13891_72276_0,,,,,0.0,0.0,19,06:30
no07,0630,533967_13891_72276_1,,,,,0.0,0.0,19,06:30
no07,0630,533967_14017_14018_0,51.52858737012189,0.13044224484034708,627.9142105263157,11.267955703276167,44.73684210526316,0.8056815791722827,19,06:30
no07,0630,533967_14017_14018_1,49.62826718316916,0.18653544355936091,1201.56,53.74682388548907,82.57894736842105,3.8342866854168465,19,06:30
no07,0630,533967_14021_88656_0,,,,,0.0,0.0,19,06:30
no07,0630,533967_14021_88656_1,,,,,0.0,0.0,19,06:30
no07,0630,533967_14156_88894_0,,,,,0.0,0.0,19,06:30
no07,0630,533967_14156_88894_1,,,,,0.0,0.0,19,06:30
no07,0630,533967_72276_88656_0,,,,,0.0,0.0,19,06:30
no07,0630,533967_72276_88656_1,,,,,0.0,0.0,19,06:30
no07,0630,533967_74224_88894_0,,,,,0.0,0.0,19,06:30
no07,0630,533967_74224_88894_1,,,,,0.0,0.0,19,06:30
no07,0630,533967_87767_87768_0,,,,,0.0,0.0,19,06:30
no07,0630,533967_87767_87768_1,,,,,0.0,0.0,19,06:30
no07,0630,533967_87767_88200_0,,,,,0.0,0.0,19,06:30
no07,0630,533967_87767_88200_1,,,,,0.0,0.0,19,06:30
no07,0630,533967_87768_88199_0,,,,,0.0,0.0,19,06:30
no07,0630,533967_87768_88199_1,,,,,0.0,0.0,19,06:30
no07,0630,533967_87769_87770_0,,,,,0.0,0.0,19,06:30
no07,0630,533967_87769_87770_1,,,,,0.0,0.0,19,06:30
no07,0630,533967_88199_88200_0,,,,,0.0,0.0,19,06:30
no07,0630,533967_88199_88200_1,,,,,0.0,0.0,19,06:30
no07,0630,533967_88199_88201_0,,,,,0.0,0.0,19,06:30
no07,0630,533967_88199_88201_1,,,,,0.0,0.0,19,06:30
no07,0630,533967_88200_88202_0,,,,,0.0,0.0,19,06:30
no07,0630,533967_88200_88202_1,,,,,0.0,0.0,19,06:30
no07,0630,533967_88201_88203_0,,,,,0.0,0.0,19,06:30
no07,0630,533967_88201_88203_1,,,,,0.0,0.0,19,06:30
no07,0630,533967_88201_88204_0,,,,,0.0,0.0,19,06:30
no07,0630,533967_88201_88204_1,,,,,0.0,0.0,19,06:30
no07,0630,533967_88202_88204_0,,,,,0.0,0.0,19,06:30
no07,0630,533967_88202_88204_1,,,,,0.0,0.0,19,06:30
no07,0630,533967_88202_88302_0,,,,,0.0,0.0,19,06:30
no07,0630,533967_88202_88302_1,,,,,0.0,0.0,19,06:30
no07,0630,533967_88203_88204_0,,,,,0.0,0.0,19,06:30
no07,0630,533967_88203_88204_1,,,,,0.0,0.0,19,06:30
no07,0630,533967_88203_88302_0,,,,,0.0,0.0,19,06:30
no07,0630,533967_88203_88302_1,,,,,0.0,0.0,19,06:30
no07,0630,I_11_0129024139429,29.575670472993167,0.11729122902816932,1414.233157894737,75.30630924229325,67.3157894736842,3.6063621494819924,19,06:30
no07,0630,I_11_0129024139444,49.64970666525503,0.25511928236506975,347.4189473684211,37.46364903250096,14.105263157894736,1.52369203807744,19,06:30
no07,0630,I_11_0129024146232,29.96384242698442,0.030556844416096098,2636.061578947368,168.22812772684463,64.6842105263158,4.137264683861485,19,06:30
no07,0630,I_11_0129024146246,46.376362074727446,0.7112572593460219,177.29894736842107,20.25735885349563,14.105263157894736,1.52369203807744,19,06:30
no07,0630,I_11_0804143920985,20.07262429779469,0.3264520499013799,51.888333333333335,30.338808043979114,2.3157894736842106,1.4926721593968975,19,06:30
no07,0630,I_11_0804143921001,,,,,0.0,0.0,19,06:30
no07,0630,I_11_533967_-00001533967_00539,6.296312920211772,1.311872033424475,489.43157894736845,103.22873734593038,10.789473684210526,0.5353033790313108,19,06:30
no07,0630,I_11_533967_-00001_533967_-00005,,,,,0.0,0.0,19,06:30
no07,0630,I_11_533967_-00005_533967_-00006,,,,,0.0,0.0,19,06:30
no07,0630,I_11_533967_-00006_533967_-00001,42.51789473684211,1.4040242912878367,8.631578947368421,3.200877072786101,2.8421052631578947,1.0145145470035761,19,06:30
no07,0630,I_11_533967_-00008_533967_-00009,,,,,0.0,0.0,19,06:30
no07,0630,I_11_533967_-00009_533967_-00008,,,,,0.0,0.0,19,06:30
no07,0630,I_11_533967_00539_533967_-00001,24.56085911649158,0.379853165205042,535.7347368421052,39.18647631920725,46.31578947368421,3.3175062853318558,19,06:30
no07,0630,I_11_533967_00937533967_01269,47.05334547340506,0.677555869174018,327.44894736842105,21.421751898151683,36.421052631578945,2.364454117730729,19,06:30
no07,0630,I_11_533967_00937533967_01406,35.838659501172685,4.719822711523474,417.1115789473684,72.95200083031445,28.05263157894737,2.3915054349957123,19,06:30
no07,0630,I_11_533967_00937533967_01657,23.937858382211065,1.5239074340021357,2605.2226315789476,242.4661675790416,86.63157894736842,5.112191596954936,19,06:30
no07,0630,I_11_533967_00939533967_01485,22.302191215405376,2.646238492131916,689.3031578947368,86.87758086031373,14.894736842105264,1.594948165026941,19,06:30
no07,0630,I_11_533967_00977533967_00978,39.63050789752794,0.11915616895606182,1948.3584210526315,153.33289932051463,68.47368421052632,5.295369266870311,19,06:30
no07,0630,I_11_533967_00977533967_01421,45.88496482960701,1.1396247967368933,510.4863157894737,65.41629937990531,28.42105263157895,3.237210552890048,19,06:30
no07,0630,I_11_533967_00977533967_01425,47.156236978964316,0.9183825402826052,185.78947368421052,26.245779655167468,15.105263157894736,2.1316330943956574,19,06:30
no07,0630,I_11_533967_00977533967_01555,44.66386901261194,1.8483813905246762,380.6273684210526,25.966900692592244,21.94736842105263,1.7786912857655992,19,06:30
no07,0630,I_11_533967_00978533967_00977,28.82768518554312,3.182872504521348,1087.5952631578946,132.73857947812817,26.736842105263158,1.3267380744248862,19,06:30
