link_id,TTT_mean,TTT_std,V_mean,V_std,flow_mean,flow_std
I_11_533967_13845533967_01485,463520.43149999995,2910.6153668095953,30.85491241991691,0.18740462688071044,4886.95,2.723677854048007
533967_00535_00609_1,434966.699,7892.530184027703,17.990739541313467,0.30851359920311877,4222.85,11.412251034927824
533967_00766_11513_1,286078.60099999997,7961.70139027483,22.962166932967104,0.6204770544959703,4780.85,4.869615785124686
533967_00939_01421_1,282487.2095,3586.074251252998,15.449702225008988,0.24012264886864151,6450.9,52.67467183221521
533967_00535_00609_0,280148.361,265.77810079482293,29.931871623558045,0.006759188627540548,4545.8,4.274773001052188
533967_00538_00539_1,279712.3185,10460.291664028295,17.061911459790437,0.6373392321701684,4883.5,3.153944898227185
533967_00538_11513_1,274330.5685,10048.187911017001,12.57999713551626,0.4516625183408511,3724.0,10.85308590605505
I_11_533967_00939533967_01485,263282.5185,3872.637201879601,21.10186122621983,0.28399540931148665,5427.45,45.12844242591906
I_11_533967_01405533967_00937,244345.1075,2218.1165003547544,8.93227321771003,0.05172968477488274,3777.25,28.345379276273444
533967_00532_11490_1,214485.077,2281.3821020118503,26.288975349075013,0.2768893289244845,5532.0,1.7471781760733611
533967_00532_00534_1,212645.6155,2063.8667674422095,25.986427974736763,0.18921020081494794,5670.15,44.36840388337059
533967_00532_00534_0,211591.9735,2470.7522802628346,26.808770531223338,0.31699497957166956,5826.55,15.971932618783294
533967_00535_11512_1,192283.9175,1905.6662570618084,13.855205342354646,0.13667229437669742,5071.75,2.3367769075778915
533967_00538_00539_0,188296.897,1394.7148497400008,23.427312019875608,0.16890595446226528,4526.4,3.152275702609629
I_11_533967_00937533967_01657,183974.395,1855.8416280930815,20.255744671034083,0.1806816432912815,5198.75,24.412841745795767
I_11_533967_01485533967_14155,180492.172,192.92567108659438,48.553576500771165,0.03148974245107561,4807.1,2.9894551519070194
I_11_533967_13718533967_00977,176488.76750000002,5776.621469805666,12.324591393982754,0.3998428666272772,3656.05,24.88177307948423
