,20.0,22.5,25.0,27.5,30.0,32.5,35.0,37.5,40.0,42.5,45.0,47.5,50.0
20.0,1085.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22.5,0.0,330.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25.0,0.0,0.0,16212.0,882.0,0.0,0.0,0.0,980.0,0.0,0.0,0.0,0.0,0.0
27.5,0.0,0.0,882.0,18237.0,2101.0,273.0,4139.0,8109.0,0.0,0.0,0.0,0.0,0.0
30.0,0.0,0.0,0.0,2101.0,2101.0,235.0,1461.0,1901.0,0.0,0.0,0.0,0.0,0.0
32.5,0.0,0.0,0.0,273.0,235.0,273.0,273.0,273.0,0.0,0.0,0.0,0.0,0.0
35.0,0.0,0.0,0.0,4139.0,1461.0,273.0,6699.0,6699.0,0.0,0.0,0.0,0.0,0.0
37.5,0.0,0.0,980.0,8109.0,1901.0,273.0,6699.0,20699.0,0.0,0.0,0.0,0.0,0.0
40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,861.0,279.0,225.0,483.0,441.0
42.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,279.0,651.0,525.0,483.0,441.0
45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,225.0,525.0,975.0,897.0,819.0
47.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,483.0,483.0,897.0,2737.0,2499.0
50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,441.0,441.0,819.0,2499.0,4851.0
