,Time,VID,Type,Pos.x,Pos.y
1459725,08:00:00,6348,I_09_1204235410404,139.939275,35.900382
1459726,08:00:00,6367,I_09_1204235410404,139.939369,35.900267
1459727,08:00:00,6358,I_09_1204235410404,139.93945,35.900167
1459728,08:00:00,6356,I_09_1204235410404,139.939524,35.900077
1459729,08:00:00,6345,I_09_1204235410404,139.939592,35.899991
1459730,08:00:00,6407,I_09_1204235410404,139.939657,35.899908
1459731,08:00:00,6422,I_09_1204235410419,139.939775,35.899757
1459732,08:00:00,6371,I_09_1204235410404,139.939851,35.89966
1459733,08:00:00,6337,I_09_1204235410404,139.939906,35.899584
1459734,08:00:00,6408,I_09_1204235410404,139.93996,35.899511
1459735,08:00:00,6415,I_09_1204235410404,139.940012,35.89944
1459736,08:00:00,6355,I_09_1204235410404,139.940061,35.899373
1459737,08:00:00,6364,I_09_1204235410404,139.940108,35.899308
1459738,08:00:00,6411,I_09_1204235410404,139.940149,35.899244
1459739,08:00:00,5536,I_09_1204235410404,139.939065,35.90064
1459740,08:00:00,5700,I_09_1204235410404,139.939106,35.90059
1459741,08:00:00,5546,I_09_1204235410404,139.939157,35.900527
1459742,08:00:00,5704,I_09_1204235410404,139.939222,35.900447
1459755,08:00:00,5542,I_09_1204235410404,139.940437,35.898775
1459756,08:00:00,5699,I_09_1204235410404,139.940591,35.89851
1459757,08:00:00,5705,I_09_1204235410404,139.940729,35.898257
1459758,08:00:00,5706,I_09_1204235410404,139.940862,35.898013
1459759,08:00:00,5696,I_09_1204235410404,139.940987,35.897765
1459760,08:00:00,5326,I_09_1204235410404,139.941772,35.896187
1459761,08:00:00,5334,I_09_1204235410404,139.941744,35.896243
1459762,08:00:00,5335,I_09_1204235410404,139.941717,35.896298
1459763,08:00:00,5344,I_09_1204235410404,139.941689,35.896353
1459764,08:00:00,5362,I_09_1204235410404,139.941662,35.896409
1459765,08:00:00,5353,I_09_1204235410404,139.941635,35.896464
1459766,08:00:00,5350,I_09_1204235410404,139.941725,35.896282
