,Time,VID,Type,Pos.x,Pos.y
10173418,17:00:00,42846,I_09_1204235410419_p,139.940005,35.89945
10173419,17:00:00,42832,I_09_1204235410419,139.940165,35.89922
10173431,17:00:00,42743,I_09_1204235410404,139.940463,35.89873
10173432,17:00:00,42828,I_09_1204235410419,139.940736,35.898244
10173433,17:00:00,42730,I_09_1204235410404,139.940413,35.898817
10173434,17:00:00,42572,I_09_1204235410404,139.94179,35.896151
10173435,17:00:00,42523,I_09_1204235410404,139.944907,35.897488
10173436,17:00:00,42504,I_09_1204235410404,139.94459,35.897339
10173437,17:00:00,42501,I_09_1204235410404,139.943307,35.896737
10173438,17:00:00,41923,I_09_1204235410404,139.943859,35.896996
10173446,17:00:00,41953,I_09_1204235410404,139.949908,35.894664
10173447,17:00:00,41948,I_09_1204235410404,139.949872,35.894863
10173448,17:00:00,42108,I_09_1204235410404,139.949753,35.895516
10173449,17:00:00,41889,I_09_1204235410404,139.949792,35.895305
10173450,17:00:00,41904,I_09_1204235410404,139.949726,35.895665
10173451,17:00:00,42024,I_09_1204235410419,139.949691,35.894965
10173452,17:00:00,42050,I_09_1204235410404,139.949564,35.895704
10173453,17:00:00,42039,I_09_1204235410404,139.949604,35.895473
10173454,17:00:00,42035,I_09_1204235410404,139.949734,35.894715
10173513,17:00:00,42848,I_09_1204235410404_p,139.94964,35.896196
10173514,17:00:00,41959,I_09_1204235410419,139.94964,35.896197
10173515,17:00:00,41790,I_09_1204235410419_p,139.949586,35.896557
10173516,17:00:00,41958,I_09_1204235410419,139.949672,35.895982
10173590,17:00:00,42575,I_09_1204235410404,139.94917,35.897957
10173591,17:00:00,42402,I_09_1204235410499,139.94917,35.897957
10173592,17:00:00,42401,I_09_1204235410499,139.949021,35.897974
10173600,17:00:00,42717,I_09_1204235410404,139.949373,35.897667
10173741,17:00:01,42846,I_09_1204235410419_p,139.940005,35.89945
10173742,17:00:01,42832,I_09_1204235410419,139.940102,35.899318
10173743,17:00:01,42730,I_09_1204235410404,139.940259,35.899072
10173755,17:00:01,42743,I_09_1204235410404,139.940403,35.898834
10173756,17:00:01,42828,I_09_1204235410419,139.940679,35.898349
10173757,17:00:01,42523,I_09_1204235410404,139.94503,35.897546
