,Time,VID,Type,Pos.x,Pos.y
8168235,15:00:00,34962,I_09_1204235410404,139.939404,35.900224
8168236,15:00:00,34949,I_09_1204235410419,139.939675,35.899886
8168237,15:00:00,34878,I_09_1204235410404,139.939842,35.899672
8168238,15:00:00,34873,I_09_1204235410404,139.939985,35.899477
8168239,15:00:00,34966,I_09_1204235410404,139.939085,35.900615
8168246,15:00:00,34790,I_09_1204235410404,139.941799,35.896133
8168247,15:00:00,34769,I_09_1204235410404,139.941772,35.896188
8168248,15:00:00,34723,I_09_1204235410419,139.941718,35.896296
8168249,15:00:00,34716,I_09_1204235410419,139.941659,35.896415
8168250,15:00:00,34082,I_09_1204235410404,139.941571,35.896591
8168251,15:00:00,34092,I_09_1204235410404,139.941481,35.896772
8168252,15:00:00,34069,I_09_1204235410404,139.941373,35.89699
8168253,15:00:00,34789,I_09_1204235410404,139.945276,35.897661
8168254,15:00:00,34136,I_09_1204235410404,139.942787,35.896493
8168255,15:00:00,34391,I_09_1204235410404,139.944389,35.897245
8168260,15:00:00,34597,I_09_1204235410499,139.949822,35.895137
8168261,15:00:00,34292,I_09_1204235410404,139.949919,35.894605
8168262,15:00:00,34348,I_09_1204235410404,139.949893,35.894747
8168263,15:00:00,34283,I_09_1204235410404,139.949866,35.894897
8168264,15:00:00,34304,I_09_1204235410404,139.949914,35.894632
8168265,15:00:00,34260,I_09_1204235410404,139.949723,35.894779
8168266,15:00:00,34217,I_09_1204235410404,139.949712,35.894839
8168267,15:00:00,34245,I_09_1204235410419,139.94976,35.894561
8168286,15:00:00,34780,I_09_1204235410404,139.946133,35.898056
8168287,15:00:00,34871,I_09_1204235410419,139.946825,35.898176
8168319,15:00:00,34972,I_09_1204235410419_p,139.949604,35.896437
8168320,15:00:00,33086,I_09_1204235410404_p,139.949531,35.896982
8168345,15:00:00,34788,I_09_1204235410404,139.949011,35.897975
8168350,15:00:00,34856,I_09_1204235410404,139.949392,35.897794
8168351,15:00:00,34851,I_09_1204235410404,139.949383,35.897734
8168352,15:00:00,34846,I_09_1204235410404,139.949374,35.897673
8168353,15:00:00,34868,I_09_1204235410404,139.949392,35.897794
8168453,15:00:01,34949,I_09_1204235410419,139.939603,35.899977
8168454,15:00:01,34878,I_09_1204235410404,139.93977,35.899764
8168455,15:00:01,34873,I_09_1204235410404,139.939916,35.899571
8168456,15:00:01,34962,I_09_1204235410404,139.939332,35.900312
8168464,15:00:01,34790,I_09_1204235410404,139.941799,35.896133
8168465,15:00:01,34769,I_09_1204235410404,139.941772,35.896188
8168466,15:00:01,34723,I_09_1204235410419,139.941718,35.896296
8168467,15:00:01,34716,I_09_1204235410419,139.94166,35.896412
8168468,15:00:01,34082,I_09_1204235410404,139.94159,35.896553
8168469,15:00:01,34092,I_09_1204235410404,139.941514,35.896706
8168470,15:00:01,34069,I_09_1204235410404,139.941417,35.896901
8168471,15:00:01,34789,I_09_1204235410404,139.9454,35.897719
8168472,15:00:01,34136,I_09_1204235410404,139.942664,35.896435
8168473,15:00:01,34391,I_09_1204235410404,139.944266,35.897187
8168477,15:00:01,34597,I_09_1204235410499,139.949835,35.895067
8168478,15:00:01,34348,I_09_1204235410404,139.949903,35.894693
8168479,15:00:01,34283,I_09_1204235410404,139.949877,35.894832
8168480,15:00:01,34292,I_09_1204235410404,139.949899,35.894712
8168481,15:00:01,34260,I_09_1204235410404,139.949708,35.894867
8168482,15:00:01,34217,I_09_1204235410404,139.949698,35.894925
8168483,15:00:01,34245,I_09_1204235410419,139.949747,35.894639
8168501,15:00:01,34780,I_09_1204235410404,139.946237,35.898093
8168533,15:00:01,34972,I_09_1204235410419_p,139.949604,35.896437
8168534,15:00:01,33086,I_09_1204235410404_p,139.949531,35.896982
8168559,15:00:01,34788,I_09_1204235410404,139.949076,35.897968
8168560,15:00:01,34871,I_09_1204235410419,139.947152,35.898168
8168566,15:00:01,34856,I_09_1204235410404,139.949392,35.897794
8168567,15:00:01,34851,I_09_1204235410404,139.949383,35.897734
8168568,15:00:01,34846,I_09_1204235410404,139.949374,35.897673
8168569,15:00:01,34868,I_09_1204235410404,139.949392,35.897794
8168668,15:00:02,34949,I_09_1204235410419,139.939532,35.900067
8168669,15:00:02,34878,I_09_1204235410404,139.939698,35.899855
8168670,15:00:02,34873,I_09_1204235410404,139.939847,35.899665
8168671,15:00:02,34962,I_09_1204235410404,139.939268,35.900391
8168678,15:00:02,34790,I_09_1204235410404,139.941799,35.896133
8168679,15:00:02,34769,I_09_1204235410404,139.941772,35.896188
8168680,15:00:02,34723,I_09_1204235410419,139.941718,35.896296
8168681,15:00:02,34716,I_09_1204235410419,139.941661,35.89641
8168682,15:00:02,34082,I_09_1204235410404,139.941604,35.896526
8168683,15:00:02,34092,I_09_1204235410404,139.94154,35.896654
8168684,15:00:02,34069,I_09_1204235410404,139.941455,35.896824
8168685,15:00:02,34789,I_09_1204235410404,139.945523,35.897777
8168686,15:00:02,34136,I_09_1204235410404,139.942541,35.896377
8168687,15:00:02,34391,I_09_1204235410404,139.944143,35.897129
8168690,15:00:02,34597,I_09_1204235410499,139.949848,35.894996
8168691,15:00:02,34348,I_09_1204235410404,139.949913,35.894634
8168692,15:00:02,34283,I_09_1204235410404,139.949889,35.894769
8168693,15:00:02,34292,I_09_1204235410404,139.949909,35.894656
8168694,15:00:02,34260,I_09_1204235410404,139.949692,35.894956
8168695,15:00:02,34217,I_09_1204235410404,139.949683,35.895012
8168696,15:00:02,34245,I_09_1204235410419,139.949733,35.894721
8168715,15:00:02,34780,I_09_1204235410404,139.946344,35.898123
8168748,15:00:02,34972,I_09_1204235410419_p,139.949604,35.896437
8168749,15:00:02,33086,I_09_1204235410404_p,139.949531,35.896982
8168774,15:00:02,34788,I_09_1204235410404,139.949125,35.897962
8168775,15:00:02,34871,I_09_1204235410419,139.947297,35.898153
8168781,15:00:02,34851,I_09_1204235410404,139.949383,35.897734
8168782,15:00:02,34846,I_09_1204235410404,139.949374,35.897673
8168783,15:00:02,34868,I_09_1204235410404,139.949392,35.897794
8168784,15:00:02,34856,I_09_1204235410404,139.949353,35.897503
8168880,15:00:03,34949,I_09_1204235410419,139.939462,35.900152
8168881,15:00:03,34878,I_09_1204235410404,139.939628,35.899945
8168882,15:00:03,34873,I_09_1204235410404,139.939775,35.899757
8168883,15:00:03,34962,I_09_1204235410404,139.939213,35.900459
8168890,15:00:03,34790,I_09_1204235410404,139.941799,35.896133
8168891,15:00:03,34769,I_09_1204235410404,139.941772,35.896188
8168892,15:00:03,34723,I_09_1204235410419,139.941718,35.896296
8168893,15:00:03,34716,I_09_1204235410419,139.941662,35.896409
8168894,15:00:03,34082,I_09_1204235410404,139.941612,35.896508
8168895,15:00:03,34092,I_09_1204235410404,139.941559,35.896615
8168896,15:00:03,34069,I_09_1204235410404,139.941487,35.896761
8168897,15:00:03,34789,I_09_1204235410404,139.945646,35.897835
8168898,15:00:03,34136,I_09_1204235410404,139.942418,35.89632
8168899,15:00:03,34391,I_09_1204235410404,139.94402,35.897071
8168902,15:00:03,34597,I_09_1204235410499,139.94986,35.894926
8168903,15:00:03,34283,I_09_1204235410404,139.9499,35.894706
8168904,15:00:03,34292,I_09_1204235410404,139.949921,35.89459
8168905,15:00:03,34348,I_09_1204235410404,139.949899,35.894713
8168906,15:00:03,34260,I_09_1204235410404,139.949677,35.895045
8168907,15:00:03,34217,I_09_1204235410404,139.949668,35.8951
8168908,15:00:03,34245,I_09_1204235410419,139.949718,35.894805
8168925,15:00:03,34780,I_09_1204235410404,139.946453,35.898146
8168959,15:00:03,34972,I_09_1204235410419_p,139.949604,35.896437
8168960,15:00:03,33086,I_09_1204235410404_p,139.949531,35.896982
8168985,15:00:03,34788,I_09_1204235410404,139.949156,35.897959
8168986,15:00:03,34871,I_09_1204235410419,139.947443,35.898139
8168993,15:00:03,34851,I_09_1204235410404,139.949383,35.897738
8168994,15:00:03,34846,I_09_1204235410404,139.949374,35.897674
8168995,15:00:03,34856,I_09_1204235410404,139.949353,35.897524
8168996,15:00:03,34868,I_09_1204235410404,139.949353,35.897503
8169091,15:00:04,34949,I_09_1204235410419,139.939398,35.900231
8169092,15:00:04,34878,I_09_1204235410404,139.93956,35.900032
8169093,15:00:04,34873,I_09_1204235410404,139.939704,35.899848
8169094,15:00:04,34962,I_09_1204235410404,139.939166,35.900516
8169101,15:00:04,34790,I_09_1204235410404,139.941799,35.896133
8169102,15:00:04,34769,I_09_1204235410404,139.941772,35.896188
8169103,15:00:04,34723,I_09_1204235410419,139.941718,35.896296
8169104,15:00:04,34716,I_09_1204235410419,139.941662,35.896408
8169105,15:00:04,34082,I_09_1204235410404,139.941618,35.896498
8169106,15:00:04,34092,I_09_1204235410404,139.941574,35.896586
8169107,15:00:04,34069,I_09_1204235410404,139.941512,35.896711
8169108,15:00:04,34789,I_09_1204235410404,139.945591,35.897809
8169109,15:00:04,34136,I_09_1204235410404,139.942294,35.896262
8169110,15:00:04,34391,I_09_1204235410404,139.943896,35.897014
8169114,15:00:04,34597,I_09_1204235410499,139.949873,35.894856
8169115,15:00:04,34283,I_09_1204235410404,139.949913,35.894638
8169116,15:00:04,34348,I_09_1204235410404,139.949913,35.894638
8169117,15:00:04,34260,I_09_1204235410404,139.949662,35.895134
8169118,15:00:04,34217,I_09_1204235410404,139.949652,35.895189
8169119,15:00:04,34245,I_09_1204235410419,139.949703,35.894891
8169136,15:00:04,34780,I_09_1204235410404,139.946562,35.898164
8169173,15:00:04,34972,I_09_1204235410419_p,139.949604,35.896437
8169174,15:00:04,33086,I_09_1204235410404_p,139.949531,35.896982
8169198,15:00:04,34788,I_09_1204235410404,139.949169,35.897957
8169199,15:00:04,34871,I_09_1204235410419,139.947588,35.898124
8169206,15:00:04,34851,I_09_1204235410404,139.949385,35.897751
8169207,15:00:04,34846,I_09_1204235410404,139.949374,35.897677
8169208,15:00:04,34856,I_09_1204235410404,139.949356,35.897558
8169209,15:00:04,34868,I_09_1204235410404,139.949353,35.897523
8169305,15:00:05,34878,I_09_1204235410404,139.939495,35.900112
8169306,15:00:05,34873,I_09_1204235410404,139.939636,35.899936
8169307,15:00:05,34962,I_09_1204235410404,139.939129,35.900562
8169308,15:00:05,34949,I_09_1204235410419,139.93934,35.900303
8169313,15:00:05,34790,I_09_1204235410404,139.941799,35.896133
8169314,15:00:05,34769,I_09_1204235410404,139.941772,35.896188
8169315,15:00:05,34723,I_09_1204235410419,139.941718,35.896296
8169316,15:00:05,34716,I_09_1204235410419,139.941663,35.896407
8169317,15:00:05,34082,I_09_1204235410404,139.941618,35.896498
8169318,15:00:05,34092,I_09_1204235410404,139.941582,35.896568
8169319,15:00:05,34069,I_09_1204235410404,139.941531,35.896672
8169320,15:00:05,34789,I_09_1204235410404,139.945715,35.897867
8169321,15:00:05,34136,I_09_1204235410404,139.942171,35.896204
8169322,15:00:05,34391,I_09_1204235410404,139.943773,35.896956
8169326,15:00:05,34597,I_09_1204235410499,139.949886,35.894786
8169327,15:00:05,34283,I_09_1204235410404,139.949899,35.894712
8169328,15:00:05,34260,I_09_1204235410404,139.949646,35.895223
8169329,15:00:05,34217,I_09_1204235410404,139.949637,35.895278
8169330,15:00:05,34245,I_09_1204235410419,139.949688,35.894978
8169346,15:00:05,34780,I_09_1204235410404,139.946673,35.89817
8169384,15:00:05,34972,I_09_1204235410419_p,139.949604,35.896437
8169385,15:00:05,33086,I_09_1204235410404_p,139.949531,35.896982
