link_id,TTT_mean,TTT_std,V_mean,V_std,flow_mean,flow_std
533967_00533_11503_1,59172.108499999995,338.19616276380157,31.557299268667986,0.10744450692592582,2778.2,9.774294967170885
I_11_533967_01412533967_01657,52552.63050000001,1084.5961566528142,15.60845870658925,0.3212384934454082,1385.4,1.4653901941300722
533967_14017_14018_0,50182.2365,4060.2921520116147,43.665839455134275,3.3200251868911894,3012.1,1.293709476863506
533967_00535_11512_0,48933.666000000005,64.98533287151214,44.34201374705875,0.06407521789399652,4159.6,2.6635947218195812
533967_00280_11490_1,48843.4055,40.54040472820095,49.558685230150566,0.028226607561296645,5732.25,4.586880604965714
533967_11501_11503_1,48025.344,466.4157686397291,29.99960597244628,0.28120819509946016,2942.45,9.253591052581742
533967_00532_11497_1,47692.593,1322.8655408504176,8.631670167210672,0.23913238745025495,1269.65,1.2680278927697486
533967_11501_11503_0,46091.0205,226.64494807784845,29.68515281257108,0.06815005606880656,2778.2,9.774294967170885
I_11_533967_01657533967_01658,45725.248999999996,897.418163757037,45.72138518992789,0.798463749765963,5555.45,26.77484090079997
533967_00280_11490_0,44589.096999999994,25.21805600003768,52.372524514714584,0.03402243113412563,5534.8,1.3218806379748236
533967_00949_14017_0,42639.072,94.6224234356865,51.00131832691247,0.11091153727614671,3012.8,1.0563093645728523
533967_13891_14021_1,42454.4985,576.999189247585,49.937424951628834,0.07078398929521158,2432.5,33.35849927206273
533967_13891_14021_0,42369.6075,2159.5638406884877,47.249424012991874,2.261948518436756,2324.65,39.7535499904362
I_11_533967_13308533967_00937,42092.4195,910.5293781466684,20.19933703344962,0.36328203255120256,3086.4,41.627925849438085
533967_14017_14018_1,41663.25,42.94652782975079,49.801081550240376,0.02874341070451751,2873.15,1.9808291724745315
533967_00933_14152_1,41451.629,11.568623126918371,51.39932354028775,0.010215414434358897,3450.9,1.0208355710680919
533967_00949_14017_1,40235.935,29.09781389871433,46.424724915950954,0.004611881297059014,2873.05,2.0384462607325795
I_11_0129024146246,36534.437,142.75346311957352,46.20548143304747,0.09027794747916135,2898.1,9.893644956552507
533967_01418_01421_0,35034.2875,3790.0499738142244,14.71092792731427,1.7771839713388682,1126.9,25.410109881905782
533967_00978_12969_0,34773.868,59.79804499532616,40.00915583646077,0.021376268094920017,2650.65,4.847951276461763
533967_00933_14152_0,34121.773499999996,28.057121860684774,45.82418357325912,0.005014270805154254,2842.5,2.328315406378453
533967_00536_11512_1,33732.9805,31.238553352009347,43.13968839568584,0.02233728858379982,4158.75,2.788604631258079
533967_00978_12969_1,33691.786,20.941948433957776,52.34038325272282,0.027116059526289014,3355.1,1.2523661815266454
I_11_533967_01657533967_13308,32430.645,457.79159883418373,45.43418337900711,0.1289745234266955,3086.65,41.82831450987291
533967_00535_14018_0,31808.6685,73.38889398805183,42.6304401721659,0.08474123786785724,2873.15,1.9808291724745315
533967_00943_01268_0,31067.7045,24.41225543710268,46.968467311546654,0.02869999886157069,3449.65,1.7252002172136576
533967_01555_14156_1,30681.378999999997,427.0094554838702,49.51756697194471,0.04138295732318657,2884.6,39.322418943637565
533967_00534_11504_0,29775.453,104.44790820006153,29.189563253338797,0.028991389714699008,2778.2,9.774294967170885
I_11_533967_00977533967_01425,29569.034999999996,328.91541221830386,47.625367083404186,0.07153341817344563,2428.15,26.222278595439466
533967_01661_13315_0,29544.9395,76.19867511453567,17.953655968833235,0.03940729877549391,2209.05,2.39462116551154
I_11_533967_00937533967_01406,29512.2955,562.97596585584,40.314050461166,0.425445289848307,2275.9,39.16752145390495
533967_00539_11517_1,28141.798,565.3518180427218,12.70311807820556,0.24313571125327244,326.75,1.1180339887498982
I_11_533967_00539_533967_-00001,27396.908000000003,38.57779939700782,23.86209503530737,0.03197380063640827,2301.6,0.5026246899500357
533967_00976_12969_0,26883.1805,11.953787100857758,53.297778990353244,0.010740004839425029,3355.85,1.0399898784932684
533967_00532_01530_0,26281.4375,645.927226770086,46.45207397830022,0.9073031712247995,2325.15,39.97008749973958
I_11_533967_00937533967_01269,26136.2275,37.3709632391384,46.0334498668893,0.05860229232717437,2844.3,1.9761738683362022
533967_00976_12969_1,26073.1905,57.21013992521893,35.573565717431634,0.02731557692049586,2650.65,4.847951276461763
533967_01659_01661_1,26005.5485,363.512283529152,43.9395397127748,0.12257581876566635,3245.45,43.31096251163453
I_11_0804143920985,24756.688000000002,1113.2656468275284,19.40441903941317,0.8962412001601927,1126.95,25.4030147402771
533967_01406_01644_0,24506.709,789.9213105107028,48.800338366509536,1.1649060019153823,2278.65,40.22996395722968
I_11_533967_00977533967_01555,24168.912,519.962206891798,47.890214550627995,0.07761864142881438,1494.05,33.262077347539275
533967_00608_00609_1,23800.4965,18.361379169333173,29.846775941670437,0.020232843931274717,4732.0,2.695024655682586
I_11_533967_01485533967_14021,21734.730499999998,333.3406039264535,44.779497915902745,0.32451825813334684,2435.5,33.653810294949174
533967_01410_01417_1,21700.3285,22.801811625856985,50.73760698911445,0.03433375652103714,3602.35,2.8704483420208757
533967_00609_11505_1,21239.644500000002,399.7425188460964,30.04610332441652,0.1070468955343879,677.1,12.056446190185635
533967_01530_13891_1,21101.716500000002,352.8426830200544,48.75262957090014,0.5654179366757743,2431.8,33.16878684927499
533967_01530_13891_0,20256.9095,377.7005923448246,48.75574106509546,0.31419768052561037,2324.85,39.85668404619097
533967_01654_01661_1,19674.057500000003,293.7283165009345,27.972712910600354,0.3726663228765085,3322.85,36.577639128441945
533967_01269_13715_0,18407.086,25.46994831892073,49.50456128189354,0.05329153867099239,2844.05,2.089447169392943
533967_00533_11502_1,18356.607,38.50462666663269,45.080610918000765,0.09547416291239282,3020.6,0.5026246899500214
533967_00933_00944_1,18136.195499999998,22.272142258648152,50.12224856644935,0.05055968741696476,2843.55,2.187885304412301
533967_00533_11505_0,17903.751500000002,323.9315820106894,29.97697598271593,0.05785056201996988,677.65,12.196958205785721
533967_00933_00943_0,17361.7855,21.04664705762961,54.73416231629342,0.0684486755300691,3450.55,1.1909748329127308
533967_01555_14156_0,15801.357500000002,354.1060761064778,49.75645874005266,0.03864365181038043,1493.8,33.24011526992491
533967_00533_11502_0,14984.2025,23.785435808051833,32.685901101645086,0.040710706349096785,2446.9,2.7318780892889767
533967_00938_01417_0,14846.712,32.18992594945875,49.71834867262121,0.09748629032761548,3603.55,2.543826376067901
533967_00539_11517_0,14194.61,45.45900316132137,19.492855556177496,0.00845269433268022,271.3,0.8645047258706153
533967_13107_13108_0,14040.969000000001,8.087564788644961,49.98529746347582,0.028067198010434342,1270.9,0.30779350562554814
533967_00608_00609_0,13791.4755,88.99192166028047,65.44334213659549,0.41828129707385614,4017.65,0.4893604849296002
I_11_533967_01657533967_01413,13790.745499999999,68.52532935269075,45.25342583955636,0.22666020987293103,1188.15,0.9333020044867324
533967_00938_01409_1,13611.7795,1195.2271038878587,37.24696935266907,3.2595529671627332,2349.7,0.57124057057749
533967_01654_01661_0,13282.912,100.86976457946047,30.41453201117571,0.19601422455188283,2434.2,12.866112159672097
533967_00285_11497_0,12776.7445,40.14915027940038,51.97075420283636,0.15493543064819348,1270.3,0.6569466853317902
533967_13107_13108_1,10799.9075,41.03371256790247,45.45310201099025,0.00416697841119755,981.7,3.714835124201351
