scenario,slot_code,link_id,V_link_kmh_mean,V_link_kmh_std,TTT_sec_mean,TTT_sec_std,flow_veh_mean,flow_veh_std,n_runs,hhmm
no01,0630,533967_00605_01530_0,,,,,0.0,0.0,20,06:30
no01,0630,533967_00605_01530_1,,,,,0.0,0.0,20,06:30
no01,0630,533967_00605_72276_0,,,,,0.0,0.0,20,06:30
no01,0630,533967_00605_72276_1,,,,,0.0,0.0,20,06:30
no01,0630,533967_00608_00609_0,67.24822308019019,1.2144836583406038,301.90250000000003,6.18146539856725,90.35,0.9333020044867283,20,06:30
no01,0630,533967_00608_00609_1,30.024,3.552713678800501e-15,342.5,12.513150976809206,68.5,2.5026301953618395,20,06:30
no01,0630,533967_00609_11505_0,29.637967583718773,0.25035312485341893,55.6515,22.581910849872266,1.75,0.7163503994113789,20,06:30
no01,0630,533967_00609_11505_1,29.615417071345526,0.1245948632572713,203.712,50.061640173311396,6.4,1.569445091341791,20,06:30
no01,0630,533967_00693_01661_0,26.422771236583497,1.4633771271214824,2450.5485,132.2652964897684,89.5,0.8885233166386354,20,06:30
no01,0630,533967_00695_11518_0,50.95549116441132,0.14985862456374996,1128.328,15.39121061549502,65.75,0.910465468000326,20,06:30
no01,0630,533967_00695_11518_1,28.84059568254087,0.05500336533142726,2478.1665000000003,103.67752683834524,89.35,3.773522715475628,20,06:30
no01,0630,533967_00766_11513_0,32.87559628485575,6.968677520259041,4847.3255,1249.282250803805,110.2,2.190890230020664,20,06:30
no01,0630,533967_00766_11513_1,31.134796625015763,1.8265213424010984,2002.2424999999998,199.482666939287,45.25,3.596416344962828,20,06:30
no01,0630,533967_00766_14156_0,48.69418942059623,0.3099100624097021,483.14099999999996,70.23686210920421,14.5,2.090076805438398,20,06:30
no01,0630,533967_00766_14156_1,29.739762280841177,2.6491500109563257,1043.3375,160.31642565728043,18.9,2.5731406163633865,20,06:30
no01,0630,533967_00818_01603_0,,,,,0.0,0.0,20,06:30
no01,0630,533967_00818_01603_1,,,,,0.0,0.0,20,06:30
no01,0630,533967_00933_00943_0,54.60778239192958,0.4033111741383597,440.81450000000007,7.995798551344603,87.4,1.2732056517228247,20,06:30
no01,0630,533967_00933_00944_1,49.18028275232852,0.5722372480283361,223.29250000000002,19.3725565182459,34.35,2.978431236671235,20,06:30
no01,0630,533967_00933_14152_0,45.82856857855362,0.03518517281265451,412.3095,35.82824987646656,34.35,2.978431236671235,20,06:30
no01,0630,533967_00933_14152_1,51.37305982590241,0.0802069162140835,1054.5795,14.615508156893178,87.75,1.2085223687584232,20,06:30
no01,0630,533967_00938_00939_0,21.36380554377198,2.466135964708135,870.05,110.02688810133256,24.5,0.6069769786668839,20,06:30
no01,0630,533967_00938_00939_1,46.38438928839579,0.4822499231349028,615.7325,36.0156196926015,37.05,2.1144863753590246,20,06:30
no01,0630,533967_00938_01409_1,53.079935355186,0.6434837528110056,100.096,2.2278013707169704,24.8,0.41039134083406176,20,06:30
no01,0630,533967_00938_01417_0,50.26703212035432,0.5504307226298966,151.0075,8.98141875734212,37.05,2.1144863753590246,20,06:30
no01,0630,533967_00939_00940_0,42.04385532191991,1.9630570282754272,52.396,3.516946043612867,13.25,0.7163503994113787,20,06:30
no01,0630,533967_00939_00940_1,40.16764034812048,6.516522881889011,56.205,11.608298528933608,12.65,1.8715318802914815,20,06:30
no01,0630,533967_00939_01421_1,24.39242484971381,3.387654760797192,800.904,120.66732891453437,28.45,2.9464519251751624,20,06:30
no01,0630,533967_00940_13718_0,39.60648668539052,0.23190536826003277,1512.4154999999998,104.0162203178453,61.3,4.09235487476986,20,06:30
no01,0630,533967_00943_01268_0,46.98197941109774,0.11104996883780195,774.7439999999999,14.473984429422257,86.05,1.6375527311718623,20,06:30
no01,0630,533967_00944_13715_1,51.89987573667848,0.9592830891974942,119.828,9.26442863293451,35.9,2.6734562687750545,20,06:30
no01,0630,533967_00949_14017_0,51.212034823972644,0.17534671237500288,637.7729999999999,12.027589380910483,45.25,0.8506963092234013,20,06:30
no01,0630,533967_00949_14017_1,46.440000000000005,4.890290495124001e-15,1104.6,48.688483454022595,78.9,3.477748818144472,20,06:30
no01,0630,533967_00976_12969_0,53.36999999999999,0.0,238.0,4.400956833761444,29.75,0.5501196042201805,20,06:30
no01,0630,533967_00976_12969_1,35.537945816210616,0.12914446703031188,637.5409999999999,56.37923590341243,64.75,5.7388335510202575,20,06:30
no01,0630,533967_00978_01607_0,,,,,0.0,0.0,20,06:30
no01,0630,533967_00978_01607_1,,,,,0.0,0.0,20,06:30
no01,0630,533967_00978_12969_0,39.948532349942624,0.10978646102050672,868.4995000000001,70.05324978186236,66.1,5.320269086981856,20,06:30
no01,0630,533967_00978_12969_1,52.466145759474486,0.17881214414654953,295.523,6.614376765803408,29.5,0.6882472016116855,20,06:30
no01,0630,533967_00978_87768_0,,,,,0.0,0.0,20,06:30
no01,0630,533967_00978_87768_1,,,,,0.0,0.0,20,06:30
no01,0630,533967_01268_13716_0,,,,,0.0,0.0,20,06:30
no01,0630,533967_01268_13716_1,,,,,0.0,0.0,20,06:30
no01,0630,533967_01269_13715_0,48.49258276485652,0.33744908082456526,239.85949999999997,16.550491954844368,36.3,2.4730122267559063,20,06:30
no01,0630,533967_01405_01406_0,,,,,0.0,0.0,20,06:30
no01,0630,533967_01405_01406_1,,,,,0.0,0.0,20,06:30
no01,0630,533967_01406_01408_0,,,,,0.0,0.0,20,06:30
no01,0630,533967_01406_01408_1,,,,,0.0,0.0,20,06:30
no01,0630,533967_01406_01644_0,50.024783866013436,0.44612311973543234,281.581,30.98557761281851,26.85,2.9068883707497264,20,06:30
no01,0630,533967_01407_01408_0,,,,,0.0,0.0,20,06:30
no01,0630,533967_01407_01408_1,,,,,0.0,0.0,20,06:30
no01,0630,533967_01408_01644_0,,,,,0.0,0.0,20,06:30
no01,0630,533967_01408_01644_1,,,,,0.0,0.0,20,06:30
no01,0630,533967_01408_13716_0,,,,,0.0,0.0,20,06:30
no01,0630,533967_01408_13716_1,,,,,0.0,0.0,20,06:30
no01,0630,533967_01409_01410_1,58.957532278973304,0.2543043034781216,60.097500000000004,15.390755213849372,10.0,2.5546654946340204,20,06:30
no01,0630,533967_01409_01417_0,,,,,0.0,0.0,20,06:30
no01,0630,533967_01410_01417_1,50.85563381703371,0.14465493422411052,222.66950000000003,12.703184215405454,37.05,2.1144863753590246,20,06:30
no01,0630,533967_01412_01413_0,,,,,0.0,0.0,20,06:30
no01,0630,533967_01412_01414_1,55.725763913805835,0.2474978447371408,220.9605,28.220822748087052,24.45,3.1367935354770364,20,06:30
no01,0630,533967_01413_01414_0,,,,,0.0,0.0,20,06:30
no01,0630,533967_01418_01419_0,,,,,0.0,0.0,20,06:30
no01,0630,533967_01418_01419_1,,,,,0.0,0.0,20,06:30
no01,0630,533967_01418_01420_1,44.85572030272069,1.1779695485367627,397.6795,29.610963203551904,37.7,2.43007472269779,20,06:30
no01,0630,533967_01418_01421_0,20.013141889060886,0.3343127791125633,53.721111111111114,30.656618302605295,2.15,1.496487114615601,20,06:30
no01,0630,533967_01418_01421_1,,,,,0.0,0.0,20,06:30
no01,0630,533967_01419_01420_0,12.151147234877538,1.3287018687703727,520.0015,110.73658822320554,12.95,2.0894471693929497,20,06:30
no01,0630,533967_01419_01425_1,20.990925567150565,2.7619356313396146,394.507,91.00153492632622,12.95,2.0894471693929497,20,06:30
no01,0630,533967_01419_01608_0,,,,,0.0,0.0,20,06:30
no01,0630,533967_01419_01608_1,,,,,0.0,0.0,20,06:30
no01,0630,533967_01420_01654_0,12.773243135838834,1.2474422951403619,706.206,163.15004612803196,11.1,2.291862033139728,20,06:30
no01,0630,533967_01420_01654_1,22.937585462813743,1.6530201618028864,1350.7514999999999,121.87707190249657,37.7,2.43007472269779,20,06:30
no01,0630,533967_01424_01425_0,,,,,0.0,0.0,20,06:30
no01,0630,533967_01424_01425_1,,,,,0.0,0.0,20,06:30
no01,0630,533967_01424_01604_0,,,,,0.0,0.0,20,06:30
no01,0630,533967_01424_01604_1,,,,,0.0,0.0,20,06:30
no01,0630,533967_01424_01605_0,,,,,0.0,0.0,20,06:30
no01,0630,533967_01424_01605_1,,,,,0.0,0.0,20,06:30
no01,0630,533967_01530_13891_0,49.100501171773345,0.32335923375460335,357.769,25.377827226475514,41.35,2.9068883707497273,20,06:30
no01,0630,533967_01530_13891_1,48.71367705693015,0.4186039042246373,171.9495,18.747201749089186,19.8,2.1423056934551914,20,06:30
no01,0630,533967_01555_01556_0,,,,,0.0,0.0,20,06:30
no01,0630,533967_01555_01556_1,,,,,0.0,0.0,20,06:30
no01,0630,533967_01555_13718_0,,,,,0.0,0.0,20,06:30
no01,0630,533967_01555_13718_1,,,,,0.0,0.0,20,06:30
no01,0630,533967_01555_14156_0,49.65442640147195,0.4539625390228472,232.204,25.182992673627975,21.9,2.3147126683115777,20,06:30
no01,0630,533967_01555_14156_1,49.48872825408398,0.5114823461805962,154.3435,22.392460496900814,14.5,2.090076805438398,20,06:30
no01,0630,533967_01556_01656_0,,,,,0.0,0.0,20,06:30
no01,0630,533967_01556_01656_1,,,,,0.0,0.0,20,06:30
no01,0630,533967_01556_88302_0,,,,,0.0,0.0,20,06:30
no01,0630,533967_01556_88302_1,,,,,0.0,0.0,20,06:30
no01,0630,533967_01602_01603_0,,,,,0.0,0.0,20,06:30
no01,0630,533967_01602_01603_1,,,,,0.0,0.0,20,06:30
no01,0630,533967_01602_01608_0,,,,,0.0,0.0,20,06:30
no01,0630,533967_01602_01608_1,,,,,0.0,0.0,20,06:30
no01,0630,533967_01603_01606_0,,,,,0.0,0.0,20,06:30
no01,0630,533967_01603_01606_1,,,,,0.0,0.0,20,06:30
no01,0630,533967_01603_01608_0,,,,,0.0,0.0,20,06:30
no01,0630,533967_01603_01608_1,,,,,0.0,0.0,20,06:30
no01,0630,533967_01604_01605_0,,,,,0.0,0.0,20,06:30
no01,0630,533967_01604_01605_1,,,,,0.0,0.0,20,06:30
no01,0630,533967_01604_01606_0,,,,,0.0,0.0,20,06:30
no01,0630,533967_01604_01606_1,,,,,0.0,0.0,20,06:30
no01,0630,533967_01605_01607_0,,,,,0.0,0.0,20,06:30
no01,0630,533967_01605_01607_1,,,,,0.0,0.0,20,06:30
no01,0630,533967_01606_01607_0,,,,,0.0,0.0,20,06:30
no01,0630,533967_01606_01607_1,,,,,0.0,0.0,20,06:30
no01,0630,533967_01606_01609_0,,,,,0.0,0.0,20,06:30
no01,0630,533967_01606_01609_1,,,,,0.0,0.0,20,06:30
no01,0630,533967_01654_01655_0,45.15302927725238,0.1694231599297971,1681.6605,73.8226546653675,108.5,4.806793438238711,20,06:30
no01,0630,533967_01654_01658_1,19.628200776583505,1.6136815923512722,2273.9025,175.78011320591486,116.8,5.042973224930745,20,06:30
no01,0630,533967_01654_01661_0,32.28000003440035,0.6894470784667422,172.446,17.51846316258784,33.5,3.0521778247153617,20,06:30
no01,0630,533967_01654_01661_1,33.09021815664694,1.64319362564006,298.4925,20.486216386685584,59.5,2.7434131641941355,20,06:30
no01,0630,533967_01656_87767_0,,,,,0.0,0.0,20,06:30
no01,0630,533967_01656_87767_1,,,,,0.0,0.0,20,06:30
no01,0630,533967_01658_01659_0,,,,,0.0,0.0,20,06:30
no01,0630,533967_01658_01659_1,,,,,0.0,0.0,20,06:30
no01,0630,533967_01659_01661_1,45.066258148805495,0.6368873716138659,586.812,21.43221913013453,75.1,2.5935141776118527,20,06:30
no01,0630,533967_01661_13315_0,18.56956025676062,0.41949418030180197,483.2045,42.41799574349001,37.35,3.1668513334890003,20,06:30
no01,0630,533967_01661_13315_1,5.789211437213533,0.4884821587845228,2592.2255,212.45713627075088,50.4,1.3533583957579092,20,06:30
no01,0630,533967_10598_11494_0,57.36,1.6300968317080004e-15,121.05,2.2354794611117814,40.35,0.745159820370594,20,06:30
no01,0630,533967_10598_11494_1,47.64102458769966,1.0649243799084458,56.864999999999995,7.11076463428586,17.75,2.2682012349227887,20,06:30
no01,0630,533967_10598_13108_0,49.02131731835276,1.2826937099431919,55.213499999999996,6.8541683629283865,17.65,2.2307657406087458,20,06:30
no01,0630,533967_10598_13108_1,51.12,4.890290495124001e-15,121.35,2.2774639635487444,40.45,0.7591546545162479,20,06:30
no01,0630,533967_11501_11503_0,30.512123309216737,0.6228239626870576,24.647058823529413,9.936933483667058,1.3,0.8013147091860318,20,06:30
no01,0630,533967_11501_11503_1,30.27003181180122,0.07198118963307944,846.734,28.388669237085285,52.35,1.7554426642213121,20,06:30
no01,0630,533967_11501_11504_0,28.975580483502142,0.5745600762591773,1123.594,54.2577268230065,50.75,1.9701723141310308,20,06:30
no01,0630,533967_11501_11504_1,29.478595768116975,0.4771195513441751,33.470588235294116,13.798177629033225,1.3,0.8013147091860318,20,06:30
no01,0630,533967_11505_85937_0,,,,,0.0,0.0,20,06:30
no01,0630,533967_11505_85937_1,,,,,0.0,0.0,20,06:30
no01,0630,533967_11513_88894_0,,,,,0.0,0.0,20,06:30
no01,0630,533967_11513_88894_1,,,,,0.0,0.0,20,06:30
no01,0630,533967_11518_13596_0,,,,,0.0,0.0,20,06:30
no01,0630,533967_11518_13596_1,,,,,0.0,0.0,20,06:30
no01,0630,533967_12969_87770_0,,,,,0.0,0.0,20,06:30
no01,0630,533967_12969_87770_1,,,,,0.0,0.0,20,06:30
no01,0630,533967_13107_13108_0,49.82844321549176,0.20216120167849397,449.9725,7.066121451575898,40.6,0.5982430416161195,20,06:30
no01,0630,533967_13107_13108_1,45.45818181818183,3.992905469012103e-15,191.4,24.828676120460727,17.4,2.257152374587339,20,06:30
no01,0630,533967_13308_88665_0,,,,,0.0,0.0,20,06:30
no01,0630,533967_13308_88665_1,,,,,0.0,0.0,20,06:30
no01,0630,533967_13715_72472_0,,,,,0.0,0.0,20,06:30
no01,0630,533967_13715_72472_1,,,,,0.0,0.0,20,06:30
no01,0630,533967_13844_14155_1,47.995200000000004,2.305305047382867e-15,511.25,60.4125074188415,20.45,2.4165002967536595,20,06:30
no01,0630,533967_13891_14021_0,50.38691822213498,0.10707575139078841,692.467,51.91186499605287,40.6,2.998245100756529,20,06:30
no01,0630,533967_13891_14021_1,50.326329874549735,0.22477251073653928,344.6425,37.7093712874497,19.9,2.174009151193639,20,06:30
no01,0630,533967_13891_72276_0,,,,,0.0,0.0,20,06:30
no01,0630,533967_13891_72276_1,,,,,0.0,0.0,20,06:30
no01,0630,533967_14017_14018_0,51.52596583079729,0.1275033052833415,627.4285,11.18045864561537,44.7,0.8013147091860311,20,06:30
no01,0630,533967_14017_14018_1,49.6898451552768,0.16285114992271146,1203.356,52.115398310409454,82.8,3.6070107174486576,20,06:30
no01,0630,533967_14021_88656_0,,,,,0.0,0.0,20,06:30
no01,0630,533967_14021_88656_1,,,,,0.0,0.0,20,06:30
no01,0630,533967_14156_88894_0,,,,,0.0,0.0,20,06:30
no01,0630,533967_14156_88894_1,,,,,0.0,0.0,20,06:30
no01,0630,533967_72276_88656_0,,,,,0.0,0.0,20,06:30
no01,0630,533967_72276_88656_1,,,,,0.0,0.0,20,06:30
no01,0630,533967_74224_88894_0,,,,,0.0,0.0,20,06:30
no01,0630,533967_74224_88894_1,,,,,0.0,0.0,20,06:30
no01,0630,533967_87767_87768_0,,,,,0.0,0.0,20,06:30
no01,0630,533967_87767_87768_1,,,,,0.0,0.0,20,06:30
no01,0630,533967_87767_88200_0,,,,,0.0,0.0,20,06:30
no01,0630,533967_87767_88200_1,,,,,0.0,0.0,20,06:30
no01,0630,533967_87768_88199_0,,,,,0.0,0.0,20,06:30
no01,0630,533967_87768_88199_1,,,,,0.0,0.0,20,06:30
no01,0630,533967_87769_87770_0,,,,,0.0,0.0,20,06:30
no01,0630,533967_87769_87770_1,,,,,0.0,0.0,20,06:30
no01,0630,533967_88199_88200_0,,,,,0.0,0.0,20,06:30
no01,0630,533967_88199_88200_1,,,,,0.0,0.0,20,06:30
no01,0630,533967_88199_88201_0,,,,,0.0,0.0,20,06:30
no01,0630,533967_88199_88201_1,,,,,0.0,0.0,20,06:30
no01,0630,533967_88200_88202_0,,,,,0.0,0.0,20,06:30
no01,0630,533967_88200_88202_1,,,,,0.0,0.0,20,06:30
no01,0630,533967_88201_88203_0,,,,,0.0,0.0,20,06:30
no01,0630,533967_88201_88203_1,,,,,0.0,0.0,20,06:30
no01,0630,533967_88201_88204_0,,,,,0.0,0.0,20,06:30
no01,0630,533967_88201_88204_1,,,,,0.0,0.0,20,06:30
no01,0630,533967_88202_88204_0,,,,,0.0,0.0,20,06:30
no01,0630,533967_88202_88204_1,,,,,0.0,0.0,20,06:30
no01,0630,533967_88202_88302_0,,,,,0.0,0.0,20,06:30
no01,0630,533967_88202_88302_1,,,,,0.0,0.0,20,06:30
no01,0630,533967_88203_88204_0,,,,,0.0,0.0,20,06:30
no01,0630,533967_88203_88204_1,,,,,0.0,0.0,20,06:30
no01,0630,533967_88203_88302_0,,,,,0.0,0.0,20,06:30
no01,0630,533967_88203_88302_1,,,,,0.0,0.0,20,06:30
no01,0630,I_11_0129024139429,29.615778998215042,0.11320616029573892,1413.0130000000001,76.07553387051723,67.35,3.6745927092600823,20,06:30
no01,0630,I_11_0129024139444,49.69375336207109,0.19787911590409404,350.60949999999997,39.16851722802516,14.25,1.6181535936466536,20,06:30
no01,0630,I_11_0129024146232,29.959188437459925,0.03454682539262102,2641.2445,165.45277165132424,64.8,4.047091223140524,20,06:30
no01,0630,I_11_0129024146246,48.5780539396345,0.7057273769658734,170.98250000000002,20.28265940078916,14.25,1.6181535936466536,20,06:30
no01,0630,I_11_0804143920985,20.10178614361615,0.279538105278179,50.72222222222222,29.505344591736666,2.15,1.496487114615601,20,06:30
no01,0630,I_11_0804143921001,,,,,0.0,0.0,20,06:30
no01,0630,I_11_533967_-00001533967_00539,6.3735321243800005,1.3551115687355513,484.83900000000006,103.84902999318925,10.8,0.5231483637805969,20,06:30
no01,0630,I_11_533967_-00001_533967_-00005,,,,,0.0,0.0,20,06:30
no01,0630,I_11_533967_-00005_533967_-00006,,,,,0.0,0.0,20,06:30
no01,0630,I_11_533967_-00006_533967_-00001,42.61655761024183,0.9739627966591305,8.89421052631579,3.397445634900618,2.8,1.2814465510343749,20,06:30
no01,0630,I_11_533967_-00008_533967_-00009,,,,,0.0,0.0,20,06:30
no01,0630,I_11_533967_-00009_533967_-00008,,,,,0.0,0.0,20,06:30
no01,0630,I_11_533967_00539_533967_-00001,24.650512594667116,0.31607968809214765,541.6785,39.11862408448382,47.0,3.2927352251825375,20,06:30
no01,0630,I_11_533967_00937533967_01269,47.683107214498946,0.6213185852644153,324.6485,19.417352867175797,36.6,2.280350850198278,20,06:30
no01,0630,I_11_533967_00937533967_01406,36.489799723718946,4.367141775443123,404.9135,73.63740906238525,27.8,2.76443579472519,20,06:30
no01,0630,I_11_533967_00937533967_01657,23.92855092933405,1.6087479817448445,2627.1085,248.6788860373744,87.25,4.447056980686626,20,06:30
no01,0630,I_11_533967_00939533967_01485,22.610319192469895,2.960847546915045,691.5020000000001,84.81356312834825,15.15,1.7851728502481652,20,06:30
no01,0630,I_11_533967_00977533967_00978,39.64513945480246,0.10551563024069817,1944.154,148.74530504399652,68.35,5.112162998801562,20,06:30
no01,0630,I_11_533967_00977533967_01421,47.00613573744531,0.5910664330875237,507.61449999999996,58.66480469807394,29.0,3.324549831021843,20,06:30
no01,0630,I_11_533967_00977533967_01425,47.145257358317636,1.0156468618943415,181.4415,22.62343132683457,14.75,1.860248992954834,20,06:30
no01,0630,I_11_533967_00977533967_01555,48.91930872299782,0.45787707903879354,346.856,36.758923785860986,21.9,2.3147126683115777,20,06:30
no01,0630,I_11_533967_00978533967_00977,28.656003586147932,3.115924641581687,1094.1219999999998,129.18564021552373,26.75,1.2926920095594885,20,06:30
no01,0630,I_11_533967_01268533967_00937,17.80868990607793,1.360085056545816,2188.0495,167.4301104931154,84.45,2.163695668842646,20,06:30
no01,0630,I_11_533967_01405533967_00937,10.252376883662137,0.5103293992493663,1630.1290000000001,210.75035348412635,28.8,2.912766816330444,20,06:30
no01,0630,I_11_533967_01412533967_01657,17.456038988377827,1.511310504556268,1750.118,141.14874019610437,51.3,1.3803127029389881,20,06:30
no01,0630,I_11_533967_01418533967_00977,30.392215970762045,1.2952524687260354,1370.603,125.31006537889586,35.55,2.8557421378504637,20,06:30
no01,0630,I_11_533967_01485533967_00940,23.065749554715822,0.9719603924794468,2596.9700000000003,240.4854901411332,61.2,4.629425336623156,20,06:30
no01,0630,I_11_533967_01485533967_01405,22.020878917143904,1.1877692609933255,1203.6315,122.14267736738734,32.1,2.731878089288912,20,06:30
no01,0630,I_11_533967_01485533967_14021,46.55531409177881,0.6624228165600574,171.197,18.34733283355549,19.95,2.2118104039808415,20,06:30
no01,0630,I_11_533967_01485533967_14155,47.94831568200012,0.3148453219967616,800.5835,79.74451891905535,21.05,2.0384462607326044,20,06:30
no01,0630,I_11_533967_01555533967_00977,22.11821469935152,2.017568321301512,576.47,105.09283134448324,14.5,2.090076805438398,20,06:30
no01,0630,I_11_533967_01644533967_01485,22.58828516582499,3.704652865679577,541.4675,119.8061877795265,26.6,2.962928849706157,20,06:30
