scenario,link_id,slot_code,HHMM,V_scen,TTT_scen,flow_scen,V_base,TTT_base,flow_base,V_diff,TTT_diff,flow_diff
no02,533967_00280_11490_0,1345,13:45,52.354627463266525,869.5795,107.9,52.419552465721736,870.106,108.1,-0.06492500245521171,-0.5264999999999418,-0.19999999999998863
no02,533967_00280_11490_0,1400,14:00,52.2972841295064,1035.5015,128.35,52.36114017245494,1037.4625,128.75,-0.06385604294853664,-1.9610000000000127,-0.4000000000000057
no02,533967_00280_11490_0,1415,14:15,52.41622296660255,1216.7125,151.15,52.34205734542593,1213.201,150.5,0.0741656211766184,3.511500000000069,0.6500000000000057
no02,533967_00280_11490_0,1430,14:30,52.38062423795751,779.337,96.75,52.44204812629094,778.4219999999999,96.75,-0.06142388833342949,0.9150000000000773,0.0
no02,533967_00280_11490_0,1445,14:45,52.35767965313863,923.4915,114.6,52.32632384369613,926.123,114.85,0.031355809442501936,-2.6315000000000737,-0.25
no02,533967_00280_11490_0,1500,15:00,52.54997949040578,682.4765,85.0,52.5367380377372,677.4404999999999,84.35,0.013241452668580678,5.036000000000058,0.6500000000000057
no02,533967_00280_11490_0,1515,15:15,52.2896634621644,923.8985,114.5,52.33165992890842,928.7965,115.2,-0.04199646674402402,-4.898000000000025,-0.7000000000000028
no02,533967_00280_11490_0,1530,15:30,52.367249415171706,907.2165,112.6,52.40647715506111,903.33,112.2,-0.0392277398894052,3.8864999999999554,0.3999999999999915
no02,533967_00280_11490_0,1545,15:45,52.48790977254045,788.9694999999999,98.15,52.4263080112111,794.3435,98.7,0.06160176132934936,-5.374000000000024,-0.5499999999999972
no02,533967_00280_11490_0,1600,16:00,52.40642023569924,817.9649999999999,101.6,52.40622635618346,815.962,101.35,0.0001938795157769846,2.002999999999929,0.25
no02,533967_00280_11490_0,1615,16:15,52.57280408118919,844.3059999999999,105.2,52.54660523387747,852.741,106.2,0.02619884731171851,-8.43500000000006,-1.0
no02,533967_00280_11490_0,1630,16:30,52.57590919114383,578.986,72.15,52.62846828929905,571.6175000000001,71.3,-0.05255909815522131,7.368499999999926,0.8500000000000085
no02,533967_00280_11490_0,1645,16:45,52.48103378558775,899.2180000000001,111.85,52.51393716654015,898.6545,111.85,-0.03290338095240486,0.56350000000009,0.0
no02,533967_00280_11490_0,1700,17:00,52.54336265662967,702.6265,87.5,52.54333790662712,705.4395000000001,87.85,2.4750002545204097e-05,-2.813000000000102,-0.3499999999999943
no02,533967_00280_11490_0,1715,17:15,52.549921813818266,951.0225,118.45,52.487909500887646,944.119,117.45,0.06201231293061937,6.903500000000008,1.0
no02,533967_00280_11490_0,1730,17:30,52.66115265388331,832.8515,103.95,52.66113632612095,831.6469999999999,103.8,1.6327762359935605e-05,1.2045000000000528,0.15000000000000568
no02,533967_00280_11490_0,1745,17:45,52.64800874399511,896.375,111.85,52.65456841489216,902.273,112.6,-0.006559670897047454,-5.898000000000025,-0.75
no02,533967_00280_11490_0,1800,18:00,52.625216959524735,591.28,73.75,52.579250370150966,589.002,73.4,0.045966589373769295,2.27800000000002,0.3499999999999943
no02,533967_00280_11490_0,1815,18:15,52.7202554008238,747.08,93.35,52.71045273143604,747.6205,93.4,0.009802669387759977,-0.5404999999999518,-0.05000000000001137
no02,533967_00280_11490_0,1830,18:30,52.72357213442111,515.3595,64.4,52.70714426884221,518.3235,64.75,0.016427865578904743,-2.963999999999942,-0.3499999999999943
no02,533967_00280_11490_0,1845,18:45,52.5860108580487,679.5825,84.7,52.58600373430876,673.971,84.0,7.123739941050644e-06,5.611499999999978,0.7000000000000028
no02,533967_00280_11490_1,630,06:30,49.56750570900859,618.0835,72.55,49.56750570900859,618.0835,72.55,0.0,0.0,0.0
no02,533967_00280_11490_1,645,06:45,49.46541173578225,557.453,65.3,49.46541173578225,557.453,65.3,0.0,0.0,0.0
no02,533967_00280_11490_1,700,07:00,49.62064335811756,674.496,79.25,49.6203689731409,674.5285,79.25,0.00027438497666310013,-0.032500000000027285,0.0
no02,533967_00280_11490_1,715,07:15,49.578862990246535,975.6255,114.55,49.58152895247697,972.172,114.15,-0.0026659622304379127,3.4534999999999627,0.3999999999999915
no02,533967_00280_11490_1,730,07:30,49.60749304062569,1012.9705,119.0,49.668792399763625,1020.2525,120.0,-0.06129935913793361,-7.282000000000039,-1.0
no02,533967_00280_11490_1,745,07:45,49.581794510494426,1212.8875,142.4,49.54644034238581,1225.6115,143.8,0.03535416810861847,-12.723999999999933,-1.4000000000000057
no02,533967_00280_11490_1,800,08:00,49.80695680080102,1145.176,135.05,49.83330474704165,1124.912,132.75,-0.026347946240633746,20.263999999999896,2.3000000000000114
no02,533967_00280_11490_1,815,08:15,49.75427507161405,1072.7685,126.4,49.76267714828988,1084.8695,127.85,-0.008402076675828596,-12.101000000000113,-1.4499999999999886
no02,533967_00280_11490_1,830,08:30,49.90067644796032,1138.6235,134.55,49.95682393695471,1131.8975,133.9,-0.056147488994390926,6.725999999999885,0.6500000000000057
no02,533967_00280_11490_1,845,08:45,49.61669709267483,1001.7415,117.7,49.68339374575866,993.5745,116.9,-0.06669665308382378,8.16700000000003,0.7999999999999972
no02,533967_00280_11490_1,900,09:00,49.57293174697225,1119.316,131.4,49.5846607659463,1113.926,130.8,-0.011729018974051542,5.3900000000001,0.5999999999999943
no02,533967_00280_11490_1,915,09:15,49.43926643121301,973.739,114.0,49.57559587408698,985.9675,115.75,-0.13632944287397208,-12.22849999999994,-1.75
no02,533967_00280_11490_1,930,09:30,49.6657903354168,1075.9834999999998,126.55,49.56400776203549,1066.2585,125.15,0.10178257338131402,9.724999999999909,1.3999999999999915
no02,533967_00280_11490_1,945,09:45,49.56419897435872,972.1965,114.1,49.57634535296837,972.7985,114.2,-0.012146378609649844,-0.6019999999999754,-0.10000000000000853
no02,533967_00280_11490_1,1000,10:00,49.53228149261951,968.4205,113.6,49.5644143563779,974.6965,114.4,-0.03213286375839175,-6.276000000000067,-0.8000000000000114
no02,533967_00280_11490_1,1015,10:15,49.50938015993704,905.753,106.2,49.5701174846164,898.7515,105.5,-0.06073732467935855,7.001500000000078,0.7000000000000028
no02,533967_00280_11490_1,1030,10:30,49.52353105839221,930.663,109.15,49.44831305806144,934.6805,109.45,0.07521800033077142,-4.017500000000041,-0.29999999999999716
no02,533967_00280_11490_1,1045,10:45,49.47684977171459,949.9845,111.3,49.517911821869504,950.4875,111.45,-0.041062050154913265,-0.5029999999999291,-0.15000000000000568
no02,533967_00280_11490_1,1100,11:00,49.61962961466055,964.601,113.35,49.65136667359786,957.1605,112.55,-0.031737058937309826,7.440500000000043,0.7999999999999972
no02,533967_00280_11490_1,1115,11:15,49.62564922218651,882.4655,103.7,49.63155615960055,888.3979999999999,104.4,-0.005906937414039248,-5.932499999999891,-0.7000000000000028
no02,533967_00280_11490_1,1130,11:30,49.50004309682872,1044.2615,122.4,49.511820463815766,1044.8215,122.5,-0.011777366987047344,-0.5599999999999454,-0.09999999999999432
no02,533967_00280_11490_1,1145,11:45,49.520509338534175,923.8445,108.35,49.5177057799786,921.0965,108.0,0.0028035585555770126,2.7480000000000473,0.3499999999999943
no02,533967_00280_11490_1,1200,12:00,49.5033106438265,1114.1525,130.6,49.51175164862655,1125.9015,132.0,-0.008441004800047835,-11.749000000000024,-1.4000000000000057
no02,533967_00280_11490_1,1215,12:15,49.447734006496034,1231.451,144.2,49.53207752122382,1216.5295,142.7,-0.08434351472778445,14.921499999999924,1.5
no02,533967_00280_11490_1,1230,12:30,49.57592343606204,948.098,111.3,49.51767106538302,959.8235,112.55,0.058252370679021226,-11.725500000000011,-1.25
no02,533967_00280_11490_1,1245,12:45,49.51480025408854,925.1955,108.5,49.50344310061253,913.1745,107.05,0.011357153476012627,12.021000000000072,1.4500000000000028
no02,533967_00280_11490_1,1300,13:00,49.38218095965073,1053.9735,123.25,49.48560525973868,1043.9985,122.35,-0.10342430008795134,9.975000000000136,0.9000000000000057
no02,533967_00280_11490_1,1315,13:15,49.58165225252983,906.2,106.4,49.49158966631595,905.6775,106.15,0.0900625862138753,0.5225000000000364,0.25
no02,533967_00280_11490_1,1330,13:30,49.55835626557783,903.5875,106.05,49.48025386867225,916.611,107.4,0.07810239690557808,-13.023500000000013,-1.3500000000000085
no02,533967_00280_11490_1,1345,13:45,49.29556791014261,601.7565,70.25,49.327154565427726,618.521,72.25,-0.031586655285117615,-16.764499999999998,-2.0
no02,533967_00280_11490_1,1400,14:00,49.40480157624202,817.6085,95.65,49.413304901388656,811.8265,95.0,-0.00850332514663421,5.782000000000039,0.6500000000000057
no02,533967_00280_11490_1,1415,14:15,49.508772466621856,1030.354,120.8,49.424924351583215,1018.06,119.15,0.08384811503864142,12.294000000000096,1.6499999999999915
no02,533967_00280_11490_1,1430,14:30,49.590603434731925,1007.2965,118.3,49.66353173620576,1005.8455,118.3,-0.07292830147383711,1.4510000000000218,0.0
no02,533967_00280_11490_1,1445,14:45,49.66371325097627,877.482,103.2,49.76255012302634,882.979,104.05,-0.09883687205006453,-5.497000000000071,-0.8499999999999943
no02,533967_00280_11490_1,1500,15:00,49.491592318390296,846.3889999999999,99.2,49.49246618579807,872.0135,102.2,-0.0008738674077761743,-25.624500000000126,-3.0
no02,533967_00280_11490_1,1515,15:15,49.61381858406956,887.8729999999999,104.3,49.62875085970304,861.4675,101.25,-0.014932275633476877,26.40549999999996,3.049999999999997
no02,533967_00280_11490_1,1530,15:30,49.6550222707276,884.452,104.0,49.64002471892592,876.5854999999999,103.05,0.014997551801677389,7.866500000000087,0.9500000000000028
no02,533967_00280_11490_1,1545,15:45,49.62010599540726,926.414,108.85,49.64027295546791,937.8345,110.25,-0.02016696006064933,-11.420500000000061,-1.4000000000000057
no02,533967_00280_11490_1,1600,16:00,49.69507508611697,1205.885,141.9,49.704348825422656,1195.8065,140.75,-0.009273739305683648,10.078500000000076,1.1500000000000057
no02,533967_00280_11490_1,1615,16:15,49.68937727964157,1104.4125,129.95,49.65793485550791,1110.4085,130.6,0.031442424133658164,-5.996000000000095,-0.6500000000000057
no02,533967_00280_11490_1,1630,16:30,49.55817788143225,1158.4125,135.95,49.584447977138176,1162.0404999999998,136.45,-0.0262700957059252,-3.627999999999929,-0.5
no02,533967_00280_11490_1,1645,16:45,49.51818605113778,1236.634,145.0,49.50602950139993,1220.307,143.05,0.012156549737852629,16.326999999999998,1.9499999999999886
no02,533967_00280_11490_1,1700,17:00,49.54060930476405,1225.324,143.75,49.595906319210975,1227.7965,144.2,-0.05529701444692847,-2.4724999999998545,-0.44999999999998863
no02,533967_00280_11490_1,1715,17:15,49.60818346328056,1190.0875,139.8,49.44493124419272,1187.916,139.1,0.1632522190878376,2.171500000000151,0.700000000000017
no02,533967_00280_11490_1,1730,17:30,49.67455432565818,956.292,112.5,49.65442872383348,964.482,113.4,0.02012560182469514,-8.18999999999994,-0.9000000000000057
no02,533967_00280_11490_1,1745,17:45,49.64606976882181,763.8115,89.8,49.7021832264587,779.158,91.7,-0.05611345763689002,-15.346499999999992,-1.9000000000000057
no02,533967_00280_11490_1,1800,18:00,49.67181911405636,1050.8115,123.6,49.60483356835831,1045.472,122.8,0.06698554569805282,5.339500000000044,0.7999999999999972
no02,533967_00280_11490_1,1815,18:15,49.5994918627456,1101.1725,129.35,49.58163938382253,1100.876,129.25,0.017852478923074955,0.2964999999999236,0.09999999999999432
no02,533967_00280_11490_1,1830,18:30,49.57908468038651,931.8225,109.4,49.60847386696641,927.881,109.0,-0.029389186579905413,3.941500000000019,0.4000000000000057
no02,533967_00280_11490_1,1845,18:45,49.632405834261526,824.8185,96.95,49.68697144123384,815.9485,96.0,-0.05456560697231083,8.870000000000005,0.9500000000000028
no02,533967_00280_13214_0,630,06:30,45.44992794778967,764.6335,69.5,45.44992794778967,764.6335,69.5,0.0,0.0,0.0
no02,533967_00280_13214_0,645,06:45,45.447871026639135,745.967,67.8,45.447871026639135,745.967,67.8,0.0,0.0,0.0
no02,533967_00280_13214_0,700,07:00,45.45405300966065,844.8805,76.8,45.44992794778967,844.9465,76.8,0.004125061870979607,-0.06600000000003092,0.0
no02,533967_00280_13214_0,715,07:15,45.429291398484175,1282.864,116.55,45.4251700832634,1279.1385,116.2,0.0041213152207717485,3.725500000000011,0.3499999999999943
no02,533967_00280_13214_0,730,07:30,45.4437347350079,1279.7185,116.3,45.44579539261829,1290.65,117.3,-0.0020606576103858742,-10.931500000000142,-1.0
no02,533967_00280_13214_0,745,07:45,45.42929888159423,1588.3205,144.3,45.42309817551206,1602.838,145.6,0.0062007060821684945,-14.517499999999927,-1.299999999999983
no02,533967_00280_13214_0,800,08:00,45.41897687048162,1467.008,133.25,45.43135580274476,1447.3735,131.5,-0.012378932263139575,19.634500000000116,1.75
no02,533967_00280_13214_0,815,08:15,45.43960217983651,1393.1585,126.6,45.44167033074731,1406.321,127.8,-0.002068150910794486,-13.162499999999909,-1.2000000000000028
no02,533967_00280_13214_0,830,08:30,45.44579913926849,1481.5565,134.65,45.433416460355154,1474.249,133.95,0.012382678913333223,7.307499999999891,0.700000000000017
no02,533967_00280_13214_0,845,08:45,45.44785979687887,1331.304,121.0,45.43960592648672,1320.5475,120.0,0.008253870392152862,10.756500000000187,1.0
no02,533967_00280_13214_0,900,09:00,45.44992420113947,1417.066,128.8,45.43754152222613,1409.749,128.1,0.012382678913340328,7.317000000000007,0.700000000000017
no02,533967_00280_13214_0,915,09:15,45.4334239434652,1278.3539999999998,116.15,45.42930636470429,1297.1950000000002,117.85,0.004117578760912011,-18.84100000000035,-1.6999999999999886
no02,533967_00280_13214_0,930,09:30,45.43548086461574,1370.191,124.5,45.44992794778967,1351.6055,122.85,-0.014447083173926956,18.58550000000014,1.6500000000000057
no02,533967_00280_13214_0,945,09:45,45.447874773289335,1266.3985,115.1,45.43754526887633,1271.635,115.55,0.01032950441300784,-5.236499999999978,-0.45000000000000284
no02,533967_00280_13214_0,1000,10:00,45.427245707093896,1246.6219999999998,113.25,45.43549955714228,1255.7315,114.1,-0.008253850048383526,-9.109500000000253,-0.8499999999999943
no02,533967_00280_13214_0,1015,10:15,45.44168902327385,1186.775,107.85,45.43342394346521,1179.839,107.2,0.00826507980864477,6.936000000000149,0.6499999999999915
no02,533967_00280_13214_0,1030,10:30,45.43549583083585,1177.5815,107.0,45.44992794778967,1179.9685,107.25,-0.014432116953820184,-2.3869999999999436,-0.25
no02,533967_00280_13214_0,1045,10:45,45.42723447733364,1244.3915,113.05,45.435499557142286,1245.2675,113.15,-0.00826507980864477,-0.8759999999999764,-0.10000000000000853
no02,533967_00280_13214_0,1100,11:00,45.443742218117954,1231.29,111.9,45.44992420113947,1223.418,111.2,-0.006181983021512849,7.872000000000071,0.7000000000000028
no02,533967_00280_13214_0,1115,11:15,45.42313559109927,1159.158,105.3,45.42723074087378,1164.038,105.75,-0.004095149774514084,-4.880000000000109,-0.45000000000000284
no02,533967_00280_13214_0,1130,11:30,45.431370779155216,1312.5425,119.25,45.4251775561831,1317.6325000000002,119.7,0.006193222972115109,-5.0900000000001455,-0.45000000000000284
no02,533967_00280_13214_0,1145,11:45,45.44374596476816,1216.4685,110.55,45.43960217983651,1214.3425,110.35,0.0041437849316494635,2.1259999999999764,0.20000000000000284
no02,533967_00280_13214_0,1200,12:00,45.44373098835769,1414.4975,128.55,45.44785979687887,1429.227,129.9,-0.0041288085211803605,-14.729500000000144,-1.3499999999999943
no02,533967_00280_13214_0,1215,12:15,45.44579913926849,1603.7005,145.75,45.42516632642285,1587.368,144.2,0.020632812845640558,16.332499999999982,1.5500000000000114
no02,533967_00280_13214_0,1230,12:30,45.43960592648672,1216.545,110.55,45.4437347350079,1235.1375,112.25,-0.0041288085211803605,-18.592499999999973,-1.7000000000000028
no02,533967_00280_13214_0,1245,12:45,45.45198860540005,1218.9635,110.8,45.45405675631085,1194.706,108.6,-0.0020681509108015916,24.257500000000164,2.200000000000003
no02,533967_00280_13214_0,1300,13:00,45.443742228308295,1323.174,120.25,45.44166658409711,1316.6345,119.65,0.002075644211181782,6.539500000000089,0.5999999999999943
no02,533967_00280_13214_0,1315,13:15,45.45405300966065,1186.4575,107.85,45.45405300966065,1177.1075,107.0,0.0,9.349999999999909,0.8499999999999943
no02,533967_00280_13214_0,1330,13:30,45.44579539261829,1161.9245,105.6,45.44167033074731,1181.832,107.4,0.004125061870979607,-19.907500000000027,-1.8000000000000114
no02,533967_00280_13214_0,1345,13:45,45.45818181818182,790.35,71.85,45.45198860540005,816.313,74.2,0.006193212781774093,-25.962999999999965,-2.3500000000000085
no02,533967_00280_13214_0,1400,14:00,45.44992420113947,1042.439,94.75,45.447863543529074,1027.081,93.35,0.0020606576103929797,15.358000000000175,1.4000000000000057
no02,533967_00280_13214_0,1415,14:15,45.45198860540005,1345.482,122.3,45.456117413921234,1329.9605,120.9,-0.004128808521187466,15.52150000000006,1.3999999999999915
no02,533967_00280_13214_0,1430,14:30,45.451992352050254,1282.785,116.6,45.456117413921234,1283.211,116.65,-0.004125061870979607,-0.4259999999999309,-0.05000000000001137
no02,533967_00280_13214_0,1445,14:45,45.43960217983651,1152.174,104.7,45.42724197063404,1161.303,105.5,0.012360209202469719,-9.129000000000133,-0.7999999999999972
no02,533967_00280_13214_0,1500,15:00,45.43754901552653,1064.1725,96.7,45.44992420113947,1098.002,99.8,-0.012375185612938822,-33.82950000000005,-3.0999999999999943
no02,533967_00280_13214_0,1515,15:15,45.439617156246975,1175.833,106.85,45.44579913926849,1144.309,104.0,-0.006181983021512849,31.524000000000115,2.8499999999999943
no02,533967_00280_13214_0,1530,15:30,45.41901425553472,1107.562,100.6,45.41486302818056,1096.655,99.6,0.004151227354157072,10.906999999999925,1.0
no02,533967_00280_13214_0,1545,15:45,45.4251738299136,1238.964,112.55,45.42311690876306,1252.7685,113.8,0.002056921150533242,-13.804499999999962,-1.25
no02,533967_00280_13214_0,1600,16:00,45.44167407739751,1523.4969999999998,138.45,45.42105624096233,1509.8995,137.15,0.02061783643517856,13.597499999999854,1.299999999999983
no02,533967_00280_13214_0,1615,16:15,45.44580662237854,1462.311,132.9,45.43960592648672,1465.809,133.2,0.006200695891820374,-3.4980000000000473,-0.29999999999998295
no02,533967_00280_13214_0,1630,16:30,45.431367001970905,1461.131,132.75,45.43134830944436,1469.915,133.55,1.8692526545294186e-05,-8.783999999999878,-0.8000000000000114
no02,533967_00280_13214_0,1645,16:45,45.433408967054746,1628.332,147.95,45.43341646035515,1608.0,146.1,-7.493300401506531e-06,20.332000000000107,1.8499999999999943
no02,533967_00280_13214_0,1700,17:00,45.43135205609455,1554.1245,141.2,45.44167407739751,1562.001,141.95,-0.010322021302954454,-7.876500000000078,-0.75
no02,533967_00280_13214_0,1715,17:15,45.44992420113947,1562.848,142.05,45.44785979687887,1554.652,141.3,0.002064404260593733,8.195999999999913,0.75
no02,533967_00280_13214_0,1730,17:30,45.4354846010756,1227.6805,111.55,45.44167033074731,1234.661,112.2,-0.006185729671706497,-6.98050000000012,-0.6500000000000057
no02,533967_00280_13214_0,1745,17:45,45.43754901552653,1003.124,91.15,45.44167033074731,1026.6715,93.3,-0.004121315220778854,-23.5474999999999,-2.1499999999999915
no02,533967_00280_13214_0,1800,18:00,45.42929888159422,1338.4565,121.6,45.4251738299136,1322.0955,120.1,0.004125051680624381,16.361000000000104,1.5
no02,533967_00280_13214_0,1815,18:15,45.44785979687887,1432.5175,130.2,45.423113131578745,1435.525,130.4,0.024746665300128257,-3.0075000000001637,-0.20000000000001705
no02,533967_00280_13214_0,1830,18:30,45.42723074087378,1204.2355,109.4,45.42518502913974,1203.7235,109.35,0.0020457117340413333,0.5119999999999436,0.05000000000001137
no02,533967_00280_13214_0,1845,18:45,45.44374596476816,1086.6129999999998,98.75,45.44579913926849,1075.0115,97.7,-0.002053174500325383,11.60149999999976,1.0499999999999972
no02,533967_00280_13214_1,630,06:30,50.409669115279385,1599.5145,140.95,50.409669115279385,1599.5145,140.95,0.0,0.0,0.0
no02,533967_00280_13214_1,645,06:45,50.900620734456496,1313.2065,116.85,50.900620734456496,1313.2065,116.85,0.0,0.0,0.0
no02,533967_00280_13214_1,700,07:00,50.7066583662852,1415.283,125.45,50.7066583662852,1415.283,125.45,0.0,0.0,0.0
no02,533967_00280_13214_1,715,07:15,50.58011043283766,1532.4875,135.5,50.55270184991252,1532.1735,135.4,0.027408582925133373,0.31399999999985084,0.09999999999999432
no02,533967_00280_13214_1,730,07:30,50.82657536134238,1356.8225,120.55,50.80820212898528,1360.138,120.8,0.01837323235709931,-3.315499999999929,-0.25
no02,533967_00280_13214_1,745,07:45,50.44085130664233,1752.7310000000002,154.55,50.44722595125444,1750.8285,154.4,-0.006374644612108682,1.9025000000001455,0.15000000000000568
no02,533967_00280_13214_1,800,08:00,50.592492427687176,1366.448,120.85,50.48977769555304,1368.6699999999998,120.8,0.10271473213413884,-2.2219999999997526,0.04999999999999716
no02,533967_00280_13214_1,815,08:15,50.55015395351936,1609.203,142.2,50.507595351657486,1612.2485,142.35,0.04255860186187732,-3.0454999999999472,-0.15000000000000568
no02,533967_00280_13214_1,830,08:30,50.52086448364569,1505.9725,133.0,50.61908457327798,1503.053,133.0,-0.09822008963229223,2.919499999999971,0.0
no02,533967_00280_13214_1,845,08:45,50.19329632481018,1823.57,160.0,50.19816789577803,1822.242,159.9,-0.004871570967850403,1.3279999999999745,0.09999999999999432
no02,533967_00280_13214_1,900,09:00,50.838456491498114,1132.5535,100.65,50.8810238282368,1131.0435,100.6,-0.04256733673868496,1.509999999999991,0.05000000000001137
no02,533967_00280_13214_1,915,09:15,50.49214978254715,1500.5775,132.45,50.503720221829234,1494.568,131.95,-0.01157043928208168,6.009500000000116,0.5
no02,533967_00280_13214_1,930,09:30,50.17601857021445,1755.1799999999998,153.95,50.23078428105665,1758.3825000000002,154.4,-0.05476571084219728,-3.2025000000003274,-0.45000000000001705
no02,533967_00280_13214_1,945,09:45,50.56609593891723,1249.578,110.45,50.423144002561614,1257.621,110.85,0.14295193635561532,-8.04300000000012,-0.3999999999999915
no02,533967_00280_13214_1,1000,10:00,50.6762898803564,1058.317,93.75,50.589520659924425,1055.6055,93.35,0.08676922043197521,2.7115000000001146,0.4000000000000057
no02,533967_00280_13214_1,1015,10:15,50.64186871249588,1033.0465,91.45,50.5602897473702,1035.857,91.55,0.0815789651256793,-2.8105000000000473,-0.09999999999999432
no02,533967_00280_13214_1,1030,10:30,50.93506404120357,1017.5445,90.6,50.89980718669036,1019.9635,90.75,0.03525685451320726,-2.4189999999999827,-0.15000000000000568
no02,533967_00280_13214_1,1045,10:45,50.68033231791576,1098.85,97.35,50.55581108433286,1101.516,97.35,0.12452123358290379,-2.6660000000001673,0.0
no02,533967_00280_13214_1,1100,11:00,50.74747186773397,1199.95,106.45,50.66435113466987,1197.4095,106.05,0.08312073306409928,2.5405000000000655,0.4000000000000057
no02,533967_00280_13214_1,1115,11:15,50.79741293671088,1186.9555,105.4,50.75046347998104,1190.884,105.65,0.04694945672983408,-3.9284999999999854,-0.25
