scenario,link_id,slot_code,HHMM,V_scen,TTT_scen,flow_scen,V_base,TTT_base,flow_base,V_diff,TTT_diff,flow_diff
no07,533967_00280_13214_0,1000,10:00,45.36060676576174,1240.453157894737,112.52631578947368,45.43549955714228,1255.7315,114.1,-0.07489279138054172,-15.278342105263164,-1.5736842105263094
no07,533967_00280_13214_0,1015,10:15,45.412590979549336,1187.4647368421051,107.84210526315788,45.43342394346521,1179.839,107.2,-0.02083296391587197,7.625736842105198,0.6421052631578732
no07,533967_00280_13214_0,1030,10:30,45.39961950008859,1188.948947368421,107.94736842105264,45.44992794778967,1179.9685,107.25,-0.05030844770107734,8.980447368420982,0.6973684210526443
no07,533967_00280_13214_0,1045,10:45,45.393112128202695,1256.948947368421,114.10526315789474,45.435499557142286,1245.2675,113.15,-0.04238742893959113,11.681447368421004,0.9552631578947341
no07,533967_00280_13214_0,1100,11:00,45.39958411258039,1220.2373684210525,110.78947368421052,45.44992420113947,1223.418,111.2,-0.050340088559075014,-3.180631578947441,-0.4105263157894825
no07,533967_00280_13214_0,1115,11:15,45.40825665397561,1141.7973684210526,103.6842105263158,45.42723074087378,1164.038,105.75,-0.018974086898168707,-22.240631578947387,-2.0657894736842053
no07,533967_00280_13214_0,1130,11:30,45.39525376299015,1334.591052631579,121.15789473684212,45.4251775561831,1317.6325000000002,119.7,-0.029923793192949688,16.95855263157887,1.4578947368421211
no07,533967_00280_13214_0,1145,11:45,45.41911406259971,1229.5857894736844,111.6842105263158,45.43960217983651,1214.3425,110.35,-0.020488117236801884,15.2432894736844,1.3342105263158004
no07,533967_00280_13214_0,1200,12:00,45.419090442413655,1423.1421052631576,129.26315789473685,45.44785979687887,1429.227,129.9,-0.028769354465218555,-6.084894736842443,-0.6368421052631561
no07,533967_00280_13214_0,1215,12:15,45.37793609463629,1577.5442105263155,143.1578947368421,45.42516632642285,1587.368,144.2,-0.04723023178655694,-9.823789473684428,-1.0421052631578789
no07,533967_00280_13214_0,1230,12:30,45.425609613762894,1235.235263157895,112.21052631578948,45.4437347350079,1235.1375,112.25,-0.018125121245006426,0.09776315789486034,-0.03947368421052033
no07,533967_00280_13214_0,1245,12:45,45.36924792750225,1204.2357894736842,109.26315789473684,45.45405675631085,1194.706,108.6,-0.08480882880859753,9.529789473684332,0.6631578947368411
no07,533967_00280_13214_0,1300,13:00,45.38874636968976,1322.612105263158,120.05263157894736,45.44166658409711,1316.6345,119.65,-0.05292021440735084,5.977605263158011,0.40263157894735
no07,533967_00280_13214_0,1315,13:15,45.438628247976446,1174.0563157894735,106.6842105263158,45.45405300966065,1177.1075,107.0,-0.015424761684201371,-3.0511842105265714,-0.3157894736842053
no07,533967_00280_13214_0,1330,13:30,45.42347982111264,1180.7742105263158,107.26315789473684,45.44167033074731,1181.832,107.4,-0.018190509634663954,-1.0577894736843518,-0.1368421052631703
no07,533967_00280_13214_0,1345,13:45,45.41911407328752,814.1147368421052,73.94736842105263,45.45198860540005,816.313,74.2,-0.032874532112529664,-2.1982631578947576,-0.25263157894737276
no07,533967_00280_13214_0,1400,14:00,45.43862430413413,1040.25,94.52631578947368,45.447863543529074,1027.081,93.35,-0.009239239394943866,13.169000000000096,1.1763157894736906
no07,533967_00280_13214_0,1415,14:15,45.44080524893518,1321.671052631579,120.10526315789474,45.456117413921234,1329.9605,120.9,-0.015312164986056587,-8.289447368420952,-0.7947368421052659
no07,533967_00280_13214_0,1430,14:30,45.42778660399494,1280.9110526315787,116.36842105263158,45.456117413921234,1283.211,116.65,-0.02833080992629533,-2.2999473684212717,-0.2815789473684305
no07,533967_00280_13214_0,1445,14:45,45.39739928821937,1153.668947368421,104.73684210526316,45.42724197063404,1161.303,105.5,-0.02984268241467447,-7.634052631579152,-0.7631578947368354
no07,533967_00280_13214_0,1500,15:00,45.40607181892678,1096.046842105263,99.52631578947368,45.44992420113947,1098.002,99.8,-0.04385238221268395,-1.9551578947368853,-0.2736842105263122
no07,533967_00280_13214_0,1515,15:15,45.3974503868145,1133.9326315789474,102.94736842105264,45.44579913926849,1144.309,104.0,-0.04834875245398962,-10.376368421052575,-1.0526315789473557
no07,533967_00280_13214_0,1530,15:30,45.36498029439248,1099.3884210526317,99.73684210526316,45.41486302818056,1096.655,99.6,-0.04988273378808117,2.733421052631684,0.1368421052631703
no07,533967_00280_13214_0,1545,15:45,45.36063418046882,1270.5963157894737,115.26315789473684,45.42311690876306,1252.7685,113.8,-0.06248272829424195,17.82781578947379,1.4631578947368382
no07,533967_00280_13214_0,1600,16:00,45.369236117428656,1502.4026315789472,136.31578947368422,45.42105624096233,1509.8995,137.15,-0.05182012353367327,-7.496868421052795,-0.8342105263157862
no07,533967_00280_13214_0,1615,16:15,45.43429002142826,1486.9457894736845,135.10526315789474,45.43960592648672,1465.809,133.2,-0.005315905058459691,21.13678947368453,1.9052631578947512
no07,533967_00280_13214_0,1630,16:30,45.40605604355752,1444.9626315789474,131.21052631578948,45.43134830944436,1469.915,133.55,-0.02529226588683997,-24.952368421052597,-2.3394736842105317
no07,533967_00280_13214_0,1645,16:45,45.38659692203272,1632.908947368421,148.21052631578948,45.43341646035515,1608.0,146.1,-0.04681953832242414,24.908947368420968,2.1105263157894854
no07,533967_00280_13214_0,1700,17:00,45.42777478319467,1543.9384210526314,140.26315789473685,45.44167407739751,1562.001,141.95,-0.013899294202836643,-18.062578947368593,-1.686842105263139
no07,533967_00280_13214_0,1715,17:15,45.388730615734985,1545.2889473684208,140.26315789473685,45.44785979687887,1554.652,141.3,-0.05912918114388788,-9.363052631579194,-1.0368421052631618
no07,533967_00280_13214_0,1730,17:30,45.38873852475656,1225.1842105263158,111.21052631578948,45.44167033074731,1234.661,112.2,-0.05293180599074532,-9.47678947368422,-0.9894736842105232
no07,533967_00280_13214_0,1745,17:45,45.42564891297224,994.7452631578948,90.36842105263158,45.44167033074731,1026.6715,93.3,-0.016021417775064606,-31.92623684210514,-2.931578947368422
no07,533967_00280_13214_0,1800,18:00,45.42994785103776,1321.9905263157896,120.10526315789474,45.4251738299136,1322.0955,120.1,0.004774021124163141,-0.1049736842103357,0.005263157894745518
no07,533967_00280_13214_0,1815,18:15,45.419086509298026,1419.0631578947368,128.89473684210526,45.423113131578745,1435.525,130.4,-0.004026622280719039,-16.46184210526326,-1.5052631578947455
no07,533967_00280_13214_0,1830,18:30,45.39307285033028,1273.7636842105262,115.63157894736842,45.42518502913974,1203.7235,109.35,-0.03211217880946293,70.04018421052615,6.2815789473684305
no07,533967_00280_13214_0,1845,18:45,45.36719641329171,1089.5015789473684,98.84210526315788,45.44579913926849,1075.0115,97.7,-0.0786027259767792,14.490078947368374,1.1421052631578732
no07,533967_00280_13214_1,630,06:30,50.40549552432902,1599.6189473684212,140.94736842105263,50.409669115279385,1599.5145,140.95,-0.004173590950365735,0.10444736842123348,-0.0026315789473585482
no07,533967_00280_13214_1,645,06:45,50.89623460367782,1313.231052631579,116.84210526315788,50.900620734456496,1313.2065,116.85,-0.004386130778677,0.02455263157889931,-0.007894736842118277
no07,533967_00280_13214_1,700,07:00,50.72279828030022,1415.1005263157897,125.47368421052632,50.7066583662852,1415.283,125.45,0.016139914015020906,-0.18247368421020838,0.0236842105263122
