,Time,VID,Type,Pos.x,Pos.y
7234071,14:00:00,30542,I_09_1204235410499,139.941369,35.896998
7234072,14:00:00,30581,I_09_1204235410404,139.941799,35.896133
7234073,14:00:00,30695,I_09_1204235410404,139.941772,35.896188
7234074,14:00:00,30698,I_09_1204235410404,139.941744,35.896243
7234075,14:00:00,30701,I_09_1204235410404,139.941717,35.896298
7234076,14:00:00,30253,I_09_1204235410404,139.945005,35.897534
7234077,14:00:00,30275,I_09_1204235410404,139.945338,35.89769
7234078,14:00:00,30245,I_09_1204235410404,139.945597,35.897812
7234096,14:00:00,30222,I_09_1204235410404,139.949903,35.894691
7234097,14:00:00,30205,I_09_1204235410404,139.949924,35.894574
7234098,14:00:00,30346,I_09_1204235410419,139.949464,35.896283
7234099,14:00:00,30301,I_09_1204235410404,139.949521,35.895954
7234100,14:00:00,30318,I_09_1204235410404,139.949613,35.895419
7234101,14:00:00,30359,I_09_1204235410404,139.949643,35.895241
7234102,14:00:00,30313,I_09_1204235410404,139.949443,35.896409
7234119,14:00:00,30574,I_09_1204235410404,139.946629,35.898168
7234120,14:00:00,30215,I_09_1204235410404,139.946747,35.898173
7234167,14:00:00,30573,I_09_1204235410404,139.94917,35.897957
7234168,14:00:00,30771,I_09_1204235410404,139.949096,35.897966
7234169,14:00:00,30762,I_09_1204235410404,139.947893,35.898095
7234170,14:00:00,30208,I_09_1204235410404,139.947559,35.898127
7234171,14:00:00,30223,I_09_1204235410404,139.947225,35.89816
7234172,14:00:00,30677,I_09_1204235410404,139.94917,35.897957
7234175,14:00:00,30355,I_09_1204235410404,139.949364,35.897013
7234176,14:00:00,30331,I_09_1204235410404,139.949384,35.896777
7234177,14:00:00,30327,I_09_1204235410404,139.949353,35.897262
7234178,14:00:00,30295,I_09_1204235410404,139.949353,35.897262
7234282,14:00:01,30542,I_09_1204235410499,139.941342,35.897052
7234283,14:00:01,30581,I_09_1204235410404,139.941799,35.896133
7234284,14:00:01,30695,I_09_1204235410404,139.941772,35.896188
7234285,14:00:01,30698,I_09_1204235410404,139.941744,35.896243
7234286,14:00:01,30701,I_09_1204235410404,139.941717,35.896298
7234287,14:00:01,30253,I_09_1204235410404,139.944882,35.897476
7234288,14:00:01,30275,I_09_1204235410404,139.945215,35.897632
7234289,14:00:01,30245,I_09_1204235410404,139.945474,35.897754
7234309,14:00:01,30222,I_09_1204235410404,139.949919,35.894603
7234310,14:00:01,30346,I_09_1204235410419,139.949449,35.896372
7234311,14:00:01,30301,I_09_1204235410404,139.949506,35.896043
7234312,14:00:01,30318,I_09_1204235410404,139.949597,35.895508
7234313,14:00:01,30359,I_09_1204235410404,139.949628,35.89533
7234314,14:00:01,30313,I_09_1204235410404,139.949427,35.896498
7234331,14:00:01,30574,I_09_1204235410404,139.94674,35.898173
7234332,14:00:01,30215,I_09_1204235410404,139.946858,35.898177
7234378,14:00:01,30573,I_09_1204235410404,139.94917,35.897957
7234379,14:00:01,30771,I_09_1204235410404,139.949096,35.897966
7234380,14:00:01,30762,I_09_1204235410404,139.948038,35.898081
7234381,14:00:01,30208,I_09_1204235410404,139.947704,35.898113
7234382,14:00:01,30223,I_09_1204235410404,139.94737,35.898146
7234383,14:00:01,30677,I_09_1204235410404,139.94917,35.897957
7234386,14:00:01,30355,I_09_1204235410404,139.949357,35.897108
7234387,14:00:01,30331,I_09_1204235410404,139.949374,35.896871
7234388,14:00:01,30327,I_09_1204235410404,139.949353,35.897364
7234389,14:00:01,30295,I_09_1204235410404,139.949353,35.897364
7234488,14:00:02,30686,I_09_1204235410404,139.93909,35.900609
7234494,14:00:02,30542,I_09_1204235410499,139.941315,35.897105
7234495,14:00:02,30581,I_09_1204235410404,139.941799,35.896133
7234496,14:00:02,30695,I_09_1204235410404,139.941772,35.896188
7234497,14:00:02,30698,I_09_1204235410404,139.941744,35.896243
7234498,14:00:02,30701,I_09_1204235410404,139.941717,35.896298
7234499,14:00:02,30253,I_09_1204235410404,139.944759,35.897418
7234500,14:00:02,30275,I_09_1204235410404,139.945092,35.897575
7234501,14:00:02,30245,I_09_1204235410404,139.94535,35.897696
7234522,14:00:02,30380,I_09_1204235410404,139.949706,35.895776
7234523,14:00:02,30346,I_09_1204235410419,139.949434,35.896461
7234524,14:00:02,30301,I_09_1204235410404,139.94949,35.896132
7234525,14:00:02,30318,I_09_1204235410404,139.949582,35.895597
7234526,14:00:02,30359,I_09_1204235410404,139.949613,35.895419
7234542,14:00:02,30574,I_09_1204235410404,139.946851,35.898176
7234588,14:00:02,30573,I_09_1204235410404,139.94917,35.897957
7234589,14:00:02,30771,I_09_1204235410404,139.949096,35.897966
7234590,14:00:02,30762,I_09_1204235410404,139.948184,35.898066
7234591,14:00:02,30208,I_09_1204235410404,139.94785,35.898099
7234592,14:00:02,30223,I_09_1204235410404,139.947515,35.898131
7234593,14:00:02,30215,I_09_1204235410404,139.947196,35.898163
7234594,14:00:02,30677,I_09_1204235410404,139.94917,35.897957
7234598,14:00:02,30355,I_09_1204235410404,139.949353,35.897203
7234599,14:00:02,30331,I_09_1204235410404,139.949367,35.896966
7234600,14:00:02,30313,I_09_1204235410404,139.949386,35.896767
7234601,14:00:02,30327,I_09_1204235410404,139.949353,35.897472
7234602,14:00:02,30295,I_09_1204235410404,139.949353,35.897472
7234700,14:00:03,30686,I_09_1204235410404,139.939129,35.900562
7234707,14:00:03,30542,I_09_1204235410499,139.941289,35.897159
7234708,14:00:03,30581,I_09_1204235410404,139.941799,35.896133
7234709,14:00:03,30695,I_09_1204235410404,139.941772,35.896188
7234710,14:00:03,30698,I_09_1204235410404,139.941744,35.896243
7234711,14:00:03,30701,I_09_1204235410404,139.941717,35.896298
7234712,14:00:03,30253,I_09_1204235410404,139.944636,35.897361
7234713,14:00:03,30275,I_09_1204235410404,139.944968,35.897517
7234714,14:00:03,30245,I_09_1204235410404,139.945227,35.897638
7234733,14:00:03,30380,I_09_1204235410404,139.949714,35.89573
7234734,14:00:03,30346,I_09_1204235410419,139.949418,35.89655
7234735,14:00:03,30301,I_09_1204235410404,139.949475,35.896221
7234736,14:00:03,30318,I_09_1204235410404,139.949567,35.895687
7234737,14:00:03,30359,I_09_1204235410404,139.949597,35.895508
7234754,14:00:03,30574,I_09_1204235410404,139.946792,35.898175
7234799,14:00:03,30573,I_09_1204235410404,139.94917,35.897957
7234800,14:00:03,30771,I_09_1204235410404,139.949096,35.897966
7234801,14:00:03,30762,I_09_1204235410404,139.948328,35.89805
7234802,14:00:03,30208,I_09_1204235410404,139.947995,35.898085
7234803,14:00:03,30223,I_09_1204235410404,139.947661,35.898117
7234804,14:00:03,30215,I_09_1204235410404,139.947341,35.898148
7234805,14:00:03,30677,I_09_1204235410404,139.94917,35.897957
7234809,14:00:03,30355,I_09_1204235410404,139.949353,35.897298
7234810,14:00:03,30331,I_09_1204235410404,139.94936,35.897061
7234811,14:00:03,30313,I_09_1204235410404,139.949375,35.896862
7234812,14:00:03,30327,I_09_1204235410404,139.94936,35.897584
7234813,14:00:03,30295,I_09_1204235410404,139.94936,35.897584
7234911,14:00:04,30686,I_09_1204235410404,139.939175,35.900505
7234918,14:00:04,30542,I_09_1204235410499,139.941262,35.897213
7234919,14:00:04,30581,I_09_1204235410404,139.941799,35.896133
7234920,14:00:04,30695,I_09_1204235410404,139.941772,35.896188
7234921,14:00:04,30698,I_09_1204235410404,139.941744,35.896243
7234922,14:00:04,30701,I_09_1204235410404,139.941717,35.896298
7234923,14:00:04,30253,I_09_1204235410404,139.944512,35.897303
7234924,14:00:04,30275,I_09_1204235410404,139.944845,35.897459
7234925,14:00:04,30245,I_09_1204235410404,139.945104,35.89758
7234944,14:00:04,30380,I_09_1204235410404,139.949725,35.895674
7234945,14:00:04,30301,I_09_1204235410404,139.94946,35.89631
7234946,14:00:04,30318,I_09_1204235410404,139.949551,35.895776
7234947,14:00:04,30359,I_09_1204235410404,139.949582,35.895597
7234948,14:00:04,30346,I_09_1204235410419,139.949432,35.896474
7234965,14:00:04,30574,I_09_1204235410404,139.946903,35.898178
7235010,14:00:04,30573,I_09_1204235410404,139.94917,35.897957
7235011,14:00:04,30771,I_09_1204235410404,139.949096,35.897966
7235012,14:00:04,30762,I_09_1204235410404,139.948466,35.898035
7235013,14:00:04,30208,I_09_1204235410404,139.94814,35.898071
7235014,14:00:04,30223,I_09_1204235410404,139.947806,35.898103
7235015,14:00:04,30215,I_09_1204235410404,139.947486,35.898134
7235016,14:00:04,30677,I_09_1204235410404,139.94917,35.897957
7235020,14:00:04,30355,I_09_1204235410404,139.949353,35.897393
7235021,14:00:04,30331,I_09_1204235410404,139.949353,35.897156
7235022,14:00:04,30313,I_09_1204235410404,139.949368,35.896956
7235023,14:00:04,30327,I_09_1204235410404,139.949377,35.897696
7235024,14:00:04,30295,I_09_1204235410404,139.949377,35.897696
7235119,14:00:05,30686,I_09_1204235410404,139.939228,35.900441
7235120,14:00:05,30207,I_09_1204235410404,139.939099,35.900599
7235128,14:00:05,30542,I_09_1204235410499,139.941235,35.897266
7235129,14:00:05,30581,I_09_1204235410404,139.941799,35.896133
7235130,14:00:05,30695,I_09_1204235410404,139.941772,35.896188
7235131,14:00:05,30698,I_09_1204235410404,139.941744,35.896243
7235132,14:00:05,30701,I_09_1204235410404,139.941717,35.896298
