,Time,VID,Type,Pos.x,Pos.y
8095232,15:00:00,34569,I_09_1204235410404,139.939099,35.900599
8095233,15:00:00,34622,I_09_1204235410404,139.939386,35.900246
8095234,15:00:00,34582,I_09_1204235410404,139.939537,35.900061
8095235,15:00:00,34565,I_09_1204235410404,139.939696,35.899859
8095236,15:00:00,34645,I_09_1204235410404,139.939846,35.899666
8095237,15:00:00,34630,I_09_1204235410419,139.940133,35.899269
8095238,15:00:00,34590,I_09_1204235410404,139.939239,35.900426
8095239,15:00:00,34641,I_09_1204235410404,139.939084,35.900616
8095247,15:00:00,34561,I_09_1204235410404,139.940416,35.898812
8095248,15:00:00,34567,I_09_1204235410404,139.940377,35.898877
8095249,15:00:00,34279,I_09_1204235410499,139.941465,35.896804
8095250,15:00:00,34471,I_09_1204235410404,139.941384,35.896968
8095251,15:00:00,34472,I_09_1204235410404,139.941317,35.897103
8095252,15:00:00,34451,I_09_1204235410404,139.941249,35.897238
8095253,15:00:00,34405,I_09_1204235410419,139.941124,35.89749
8095254,15:00:00,34398,I_09_1204235410419,139.940989,35.89776
8095255,15:00:00,33762,I_09_1204235410404,139.940908,35.897924
8095256,15:00:00,34547,I_09_1204235410404,139.944786,35.897431
8095257,15:00:00,34072,I_09_1204235410404,139.944821,35.897447
8095259,15:00:00,34017,I_09_1204235410404,139.949917,35.894612
8095260,15:00:00,34030,I_09_1204235410404,139.949917,35.894612
8095261,15:00:00,34548,I_09_1204235410404,139.94971,35.894851
8095262,15:00:00,33944,I_09_1204235410404,139.949748,35.894634
8095263,15:00:00,33933,I_09_1204235410404,139.94971,35.894851
8095281,15:00:00,33768,I_09_1204235410404,139.946795,35.898175
8095282,15:00:00,34462,I_09_1204235410404,139.946133,35.898056
8095283,15:00:00,33759,I_09_1204235410404,139.946892,35.898178
8095337,15:00:00,34542,I_09_1204235410404,139.948988,35.897977
8095338,15:00:00,34538,I_09_1204235410404,139.948706,35.898008
8095339,15:00:00,33771,I_09_1204235410404,139.947472,35.898136
8095348,15:00:00,34554,I_09_1204235410419,139.949392,35.897794
8095349,15:00:00,34543,I_09_1204235410404,139.949377,35.897696
8095452,15:00:01,34569,I_09_1204235410404,139.939073,35.900631
8095453,15:00:01,34582,I_09_1204235410404,139.939466,35.900148
8095454,15:00:01,34565,I_09_1204235410404,139.939624,35.899951
8095455,15:00:01,34645,I_09_1204235410404,139.939775,35.899758
8095456,15:00:01,34630,I_09_1204235410419,139.940067,35.899365
8095457,15:00:01,34567,I_09_1204235410404,139.940221,35.899131
8095458,15:00:01,34590,I_09_1204235410404,139.939188,35.900489
8095459,15:00:01,34622,I_09_1204235410404,139.939322,35.900325
8095466,15:00:01,34561,I_09_1204235410404,139.940441,35.898768
8095467,15:00:01,34279,I_09_1204235410499,139.941492,35.89675
8095468,15:00:01,34471,I_09_1204235410404,139.941411,35.896914
8095469,15:00:01,34472,I_09_1204235410404,139.941343,35.897049
8095470,15:00:01,34451,I_09_1204235410404,139.941276,35.897184
8095471,15:00:01,34405,I_09_1204235410419,139.941151,35.897436
8095472,15:00:01,34398,I_09_1204235410419,139.941016,35.897706
8095473,15:00:01,33762,I_09_1204235410404,139.940935,35.89787
8095474,15:00:01,34547,I_09_1204235410404,139.944909,35.897489
8095475,15:00:01,34072,I_09_1204235410404,139.944697,35.89739
8095477,15:00:01,34017,I_09_1204235410404,139.949904,35.894686
8095478,15:00:01,34548,I_09_1204235410404,139.949695,35.894937
8095479,15:00:01,33944,I_09_1204235410404,139.949734,35.894713
8095480,15:00:01,33933,I_09_1204235410404,139.949695,35.894937
8095497,15:00:01,33768,I_09_1204235410404,139.946906,35.898178
8095498,15:00:01,34462,I_09_1204235410404,139.946237,35.898093
8095553,15:00:01,34542,I_09_1204235410404,139.949058,35.89797
8095554,15:00:01,34538,I_09_1204235410404,139.948813,35.897997
8095555,15:00:01,33771,I_09_1204235410404,139.947617,35.898122
8095556,15:00:01,33759,I_09_1204235410404,139.947239,35.898159
8095565,15:00:01,34554,I_09_1204235410419,139.949392,35.897794
8095566,15:00:01,34543,I_09_1204235410404,139.949377,35.897696
8095670,15:00:02,34569,I_09_1204235410404,139.939065,35.90064
