,Time,VID,Type,Pos.x,Pos.y
4627999,11:00:00,19459,I_09_1204235410419,139.940165,35.89922
4628002,11:00:00,19451,I_09_1204235410419,139.940463,35.89873
4628003,11:00:00,19376,I_09_1204235410404,139.94491,35.897489
4628004,11:00:00,19371,I_09_1204235410404,139.944614,35.897351
4628005,11:00:00,19052,I_09_1204235410404,139.944124,35.89712
4628006,11:00:00,19186,I_09_1204235410404,139.943865,35.896999
4628007,11:00:00,19056,I_09_1204235410404,139.943243,35.896707
4628008,11:00:00,18650,I_09_1204235410404,139.941937,35.896094
4628009,11:00:00,18686,I_09_1204235410404,139.949916,35.894622
4628010,11:00:00,18811,I_09_1204235410404,139.949906,35.894674
4628011,11:00:00,18821,I_09_1204235410404,139.949897,35.894726
4628012,11:00:00,19064,I_09_1204235410499,139.949719,35.895706
4628013,11:00:00,18684,I_09_1204235410404,139.949916,35.89462
4628061,11:00:00,19200,I_09_1204235410404,139.949665,35.896028
4628062,11:00:00,19187,I_09_1204235410404,139.949642,35.896181
4628063,11:00:00,19283,I_09_1204235410404,139.94962,35.896332
4628064,11:00:00,19205,I_09_1204235410404,139.949597,35.896484
4628065,11:00:00,18865,I_09_1204235410404,139.949663,35.896044
4628092,11:00:00,19380,I_09_1204235410404,139.949392,35.897794
4628093,11:00:00,19358,I_09_1204235410404,139.949383,35.897734
4628197,11:00:01,19459,I_09_1204235410419,139.940102,35.899318
4628200,11:00:01,19451,I_09_1204235410419,139.940403,35.898834
4628201,11:00:01,19376,I_09_1204235410404,139.945033,35.897547
4628202,11:00:01,19371,I_09_1204235410404,139.944738,35.897408
4628203,11:00:01,19052,I_09_1204235410404,139.944247,35.897178
4628204,11:00:01,19186,I_09_1204235410404,139.943988,35.897057
4628205,11:00:01,19056,I_09_1204235410404,139.943366,35.896765
4628206,11:00:01,18650,I_09_1204235410404,139.941937,35.896094
4628207,11:00:01,18686,I_09_1204235410404,139.949916,35.894618
4628208,11:00:01,18811,I_09_1204235410404,139.949906,35.894674
4628209,11:00:01,18821,I_09_1204235410404,139.949897,35.894726
4628210,11:00:01,19064,I_09_1204235410499,139.949728,35.895655
4628211,11:00:01,18684,I_09_1204235410404,139.949919,35.894601
4628259,11:00:01,19200,I_09_1204235410404,139.949675,35.895962
4628260,11:00:01,19187,I_09_1204235410404,139.949652,35.896119
4628261,11:00:01,19283,I_09_1204235410404,139.949629,35.896272
4628262,11:00:01,19205,I_09_1204235410404,139.949606,35.896424
4628263,11:00:01,18865,I_09_1204235410404,139.949675,35.895963
4628290,11:00:01,19380,I_09_1204235410404,139.949392,35.897794
4628291,11:00:01,19358,I_09_1204235410404,139.949383,35.897734
4628397,11:00:02,19459,I_09_1204235410419,139.940033,35.899412
4628401,11:00:02,19451,I_09_1204235410419,139.940428,35.89879
4628402,11:00:02,19376,I_09_1204235410404,139.945156,35.897605
4628403,11:00:02,19371,I_09_1204235410404,139.944861,35.897466
4628404,11:00:02,19052,I_09_1204235410404,139.94437,35.897236
4628405,11:00:02,19186,I_09_1204235410404,139.944111,35.897114
4628406,11:00:02,19056,I_09_1204235410404,139.94349,35.896823
4628407,11:00:02,18650,I_09_1204235410404,139.941937,35.896094
4628409,11:00:02,18686,I_09_1204235410404,139.949918,35.894607
4628410,11:00:02,18811,I_09_1204235410404,139.949907,35.894671
4628411,11:00:02,18821,I_09_1204235410404,139.949897,35.894725
4628412,11:00:02,19064,I_09_1204235410499,139.949737,35.895605
4628413,11:00:02,18865,I_09_1204235410404,139.949717,35.895715
4628460,11:00:02,19187,I_09_1204235410404,139.949662,35.896053
4628461,11:00:02,19283,I_09_1204235410404,139.949638,35.89621
4628462,11:00:02,19205,I_09_1204235410404,139.949615,35.896363
4628463,11:00:02,19200,I_09_1204235410404,139.949661,35.89606
4628489,11:00:02,19358,I_09_1204235410404,139.949383,35.897734
4628490,11:00:02,19380,I_09_1204235410404,139.949353,35.897503
4628597,11:00:03,19459,I_09_1204235410419,139.939964,35.899506
4628601,11:00:03,19451,I_09_1204235410419,139.940368,35.898894
4628602,11:00:03,19376,I_09_1204235410404,139.94528,35.897663
4628603,11:00:03,19371,I_09_1204235410404,139.944984,35.897524
4628604,11:00:03,19052,I_09_1204235410404,139.944494,35.897294
4628605,11:00:03,19186,I_09_1204235410404,139.944234,35.897172
4628606,11:00:03,19056,I_09_1204235410404,139.943613,35.896881
4628607,11:00:03,18650,I_09_1204235410404,139.941937,35.896094
4628611,11:00:03,18686,I_09_1204235410404,139.949922,35.894586
4628612,11:00:03,18811,I_09_1204235410404,139.949908,35.894663
4628613,11:00:03,18821,I_09_1204235410404,139.949897,35.894723
4628614,11:00:03,19064,I_09_1204235410499,139.949746,35.895555
4628615,11:00:03,18865,I_09_1204235410404,139.949732,35.895632
4628658,11:00:03,19187,I_09_1204235410404,139.949672,35.895983
4628659,11:00:03,19283,I_09_1204235410404,139.949648,35.896145
4628660,11:00:03,19205,I_09_1204235410404,139.949624,35.896301
4628661,11:00:03,19200,I_09_1204235410404,139.949673,35.89598
4628688,11:00:03,19358,I_09_1204235410404,139.949383,35.897738
4628689,11:00:03,19380,I_09_1204235410404,139.949353,35.897524
4628796,11:00:04,19195,I_09_1204235410404,139.93909,35.900609
4628797,11:00:04,19459,I_09_1204235410419,139.939895,35.8996
4628798,11:00:04,19451,I_09_1204235410419,139.940209,35.899151
4628802,11:00:04,19376,I_09_1204235410404,139.945403,35.897721
4628803,11:00:04,19371,I_09_1204235410404,139.945107,35.897582
4628804,11:00:04,19052,I_09_1204235410404,139.944617,35.897352
4628805,11:00:04,19186,I_09_1204235410404,139.944357,35.89723
4628806,11:00:04,19056,I_09_1204235410404,139.943736,35.896938
4628807,11:00:04,18650,I_09_1204235410404,139.941937,35.896094
4628811,11:00:04,18811,I_09_1204235410404,139.949911,35.894647
4628812,11:00:04,18821,I_09_1204235410404,139.949898,35.894717
4628813,11:00:04,19064,I_09_1204235410499,139.949755,35.895505
4628814,11:00:04,19200,I_09_1204235410404,139.949714,35.895735
4628815,11:00:04,18865,I_09_1204235410404,139.949748,35.895543
4628816,11:00:04,18686,I_09_1204235410404,139.949918,35.894611
4628857,11:00:04,19283,I_09_1204235410404,139.949658,35.896077
4628858,11:00:04,19205,I_09_1204235410404,139.949634,35.896237
4628859,11:00:04,19187,I_09_1204235410404,139.949658,35.89608
4628886,11:00:04,19358,I_09_1204235410404,139.949385,35.897751
4628887,11:00:04,19380,I_09_1204235410404,139.949356,35.897558
4628995,11:00:05,19195,I_09_1204235410404,139.939129,35.900562
4628996,11:00:05,19459,I_09_1204235410419,139.939825,35.899694
4628997,11:00:05,19451,I_09_1204235410419,139.940146,35.899249
4629002,11:00:05,19376,I_09_1204235410404,139.945526,35.897779
4629003,11:00:05,19371,I_09_1204235410404,139.94523,35.89764
4629004,11:00:05,19052,I_09_1204235410404,139.94474,35.89741
4629005,11:00:05,19186,I_09_1204235410404,139.944481,35.897288
4629006,11:00:05,19056,I_09_1204235410404,139.943859,35.896996
4629007,11:00:05,18650,I_09_1204235410404,139.941937,35.896094
4629012,11:00:05,18811,I_09_1204235410404,139.949916,35.894621
4629013,11:00:05,18821,I_09_1204235410404,139.9499,35.894705
4629014,11:00:05,19064,I_09_1204235410499,139.949764,35.895455
4629015,11:00:05,19200,I_09_1204235410404,139.949726,35.895666
4629016,11:00:05,18865,I_09_1204235410404,139.949765,35.895451
4629017,11:00:05,18777,I_09_1204235410419,139.949756,35.894583
4629057,11:00:05,19283,I_09_1204235410404,139.949669,35.896005
4629058,11:00:05,19205,I_09_1204235410404,139.949644,35.89617
4629059,11:00:05,19187,I_09_1204235410404,139.949669,35.896002
4629085,11:00:05,19358,I_09_1204235410404,139.949389,35.897773
4629086,11:00:05,19380,I_09_1204235410404,139.949363,35.897605
4629190,11:00:06,19195,I_09_1204235410404,139.939175,35.900505
4629191,11:00:06,19459,I_09_1204235410419,139.939753,35.899785
4629192,11:00:06,19451,I_09_1204235410419,139.940081,35.899346
4629198,11:00:06,19376,I_09_1204235410404,139.945649,35.897836
4629199,11:00:06,19371,I_09_1204235410404,139.945354,35.897698
4629200,11:00:06,19052,I_09_1204235410404,139.944863,35.897467
4629201,11:00:06,19186,I_09_1204235410404,139.944604,35.897346
4629202,11:00:06,19056,I_09_1204235410404,139.943983,35.897054
4629203,11:00:06,18650,I_09_1204235410404,139.941937,35.896094
4629209,11:00:06,18811,I_09_1204235410404,139.949922,35.894584
4629210,11:00:06,18821,I_09_1204235410404,139.949904,35.894685
4629211,11:00:06,19064,I_09_1204235410499,139.949774,35.895404
4629212,11:00:06,19200,I_09_1204235410404,139.949738,35.895598
4629213,11:00:06,19187,I_09_1204235410404,139.949711,35.895749
4629214,11:00:06,18865,I_09_1204235410404,139.949782,35.895356
4629215,11:00:06,18777,I_09_1204235410419,139.949745,35.894652
4629216,11:00:06,18805,I_09_1204235410404,139.949755,35.894592
4629258,11:00:06,19205,I_09_1204235410404,139.949655,35.8961
4629259,11:00:06,19283,I_09_1204235410404,139.949654,35.896101
4629285,11:00:06,19380,I_09_1204235410404,139.949372,35.897664
4629286,11:00:06,19358,I_09_1204235410404,139.949353,35.897505
4629388,11:00:07,19195,I_09_1204235410404,139.939228,35.900441
4629389,11:00:07,19196,I_09_1204235410404,139.939095,35.900603
4629390,11:00:07,19459,I_09_1204235410419,139.939681,35.899877
4629391,11:00:07,19451,I_09_1204235410419,139.940012,35.89944
4629397,11:00:07,19371,I_09_1204235410404,139.945477,35.897756
4629398,11:00:07,19052,I_09_1204235410404,139.944986,35.897525
4629399,11:00:07,19186,I_09_1204235410404,139.944727,35.897404
4629400,11:00:07,19056,I_09_1204235410404,139.944106,35.897112
4629401,11:00:07,19376,I_09_1204235410404,139.945595,35.897811
4629402,11:00:07,18650,I_09_1204235410404,139.941937,35.896094
4629408,11:00:07,19064,I_09_1204235410499,139.949783,35.895354
4629409,11:00:07,19200,I_09_1204235410404,139.94975,35.895534
4629410,11:00:07,19187,I_09_1204235410404,139.949723,35.895681
4629411,11:00:07,18821,I_09_1204235410404,139.949909,35.894656
4629412,11:00:07,18865,I_09_1204235410404,139.9498,35.895259
4629413,11:00:07,18811,I_09_1204235410404,139.949905,35.894681
4629414,11:00:07,18777,I_09_1204235410419,139.949732,35.894727
4629415,11:00:07,18805,I_09_1204235410404,139.949741,35.894672
4629455,11:00:07,19205,I_09_1204235410404,139.949666,35.896027
4629456,11:00:07,19283,I_09_1204235410404,139.949666,35.896023
4629482,11:00:07,19380,I_09_1204235410404,139.949383,35.897733
4629483,11:00:07,19358,I_09_1204235410404,139.949355,35.897552
4629585,11:00:08,19195,I_09_1204235410404,139.939286,35.900369
4629586,11:00:08,19196,I_09_1204235410404,139.939139,35.900549
4629587,11:00:08,19459,I_09_1204235410419,139.939609,35.899969
4629588,11:00:08,19451,I_09_1204235410419,139.939943,35.899534
4629594,11:00:08,19371,I_09_1204235410404,139.9456,35.897813
4629595,11:00:08,19052,I_09_1204235410404,139.94511,35.897583
4629596,11:00:08,19186,I_09_1204235410404,139.94485,35.897461
4629597,11:00:08,19056,I_09_1204235410404,139.944229,35.89717
4629598,11:00:08,19376,I_09_1204235410404,139.945718,35.897869
4629599,11:00:08,18650,I_09_1204235410404,139.941937,35.896094
4629606,11:00:08,19064,I_09_1204235410499,139.949792,35.895304
4629607,11:00:08,19200,I_09_1204235410404,139.949761,35.895473
4629608,11:00:08,19187,I_09_1204235410404,139.949735,35.895615
4629609,11:00:08,19283,I_09_1204235410404,139.949707,35.895769
4629610,11:00:08,18821,I_09_1204235410404,139.949916,35.894617
4629611,11:00:08,18865,I_09_1204235410404,139.949818,35.89516
4629612,11:00:08,18811,I_09_1204235410404,139.949916,35.894622
4629613,11:00:08,18777,I_09_1204235410419,139.949718,35.894806
4629614,11:00:08,18756,I_09_1204235410404,139.949753,35.894602
4629615,11:00:08,18805,I_09_1204235410404,139.949727,35.894756
4629616,11:00:08,18757,I_09_1204235410404,139.949763,35.894546
4629655,11:00:08,19205,I_09_1204235410404,139.949651,35.896123
4629679,11:00:08,19358,I_09_1204235410404,139.949364,35.897611
4629779,11:00:09,19195,I_09_1204235410404,139.939349,35.900291
4629780,11:00:09,19196,I_09_1204235410404,139.93919,35.900487
