,Time,VID,Type,Pos.x,Pos.y
10080859,17:00:00,42364,I_09_1204235410404,139.940127,35.899279
10080866,17:00:00,42385,I_09_1204235410404,139.940443,35.898764
10080867,17:00:00,42373,I_09_1204235410404,139.940585,35.89852
10080868,17:00:00,42381,I_09_1204235410404,139.940716,35.89828
10080869,17:00:00,42361,I_09_1204235410404,139.940382,35.898869
10080870,17:00:00,42199,I_09_1204235410404,139.941747,35.896238
10080871,17:00:00,42207,I_09_1204235410419,139.941778,35.896175
10080872,17:00:00,42131,I_09_1204235410404,139.944781,35.897429
10080873,17:00:00,42128,I_09_1204235410404,139.943327,35.896746
10080874,17:00:00,42127,I_09_1204235410404,139.942976,35.896582
10080875,17:00:00,41563,I_09_1204235410404,139.944032,35.897077
10080876,17:00:00,41569,I_09_1204235410404,139.944365,35.897233
10080877,17:00:00,41562,I_09_1204235410404,139.945301,35.897673
10080886,17:00:00,41533,I_09_1204235410404,139.949759,35.895485
10080887,17:00:00,41511,I_09_1204235410404,139.949894,35.894742
10080888,17:00:00,41574,I_09_1204235410404,139.949924,35.894576
10080889,17:00:00,41679,I_09_1204235410404,139.949747,35.894635
10080890,17:00:00,41652,I_09_1204235410419,139.949573,35.895651
10080891,17:00:00,41631,I_09_1204235410404,139.949608,35.895446
10080922,17:00:00,41522,I_09_1204235410404,139.946,35.897999
10080947,17:00:00,41572,I_09_1204235410404,139.949549,35.89681
10080948,17:00:00,41592,I_09_1204235410419,139.949664,35.896041
10080949,17:00:00,41559,I_09_1204235410404,139.947225,35.89816
10080950,17:00:00,41556,I_09_1204235410404,139.947518,35.898131
10080951,17:00:00,41557,I_09_1204235410404,139.94781,35.898103
10081020,17:00:00,42029,I_09_1204235410499,139.948191,35.898065
10081021,17:00:00,42141,I_09_1204235410404,139.947969,35.898087
10081022,17:00:00,42142,I_09_1204235410404,139.947786,35.898105
10081023,17:00:00,42133,I_09_1204235410404,139.947603,35.898123
10081169,17:00:01,42364,I_09_1204235410404,139.94006,35.899374
10081170,17:00:01,42361,I_09_1204235410404,139.940227,35.899121
10081177,17:00:01,42385,I_09_1204235410404,139.940383,35.898868
10081178,17:00:01,42373,I_09_1204235410404,139.940525,35.898624
10081179,17:00:01,42381,I_09_1204235410404,139.940659,35.898385
10081180,17:00:01,42199,I_09_1204235410404,139.941772,35.896187
10081181,17:00:01,42131,I_09_1204235410404,139.944904,35.897487
10081182,17:00:01,42128,I_09_1204235410404,139.943449,35.896804
10081183,17:00:01,42127,I_09_1204235410404,139.943098,35.896639
10081184,17:00:01,41563,I_09_1204235410404,139.943909,35.897019
10081185,17:00:01,41569,I_09_1204235410404,139.944241,35.897176
10081186,17:00:01,41562,I_09_1204235410404,139.945178,35.897615
10081195,17:00:01,41592,I_09_1204235410419,139.94971,35.895756
10081196,17:00:01,41511,I_09_1204235410404,139.949912,35.894641
10081197,17:00:01,41533,I_09_1204235410404,139.949777,35.895384
10081198,17:00:01,41679,I_09_1204235410404,139.949732,35.894724
10081199,17:00:01,41652,I_09_1204235410419,139.949558,35.89574
10081200,17:00:01,41631,I_09_1204235410404,139.949593,35.895535
10081201,17:00:01,41625,I_09_1204235410404,139.94976,35.894564
10081234,17:00:01,41522,I_09_1204235410404,139.946046,35.89802
10081260,17:00:01,41572,I_09_1204235410404,139.949566,35.89669
10081261,17:00:01,41556,I_09_1204235410404,139.947373,35.898145
10081262,17:00:01,41557,I_09_1204235410404,139.947664,35.898117
10081263,17:00:01,41559,I_09_1204235410404,139.947281,35.898154
10081329,17:00:01,42029,I_09_1204235410499,139.948263,35.898057
10081330,17:00:01,42141,I_09_1204235410404,139.948042,35.89808
10081331,17:00:01,42142,I_09_1204235410404,139.947859,35.898098
10081332,17:00:01,42133,I_09_1204235410404,139.947676,35.898116
10081480,17:00:02,42364,I_09_1204235410404,139.939991,35.899468
10081481,17:00:02,42361,I_09_1204235410404,139.940165,35.89922
10081488,17:00:02,42373,I_09_1204235410404,139.940465,35.898728
10081489,17:00:02,42381,I_09_1204235410404,139.940602,35.898491
10081490,17:00:02,42385,I_09_1204235410404,139.940408,35.898824
10081491,17:00:02,42199,I_09_1204235410404,139.941773,35.896185
10081492,17:00:02,42131,I_09_1204235410404,139.945027,35.897544
10081493,17:00:02,42128,I_09_1204235410404,139.943572,35.896862
10081494,17:00:02,42127,I_09_1204235410404,139.94322,35.896696
10081495,17:00:02,41563,I_09_1204235410404,139.943785,35.896962
10081496,17:00:02,41569,I_09_1204235410404,139.944118,35.897118
10081497,17:00:02,41562,I_09_1204235410404,139.945055,35.897557
10081498,17:00:02,41522,I_09_1204235410404,139.945757,35.897887
10081507,17:00:02,41592,I_09_1204235410419,139.949728,35.895656
10081508,17:00:02,41533,I_09_1204235410404,139.949795,35.895284
10081509,17:00:02,41511,I_09_1204235410404,139.949904,35.894688
10081510,17:00:02,41679,I_09_1204235410404,139.949717,35.894814
10081511,17:00:02,41652,I_09_1204235410419,139.949542,35.895829
10081512,17:00:02,41631,I_09_1204235410404,139.949577,35.895624
10081513,17:00:02,41625,I_09_1204235410404,139.949744,35.894653
10081545,17:00:02,41559,I_09_1204235410404,139.946917,35.898179
10081569,17:00:02,41572,I_09_1204235410404,139.949584,35.896569
10081570,17:00:02,41556,I_09_1204235410404,139.947228,35.89816
10081571,17:00:02,41557,I_09_1204235410404,139.947519,35.898131
10081638,17:00:02,42029,I_09_1204235410499,139.948336,35.898049
10081639,17:00:02,42141,I_09_1204235410404,139.948115,35.898073
10081640,17:00:02,42142,I_09_1204235410404,139.947932,35.898091
10081641,17:00:02,42133,I_09_1204235410404,139.947749,35.898109
10081784,17:00:03,42203,I_09_1204235410404,139.93909,35.900609
10081785,17:00:03,42364,I_09_1204235410404,139.939922,35.899562
10081786,17:00:03,42361,I_09_1204235410404,139.940102,35.899318
10081787,17:00:03,42385,I_09_1204235410404,139.940253,35.899082
10081794,17:00:03,42373,I_09_1204235410404,139.940404,35.898831
10081795,17:00:03,42381,I_09_1204235410404,139.940542,35.898595
10081796,17:00:03,42131,I_09_1204235410404,139.94515,35.897602
10081797,17:00:03,42128,I_09_1204235410404,139.943695,35.896919
10081798,17:00:03,42127,I_09_1204235410404,139.943343,35.896754
10081799,17:00:03,42199,I_09_1204235410404,139.941954,35.896102
10081800,17:00:03,41563,I_09_1204235410404,139.943662,35.896904
10081801,17:00:03,41569,I_09_1204235410404,139.943995,35.89706
10081802,17:00:03,41562,I_09_1204235410404,139.944931,35.897499
10081803,17:00:03,41522,I_09_1204235410404,139.945634,35.897829
10081812,17:00:03,41592,I_09_1204235410419,139.949746,35.895556
10081813,17:00:03,41533,I_09_1204235410404,139.949814,35.895184
10081814,17:00:03,41511,I_09_1204235410404,139.949922,35.894588
10081815,17:00:03,41679,I_09_1204235410404,139.949701,35.894903
10081816,17:00:03,41652,I_09_1204235410419,139.949527,35.895918
10081817,17:00:03,41631,I_09_1204235410404,139.949562,35.895713
10081818,17:00:03,41625,I_09_1204235410404,139.949729,35.894742
10081852,17:00:03,41559,I_09_1204235410404,139.946806,35.898175
10081877,17:00:03,41572,I_09_1204235410404,139.949602,35.896449
10081878,17:00:03,41557,I_09_1204235410404,139.947374,35.898145
10081879,17:00:03,41556,I_09_1204235410404,139.947283,35.898154
10081949,17:00:03,42029,I_09_1204235410499,139.948409,35.898041
10081950,17:00:03,42141,I_09_1204235410404,139.948187,35.898066
10081951,17:00:03,42142,I_09_1204235410404,139.948005,35.898084
10081952,17:00:03,42133,I_09_1204235410404,139.947822,35.898102
10082096,17:00:04,42203,I_09_1204235410404,139.939129,35.900562
10082097,17:00:04,42364,I_09_1204235410404,139.939853,35.899656
10082098,17:00:04,42361,I_09_1204235410404,139.940033,35.899412
10082099,17:00:04,42385,I_09_1204235410404,139.94019,35.89918
10082105,17:00:04,42381,I_09_1204235410404,139.940482,35.898699
10082106,17:00:04,42373,I_09_1204235410404,139.94043,35.898788
10082107,17:00:04,42131,I_09_1204235410404,139.945274,35.89766
10082108,17:00:04,42128,I_09_1204235410404,139.943818,35.896977
10082109,17:00:04,42127,I_09_1204235410404,139.943466,35.896812
10082110,17:00:04,42199,I_09_1204235410404,139.942048,35.896146
10082111,17:00:04,41563,I_09_1204235410404,139.943539,35.896846
10082112,17:00:04,41569,I_09_1204235410404,139.943872,35.897002
10082113,17:00:04,41562,I_09_1204235410404,139.944808,35.897442
10082114,17:00:04,41522,I_09_1204235410404,139.945511,35.897771
10082123,17:00:04,41592,I_09_1204235410419,139.949764,35.895456
10082124,17:00:04,41533,I_09_1204235410404,139.949832,35.895083
10082125,17:00:04,41679,I_09_1204235410404,139.949686,35.894992
10082126,17:00:04,41652,I_09_1204235410419,139.949512,35.896007
10082127,17:00:04,41631,I_09_1204235410404,139.949547,35.895802
10082128,17:00:04,41625,I_09_1204235410404,139.949714,35.894831
10082161,17:00:04,41559,I_09_1204235410404,139.946695,35.898171
10082162,17:00:04,41556,I_09_1204235410404,139.946917,35.898179
10082193,17:00:04,41572,I_09_1204235410404,139.94962,35.896328
10082194,17:00:04,41557,I_09_1204235410404,139.947229,35.89816
10082260,17:00:04,42029,I_09_1204235410499,139.948481,35.898033
10082261,17:00:04,42141,I_09_1204235410404,139.94826,35.898058
10082262,17:00:04,42142,I_09_1204235410404,139.948077,35.898077
10082263,17:00:04,42133,I_09_1204235410404,139.947895,35.898095
10082407,17:00:05,42203,I_09_1204235410404,139.939175,35.900505
10082408,17:00:05,42364,I_09_1204235410404,139.939782,35.899749
10082409,17:00:05,42361,I_09_1204235410404,139.939964,35.899506
10082410,17:00:05,42385,I_09_1204235410404,139.940127,35.899279
10082416,17:00:05,42381,I_09_1204235410404,139.940421,35.898802
10082417,17:00:05,42373,I_09_1204235410404,139.940369,35.898891
10082418,17:00:05,42131,I_09_1204235410404,139.945397,35.897718
10082419,17:00:05,42128,I_09_1204235410404,139.943942,35.897035
10082420,17:00:05,42127,I_09_1204235410404,139.943589,35.89687
10082421,17:00:05,42199,I_09_1204235410404,139.94215,35.896194
10082422,17:00:05,41563,I_09_1204235410404,139.943416,35.896788
10082423,17:00:05,41569,I_09_1204235410404,139.943748,35.896944
10082424,17:00:05,41562,I_09_1204235410404,139.944685,35.897384
10082425,17:00:05,41522,I_09_1204235410404,139.945387,35.897713
10082434,17:00:05,41592,I_09_1204235410419,139.949783,35.895355
10082435,17:00:05,41720,I_09_1204235410404,139.949708,35.895763
10082436,17:00:05,41533,I_09_1204235410404,139.94985,35.894983
10082437,17:00:05,41679,I_09_1204235410404,139.949671,35.895081
10082438,17:00:05,41652,I_09_1204235410419,139.949496,35.896096
10082439,17:00:05,41631,I_09_1204235410404,139.949532,35.895891
10082440,17:00:05,41625,I_09_1204235410404,139.949698,35.89492
10082474,17:00:05,41559,I_09_1204235410404,139.946584,35.898166
10082475,17:00:05,41556,I_09_1204235410404,139.946806,35.898175
10082504,17:00:05,41572,I_09_1204235410404,139.949638,35.89621
10082505,17:00:05,41557,I_09_1204235410404,139.947284,35.898154
10082572,17:00:05,42029,I_09_1204235410499,139.948554,35.898025
10082573,17:00:05,42141,I_09_1204235410404,139.948332,35.89805
10082574,17:00:05,42142,I_09_1204235410404,139.94815,35.89807
10082575,17:00:05,42133,I_09_1204235410404,139.947967,35.898087
10082720,17:00:06,42203,I_09_1204235410404,139.939228,35.900441
10082721,17:00:06,42364,I_09_1204235410404,139.93971,35.899841
10082722,17:00:06,42361,I_09_1204235410404,139.939895,35.8996
10082723,17:00:06,42385,I_09_1204235410404,139.94006,35.899374
10082724,17:00:06,42373,I_09_1204235410404,139.940209,35.899151
10082730,17:00:06,42381,I_09_1204235410404,139.940447,35.898759
10082731,17:00:06,42131,I_09_1204235410404,139.94552,35.897776
10082732,17:00:06,42128,I_09_1204235410404,139.944065,35.897093
10082733,17:00:06,42127,I_09_1204235410404,139.943713,35.896927
10082734,17:00:06,42199,I_09_1204235410404,139.942259,35.896245
10082735,17:00:06,41563,I_09_1204235410404,139.943292,35.89673
10082736,17:00:06,41569,I_09_1204235410404,139.943625,35.896886
10082737,17:00:06,41562,I_09_1204235410404,139.944562,35.897326
10082738,17:00:06,41522,I_09_1204235410404,139.945264,35.897656
10082747,17:00:06,41592,I_09_1204235410419,139.949801,35.895255
10082748,17:00:06,41720,I_09_1204235410404,139.949717,35.895714
10082749,17:00:06,41533,I_09_1204235410404,139.949868,35.894882
10082750,17:00:06,41679,I_09_1204235410404,139.949656,35.89517
10082751,17:00:06,41652,I_09_1204235410419,139.949481,35.896185
10082752,17:00:06,41631,I_09_1204235410404,139.949516,35.89598
10082753,17:00:06,41625,I_09_1204235410404,139.949683,35.89501
10082786,17:00:06,41559,I_09_1204235410404,139.946475,35.89815
10082787,17:00:06,41556,I_09_1204235410404,139.946695,35.898171
10082816,17:00:06,41572,I_09_1204235410404,139.949655,35.896095
10082817,17:00:06,41557,I_09_1204235410404,139.947139,35.89817
10082882,17:00:06,42029,I_09_1204235410499,139.948626,35.898017
10082883,17:00:06,42141,I_09_1204235410404,139.948405,35.898042
10082884,17:00:06,42142,I_09_1204235410404,139.948222,35.898062
10082885,17:00:06,42133,I_09_1204235410404,139.94804,35.89808
10083032,17:00:07,42203,I_09_1204235410404,139.939286,35.900369
10083033,17:00:07,42364,I_09_1204235410404,139.939638,35.899933
10083034,17:00:07,42361,I_09_1204235410404,139.939825,35.899694
10083035,17:00:07,42385,I_09_1204235410404,139.939991,35.899468
10083036,17:00:07,42373,I_09_1204235410404,139.940146,35.899249
10083042,17:00:07,42381,I_09_1204235410404,139.940386,35.898862
10083043,17:00:07,42131,I_09_1204235410404,139.945643,35.897834
10083044,17:00:07,42128,I_09_1204235410404,139.944188,35.897151
10083045,17:00:07,42127,I_09_1204235410404,139.943836,35.896985
10083046,17:00:07,42199,I_09_1204235410404,139.942372,35.896298
10083047,17:00:07,41563,I_09_1204235410404,139.943169,35.896672
10083048,17:00:07,41569,I_09_1204235410404,139.943502,35.896829
10083049,17:00:07,41562,I_09_1204235410404,139.944438,35.897268
10083050,17:00:07,41522,I_09_1204235410404,139.945141,35.897598
10083058,17:00:07,41592,I_09_1204235410419,139.949819,35.895155
10083059,17:00:07,41720,I_09_1204235410404,139.949728,35.895655
10083060,17:00:07,41533,I_09_1204235410404,139.949887,35.894782
10083061,17:00:07,41679,I_09_1204235410404,139.94964,35.895259
10083062,17:00:07,41652,I_09_1204235410419,139.949466,35.896275
10083063,17:00:07,41631,I_09_1204235410404,139.949501,35.89607
10083064,17:00:07,41625,I_09_1204235410404,139.949668,35.895099
10083099,17:00:07,41559,I_09_1204235410404,139.946366,35.898128
10083100,17:00:07,41556,I_09_1204235410404,139.946584,35.898166
10083101,17:00:07,41557,I_09_1204235410404,139.946817,35.898175
10083127,17:00:07,41572,I_09_1204235410404,139.949672,35.895983
10083192,17:00:07,42029,I_09_1204235410499,139.948699,35.898009
10083193,17:00:07,42141,I_09_1204235410404,139.948477,35.898034
10083194,17:00:07,42142,I_09_1204235410404,139.948295,35.898054
10083195,17:00:07,42133,I_09_1204235410404,139.948113,35.898073
10083340,17:00:08,42203,I_09_1204235410404,139.939349,35.900291
10083341,17:00:08,41484,I_09_1204235410419,139.939077,35.900626
10083342,17:00:08,42364,I_09_1204235410404,139.939566,35.900024
10083343,17:00:08,42361,I_09_1204235410404,139.939753,35.899785
10083344,17:00:08,42385,I_09_1204235410404,139.939922,35.899562
10083345,17:00:08,42373,I_09_1204235410404,139.940081,35.899346
10083346,17:00:08,42381,I_09_1204235410404,139.940227,35.899121
10083352,17:00:08,42128,I_09_1204235410404,139.944311,35.897208
10083353,17:00:08,42127,I_09_1204235410404,139.943959,35.897043
