,Time,VID,Type,Pos.x,Pos.y
1451990,08:00:00,6294,I_09_1204235410404,139.93936,35.900278
1451991,08:00:00,6310,I_09_1204235410404,139.93944,35.90018
1451992,08:00:00,6307,I_09_1204235410404,139.939512,35.900091
1451993,08:00:00,5802,I_09_1204235410499,139.939614,35.899963
1451994,08:00:00,5479,I_09_1204235410404,139.939694,35.899861
1451995,08:00:00,5476,I_09_1204235410404,139.939756,35.899781
1451996,08:00:00,5491,I_09_1204235410404,139.939818,35.899702
1451997,08:00:00,5486,I_09_1204235410404,139.939877,35.899624
1451998,08:00:00,5640,I_09_1204235410404,139.939933,35.899548
1451999,08:00:00,5644,I_09_1204235410404,139.939986,35.899476
1452000,08:00:00,6343,I_09_1204235410404,139.940035,35.899409
1452001,08:00:00,6288,I_09_1204235410404,139.940081,35.899346
1452002,08:00:00,6295,I_09_1204235410404,139.940122,35.899287
1452003,08:00:00,6286,I_09_1204235410404,139.940158,35.899231
1452004,08:00:00,6336,I_09_1204235410404,139.940192,35.899177
1452005,08:00:00,6296,I_09_1204235410404,139.940225,35.899125
1452006,08:00:00,6289,I_09_1204235410404,139.940258,35.899074
1452007,08:00:00,5483,I_09_1204235410404,139.939065,35.90064
1452008,08:00:00,5493,I_09_1204235410404,139.939121,35.900571
1452009,08:00:00,6351,I_09_1204235410404,139.939194,35.900482
1452010,08:00:00,6332,I_09_1204235410404,139.939276,35.900381
1452022,08:00:00,6348,I_09_1204235410404,139.940364,35.8989
1452023,08:00:00,6338,I_09_1204235410404,139.940397,35.898844
1452024,08:00:00,6340,I_09_1204235410404,139.940431,35.898785
1452025,08:00:00,5482,I_09_1204235410404,139.940512,35.898647
1452026,08:00:00,5639,I_09_1204235410404,139.94061,35.898475
1452027,08:00:00,5645,I_09_1204235410404,139.940726,35.898263
1452028,08:00:00,5646,I_09_1204235410404,139.940858,35.898021
1452029,08:00:00,5636,I_09_1204235410404,139.940978,35.897782
1452030,08:00:00,6330,I_09_1204235410404,139.940388,35.898859
1452031,08:00:00,6280,I_09_1204235410404,139.940419,35.898806
1452032,08:00:00,5305,I_09_1204235410499,139.941633,35.896466
1452033,08:00:00,5287,I_09_1204235410404,139.941552,35.89663
1452034,08:00:00,5284,I_09_1204235410404,139.941485,35.896764
1452035,08:00:00,5278,I_09_1204235410404,139.941418,35.896899
1452036,08:00:00,5304,I_09_1204235410499,139.941246,35.897244
1452037,08:00:00,5285,I_09_1204235410404,139.941725,35.896282
1452038,08:00:00,5478,I_09_1204235410404,139.942482,35.89635
1452039,08:00:00,5484,I_09_1204235410404,139.943674,35.89691
1452040,08:00:00,5637,I_09_1204235410404,139.942057,35.896151
1452041,08:00:00,5638,I_09_1204235410404,139.94226,35.896246
1452050,08:00:00,5523,I_09_1204235410404,139.949918,35.894607
1452051,08:00:00,5539,I_09_1204235410404,139.949893,35.894748
1452052,08:00:00,5567,I_09_1204235410404,139.94987,35.894873
1452053,08:00:00,5547,I_09_1204235410404,139.94985,35.894981
1452054,08:00:00,5572,I_09_1204235410404,139.949833,35.895076
1452055,08:00:00,5570,I_09_1204235410404,139.949818,35.895159
1452056,08:00:00,5465,I_09_1204235410404,139.949528,35.895913
1452057,08:00:00,5447,I_09_1204235410404,139.949568,35.89568
1452058,08:00:00,5409,I_09_1204235410404,139.94972,35.894796
1452059,08:00:00,5398,I_09_1204235410404,139.949604,35.895467
1452060,08:00:00,5448,I_09_1204235410404,139.949641,35.895255
1452061,08:00:00,5423,I_09_1204235410404,139.949669,35.895091
1452085,08:00:00,5649,I_09_1204235410499,139.946231,35.898091
1452086,08:00:00,5306,I_09_1204235410499,139.946442,35.898144
1452087,08:00:00,6217,I_09_1204235410404,139.946276,35.898106
1452138,08:00:00,5379,I_09_1204235410404,139.949488,35.897571
1452139,08:00:00,5377,I_09_1204235410404,139.949517,35.897114
1452173,08:00:00,6276,I_09_1204235410404,139.949389,35.897773
1452174,08:00:00,6268,I_09_1204235410404,139.949375,35.897685
1452175,08:00:00,6238,I_09_1204235410404,139.949365,35.897616
1452176,08:00:00,6243,I_09_1204235410404,139.949355,35.897553
1452177,08:00:00,6236,I_09_1204235410404,139.949353,35.897492
1452178,08:00:00,5440,I_09_1204235410404,139.949363,35.897605
1452317,08:00:01,6294,I_09_1204235410404,139.939328,35.900317
1452318,08:00:01,6310,I_09_1204235410404,139.939412,35.900214
1452319,08:00:01,6307,I_09_1204235410404,139.939489,35.900119
1452320,08:00:01,5802,I_09_1204235410499,139.939596,35.899987
1452321,08:00:01,5479,I_09_1204235410404,139.939676,35.899884
1452322,08:00:01,5476,I_09_1204235410404,139.939739,35.899803
1452323,08:00:01,5491,I_09_1204235410404,139.939802,35.899723
1452324,08:00:01,5486,I_09_1204235410404,139.939862,35.899644
1452325,08:00:01,5640,I_09_1204235410404,139.93992,35.899566
1452326,08:00:01,5644,I_09_1204235410404,139.939974,35.899491
1452327,08:00:01,6343,I_09_1204235410404,139.940026,35.899421
1452328,08:00:01,6288,I_09_1204235410404,139.940074,35.899356
1452329,08:00:01,6295,I_09_1204235410404,139.940117,35.899294
1452330,08:00:01,6286,I_09_1204235410404,139.940155,35.899235
1452331,08:00:01,6336,I_09_1204235410404,139.940191,35.899179
1452332,08:00:01,6296,I_09_1204235410404,139.940225,35.899126
1452333,08:00:01,6289,I_09_1204235410404,139.940257,35.899074
1452334,08:00:01,5483,I_09_1204235410404,139.939065,35.90064
1452335,08:00:01,5493,I_09_1204235410404,139.939111,35.900583
1452336,08:00:01,6351,I_09_1204235410404,139.939173,35.900507
1452337,08:00:01,6332,I_09_1204235410404,139.939249,35.900414
1452351,08:00:01,6348,I_09_1204235410404,139.940364,35.8989
1452352,08:00:01,6338,I_09_1204235410404,139.940396,35.898846
1452353,08:00:01,6340,I_09_1204235410404,139.940429,35.898789
1452354,08:00:01,5482,I_09_1204235410404,139.940491,35.898683
1452355,08:00:01,5639,I_09_1204235410404,139.940576,35.898538
1452356,08:00:01,5645,I_09_1204235410404,139.940679,35.898349
1452357,08:00:01,5646,I_09_1204235410404,139.940802,35.898124
1452358,08:00:01,5636,I_09_1204235410404,139.940925,35.897889
1452359,08:00:01,6330,I_09_1204235410404,139.940388,35.898859
1452360,08:00:01,6280,I_09_1204235410404,139.940419,35.898806
1452361,08:00:01,5305,I_09_1204235410499,139.941659,35.896415
1452362,08:00:01,5287,I_09_1204235410404,139.941578,35.896577
1452363,08:00:01,5284,I_09_1204235410404,139.941512,35.896711
1452364,08:00:01,5278,I_09_1204235410404,139.941444,35.896846
1452365,08:00:01,5304,I_09_1204235410499,139.941273,35.89719
1452366,08:00:01,5285,I_09_1204235410404,139.941735,35.896262
1452367,08:00:01,5478,I_09_1204235410404,139.942392,35.896308
1452368,08:00:01,5484,I_09_1204235410404,139.943551,35.896852
1452369,08:00:01,5637,I_09_1204235410404,139.942057,35.896151
1452370,08:00:01,5638,I_09_1204235410404,139.942205,35.89622
1452380,08:00:01,5539,I_09_1204235410404,139.949904,35.894687
1452381,08:00:01,5567,I_09_1204235410404,139.949879,35.894822
1452382,08:00:01,5547,I_09_1204235410404,139.949858,35.894941
1452383,08:00:01,5572,I_09_1204235410404,139.949839,35.895046
1452384,08:00:01,5570,I_09_1204235410404,139.949822,35.895137
1452385,08:00:01,5523,I_09_1204235410404,139.949921,35.89459
1452386,08:00:01,5465,I_09_1204235410404,139.949513,35.896003
1452387,08:00:01,5447,I_09_1204235410404,139.949553,35.895769
1452388,08:00:01,5398,I_09_1204235410404,139.949589,35.895556
1452389,08:00:01,5448,I_09_1204235410404,139.949626,35.895344
1452390,08:00:01,5423,I_09_1204235410404,139.949654,35.89518
1452391,08:00:01,5409,I_09_1204235410404,139.949705,35.894885
1452415,08:00:01,5649,I_09_1204235410499,139.946166,35.898069
1452416,08:00:01,5306,I_09_1204235410499,139.946497,35.898153
1452417,08:00:01,6217,I_09_1204235410404,139.94633,35.89812
1452466,08:00:01,5379,I_09_1204235410404,139.949479,35.897457
1452467,08:00:01,5377,I_09_1204235410404,139.94953,35.896994
1452501,08:00:01,6276,I_09_1204235410404,139.949392,35.897791
1452502,08:00:01,6268,I_09_1204235410404,139.949378,35.8977
1452503,08:00:01,6238,I_09_1204235410404,139.949366,35.897622
1452504,08:00:01,6243,I_09_1204235410404,139.949355,35.897555
1452505,08:00:01,6236,I_09_1204235410404,139.949353,35.897492
1452506,08:00:01,5440,I_09_1204235410404,139.949372,35.897663
1452644,08:00:02,6294,I_09_1204235410404,139.93929,35.900364
1452645,08:00:02,6310,I_09_1204235410404,139.939382,35.900252
1452646,08:00:02,6307,I_09_1204235410404,139.939463,35.900151
1452647,08:00:02,5802,I_09_1204235410499,139.939576,35.900012
1452648,08:00:02,5479,I_09_1204235410404,139.939658,35.899907
1452649,08:00:02,5476,I_09_1204235410404,139.939722,35.899825
1452650,08:00:02,5491,I_09_1204235410404,139.939785,35.899745
1452651,08:00:02,5486,I_09_1204235410404,139.939847,35.899665
1452652,08:00:02,5640,I_09_1204235410404,139.939905,35.899585
1452653,08:00:02,5644,I_09_1204235410404,139.939962,35.899509
1452654,08:00:02,6343,I_09_1204235410404,139.940015,35.899436
1452655,08:00:02,6288,I_09_1204235410404,139.940066,35.899367
1452656,08:00:02,6295,I_09_1204235410404,139.940112,35.899302
1452657,08:00:02,6286,I_09_1204235410404,139.940152,35.89924
1452658,08:00:02,6336,I_09_1204235410404,139.940189,35.899182
1452659,08:00:02,6296,I_09_1204235410404,139.940223,35.899127
1452660,08:00:02,6289,I_09_1204235410404,139.940257,35.899075
1452661,08:00:02,5483,I_09_1204235410404,139.939065,35.90064
1452662,08:00:02,5493,I_09_1204235410404,139.939106,35.90059
1452663,08:00:02,6351,I_09_1204235410404,139.939159,35.900525
1452664,08:00:02,6332,I_09_1204235410404,139.939226,35.900442
1452678,08:00:02,6348,I_09_1204235410404,139.940364,35.8989
1452679,08:00:02,6338,I_09_1204235410404,139.940395,35.898846
1452680,08:00:02,6340,I_09_1204235410404,139.940427,35.898792
1452681,08:00:02,5482,I_09_1204235410404,139.940476,35.898709
1452682,08:00:02,5639,I_09_1204235410404,139.940547,35.898587
1452683,08:00:02,5645,I_09_1204235410404,139.940638,35.898423
1452684,08:00:02,5646,I_09_1204235410404,139.94075,35.898218
1452685,08:00:02,5636,I_09_1204235410404,139.940872,35.897995
1452686,08:00:02,6330,I_09_1204235410404,139.940387,35.89886
1452687,08:00:02,6280,I_09_1204235410404,139.940419,35.898806
1452688,08:00:02,5305,I_09_1204235410499,139.941683,35.896366
1452689,08:00:02,5287,I_09_1204235410404,139.941604,35.896525
1452690,08:00:02,5284,I_09_1204235410404,139.941538,35.896658
1452691,08:00:02,5278,I_09_1204235410404,139.941471,35.896792
1452692,08:00:02,5304,I_09_1204235410499,139.9413,35.897137
1452693,08:00:02,5285,I_09_1204235410404,139.941751,35.89623
1452694,08:00:02,5478,I_09_1204235410404,139.942324,35.896276
1452695,08:00:02,5484,I_09_1204235410404,139.943428,35.896794
1452696,08:00:02,5637,I_09_1204235410404,139.942057,35.896151
1452697,08:00:02,5638,I_09_1204235410404,139.942168,35.896203
1452708,08:00:02,5539,I_09_1204235410404,139.949915,35.894628
1452709,08:00:02,5567,I_09_1204235410404,139.949889,35.894766
1452710,08:00:02,5547,I_09_1204235410404,139.949866,35.894895
1452711,08:00:02,5572,I_09_1204235410404,139.949845,35.895008
1452712,08:00:02,5570,I_09_1204235410404,139.949827,35.895108
1452713,08:00:02,5465,I_09_1204235410404,139.949497,35.896092
1452714,08:00:02,5447,I_09_1204235410404,139.949537,35.895858
1452715,08:00:02,5398,I_09_1204235410404,139.949574,35.895646
1452716,08:00:02,5448,I_09_1204235410404,139.94961,35.895433
1452717,08:00:02,5423,I_09_1204235410404,139.949639,35.895269
1452718,08:00:02,5409,I_09_1204235410404,139.949689,35.894974
1452743,08:00:02,5649,I_09_1204235410499,139.946103,35.898044
1452744,08:00:02,5306,I_09_1204235410499,139.946551,35.898163
1452745,08:00:02,6217,I_09_1204235410404,139.946384,35.898132
1452795,08:00:02,5379,I_09_1204235410404,139.949492,35.89734
1452796,08:00:02,5377,I_09_1204235410404,139.949542,35.896875
1452829,08:00:02,6276,I_09_1204235410404,139.949392,35.897794
1452830,08:00:02,6268,I_09_1204235410404,139.94938,35.897716
1452831,08:00:02,6238,I_09_1204235410404,139.949367,35.897633
1452832,08:00:02,6236,I_09_1204235410404,139.949353,35.897493
1452833,08:00:02,6243,I_09_1204235410404,139.949356,35.897559
1452834,08:00:02,5440,I_09_1204235410404,139.94938,35.897718
1452971,08:00:03,6294,I_09_1204235410404,139.939247,35.900416
1452972,08:00:03,6310,I_09_1204235410404,139.939346,35.900295
1452973,08:00:03,6307,I_09_1204235410404,139.939434,35.900187
1452974,08:00:03,5802,I_09_1204235410499,139.939555,35.900039
1452975,08:00:03,5479,I_09_1204235410404,139.939639,35.899932
1452976,08:00:03,5476,I_09_1204235410404,139.939704,35.899849
1452977,08:00:03,5491,I_09_1204235410404,139.939767,35.899767
1452978,08:00:03,5486,I_09_1204235410404,139.93983,35.899687
1452979,08:00:03,5640,I_09_1204235410404,139.93989,35.899606
1452980,08:00:03,5644,I_09_1204235410404,139.939948,35.899527
1452981,08:00:03,6343,I_09_1204235410404,139.940003,35.899452
1452982,08:00:03,6288,I_09_1204235410404,139.940056,35.89938
1452983,08:00:03,6295,I_09_1204235410404,139.940105,35.899313
1452984,08:00:03,6286,I_09_1204235410404,139.940147,35.899248
1452985,08:00:03,6336,I_09_1204235410404,139.940185,35.899187
1452986,08:00:03,6296,I_09_1204235410404,139.940222,35.89913
1452987,08:00:03,6289,I_09_1204235410404,139.940256,35.899076
1452988,08:00:03,5483,I_09_1204235410404,139.939065,35.90064
1452989,08:00:03,5493,I_09_1204235410404,139.939104,35.900592
1452990,08:00:03,6351,I_09_1204235410404,139.93915,35.900536
1452991,08:00:03,6332,I_09_1204235410404,139.939208,35.900464
1453005,08:00:03,6348,I_09_1204235410404,139.940364,35.8989
1453006,08:00:03,6338,I_09_1204235410404,139.940395,35.898847
1453007,08:00:03,6340,I_09_1204235410404,139.940427,35.898793
1453008,08:00:03,5482,I_09_1204235410404,139.940466,35.898725
1453009,08:00:03,5639,I_09_1204235410404,139.940525,35.898624
1453010,08:00:03,5645,I_09_1204235410404,139.940605,35.898484
1453011,08:00:03,5646,I_09_1204235410404,139.940705,35.898301
1453012,08:00:03,5636,I_09_1204235410404,139.940818,35.898094
1453013,08:00:03,6330,I_09_1204235410404,139.940387,35.89886
1453014,08:00:03,6280,I_09_1204235410404,139.940419,35.898806
1453015,08:00:03,5305,I_09_1204235410499,139.941708,35.896316
1453016,08:00:03,5287,I_09_1204235410404,139.941629,35.896475
1453017,08:00:03,5284,I_09_1204235410404,139.941564,35.896606
1453018,08:00:03,5278,I_09_1204235410404,139.941497,35.896739
1453019,08:00:03,5304,I_09_1204235410499,139.941326,35.897083
1453020,08:00:03,5285,I_09_1204235410404,139.941773,35.896186
1453021,08:00:03,5484,I_09_1204235410404,139.943305,35.896736
1453022,08:00:03,5637,I_09_1204235410404,139.942057,35.896151
1453023,08:00:03,5638,I_09_1204235410404,139.942144,35.896191
1453024,08:00:03,5478,I_09_1204235410404,139.942273,35.896252
1453036,08:00:03,5539,I_09_1204235410404,139.949923,35.894581
1453037,08:00:03,5567,I_09_1204235410404,139.9499,35.89471
1453038,08:00:03,5547,I_09_1204235410404,139.949876,35.894842
1453039,08:00:03,5572,I_09_1204235410404,139.949853,35.894965
1453040,08:00:03,5570,I_09_1204235410404,139.949834,35.895074
1453041,08:00:03,5465,I_09_1204235410404,139.949482,35.896181
1453042,08:00:03,5447,I_09_1204235410404,139.949522,35.895947
1453043,08:00:03,5398,I_09_1204235410404,139.949559,35.895735
1453044,08:00:03,5448,I_09_1204235410404,139.949595,35.895522
1453045,08:00:03,5423,I_09_1204235410404,139.949623,35.895358
1453046,08:00:03,5409,I_09_1204235410404,139.949674,35.895063
1453070,08:00:03,5649,I_09_1204235410499,139.946042,35.898018
1453071,08:00:03,5306,I_09_1204235410499,139.946607,35.898167
1453072,08:00:03,6217,I_09_1204235410404,139.946439,35.898144
1453126,08:00:03,5379,I_09_1204235410404,139.949505,35.897222
1453127,08:00:03,5377,I_09_1204235410404,139.949556,35.896754
1453158,08:00:03,6276,I_09_1204235410404,139.949392,35.897794
1453159,08:00:03,6268,I_09_1204235410404,139.949382,35.897727
1453160,08:00:03,6238,I_09_1204235410404,139.949369,35.897647
1453161,08:00:03,6236,I_09_1204235410404,139.949353,35.897502
1453162,08:00:03,6243,I_09_1204235410404,139.949357,35.897568
1453163,08:00:03,5440,I_09_1204235410404,139.949386,35.897758
1453300,08:00:04,6294,I_09_1204235410404,139.9392,35.900474
1453301,08:00:04,6310,I_09_1204235410404,139.939307,35.900343
1453302,08:00:04,6307,I_09_1204235410404,139.939401,35.900227
1453303,08:00:04,5802,I_09_1204235410499,139.93953,35.900069
1453304,08:00:04,5479,I_09_1204235410404,139.939618,35.899958
1453305,08:00:04,5476,I_09_1204235410404,139.939685,35.899873
1453306,08:00:04,5491,I_09_1204235410404,139.939749,35.89979
1453307,08:00:04,5486,I_09_1204235410404,139.939813,35.899709
1453308,08:00:04,5640,I_09_1204235410404,139.939874,35.899628
1453309,08:00:04,5644,I_09_1204235410404,139.939933,35.899547
1453310,08:00:04,6343,I_09_1204235410404,139.93999,35.89947
1453311,08:00:04,6288,I_09_1204235410404,139.940045,35.899395
1453312,08:00:04,6295,I_09_1204235410404,139.940096,35.899325
1453313,08:00:04,6286,I_09_1204235410404,139.940141,35.899257
1453314,08:00:04,6336,I_09_1204235410404,139.940181,35.899194
1453315,08:00:04,6296,I_09_1204235410404,139.940219,35.899134
1453316,08:00:04,6289,I_09_1204235410404,139.940255,35.899078
1453317,08:00:04,5483,I_09_1204235410404,139.939065,35.90064
1453318,08:00:04,5493,I_09_1204235410404,139.939103,35.900593
1453319,08:00:04,6351,I_09_1204235410404,139.939145,35.900542
1453320,08:00:04,6332,I_09_1204235410404,139.939196,35.90048
1453334,08:00:04,6348,I_09_1204235410404,139.940364,35.8989
1453335,08:00:04,6338,I_09_1204235410404,139.940395,35.898847
1453336,08:00:04,6340,I_09_1204235410404,139.940426,35.898793
1453337,08:00:04,5482,I_09_1204235410404,139.940461,35.898734
1453338,08:00:04,5639,I_09_1204235410404,139.94051,35.89865
1453339,08:00:04,5645,I_09_1204235410404,139.940579,35.898532
1453340,08:00:04,5646,I_09_1204235410404,139.940666,35.898372
1453341,08:00:04,5636,I_09_1204235410404,139.940769,35.898183
1453342,08:00:04,6298,I_09_1204235410404,139.941799,35.896133
1453343,08:00:04,6330,I_09_1204235410404,139.940386,35.898862
1453344,08:00:04,6280,I_09_1204235410404,139.940418,35.898807
1453345,08:00:04,5305,I_09_1204235410499,139.941733,35.896266
1453346,08:00:04,5287,I_09_1204235410404,139.941654,35.896424
1453347,08:00:04,5284,I_09_1204235410404,139.941589,35.896555
1453348,08:00:04,5278,I_09_1204235410404,139.941523,35.896687
1453349,08:00:04,5304,I_09_1204235410499,139.941353,35.897029
1453350,08:00:04,5484,I_09_1204235410404,139.943182,35.896678
1453351,08:00:04,5637,I_09_1204235410404,139.942057,35.896151
1453352,08:00:04,5638,I_09_1204235410404,139.942131,35.896185
1453353,08:00:04,5478,I_09_1204235410404,139.942237,35.896235
1453365,08:00:04,5567,I_09_1204235410404,139.949909,35.894658
1453366,08:00:04,5547,I_09_1204235410404,139.949886,35.894787
1453367,08:00:04,5572,I_09_1204235410404,139.949862,35.894915
