,Time,VID,Type,Pos.x,Pos.y
6362726,13:00:00,27538,I_09_1204235410404,139.939071,35.900633
6362727,13:00:00,27593,I_09_1204235410419,139.939504,35.900102
6362728,13:00:00,27580,I_09_1204235410404,139.939665,35.899898
6362729,13:00:00,27554,I_09_1204235410404,139.939811,35.899711
6362730,13:00:00,27582,I_09_1204235410404,139.939957,35.899515
6362731,13:00:00,27591,I_09_1204235410419,139.93925,35.900413
6362737,13:00:00,26901,I_09_1204235410419,139.941276,35.897183
6362738,13:00:00,27354,I_09_1204235410404,139.941799,35.896133
6362739,13:00:00,27349,I_09_1204235410404,139.941772,35.896188
6362740,13:00:00,27335,I_09_1204235410419,139.941718,35.896296
6362741,13:00:00,27369,I_09_1204235410404,139.941673,35.896387
6362742,13:00:00,27231,I_09_1204235410434,139.941619,35.896495
6362746,13:00:00,26807,I_09_1204235410404,139.94992,35.894599
6362747,13:00:00,26823,I_09_1204235410419,139.949901,35.8947
6362748,13:00:00,26824,I_09_1204235410419,139.949881,35.894815
6362749,13:00:00,26996,I_09_1204235410404,139.949865,35.894901
6362750,13:00:00,26804,I_09_1204235410404,139.949854,35.894963
6362751,13:00:00,26982,I_09_1204235410404,139.949842,35.895028
6362752,13:00:00,27353,I_09_1204235410404,139.949831,35.895089
6362753,13:00:00,27038,I_09_1204235410404,139.949821,35.895145
6362754,13:00:00,26820,I_09_1204235410419,139.949802,35.895246
6362755,13:00:00,26953,I_09_1204235410404,139.949912,35.894642
6362756,13:00:00,27385,I_09_1204235410404,139.949897,35.894723
6362757,13:00:00,26825,I_09_1204235410419,139.949925,35.894571
6362758,13:00:00,26999,I_09_1204235410404,139.949917,35.894612
6362759,13:00:00,26897,I_09_1204235410419,139.949689,35.894975
6362760,13:00:00,26900,I_09_1204235410419,139.949754,35.894595
6362761,13:00:00,26852,I_09_1204235410404,139.94968,35.895025
6362762,13:00:00,26922,I_09_1204235410404,139.949715,35.894823
6362763,13:00:00,26838,I_09_1204235410404,139.94975,35.894617
6362781,13:00:00,27373,I_09_1204235410404,139.946817,35.898175
6362782,13:00:00,27371,I_09_1204235410404,139.946092,35.898039
6362819,13:00:00,26643,I_09_1204235410404_p,139.949498,35.897283
6362820,13:00:00,26750,I_09_1204235410404,139.949479,35.89746
6362821,13:00:00,26753,I_09_1204235410404,139.949508,35.897738
