,Time,VID,Type,Pos.x,Pos.y
2717954,09:00:00,11360,I_09_1204235410404,139.939245,35.90042
2717955,09:00:00,11381,I_09_1204235410404,139.939853,35.899656
2717956,09:00:00,11374,I_09_1204235410404,139.940033,35.899412
2717957,09:00:00,11428,I_09_1204235410404,139.94019,35.89918
2717958,09:00:00,11430,I_09_1204235410404,139.939065,35.90064
2717959,09:00:00,11441,I_09_1204235410404,139.939104,35.900592
2717960,09:00:00,11429,I_09_1204235410404,139.93915,35.900536
2717961,09:00:00,11377,I_09_1204235410404,139.93921,35.900462
2717962,09:00:00,11397,I_09_1204235410404,139.939353,35.900287
2717973,09:00:00,11456,I_09_1204235410419,139.940627,35.898444
2717974,09:00:00,11432,I_09_1204235410404,139.940765,35.89819
2717975,09:00:00,11391,I_09_1204235410404,139.940887,35.897966
2717976,09:00:00,11459,I_09_1204235410419,139.941119,35.897501
2717977,09:00:00,11385,I_09_1204235410404,139.941247,35.897243
2717978,09:00:00,11369,I_09_1204235410404,139.941357,35.897022
2717979,09:00:00,11414,I_09_1204235410404,139.941569,35.896596
2717980,09:00:00,11407,I_09_1204235410404,139.94043,35.898788
2717981,09:00:00,10339,I_09_1204235410404,139.9454,35.897719
2717982,09:00:00,11325,I_09_1204235410404,139.942725,35.896464
2717983,09:00:00,10631,I_09_1204235410404,139.942049,35.896146
2717984,09:00:00,10621,I_09_1204235410404,139.942235,35.896234
2717985,09:00:00,10590,I_09_1204235410404,139.942861,35.896528
2717986,09:00:00,10610,I_09_1204235410404,139.94312,35.896649
2717987,09:00:00,10730,I_09_1204235410404,139.944648,35.897366
2717992,09:00:00,10337,I_09_1204235410404,139.949908,35.894665
2717993,09:00:00,11481,I_09_1204235410404_p,139.949751,35.895526
2717994,09:00:00,10658,I_09_1204235410404,139.949902,35.894698
2717995,09:00:00,11479,I_09_1204235410419_p,139.949495,35.896105
2717996,09:00:00,10540,I_09_1204235410404,139.949665,35.895113
2717997,09:00:00,10469,I_09_1204235410404,139.949729,35.894739
2717998,09:00:00,10475,I_09_1204235410404,139.949665,35.895113
2717999,09:00:00,10547,I_09_1204235410404,139.9497,35.894909
2718061,09:00:00,10452,I_09_1204235410404,139.949556,35.896754
2718062,09:00:00,10421,I_09_1204235410419,139.949495,35.897628
2718063,09:00:00,10455,I_09_1204235410404,139.949517,35.897115
2718103,09:00:00,10548,I_09_1204235410404,139.949389,35.897773
2718104,09:00:00,11318,I_09_1204235410404,139.949375,35.897685
2718105,09:00:00,11288,I_09_1204235410404,139.949365,35.897616
2718106,09:00:00,10493,I_09_1204235410419,139.949389,35.897777
2718107,09:00:00,10557,I_09_1204235410404,139.949363,35.897605
2718248,09:00:01,11360,I_09_1204235410404,139.939193,35.900483
2718249,09:00:01,11381,I_09_1204235410404,139.939782,35.899749
2718250,09:00:01,11374,I_09_1204235410404,139.939964,35.899506
2718251,09:00:01,11428,I_09_1204235410404,139.940127,35.899279
2718252,09:00:01,11430,I_09_1204235410404,139.939065,35.90064
2718253,09:00:01,11441,I_09_1204235410404,139.939103,35.900593
2718254,09:00:01,11429,I_09_1204235410404,139.939145,35.900542
