,Time,VID,Type,Pos.x,Pos.y
3654007,10:00:00,14646,I_09_1204235410419_p,139.939936,35.899544
3654008,10:00:00,15605,I_09_1204235410404,139.939376,35.900259
3654009,10:00:00,15678,I_09_1204235410419,139.939496,35.900111
3654010,10:00:00,15681,I_09_1204235410419,139.939637,35.899934
3654011,10:00:00,15613,I_09_1204235410404,139.939725,35.899822
3654012,10:00:00,14752,I_09_1204235410404,139.939065,35.90064
3654013,10:00:00,15665,I_09_1204235410404,139.939103,35.900593
3654014,10:00:00,15663,I_09_1204235410404,139.939141,35.900547
3654015,10:00:00,15121,I_09_1204235410404,139.939179,35.9005
3654016,10:00:00,15670,I_09_1204235410404,139.939219,35.900451
3654017,10:00:00,15673,I_09_1204235410419,139.939306,35.900345
3654025,10:00:00,14751,I_09_1204235410404,139.940437,35.898775
3654026,10:00:00,15401,I_09_1204235410404,139.941772,35.896188
3654027,10:00:00,15404,I_09_1204235410404,139.941744,35.896243
3654028,10:00:00,15414,I_09_1204235410404,139.941717,35.896298
3654029,10:00:00,15225,I_09_1204235410404,139.941689,35.896353
3654030,10:00:00,15252,I_09_1204235410404,139.941662,35.896409
3654031,10:00:00,15251,I_09_1204235410404,139.941635,35.896464
3654032,10:00:00,15403,I_09_1204235410404,139.941607,35.896519
3654033,10:00:00,15399,I_09_1204235410404,139.941783,35.896165
3654044,10:00:00,15411,I_09_1204235410404,139.949912,35.894641
3654045,10:00:00,15264,I_09_1204235410404,139.949889,35.894767
3654046,10:00:00,15398,I_09_1204235410404,139.94987,35.894874
3654047,10:00:00,14809,I_09_1204235410404,139.949853,35.894964
3654048,10:00:00,14798,I_09_1204235410404,139.94984,35.895041
3654049,10:00:00,14797,I_09_1204235410404,139.949828,35.895107
3654050,10:00:00,14778,I_09_1204235410404,139.949817,35.895166
3654051,10:00:00,14942,I_09_1204235410404,139.949807,35.895221
3654052,10:00:00,14957,I_09_1204235410404,139.949797,35.895273
3654053,10:00:00,14979,I_09_1204235410404,139.949788,35.895325
3654054,10:00:00,15241,I_09_1204235410404,139.949779,35.895376
3654055,10:00:00,15415,I_09_1204235410404,139.949769,35.895428
3654056,10:00:00,14928,I_09_1204235410404,139.94976,35.895479
3654057,10:00:00,14700,I_09_1204235410404,139.949749,35.895538
3654058,10:00:00,14976,I_09_1204235410404,139.949733,35.895627
3654059,10:00:00,14947,I_09_1204235410404,139.949918,35.894606
3654060,10:00:00,14958,I_09_1204235410404,139.949885,35.894792
3654061,10:00:00,14832,I_09_1204235410404,139.949635,35.89529
3654062,10:00:00,14837,I_09_1204235410404,139.949677,35.895042
3654063,10:00:00,14906,I_09_1204235410404,139.949718,35.894809
3654064,10:00:00,14867,I_09_1204235410404,139.949761,35.894555
3654065,10:00:00,14875,I_09_1204235410419,139.949644,35.895238
3654066,10:00:00,14905,I_09_1204235410404,139.949681,35.895019
3654067,10:00:00,14885,I_09_1204235410419,139.949749,35.894624
3654132,10:00:00,15330,I_09_1204235410404,139.949653,35.896109
3654133,10:00:00,15239,I_09_1204235410404,139.949611,35.89639
3654134,10:00:00,15253,I_09_1204235410404,139.949558,35.896738
3654135,10:00:00,14648,I_09_1204235410419_p,139.94955,35.896798
3654136,10:00:00,15332,I_09_1204235410404,139.949534,35.896956
3654137,10:00:00,15234,I_09_1204235410404,139.949509,35.897187
3654138,10:00:00,15243,I_09_1204235410404,139.949483,35.897416
3654139,10:00:00,15265,I_09_1204235410404,139.949495,35.89763
3654140,10:00:00,15408,I_09_1204235410404,139.949667,35.896018
3654161,10:00:00,15587,I_09_1204235410404,139.9484,35.898042
3654162,10:00:00,15416,I_09_1204235410404,139.948109,35.898074
3654163,10:00:00,14702,I_09_1204235410404,139.947818,35.898102
3654164,10:00:00,15390,I_09_1204235410404,139.947528,35.89813
3654165,10:00:00,15254,I_09_1204235410404,139.94917,35.897957
3654170,10:00:00,15132,I_09_1204235410404,139.949353,35.897289
3654171,10:00:00,15139,I_09_1204235410404,139.949359,35.89708
3654172,10:00:00,15149,I_09_1204235410404,139.949353,35.897462
3654272,10:00:01,14646,I_09_1204235410419_p,139.939936,35.899544
3654273,10:00:01,15605,I_09_1204235410404,139.939366,35.900271
3654274,10:00:01,15678,I_09_1204235410419,139.939478,35.900133
3654275,10:00:01,15681,I_09_1204235410419,139.939616,35.899961
3654276,10:00:01,15613,I_09_1204235410404,139.939703,35.89985
3654277,10:00:01,14752,I_09_1204235410404,139.939065,35.90064
3654278,10:00:01,15665,I_09_1204235410404,139.939103,35.900593
3654279,10:00:01,15663,I_09_1204235410404,139.939141,35.900547
3654280,10:00:01,15121,I_09_1204235410404,139.939179,35.9005
3654281,10:00:01,15670,I_09_1204235410404,139.939218,35.900453
3654282,10:00:01,15673,I_09_1204235410419,139.9393,35.900351
3654290,10:00:01,14751,I_09_1204235410404,139.940377,35.898878
3654291,10:00:01,15401,I_09_1204235410404,139.941773,35.896186
3654292,10:00:01,15404,I_09_1204235410404,139.941744,35.896243
3654293,10:00:01,15414,I_09_1204235410404,139.941717,35.896298
3654294,10:00:01,15225,I_09_1204235410404,139.941689,35.896353
3654295,10:00:01,15252,I_09_1204235410404,139.941662,35.896409
3654296,10:00:01,15251,I_09_1204235410404,139.941635,35.896464
3654297,10:00:01,15403,I_09_1204235410404,139.941607,35.896519
3654298,10:00:01,15399,I_09_1204235410404,139.941795,35.896142
3654310,10:00:01,15411,I_09_1204235410404,139.949923,35.894579
3654311,10:00:01,15264,I_09_1204235410404,139.949898,35.894718
3654312,10:00:01,15398,I_09_1204235410404,139.949877,35.894837
3654313,10:00:01,14809,I_09_1204235410404,139.949858,35.894938
3654314,10:00:01,14798,I_09_1204235410404,139.949843,35.895023
3654315,10:00:01,14797,I_09_1204235410404,139.949829,35.895096
3654316,10:00:01,14778,I_09_1204235410404,139.949818,35.89516
3654317,10:00:01,14942,I_09_1204235410404,139.949807,35.895218
3654318,10:00:01,14957,I_09_1204235410404,139.949798,35.895272
3654319,10:00:01,14979,I_09_1204235410404,139.949788,35.895325
3654320,10:00:01,15241,I_09_1204235410404,139.949779,35.895376
3654321,10:00:01,15415,I_09_1204235410404,139.949769,35.895428
3654322,10:00:01,14928,I_09_1204235410404,139.94976,35.895479
3654323,10:00:01,14700,I_09_1204235410404,139.94975,35.895532
3654324,10:00:01,14976,I_09_1204235410404,139.949737,35.895604
3654325,10:00:01,15408,I_09_1204235410404,139.949707,35.89577
3654326,10:00:01,14958,I_09_1204235410404,139.949903,35.894694
3654327,10:00:01,14947,I_09_1204235410404,139.94991,35.894654
3654328,10:00:01,14832,I_09_1204235410404,139.94962,35.895379
3654329,10:00:01,14837,I_09_1204235410404,139.949662,35.89513
3654330,10:00:01,14906,I_09_1204235410404,139.949703,35.894896
3654331,10:00:01,14867,I_09_1204235410404,139.949751,35.894617
3654332,10:00:01,14875,I_09_1204235410419,139.949629,35.895326
3654333,10:00:01,14905,I_09_1204235410404,139.949666,35.895107
3654334,10:00:01,14885,I_09_1204235410419,139.949735,35.894706
3654397,10:00:01,15330,I_09_1204235410404,139.949669,35.896003
3654398,10:00:01,15239,I_09_1204235410404,139.949629,35.896271
3654399,10:00:01,15253,I_09_1204235410404,139.949571,35.896656
3654400,10:00:01,14648,I_09_1204235410419_p,139.94955,35.896798
3654401,10:00:01,15332,I_09_1204235410404,139.949545,35.896846
3654402,10:00:01,15234,I_09_1204235410404,139.949521,35.897079
3654403,10:00:01,15243,I_09_1204235410404,139.949495,35.89731
3654404,10:00:01,15265,I_09_1204235410404,139.949483,35.897531
3654425,10:00:01,15587,I_09_1204235410404,139.948539,35.898027
3654426,10:00:01,15416,I_09_1204235410404,139.948252,35.898058
3654427,10:00:01,14702,I_09_1204235410404,139.947963,35.898088
3654428,10:00:01,15390,I_09_1204235410404,139.947673,35.898116
3654429,10:00:01,15254,I_09_1204235410404,139.94917,35.897957
3654434,10:00:01,15132,I_09_1204235410404,139.949353,35.897384
3654435,10:00:01,15139,I_09_1204235410404,139.949353,35.897175
3654436,10:00:01,15149,I_09_1204235410404,139.949353,35.897484
3654536,10:00:02,14646,I_09_1204235410419_p,139.939936,35.899544
3654537,10:00:02,15678,I_09_1204235410419,139.939463,35.900152
3654538,10:00:02,15681,I_09_1204235410419,139.939595,35.899987
3654539,10:00:02,15613,I_09_1204235410404,139.939681,35.899878
3654540,10:00:02,14751,I_09_1204235410404,139.940221,35.899131
3654541,10:00:02,14752,I_09_1204235410404,139.939065,35.90064
3654542,10:00:02,15665,I_09_1204235410404,139.939103,35.900593
3654543,10:00:02,15663,I_09_1204235410404,139.939141,35.900547
3654544,10:00:02,15121,I_09_1204235410404,139.939179,35.9005
3654545,10:00:02,15670,I_09_1204235410404,139.939217,35.900453
3654546,10:00:02,15673,I_09_1204235410419,139.939297,35.900356
3654547,10:00:02,15605,I_09_1204235410404,139.939359,35.900279
3654555,10:00:02,15401,I_09_1204235410404,139.941778,35.896176
3654556,10:00:02,15404,I_09_1204235410404,139.941745,35.896241
3654557,10:00:02,15414,I_09_1204235410404,139.941717,35.896298
3654558,10:00:02,15225,I_09_1204235410404,139.941689,35.896353
3654559,10:00:02,15252,I_09_1204235410404,139.941662,35.896409
3654560,10:00:02,15251,I_09_1204235410404,139.941635,35.896464
3654561,10:00:02,15403,I_09_1204235410404,139.941607,35.896519
3654562,10:00:02,15399,I_09_1204235410404,139.941799,35.896133
3654575,10:00:02,15264,I_09_1204235410404,139.949909,35.894661
3654576,10:00:02,15398,I_09_1204235410404,139.949885,35.894792
3654577,10:00:02,14809,I_09_1204235410404,139.949864,35.894905
3654578,10:00:02,14798,I_09_1204235410404,139.949847,35.895
3654579,10:00:02,14797,I_09_1204235410404,139.949832,35.895081
3654580,10:00:02,14778,I_09_1204235410404,139.949819,35.895152
3654581,10:00:02,14942,I_09_1204235410404,139.949808,35.895214
3654582,10:00:02,14957,I_09_1204235410404,139.949798,35.895271
3654583,10:00:02,14979,I_09_1204235410404,139.949788,35.895324
3654584,10:00:02,15241,I_09_1204235410404,139.949779,35.895376
3654585,10:00:02,15415,I_09_1204235410404,139.949769,35.895428
3654586,10:00:02,14928,I_09_1204235410404,139.94976,35.895479
3654587,10:00:02,14700,I_09_1204235410404,139.949751,35.895531
3654588,10:00:02,14976,I_09_1204235410404,139.94974,35.895591
3654589,10:00:02,15408,I_09_1204235410404,139.949716,35.89572
3654590,10:00:02,14958,I_09_1204235410404,139.949921,35.894595
3654591,10:00:02,14832,I_09_1204235410404,139.949604,35.895468
3654592,10:00:02,14837,I_09_1204235410404,139.949647,35.895218
3654593,10:00:02,14906,I_09_1204235410404,139.949687,35.894984
3654594,10:00:02,14867,I_09_1204235410404,139.949743,35.894663
3654595,10:00:02,14875,I_09_1204235410419,139.949613,35.895415
3654596,10:00:02,14905,I_09_1204235410404,139.949651,35.895196
3654597,10:00:02,14885,I_09_1204235410419,139.949721,35.89479
3654662,10:00:02,15239,I_09_1204235410404,139.949646,35.896158
3654663,10:00:02,15253,I_09_1204235410404,139.949584,35.896567
3654664,10:00:02,15332,I_09_1204235410404,139.949559,35.896737
3654665,10:00:02,14648,I_09_1204235410419_p,139.94955,35.896798
3654666,10:00:02,15234,I_09_1204235410404,139.949532,35.896968
3654667,10:00:02,15243,I_09_1204235410404,139.949507,35.897201
3654668,10:00:02,15265,I_09_1204235410404,139.949482,35.897428
3654669,10:00:02,15330,I_09_1204235410404,139.949657,35.896085
3654690,10:00:02,15587,I_09_1204235410404,139.948667,35.898013
3654691,10:00:02,15416,I_09_1204235410404,139.948391,35.898043
3654692,10:00:02,14702,I_09_1204235410404,139.948106,35.898074
3654693,10:00:02,15390,I_09_1204235410404,139.947817,35.898102
3654694,10:00:02,15254,I_09_1204235410404,139.94917,35.897957
3654698,10:00:02,15132,I_09_1204235410404,139.949353,35.897479
3654699,10:00:02,15139,I_09_1204235410404,139.949353,35.897272
3654700,10:00:02,15149,I_09_1204235410404,139.949353,35.89752
3654802,10:00:03,14646,I_09_1204235410419_p,139.939936,35.899544
3654803,10:00:03,15678,I_09_1204235410419,139.939451,35.900166
3654804,10:00:03,15681,I_09_1204235410419,139.939577,35.900011
3654805,10:00:03,15613,I_09_1204235410404,139.93966,35.899904
3654806,10:00:03,14751,I_09_1204235410404,139.940159,35.899229
3654807,10:00:03,14752,I_09_1204235410404,139.939065,35.90064
3654808,10:00:03,15665,I_09_1204235410404,139.939103,35.900593
3654809,10:00:03,15663,I_09_1204235410404,139.939141,35.900547
3654810,10:00:03,15121,I_09_1204235410404,139.939179,35.9005
3654811,10:00:03,15670,I_09_1204235410404,139.939217,35.900454
3654812,10:00:03,15673,I_09_1204235410419,139.939294,35.900359
3654813,10:00:03,15605,I_09_1204235410404,139.939357,35.900282
3654820,10:00:03,15401,I_09_1204235410404,139.941786,35.89616
3654821,10:00:03,15404,I_09_1204235410404,139.941748,35.896235
3654822,10:00:03,15414,I_09_1204235410404,139.941718,35.896297
3654823,10:00:03,15225,I_09_1204235410404,139.94169,35.896353
3654824,10:00:03,15252,I_09_1204235410404,139.941662,35.896409
3654825,10:00:03,15251,I_09_1204235410404,139.941635,35.896464
3654826,10:00:03,15403,I_09_1204235410404,139.941607,35.896519
